tconst,averagerating,numvotes
tt0482925,6.4,268
tt0482930,6.1,7045
tt0482933,5.8,96
tt0482940,6.6,47
tt0482941,6.9,9
tt0482942,5.9,40
tt0482944,6.1,9
tt0482950,6.3,36
tt0482952,7.2,6
tt0482957,5.8,2192
tt0482958,5.6,272
tt0482960,7.8,28
tt0482961,5.6,314
tt0482963,5.8,70
tt0482965,5.9,11
tt0482966,5.6,5
tt0482968,6.4,61
tt0482970,6.8,37
tt0482983,8.4,15
tt0482985,6.0,62
tt0482986,5.7,6
tt0482987,6.6,530
tt0482991,8.0,7
tt0482994,4.5,90
tt0482998,7.6,9
tt0482999,4.2,11
tt0483000,2.8,13
tt0483009,5.0,26
tt0483018,5.5,157
tt0483020,5.0,15
tt0483021,6.2,21
tt0483022,7.2,2631
tt0483028,8.0,17
tt0483029,3.5,23
tt0483034,7.2,23
tt0483039,8.3,19
tt0483041,7.2,50
tt0483043,5.8,164
tt0483045,7.1,17
tt0483046,8.1,26
tt0483050,6.8,36
tt0483052,7.5,85
tt0483055,7.2,7
tt0483056,8.2,18
tt0483058,5.1,343
tt0483066,6.2,18
tt0483067,7.3,14
tt0483068,7.3,259
tt0483069,7.0,10
tt0483079,7.9,38
tt0483081,6.4,7
tt0483083,3.5,217
tt0483086,7.7,44
tt0483090,7.8,15
tt0483093,4.8,146
tt0483095,6.2,36
tt0483098,4.7,124
tt0483103,6.7,608
tt0483111,6.3,8
tt0483115,6.9,18
tt0483116,7.2,13
tt0483121,7.0,38
tt0483122,6.6,14
tt0483125,6.9,18
tt0483127,8.4,7
tt0483128,5.2,7
tt0483130,5.8,22
tt0483131,7.8,2798
tt0483136,6.9,10
tt0483141,6.6,47
tt0483142,7.2,7
tt0483145,8.6,16
tt0483147,7.0,16
tt0483149,7.0,15
tt0483153,9.4,197
tt0483154,8.2,268
tt0483158,5.8,27
tt0483160,6.2,20
tt0483161,2.0,12
tt0483167,4.4,7
tt0483168,8.8,7070
tt0483170,7.4,18
tt0483171,5.4,32
tt0483174,6.5,6
tt0483175,6.4,94
tt0483176,7.0,35
tt0483177,5.2,75
tt0483179,7.5,93
tt0483180,8.4,4560
tt0483181,8.3,12
tt0483184,6.6,369
tt0483185,6.5,35
tt0483187,4.5,89
tt0483190,6.5,39
tt0483194,6.2,14
tt0483195,5.5,895
tt0483200,3.9,607
tt0483206,7.4,757
tt0483209,8.6,8
tt0483214,8.3,12
tt0483215,6.4,66
tt0483216,5.8,63
tt0483217,6.7,48
tt0483218,7.5,276
tt0483219,7.2,20
tt0483221,4.3,87
tt0483222,7.3,25
tt0483223,8.4,288
tt0483225,7.0,8
tt0483226,5.2,19
tt0483227,4.9,21
tt0483229,6.8,48
tt0483233,4.8,21
tt0483236,6.4,36
tt0483239,3.7,61
tt0483247,8.3,17
tt0483253,6.8,9
tt0483258,5.4,10
tt0483267,7.0,15
tt0483268,4.3,1226
tt0483269,8.2,14
tt0483277,4.2,110
tt0483280,6.5,15
tt0483282,5.9,23
tt0483287,5.5,9
tt0483288,5.0,56
tt0483289,8.1,13
tt0483293,5.9,26
tt0483296,7.7,219
tt0483298,5.0,15
tt0483300,8.5,16
tt0483301,6.9,98
tt0483303,7.9,12
tt0483305,6.3,174
tt0483307,7.0,6
tt0483311,8.0,11
tt0483319,6.7,22
tt0483320,6.9,13
tt0483321,6.0,59
tt0483323,3.7,12
tt0483325,5.5,27
tt0483327,9.5,31
tt0483340,7.9,159
tt0483343,7.0,7
tt0483346,3.2,76
tt0483347,5.4,16
tt0483350,8.3,19
tt0483351,7.3,113
tt0483352,6.4,13
tt0483355,4.6,17
tt0483356,7.9,15
tt0483360,6.2,20
tt0483361,5.4,403
tt0483367,8.0,24
tt0483368,6.7,16
tt0483369,6.1,23
tt0483370,5.9,137
tt0483416,8.6,58
tt0483418,8.1,13
tt0483419,7.8,27
tt0483429,6.4,76
tt0483432,4.7,10
tt0483437,7.6,1097
tt0483439,8.0,9
tt0483440,9.0,55
tt0483441,5.5,23
tt0483445,7.6,316
tt0483446,10.0,5
tt0483447,7.0,6
tt0483452,7.0,23
tt0483454,7.4,26
tt0483455,7.9,48
tt0483456,8.5,33
tt0483457,7.9,38
tt0483458,6.9,1818
tt0483459,7.5,2274
tt0483460,7.1,1557
tt0483464,5.5,36
tt0483465,7.8,36
tt0483466,8.0,69
tt0483467,6.8,11
tt0483468,6.4,115
tt0483471,6.6,31
tt0483472,7.9,74
tt0483473,8.1,21
tt0483479,6.4,26
tt0483480,6.6,18
tt0483481,6.9,10
tt0483484,6.7,34
tt0483485,7.1,26
tt0483486,6.7,37
tt0483487,7.5,26
tt0483488,7.3,28
tt0483489,8.9,15
tt0483492,8.4,24
tt0483495,8.2,21
tt0483496,7.5,156
tt0483497,8.4,27
tt0483499,8.5,51
tt0483500,8.8,54
tt0483501,7.1,15
tt0483504,7.6,18
tt0483508,7.1,50
tt0483509,6.4,6
tt0483511,9.1,20
tt0483513,7.5,76
tt0483514,7.5,72
tt0483515,7.4,71
tt0483516,7.5,67
tt0483517,8.0,76
tt0483518,7.8,54
tt0483519,3.6,28
tt0483520,3.5,23
tt0483521,3.2,23
tt0483522,6.7,23
tt0483523,6.9,23
tt0483527,7.0,9
tt0483529,5.7,7
tt0483530,6.9,60
tt0483531,5.7,28
tt0483534,6.4,11
tt0483535,6.5,8
tt0483536,6.1,605
tt0483537,6.8,14
tt0483539,4.8,47
tt0483541,4.8,28
tt0483549,8.0,12
tt0483551,7.4,33
tt0483555,7.4,6
tt0483556,7.3,19
tt0483559,5.3,117
tt0483563,7.3,9
tt0483564,7.0,7
tt0483565,7.3,55
tt0483567,7.7,91
tt0483570,8.6,16
tt0483573,7.5,18
tt0483575,7.5,47
tt0483576,8.0,115
tt0483577,4.7,1664
tt0483578,7.7,4163
tt0483579,4.8,21
tt0483586,6.3,951
tt0483589,6.0,29
tt0483591,9.2,14
tt0483593,8.5,1390
tt0483595,7.8,16
tt0483603,8.2,827
tt0483607,5.9,78844
tt0483615,7.4,33
tt0483623,8.3,21
tt0483624,6.8,7
tt0483625,6.7,7
tt0483627,8.2,7
tt0483628,5.1,16
tt0483631,3.3,1062
tt0483633,3.3,59
tt0483634,7.6,63
tt0483638,9.6,22
tt0483643,8.8,16
tt0483645,6.2,34
tt0483652,7.3,16
tt0483686,9.2,11
tt0483698,7.3,8
tt0483701,2.9,141
tt0483702,8.9,42
tt0483703,7.5,2802
tt0483705,6.2,30
tt0483706,4.5,668
tt0483708,6.5,32
tt0483716,7.6,9
tt0483717,8.7,42
tt0483719,5.8,2427
tt0483721,8.7,11
tt0483722,6.4,155
tt0483724,7.2,29
tt0483725,8.5,33
tt0483726,6.2,34358
tt0483728,7.5,243
tt0483732,6.4,14
tt0483733,5.4,69
tt0483734,8.0,14
tt0483735,3.2,77
tt0483736,7.9,17
tt0483740,7.9,30
tt0483741,6.8,327
tt0483742,8.1,14
tt0483746,7.1,41
tt0483752,6.7,14
tt0483753,6.7,11
tt0483754,8.3,71
tt0483756,6.2,6055
tt0483759,6.2,830
tt0483761,8.1,37
tt0483763,3.4,520
tt0483766,5.6,21
tt0483768,4.8,10
tt0483771,7.9,813
tt0483773,8.1,33
tt0483776,5.4,995
tt0483777,7.9,60
tt0483778,7.0,98
tt0483779,2.3,452
tt0483781,8.5,3589
tt0483785,8.9,105
tt0483786,4.8,28
tt0483789,7.0,182
tt0483793,6.7,23
tt0483795,6.6,34
tt0483796,5.0,421
tt0483797,6.8,23
tt0483802,6.8,14
tt0483804,7.2,6
tt0483808,6.9,140
tt0483811,8.1,29
tt0483812,6.3,1869
tt0483816,8.8,23
tt0483817,6.0,1189
tt0483818,3.9,18
tt0483820,8.0,11
tt0483822,8.0,2499
tt0483824,7.0,11
tt0483825,7.7,73
tt0483826,6.2,97
tt0483830,8.2,8
tt0483835,4.6,207
tt0483836,7.8,291
tt0483841,8.2,1030
tt0483846,5.6,25
tt0483847,7.8,10
tt0483848,7.0,13
tt0483850,5.4,9
tt0483851,7.1,8
tt0483852,6.0,51
tt0483854,5.8,19
tt0483855,7.2,7
tt0483856,6.9,17
tt0483862,6.9,592
tt0483863,6.1,14
tt0483871,7.0,8
tt0483873,6.5,11
tt0483877,4.7,12
tt0483881,7.2,8
tt0483883,5.8,29
tt0483890,7.3,11
tt0483892,6.3,8
tt0483893,6.4,5
tt0483898,5.6,32
tt0483908,5.7,421
tt0483918,5.6,108
tt0483919,5.1,30
tt0483920,7.0,11
tt0483921,9.4,6
tt0483922,6.6,45
tt0483925,6.9,10
tt0483928,5.5,150
tt0483929,6.9,20
tt0483934,7.0,201
tt0483939,8.2,9
tt0483951,6.6,12
tt0483953,6.0,19
tt0483957,5.8,413
tt0483960,7.0,8
tt0483962,7.2,8
tt0483963,7.1,21
tt0483967,7.3,69
tt0483968,6.7,87
tt0483969,4.2,15
tt0483970,7.4,307
tt0483971,8.1,2777
tt0483972,8.5,109
tt0483974,7.8,7
tt0483976,5.7,12
tt0483977,5.4,812
tt0483978,7.2,14
tt0483979,6.3,66
tt0483980,5.4,310
tt0483981,6.1,7
tt0483982,7.5,16
tt0483985,8.5,9
tt0483986,3.5,39
tt0483987,5.6,65
tt0483988,6.0,51
tt0483991,6.0,20
tt0483993,8.2,59
tt0483997,7.5,10
tt0483999,4.3,1127
tt0484000,7.1,21
tt0484002,6.5,788
tt0484003,4.6,787
tt0484009,6.4,7
tt0484010,5.1,596
tt0484013,2.9,21
tt0484016,5.7,28
tt0484018,7.0,44
tt0484020,6.4,15
tt0484021,8.8,17
tt0484024,5.6,10
tt0484026,8.0,17
tt0484028,9.1,38
tt0484031,6.0,27
tt0484037,8.8,7
tt0484038,6.1,42
tt0484039,6.4,1567
tt0484042,5.5,8
tt0484045,7.9,20
tt0484046,5.4,17
tt0484047,7.2,39
tt0484050,6.6,209
tt0484051,5.1,130
tt0484052,4.2,35
tt0484056,7.4,18
tt0484058,4.0,10
tt0484060,4.1,31
tt0484061,7.0,14
tt0484062,8.7,19
tt0484063,6.3,53
tt0484064,5.7,250
tt0484065,7.8,17
tt0484067,8.1,26
tt0484068,6.3,12
tt0484069,1.9,191
tt0484070,8.0,17
tt0484072,4.5,9
tt0484074,7.5,40
tt0484077,7.9,81
tt0484082,7.6,4801
tt0484086,4.2,146
tt0484090,6.4,5632
tt0484091,8.4,17
tt0484092,6.5,86
tt0484095,5.9,737
tt0484098,7.8,339
tt0484101,6.9,9
tt0484107,6.0,166
tt0484108,6.3,14
tt0484111,5.7,8664
tt0484113,6.7,997
tt0484114,5.7,11
tt0484116,7.1,16
tt0484118,5.7,10
tt0484127,6.3,8
tt0484134,6.1,25
tt0484140,6.6,11
tt0484142,7.1,19
tt0484144,7.8,14
tt0484146,5.8,26
tt0484150,7.1,18
tt0484151,9.1,13
tt0484153,7.7,57
tt0484154,7.5,20
tt0484155,6.6,40
tt0484157,6.3,14
tt0484159,8.0,7
tt0484160,9.1,7
tt0484162,6.7,160
tt0484163,8.8,33
tt0484165,1.0,11
tt0484166,6.2,14
tt0484167,7.6,308
tt0484168,5.6,25
tt0484169,7.9,17
tt0484170,5.9,9
tt0484171,4.0,153
tt0484172,7.8,23
tt0484174,8.1,44
tt0484175,4.6,1136
tt0484176,6.5,59
tt0484178,6.9,55
tt0484179,8.9,29
tt0484183,7.0,8
tt0484186,4.4,10
tt0484187,6.0,84
tt0484189,7.1,7
tt0484195,6.1,60
tt0484207,3.5,1900
tt0484210,6.3,449
tt0484211,7.1,211
tt0484214,7.0,13
tt0484224,5.0,598
tt0484225,8.8,12
tt0484241,3.7,110
tt0484243,7.9,3377
tt0484244,5.7,18
tt0484247,6.8,19
tt0484249,7.1,16
tt0484252,4.7,26
tt0484253,6.6,49
tt0484256,7.5,157
tt0484258,6.7,55
tt0484260,7.8,249
tt0484261,7.6,236
tt0484262,7.3,70
tt0484263,6.7,51
tt0484264,7.3,17
tt0484265,6.7,111
tt0484266,7.6,120
tt0484268,7.0,26
tt0484269,4.9,28
tt0484271,6.0,8
tt0484272,5.2,15
tt0484273,5.8,1941
tt0484274,7.0,11
tt0484275,7.3,1035
tt0484276,3.9,24
tt0484277,8.7,9
tt0484278,1.4,10
tt0484279,3.7,68
tt0484283,5.7,25
tt0484284,4.6,15
tt0484287,8.3,31
tt0484288,3.9,49
tt0484289,8.6,15
tt0484290,8.3,82
tt0484291,6.0,6
tt0484292,6.3,7
tt0484293,5.8,7
tt0484297,6.5,13
tt0484298,5.6,17
tt0484300,6.5,8
tt0484301,4.8,20
tt0484302,6.1,45
tt0484303,6.6,26
tt0484308,6.2,138
tt0484310,7.6,10
tt0484314,4.9,21
tt0484317,8.1,34
tt0484318,7.1,22
tt0484319,7.3,18
tt0484321,8.0,12
tt0484322,8.7,62
tt0484324,8.3,370
tt0484325,6.9,23
tt0484326,3.7,15
tt0484327,7.9,18
tt0484330,7.5,16
tt0484331,9.1,9
tt0484333,8.6,52
tt0484334,5.8,296
tt0484335,6.5,783
tt0484339,7.5,300
tt0484340,8.8,20
tt0484341,4.1,20
tt0484342,7.8,16
tt0484344,6.9,28
tt0484345,7.0,23
tt0484348,5.4,11
tt0484349,5.7,2035
tt0484350,8.3,8
tt0484352,8.2,19
tt0484353,5.6,34
tt0484355,7.2,230
tt0484356,6.3,24
tt0484357,6.6,421
tt0484359,8.0,7
tt0484360,6.1,441
tt0484361,7.8,28
tt0484362,7.7,25
tt0484363,7.4,15
tt0484364,6.2,79
tt0484367,7.9,17
tt0484368,6.0,2626
tt0484369,7.2,21
tt0484371,5.0,240
tt0484372,9.1,42
tt0484373,4.2,23
tt0484374,6.4,13
tt0484376,5.3,12
tt0484379,6.3,31
tt0484381,9.3,10
tt0484382,6.1,3352
tt0484383,8.8,8
tt0484384,8.3,277
tt0484385,6.7,29
tt0484387,8.1,275
tt0484388,7.7,13
tt0484390,2.3,41
tt0484391,6.9,56
tt0484392,7.3,10
tt0484393,2.5,24
tt0484394,8.0,99
tt0484395,7.1,9
tt0484396,5.2,44
tt0484397,7.1,33
tt0484398,6.7,8
tt0484404,5.4,27
tt0484410,7.5,57
tt0484411,8.8,11
tt0484412,7.6,17
tt0484414,4.7,128
tt0484415,6.5,14
tt0484417,6.5,22
tt0484418,8.0,12
tt0484419,6.2,45
tt0484420,8.5,6
tt0484423,4.0,103
tt0484426,6.3,15
tt0484427,9.1,11
tt0484428,7.7,114
tt0484429,7.1,100
tt0484430,4.7,10
tt0484431,7.2,40
tt0484433,7.9,7
tt0484434,5.2,469
tt0484437,6.6,3189
tt0484438,7.6,14
tt0484439,7.3,6924
tt0484440,5.9,49
tt0484442,6.6,12
tt0484443,7.5,9
tt0484444,4.2,287
tt0484448,7.8,7
tt0484449,8.3,9
tt0484451,5.6,188
tt0484452,5.4,8
tt0484453,5.5,58
tt0484454,8.1,57
tt0484458,7.0,8
tt0484459,6.5,22
tt0484461,4.0,7
tt0484462,7.6,11
tt0484467,6.0,96
tt0484468,7.0,9
tt0484469,8.9,63
tt0484470,8.7,216
tt0484472,3.7,10
tt0484474,6.7,55
tt0484475,7.1,44
tt0484476,4.4,9
tt0484478,2.8,53
tt0484481,6.3,22
tt0484482,8.3,9
tt0484485,8.5,6
tt0484487,6.8,380
tt0484488,9.2,48
tt0484492,7.8,82
tt0484495,7.9,68
tt0484496,7.5,66
tt0484497,6.5,29
tt0484499,2.1,71
tt0484500,6.2,479
tt0484501,5.5,6
tt0484502,6.7,183
tt0484504,6.4,85
tt0484506,9.4,7
tt0484508,2.6,46
tt0484509,3.5,12
tt0484510,7.4,6
tt0484511,7.8,7
tt0484513,3.6,27
tt0484514,2.8,126
tt0484515,7.4,75
tt0484516,8.4,32
tt0484517,5.4,69
tt0484518,6.6,7
tt0484519,7.0,13
tt0484522,7.3,9
tt0484523,7.8,10
tt0484528,4.0,8
tt0484529,7.3,15
tt0484530,9.0,16
tt0484533,8.0,16
tt0484534,7.9,11
tt0484535,8.3,14
tt0484536,7.8,10
tt0484537,8.0,54
tt0484538,7.5,8
tt0484545,3.2,7
tt0484549,4.8,16
tt0484562,4.7,15691
tt0484570,6.3,14
tt0484577,6.8,7
tt0484579,4.2,240
tt0484595,5.5,29
tt0484622,6.8,13
tt0484629,6.1,47
tt0484714,4.7,16
tt0484733,7.0,39
tt0484740,6.4,23781
tt0484761,4.5,13
tt0484771,6.2,15
tt0484773,4.2,8
tt0484781,6.6,7
tt0484783,3.8,29
tt0484788,7.3,6
tt0484789,6.1,15
tt0484791,2.5,45
tt0484794,6.7,9
tt0484796,6.8,12
tt0484797,5.0,41
tt0484798,5.5,97
tt0484799,8.3,17
tt0484800,7.6,28
tt0484801,7.1,38
tt0484802,5.2,289
tt0484803,3.6,931
tt0484804,8.6,14
tt0484805,8.5,10
tt0484807,7.2,15
tt0484809,6.1,65
tt0484811,4.2,47
tt0484812,6.1,160
tt0484814,5.6,8
tt0484815,4.1,19
tt0484816,6.0,7
tt0484818,8.1,25
tt0484819,7.0,44
tt0484820,7.8,413
tt0484821,6.5,33
tt0484822,7.2,9
tt0484823,9.1,22
tt0484825,8.5,15
tt0484826,7.0,11
tt0484828,2.9,242
tt0484829,6.6,15
tt0484830,8.0,38
tt0484831,4.5,1677
tt0484832,5.4,28
tt0484833,7.4,108
tt0484834,1.9,20
tt0484835,9.0,14
tt0484836,7.0,6
tt0484838,3.4,26
tt0484839,7.2,8
tt0484840,6.4,351
tt0484842,5.4,7
tt0484844,7.9,15
tt0484846,7.3,118
tt0484847,8.4,64
tt0484848,7.2,47
tt0484849,4.0,33
tt0484850,5.2,51
tt0484852,6.6,82
tt0484853,8.0,19
tt0484854,6.9,61
tt0484855,8.2,4878
tt0484856,7.2,22
tt0484859,7.8,349
tt0484861,7.1,9
tt0484864,8.1,17
tt0484866,8.3,67
tt0484868,8.1,13
tt0484869,8.1,10
tt0484870,6.8,7
tt0484871,7.4,12
tt0484872,9.2,6
tt0484873,5.1,76
tt0484874,8.4,9
tt0484877,5.6,16455
tt0484879,7.9,29
tt0484880,4.6,22
tt0484881,4.3,1137
tt0484883,6.3,20
tt0484884,6.2,17
tt0484885,7.3,79
tt0484886,7.5,37
tt0484887,6.9,76
tt0484888,5.9,292
tt0484889,6.0,39
tt0484890,7.6,21
tt0484891,5.6,107
tt0484892,6.8,87
tt0484895,6.0,540
tt0484896,7.5,48
tt0484897,6.0,93
tt0484898,6.3,124
tt0484899,5.9,10
tt0484900,7.1,9
tt0484902,4.3,35
tt0484904,5.6,334
tt0484905,4.3,6795
tt0484907,4.7,86
tt0484908,8.2,6
tt0484910,5.0,6
tt0484913,7.1,234
tt0484914,5.7,14
tt0484915,6.8,9
tt0484916,5.4,23
tt0484917,5.3,650
tt0484918,2.1,252
tt0484919,5.9,75
tt0484920,6.5,21
tt0484922,7.6,16
tt0484923,7.9,22
tt0484926,6.9,13
tt0484928,7.0,10
tt0484929,7.0,39
tt0484930,7.6,75
tt0484936,7.6,22
tt0484937,5.0,25
tt0484938,6.4,14
tt0484940,7.4,13
tt0484945,7.6,14
tt0484946,8.1,53
tt0484947,8.6,47
tt0484948,3.9,7
tt0484952,6.9,41
tt0484954,3.7,30
tt0484959,7.4,5
tt0484960,5.2,15
tt0484962,8.9,30
tt0484964,2.0,798
tt0484966,8.4,11
tt0484967,6.3,8
tt0484969,6.3,21
tt0484971,8.6,9
tt0484972,3.1,142
tt0484974,6.9,24
tt0484977,7.0,12
tt0484978,8.9,12
tt0484979,6.0,9
tt0484983,6.4,9
tt0484984,7.5,16
tt0484985,4.6,36
tt0484986,7.4,11
tt0484987,4.4,15
tt0484990,4.2,18
tt0484991,7.3,125
tt0484992,8.2,14
tt0485000,5.8,6
tt0485001,5.4,7
tt0485003,5.7,9
tt0485004,8.6,18
tt0485005,8.3,16
tt0485009,7.9,10
tt0485011,7.0,16
tt0485012,6.4,63
tt0485015,3.9,22
tt0485019,3.2,15
tt0485020,5.0,8
tt0485021,5.0,28
tt0485026,7.1,63
tt0485041,7.1,16
tt0485044,7.4,393
tt0485046,7.6,64
tt0485047,5.3,9
tt0485054,5.7,6
tt0485058,5.2,44
tt0485061,6.3,3174
tt0485063,5.0,12
tt0485066,7.0,39
tt0485069,8.2,1505
tt0485070,4.3,7
tt0485071,7.8,88
tt0485073,3.8,42
tt0485075,5.9,125
tt0485081,6.6,94
tt0485082,5.0,15
tt0485088,6.3,10
tt0485092,8.5,34
tt0485094,7.3,8
tt0485098,8.9,16
tt0485101,5.3,9
tt0485104,5.9,30
tt0485105,5.6,10
tt0485107,4.1,30
tt0485112,8.7,10
tt0485114,5.2,98
tt0485115,7.7,17
tt0485118,6.9,28
tt0485120,8.5,61
tt0485121,6.4,37
tt0485122,7.3,9
tt0485126,8.2,12
tt0485127,7.0,209
tt0485129,6.5,65
tt0485131,5.2,120
tt0485132,6.8,20
tt0485133,6.0,8
tt0485135,7.2,16
tt0485138,7.1,28
tt0485143,8.1,27
tt0485145,9.4,9
tt0485146,5.6,60
tt0485147,7.6,106
tt0485148,8.5,41
tt0485149,6.5,251
tt0485152,7.4,15
tt0485153,7.2,7
tt0485154,3.1,562
tt0485155,5.5,22
tt0485161,5.1,1744
tt0485164,6.0,43
tt0485165,6.9,118
tt0485172,6.9,9
tt0485178,8.9,38
tt0485183,3.8,71
tt0485185,4.5,659
tt0485195,6.7,7
tt0485199,7.8,8
tt0485204,6.4,310
tt0485205,5.5,163
tt0485216,6.8,6
tt0485220,6.1,21
tt0485223,7.9,22
tt0485235,7.1,15
tt0485241,7.3,11127
tt0485243,6.1,245
tt0485245,8.0,17
tt0485246,7.4,19
tt0485261,6.7,7
tt0485265,8.0,27
tt0485268,6.3,122
tt0485269,8.0,13
tt0485270,6.3,366
tt0485272,5.2,5697
tt0485275,4.6,104
tt0485278,7.0,15
tt0485279,7.9,95
tt0485280,7.5,79
tt0485281,7.6,77
tt0485282,7.3,69
tt0485283,7.5,80
tt0485284,7.1,97
tt0485285,7.3,58
tt0485288,5.5,1067
tt0485292,5.8,117
tt0485296,8.3,103
tt0485299,8.0,90
tt0485300,8.3,23
tt0485301,7.7,42483
tt0485312,7.6,14
tt0485314,8.0,33
tt0485315,6.9,145
tt0485318,8.0,8
tt0485322,4.9,15
tt0485323,7.3,11873
tt0485325,5.9,77
tt0485326,7.2,11
tt0485327,6.9,37
tt0485328,4.9,25
tt0485329,7.6,11
tt0485330,6.2,16
tt0485333,9.5,6
tt0485334,8.2,10
tt0485335,7.4,32
tt0485337,6.4,11
tt0485340,4.6,14
tt0485344,7.8,81
tt0485345,6.9,76
tt0485346,6.4,12
tt0485351,8.6,9
tt0485355,7.2,47
tt0485356,6.9,40
tt0485360,7.9,144
tt0485361,6.1,68
tt0485366,5.2,217
tt0485367,8.9,60
tt0485371,7.2,24
tt0485376,4.9,2687
tt0485378,8.2,8
tt0485380,7.4,6
tt0485383,8.4,8
tt0485386,5.7,197
tt0485390,6.8,5
tt0485391,5.4,7
tt0485392,8.8,13
tt0485393,6.5,14
tt0485402,6.6,10
tt0485404,8.5,25
tt0485408,6.6,63
tt0485409,4.4,32
tt0485411,6.9,74
tt0485423,7.0,33
tt0485424,7.5,12
tt0485436,8.0,6
tt0485439,7.3,72
tt0485441,6.7,110
tt0485442,5.7,31
tt0485444,5.7,15
tt0485445,1.4,6
tt0485449,8.6,9
tt0485450,6.8,13
tt0485453,7.3,29
tt0485454,6.4,37
tt0485455,3.8,40
tt0485459,5.4,105
tt0485461,2.8,6
tt0485462,9.0,48
tt0485465,7.5,24
tt0485466,2.9,532
tt0485467,4.4,13
tt0485469,8.8,61
tt0485471,8.1,23
tt0485472,8.9,36
tt0485475,6.4,11
tt0485476,7.4,15
tt0485477,8.1,95
tt0485478,6.4,16
tt0485479,6.0,194
tt0485483,6.4,89
tt0485485,7.2,602
tt0485486,6.9,1165
tt0485487,8.0,250
tt0485489,1.8,7
tt0485491,7.0,79
tt0485498,7.3,10
tt0485499,7.7,16
tt0485500,8.5,9
tt0485503,5.0,6
tt0485505,6.4,91
tt0485506,8.4,33
tt0485510,7.5,12910
tt0485511,5.5,40
tt0485513,7.2,2526
tt0485514,8.5,90
tt0485515,8.2,16
tt0485516,5.4,13
tt0485520,7.2,7
tt0485521,6.3,401
tt0485522,5.4,2003
tt0485524,8.1,60
tt0485525,6.3,85
tt0485531,8.4,8
tt0485532,6.2,13
tt0485533,5.6,36
tt0485535,5.3,9
tt0485537,8.8,20
tt0485539,7.6,114
tt0485540,7.8,90
tt0485542,5.1,8
tt0485544,5.7,25
tt0485545,7.2,7
tt0485549,3.0,11
tt0485550,7.2,13
tt0485551,4.1,45
tt0485552,6.3,847
tt0485553,6.5,832
tt0485554,6.2,9
tt0485555,5.6,33
tt0485556,6.9,38
tt0485560,8.7,83
tt0485561,8.3,15
tt0485562,7.5,8
tt0485563,5.4,138
tt0485565,5.5,109
tt0485566,6.4,22
tt0485567,7.4,146
tt0485568,5.8,17
tt0485569,2.9,8
tt0485570,6.2,46
tt0485571,7.6,17
tt0485572,5.1,14
tt0485574,6.6,11
tt0485576,5.5,35
tt0485578,5.4,80
tt0485582,6.3,28
tt0485583,7.0,169
tt0485584,7.0,17
tt0485585,6.2,13
tt0485593,7.5,200
tt0485594,7.3,165
tt0485595,7.7,16
tt0485596,4.3,28
tt0485598,5.8,25
tt0485600,4.7,14
tt0485601,7.5,37300
tt0485602,8.5,11
tt0485603,5.5,15
tt0485604,6.8,124
tt0485606,6.0,10
tt0485617,7.0,143
tt0485618,6.9,370
tt0485619,2.5,13
tt0485623,6.1,17
tt0485629,9.6,11
tt0485630,6.7,8
tt0485634,6.2,880
tt0485639,3.4,25
tt0485644,6.7,21
tt0485650,7.0,103
tt0485653,7.2,128
tt0485656,7.0,102
tt0485662,8.5,19
tt0485669,5.6,13
tt0485673,6.2,54
tt0485675,4.4,297
tt0485676,6.6,34
tt0485680,6.7,16
tt0485682,8.7,13
tt0485685,8.5,46
tt0485687,4.0,8
tt0485688,7.4,9
tt0485689,7.3,163
tt0485691,8.1,11
tt0485701,6.6,227
tt0485702,6.0,9
tt0485704,8.2,15
tt0485710,6.4,39
tt0485711,6.2,6
tt0485717,7.1,97
tt0485718,6.9,123
tt0485719,9.4,8
tt0485721,5.8,10
tt0485725,6.9,104
tt0485741,7.8,27
tt0485742,8.1,11
tt0485746,8.7,17
tt0485747,8.4,23
tt0485748,6.6,22
tt0485751,4.9,8
tt0485753,7.5,9
tt0485755,7.3,268
tt0485757,6.9,21
tt0485758,7.5,8
tt0485759,6.5,48
tt0485760,5.3,10
tt0485761,7.0,6
tt0485762,8.0,15
tt0485763,8.7,39
tt0485764,7.3,19
tt0485766,7.8,41
tt0485767,8.6,86
tt0485770,4.2,20
tt0485771,8.0,11
tt0485772,6.7,12
tt0485773,8.7,1820
tt0485774,4.0,1365
tt0485775,6.2,83
tt0485776,6.8,24
tt0485777,6.6,222
tt0485780,6.5,30
tt0485781,6.5,44
tt0485782,2.6,359
tt0485790,7.8,45
tt0485794,6.7,99
tt0485795,6.7,11
tt0485798,5.8,686
tt0485801,6.6,72
tt0485811,5.4,17
tt0485813,5.4,77
tt0485815,6.5,128
tt0485817,6.0,11
tt0485824,6.8,15
tt0485830,4.3,26
tt0485840,7.7,1288
tt0485842,8.3,24656
tt0485849,6.3,11
tt0485851,6.7,34694
tt0485852,7.4,18
tt0485853,4.3,23
tt0485854,6.3,21
tt0485857,3.4,1943
tt0485859,7.6,10
tt0485861,3.1,476
tt0485862,5.2,12
tt0485863,6.7,4327
tt0485869,7.0,146
tt0485872,4.3,30
tt0485874,8.2,13
tt0485876,6.4,7
tt0485877,6.3,320
tt0485878,6.1,44
tt0485880,4.3,12
tt0485881,7.9,14
tt0485882,4.9,12
tt0485884,6.9,41
tt0485893,7.8,20
tt0485896,8.2,13
