tconst,averagerating,numvotes
tt0053795,5.5,159
tt0053796,7.1,3620
tt0053797,6.6,8
tt0053798,5.8,130
tt0053799,4.8,47
tt0053800,5.5,856
tt0053801,4.9,12
tt0053802,6.5,1357
tt0053803,4.7,36
tt0053804,6.7,10598
tt0053805,8.4,13
tt0053806,6.2,567
tt0053807,7.3,102
tt0053808,7.7,34
tt0053809,6.6,339
tt0053810,6.3,1652
tt0053811,7.9,25
tt0053812,8.7,7
tt0053813,6.8,77
tt0053814,5.8,161
tt0053815,7.2,391
tt0053816,7.0,79
tt0053817,6.7,52
tt0053818,5.8,42
tt0053819,5.7,45
tt0053820,6.4,181
tt0053821,6.3,17
tt0053822,4.7,28
tt0053823,4.8,25
tt0053824,7.0,86
tt0053825,6.5,3816
tt0053826,6.5,63
tt0053827,7.5,34
tt0053828,4.7,10
tt0053829,6.6,131
tt0053830,5.2,15
tt0053831,6.2,53
tt0053832,6.3,161
tt0053833,6.2,214
tt0053834,9.0,45
tt0053835,7.3,23
tt0053836,5.9,21
tt0053837,5.7,119
tt0053838,6.5,44
tt0053839,5.9,204
tt0053840,7.8,605
tt0053841,6.7,3039
tt0053842,7.1,359
tt0053844,4.8,22
tt0053845,6.0,18
tt0053846,6.7,194
tt0053847,7.1,93
tt0053848,6.2,4268
tt0053849,7.1,1789
tt0053850,4.7,588
tt0053851,5.1,19
tt0053853,6.3,482
tt0053854,6.8,8
tt0053855,6.6,125
tt0053856,7.8,3514
tt0053857,4.9,120
tt0053858,7.5,16
tt0053860,5.8,15
tt0053861,5.1,365
tt0053862,5.3,10
tt0053864,7.2,261
tt0053865,6.8,126
tt0053866,7.0,106
tt0053867,7.2,105
tt0053868,5.9,14
tt0053870,6.7,151
tt0053871,3.0,19
tt0053872,6.3,342
tt0053873,6.2,27
tt0053874,6.9,446
tt0053875,6.7,519
tt0053876,6.8,397
tt0053877,6.5,5528
tt0053878,7.2,40
tt0053879,6.9,1623
tt0053880,6.0,8
tt0053881,7.1,57
tt0053882,6.4,2940
tt0053883,5.2,177
tt0053884,5.5,462
tt0053885,5.9,114
tt0053886,6.6,18
tt0053887,5.7,161
tt0053888,2.7,655
tt0053889,7.4,568
tt0053890,5.0,313
tt0053891,5.2,1059
tt0053892,6.8,148
tt0053893,6.2,13
tt0053894,4.9,15
tt0053895,4.3,445
tt0053897,4.9,32
tt0053898,6.3,44
tt0053899,6.6,1171
tt0053900,7.0,1257
tt0053901,6.9,1537
tt0053902,5.9,1465
tt0053903,5.2,353
tt0053904,6.6,39
tt0053906,5.0,178
tt0053908,4.6,320
tt0053909,7.4,545
tt0053910,6.7,18
tt0053911,5.0,302
tt0053912,6.1,754
tt0053913,3.9,16
tt0053914,5.6,20
tt0053916,4.6,32
tt0053917,7.4,3649
tt0053918,5.8,64
tt0053919,6.3,23
tt0053920,4.7,32
tt0053921,7.3,521
tt0053922,6.8,268
tt0053924,7.3,104
tt0053925,6.9,14256
tt0053928,7.1,75
tt0053930,7.5,537
tt0053931,5.8,878
tt0053932,7.6,17
tt0053933,6.2,291
tt0053934,7.0,55
tt0053935,7.7,6236
tt0053936,6.1,393
tt0053937,5.8,84
tt0053938,5.7,43
tt0053941,6.0,441
tt0053942,6.2,156
tt0053943,5.0,28
tt0053944,3.1,1245
tt0053945,5.8,41
tt0053946,8.1,31725
tt0053947,5.7,240
tt0053948,4.9,17
tt0053949,4.6,208
tt0053951,6.8,9
tt0053952,6.0,547
tt0053953,7.0,22
tt0053954,6.4,16
tt0053955,5.1,77
tt0053956,7.8,50
tt0053957,6.3,3003
tt0053958,6.1,351
tt0053959,7.5,27
tt0053960,7.8,144
tt0053961,6.1,901
tt0053962,4.1,38
tt0053963,5.7,141
tt0053964,6.4,138
tt0053965,7.2,486
tt0053966,6.3,14
tt0053967,7.4,2951
tt0053968,6.9,90
tt0053969,4.2,25
tt0053971,6.4,90
tt0053972,6.7,13
tt0053973,4.8,15
tt0053974,5.6,18
tt0053975,6.3,45
tt0053976,8.1,30615
tt0053977,7.2,389
tt0053978,5.1,55
tt0053979,6.8,27
tt0053980,7.1,318
tt0053981,4.8,54
tt0053982,6.0,8
tt0053983,7.1,15
tt0053984,4.0,64
tt0053985,7.9,479
tt0053987,7.4,6842
tt0053988,4.8,93
tt0053989,6.8,192
tt0053990,5.9,32
tt0053992,6.7,193
tt0053993,6.1,353
tt0053994,6.6,1548
tt0053996,7.5,162
tt0053997,3.6,22
tt0053998,7.2,14
tt0053999,6.7,181
tt0054000,7.4,53
tt0054001,7.8,2023
tt0054002,5.7,101
tt0054003,7.3,180
tt0054004,6.9,2096
tt0054005,7.2,126
tt0054006,6.6,64
tt0054007,6.2,59
tt0054008,6.5,106
tt0054010,4.6,26
tt0054011,6.9,111
tt0054012,5.7,76
tt0054013,6.2,651
tt0054014,8.3,38
tt0054015,6.4,64
tt0054016,6.7,2301
tt0054017,4.8,2065
tt0054018,5.5,13
tt0054020,4.7,2064
tt0054021,7.0,567
tt0054022,6.4,7812
tt0054023,6.9,396
tt0054024,5.8,368
tt0054025,6.9,275
tt0054026,6.0,18
tt0054027,6.7,52
tt0054028,6.6,11
tt0054029,6.2,309
tt0054030,6.9,412
tt0054032,6.9,391
tt0054033,6.2,18932
tt0054034,7.4,191
tt0054035,5.8,113
tt0054036,8.6,9
tt0054037,6.7,957
tt0054038,5.5,4282
tt0054039,7.3,433
tt0054040,7.2,260
tt0054041,5.5,316
tt0054042,8.3,3992
tt0054044,5.1,283
tt0054045,5.2,102
tt0054046,9.1,28
tt0054047,7.7,99123
tt0054048,4.7,21
tt0054049,7.0,1106
tt0054050,7.6,32
tt0054051,6.6,159
tt0054052,6.8,11
tt0054053,6.6,123
tt0054054,5.2,92
tt0054055,7.0,35
tt0054056,6.3,79
tt0054057,6.3,64
tt0054058,6.2,474
tt0054059,6.1,75
tt0054060,4.8,131
tt0054061,6.5,119
tt0054063,5.6,26
tt0054064,5.9,384
tt0054065,7.1,494
tt0054066,5.2,29
tt0054067,7.1,16738
tt0054068,7.1,782
tt0054069,6.6,114
tt0054070,5.6,9
tt0054071,7.1,44
tt0054073,7.9,3010
tt0054074,7.2,211
tt0054075,6.7,9
tt0054076,4.9,10
tt0054077,5.9,91
tt0054078,5.0,12
tt0054079,6.5,135
tt0054080,5.8,135
tt0054081,5.2,11
tt0054082,6.3,139
tt0054083,6.7,65
tt0054084,6.7,5741
tt0054085,5.7,18
tt0054086,5.4,1942
tt0054089,5.7,19
tt0054090,7.6,53
tt0054091,6.9,1120
tt0054092,7.1,20
tt0054094,6.1,93
tt0054095,6.2,1003
tt0054096,6.9,556
tt0054097,5.2,13
tt0054098,8.1,8555
tt0054099,6.5,1954
tt0054100,6.8,562
tt0054102,6.6,1600
tt0054103,5.0,104
tt0054104,5.3,77
tt0054105,7.4,400
tt0054106,8.0,49
tt0054107,6.5,307
tt0054108,3.9,19
tt0054109,7.3,21
tt0054110,3.7,30
tt0054111,3.1,500
tt0054112,6.9,34
tt0054113,5.6,16
tt0054115,7.1,1629
tt0054116,7.4,1838
tt0054117,5.7,184
tt0054119,7.3,1460
tt0054120,6.0,333
tt0054121,6.3,87
tt0054122,6.8,812
tt0054123,6.5,236
tt0054124,7.6,89
tt0054125,6.0,99
tt0054126,5.6,297
tt0054127,6.9,8205
tt0054128,7.2,87
tt0054129,5.3,36
tt0054130,8.0,23036
tt0054131,6.9,298
tt0054132,5.8,210
tt0054133,4.3,16
tt0054134,7.3,95
tt0054135,6.5,24354
tt0054136,6.4,14
tt0054138,5.8,208
tt0054139,5.8,39
tt0054140,6.4,28
tt0054141,6.1,532
tt0054142,6.2,603
tt0054143,6.7,158
tt0054144,8.1,4651
tt0054145,7.0,198
tt0054146,6.4,121
tt0054148,6.1,95
tt0054149,6.5,150
tt0054150,7.6,14
tt0054151,6.9,468
tt0054152,7.2,5820
tt0054153,5.6,20
tt0054154,5.5,120
tt0054155,6.9,11
tt0054156,6.8,2605
tt0054157,6.8,27
tt0054158,5.2,12
tt0054159,7.4,1997
tt0054160,4.6,22
tt0054161,6.8,295
tt0054162,6.7,101
tt0054164,6.9,563
tt0054165,5.2,51
tt0054166,6.5,18
tt0054167,7.6,37436
tt0054168,5.2,300
tt0054169,5.2,490
tt0054170,5.9,27
tt0054171,7.0,72
tt0054172,5.4,1095
tt0054173,5.0,47
tt0054174,6.8,345
tt0054175,6.4,58
tt0054176,7.4,2266
tt0054177,7.1,7870
tt0054178,5.7,54
tt0054179,6.2,19
tt0054180,6.6,17
tt0054181,6.2,258
tt0054182,4.6,15
tt0054183,7.7,94
tt0054184,6.6,25
tt0054185,5.5,142
tt0054186,6.5,113
tt0054187,5.5,135
tt0054188,6.4,4768
tt0054189,7.7,17996
tt0054190,6.6,401
tt0054191,7.0,36
tt0054192,4.9,45
tt0054193,5.4,121
tt0054194,3.1,13
tt0054195,7.4,10918
tt0054196,5.3,49
tt0054197,6.3,1704
tt0054198,7.3,5953
tt0054199,6.8,147
tt0054201,6.9,35
tt0054202,6.9,116
tt0054204,5.6,162
tt0054205,7.1,1427
tt0054206,5.3,155
tt0054208,6.1,426
tt0054209,6.8,1146
tt0054210,6.8,106
tt0054211,8.0,15
tt0054212,7.3,150
tt0054213,5.5,14
tt0054214,5.7,44
tt0054215,8.5,693819
tt0054217,5.8,25
tt0054218,6.0,326
tt0054219,6.4,112
tt0054221,6.4,98
tt0054222,5.2,137
tt0054223,7.4,393
tt0054225,7.5,2311
tt0054227,7.3,18
tt0054228,7.2,49
tt0054229,5.8,246
tt0054230,6.6,1353
tt0054231,5.1,26
tt0054232,6.8,52
tt0054233,5.2,212
tt0054234,7.5,466
tt0054235,7.1,11
tt0054236,6.1,74
tt0054237,3.7,488
tt0054238,6.0,66
tt0054239,5.4,27
tt0054240,2.9,3157
tt0054242,7.3,864
tt0054243,6.7,1315
tt0054244,6.1,260
tt0054245,4.8,54
tt0054246,3.8,193
tt0054247,6.6,13
tt0054248,8.2,20309
tt0054249,5.4,18
tt0054250,7.5,453
tt0054252,6.8,296
tt0054254,7.4,53
tt0054255,6.0,71
tt0054257,5.8,369
tt0054258,5.3,70
tt0054259,5.2,58
tt0054260,4.8,12
tt0054262,6.7,24
tt0054263,5.0,145
tt0054264,6.0,39
tt0054265,5.9,480
tt0054266,4.7,165
tt0054267,3.9,49
tt0054268,7.6,23
tt0054269,7.5,9026
tt0054270,6.9,324
tt0054271,5.5,393
tt0054272,6.9,628
tt0054273,5.3,23
tt0054274,5.7,127
tt0054275,3.9,23
tt0054276,5.2,25
tt0054277,5.2,15
tt0054278,4.6,14
tt0054279,7.3,3769
tt0054281,6.8,657
tt0054282,4.2,30
tt0054283,4.4,130
tt0054284,5.4,52
tt0054285,3.9,1681
tt0054286,7.0,2460
tt0054287,6.3,38
tt0054288,7.1,14
tt0054289,4.8,221
tt0054290,4.9,221
tt0054292,7.4,5084
tt0054293,7.7,688
tt0054294,6.8,61
tt0054295,6.5,1648
tt0054296,6.8,1206
tt0054297,6.2,99
tt0054298,3.8,642
tt0054299,7.1,52
tt0054302,7.0,76
tt0054303,7.7,294
tt0054304,6.7,41
tt0054305,6.4,12
tt0054306,6.0,132
tt0054307,6.9,1191
tt0054308,7.2,87
tt0054309,7.1,687
tt0054310,7.1,8016
tt0054313,5.4,78
tt0054314,5.8,186
tt0054315,4.0,573
tt0054316,7.7,42
tt0054318,6.9,154
tt0054320,6.5,13
tt0054321,7.9,206
tt0054324,6.0,863
tt0054325,6.6,1111
tt0054326,7.1,1711
tt0054327,6.9,14
tt0054328,6.5,531
tt0054330,3.6,989
tt0054331,7.9,139329
tt0054333,2.6,4125
tt0054334,8.1,15
tt0054335,6.2,35
tt0054336,5.7,14
tt0054337,6.2,556
tt0054338,7.3,31
tt0054339,6.8,24
tt0054340,7.0,29
tt0054341,7.1,32
tt0054342,5.5,151
tt0054343,6.6,1352
tt0054344,4.3,36
tt0054345,7.1,2504
tt0054346,6.2,1175
tt0054348,5.0,358
tt0054349,7.4,13
tt0054350,6.8,529
tt0054351,5.0,336
tt0054353,7.1,4596
tt0054354,6.8,1444
tt0054355,5.7,335
tt0054356,4.6,33
tt0054357,7.1,17411
tt0054358,5.8,1423
tt0054359,6.7,371
tt0054361,6.1,17
tt0054362,6.6,41
tt0054363,7.0,112
tt0054364,5.5,205
tt0054366,6.9,972
tt0054367,5.9,1172
tt0054368,6.4,745
tt0054370,4.3,72
tt0054371,6.9,3636
tt0054372,5.5,290
tt0054374,6.7,209
tt0054376,5.5,29
tt0054377,7.2,3586
tt0054379,6.6,301
tt0054380,6.8,205
tt0054381,5.7,186
tt0054382,3.6,208
tt0054383,4.5,20
tt0054385,4.5,442
tt0054386,5.9,47
tt0054387,7.5,43293
tt0054388,7.0,297
tt0054389,7.4,20091
tt0054390,6.8,1024
tt0054391,5.0,149
tt0054392,5.1,186
tt0054393,4.8,2775
tt0054394,5.7,148
tt0054395,6.4,1253
tt0054396,6.7,449
tt0054397,5.9,82
tt0054399,2.5,10
tt0054400,5.6,41
tt0054401,6.5,48
tt0054402,5.6,10
tt0054403,7.1,1052
tt0054404,6.3,163
tt0054405,5.3,105
tt0054407,8.5,19292
tt0054408,5.8,27
tt0054409,4.7,25
tt0054410,5.3,28
tt0054411,6.1,84
tt0054412,7.5,4367
tt0054413,7.7,1377
tt0054415,3.3,1312
tt0054416,6.3,3134
tt0054417,6.8,2533
tt0054418,5.6,82
tt0054419,5.8,7
tt0054420,5.8,160
tt0054421,5.2,21
tt0054422,5.6,1258
tt0054423,4.7,224
tt0054424,6.1,47
tt0054425,7.2,2022
tt0054426,7.0,925
tt0054428,6.6,9174
tt0054429,7.7,351
tt0054430,7.2,38
tt0054431,7.1,15
tt0054433,5.3,123
tt0054434,7.9,8
tt0054435,5.5,18
tt0054436,5.7,63
tt0054437,5.2,588
tt0054438,7.1,23
tt0054441,6.6,600
tt0054442,7.2,1506
tt0054443,7.3,18483
tt0054444,7.2,63
tt0054446,5.9,1399
tt0054447,6.3,444
tt0054448,8.4,28
tt0054449,7.8,142
tt0054450,6.4,30
tt0054451,8.3,645
tt0054452,7.6,4186
tt0054453,6.3,2293
tt0054454,6.6,13
tt0054455,6.3,401
tt0054456,6.5,54
tt0054457,6.7,157
tt0054458,5.7,77
tt0054459,6.1,295
tt0054460,8.0,13442
tt0054461,6.0,10
tt0054462,4.8,5133
tt0054463,5.8,332
tt0054464,5.4,51
tt0054465,5.5,49
tt0054466,4.0,59
tt0054467,6.5,285
tt0054468,7.6,314
tt0054469,6.6,2933
tt0054472,6.7,355
tt0054473,6.6,1626
tt0054474,5.7,138
tt0054475,4.4,839
tt0054476,7.5,5890
tt0054477,6.2,199
tt0054478,7.1,42
tt0054479,7.9,131
tt0054480,4.4,14
tt0054481,5.0,168
tt0054482,6.7,142
tt0054483,6.9,2673
tt0054484,5.5,213
tt0054485,6.8,168
tt0054486,6.6,259
tt0054487,6.8,38
tt0054488,6.7,143
tt0054489,4.9,154
tt0054490,4.6,93
tt0054491,6.5,25
tt0054492,6.6,93
tt0054493,5.7,12
tt0054494,6.9,6538
tt0054495,7.4,1310
tt0054496,6.8,13
tt0054497,6.0,13
tt0054499,6.5,27
tt0054500,7.2,34
tt0054501,5.2,59
tt0054502,3.6,15
tt0054503,3.6,18
tt0054504,6.6,24
tt0054505,5.7,62
tt0054507,6.5,33
tt0054508,3.8,107
tt0054510,8.3,184
tt0054511,7.2,129
tt0054512,7.9,21
tt0054513,7.4,130
tt0054514,7.2,291
tt0054515,8.1,76
tt0054516,5.1,256
tt0054517,8.3,81
tt0054518,8.3,8468
tt0054519,7.1,613
tt0054520,8.1,95
tt0054521,7.2,58
tt0054522,7.7,99
tt0054525,7.4,97
tt0054526,7.9,97
tt0054527,6.5,81
tt0054528,7.7,1787
tt0054529,8.3,23
tt0054531,8.1,473
tt0054532,7.4,192
tt0054533,8.4,11348
tt0054534,7.5,96
tt0054535,7.0,936
tt0054537,8.1,30
tt0054539,7.6,70
tt0054540,8.2,68
tt0054541,8.8,63
tt0054542,7.6,64
tt0054543,8.4,57
tt0054544,7.0,63
tt0054545,7.2,1980
tt0054546,7.7,22
tt0054548,6.7,24
tt0054549,8.0,31
tt0054550,8.0,30
tt0054551,8.7,28
tt0054552,6.6,344
tt0054553,8.6,35
tt0054555,7.5,49
tt0054556,5.7,21
tt0054557,6.9,4473
tt0054558,7.9,92
tt0054559,6.4,18
tt0054560,7.3,485
tt0054561,7.2,83
tt0054563,7.3,41
tt0054564,7.5,57
tt0054565,8.8,28
tt0054567,6.9,372
tt0054568,6.9,146
tt0054569,8.1,25
tt0054570,7.9,86
tt0054572,7.1,7832
tt0054573,7.9,57
tt0054574,7.8,178
tt0054575,8.1,24
tt0054577,8.0,79
tt0054578,7.4,180
tt0054579,7.6,48
tt0054581,5.9,58
tt0054582,6.4,9
tt0054584,5.9,36
tt0054585,5.3,56
tt0054586,7.0,495
tt0054588,7.4,23
tt0054589,6.5,63
tt0054590,6.8,284
tt0054591,6.7,69
tt0054592,5.2,244
tt0054593,7.5,1026
tt0054594,6.7,8902
tt0054595,4.2,11
tt0054599,7.6,9776
tt0054600,5.2,175
tt0054601,6.6,1064
tt0054602,4.7,21
tt0054603,6.4,263
tt0054604,4.0,141
tt0054605,6.1,127
tt0054606,3.6,71
tt0054609,6.5,38
tt0054610,6.4,43
tt0054611,3.7,23
tt0054613,5.6,271
tt0054614,7.0,1403
tt0054615,6.1,928
tt0054616,6.8,483
tt0054617,6.0,22
tt0054618,7.0,645
tt0054619,7.2,166
tt0054620,4.9,75
tt0054621,6.3,205
tt0054623,5.2,15
tt0054626,5.8,99
tt0054627,4.1,589
tt0054628,6.2,397
tt0054630,6.3,191
tt0054631,6.5,84
tt0054632,7.7,23961
tt0054633,7.0,86
tt0054634,6.7,719
tt0054635,6.0,14
tt0054636,5.1,262
tt0054637,6.0,452
tt0054638,7.9,1080
tt0054639,7.0,8
tt0054640,7.0,1454
tt0054641,5.3,157
tt0054642,5.5,2037
tt0054643,7.0,102
tt0054645,6.2,48
tt0054646,5.2,20
tt0054647,6.4,43
tt0054648,5.5,155
tt0054649,6.1,4556
tt0054650,5.2,140
tt0054651,5.8,465
tt0054652,6.3,1763
tt0054653,6.6,1246
tt0054654,6.3,54
tt0054655,6.4,57
tt0054656,7.3,62
tt0054657,5.1,57
tt0054659,7.2,122
tt0054660,5.4,10
tt0054661,6.5,37
tt0054662,6.7,34
tt0054663,5.6,173
tt0054664,6.4,37
tt0054665,7.7,2796
tt0054666,4.4,11
tt0054667,6.1,26
tt0054668,5.0,1230
tt0054669,6.1,196
tt0054670,6.4,180
tt0054671,5.4,505
tt0054672,8.0,31
tt0054673,1.9,10107
tt0054674,7.3,705
tt0054675,6.1,11
tt0054676,6.3,680
tt0054677,6.2,41
tt0054678,6.7,741
tt0054679,5.7,295
tt0054681,5.3,164
tt0054682,8.5,10
tt0054683,6.9,247
tt0054684,7.2,24
tt0054685,6.6,48
tt0054687,7.5,4847
tt0054688,5.6,23
tt0054690,6.0,30
tt0054691,3.6,2530
tt0054692,6.1,7130
tt0054693,6.3,172
tt0054694,6.6,6
tt0054695,5.6,76
tt0054696,5.6,120
tt0054697,7.2,628
tt0054698,7.6,186755
tt0054700,5.6,498
tt0054701,7.1,861
tt0054702,7.1,58
tt0054703,5.9,62
tt0054704,6.3,73
tt0054705,6.7,130
tt0054706,6.6,88
tt0054707,6.7,25
tt0054708,6.9,230
tt0054709,7.5,2469
tt0054710,5.5,627
tt0054711,4.8,135
tt0054712,5.4,34
tt0054713,5.1,40
tt0054714,5.6,24
tt0054715,5.4,285
tt0054716,6.6,26
tt0054717,6.2,85
tt0054718,6.6,60
tt0054719,5.7,154
tt0054720,6.5,323
tt0054721,3.9,15
tt0054722,5.3,16
tt0054723,5.9,21
tt0054724,3.5,1597
tt0054725,4.7,19
tt0054726,7.0,8
tt0054727,6.0,2363
tt0054728,6.0,22
tt0054729,5.0,298
tt0054730,5.0,18
tt0054731,7.5,2543
tt0054732,5.2,7
tt0054733,6.0,244
tt0054734,7.0,1357
tt0054735,8.1,18
tt0054736,5.4,65
tt0054737,6.9,58
tt0054738,6.4,18
tt0054739,6.3,354
tt0054740,6.2,687
tt0054741,5.9,55
tt0054743,7.8,17607
tt0054744,4.7,424
tt0054745,7.5,3426
tt0054747,6.6,15
tt0054748,7.3,72
tt0054749,7.7,11927
tt0054750,6.6,323
tt0054751,6.1,61
tt0054752,6.0,377
tt0054753,5.1,34
tt0054754,6.8,55
tt0054755,6.6,397
tt0054756,5.8,3904
tt0054757,6.8,9688
tt0054758,6.5,842
tt0054759,6.9,3927
tt0054760,7.5,519
tt0054761,6.5,508
tt0054762,6.5,368
tt0054763,7.0,967
tt0054764,5.4,64
tt0054765,4.8,54
tt0054766,7.6,227
tt0054767,6.3,17
tt0054768,3.4,3183
tt0054769,6.3,168
tt0054770,6.7,29
tt0054772,5.7,302
tt0054773,3.4,10
tt0054774,5.8,77
tt0054775,5.2,13
tt0054776,5.0,10
tt0054777,6.5,6533
tt0054778,6.1,21
tt0054779,6.9,197
tt0054780,7.6,693
tt0054781,7.8,70
tt0054782,7.0,351
tt0054783,6.3,18
tt0054784,7.2,8
tt0054785,6.6,28
tt0054786,7.6,52
tt0054787,6.5,70
tt0054788,4.8,792
tt0054789,5.2,33
tt0054790,7.2,5782
tt0054791,7.1,204
tt0054793,3.3,233
tt0054795,6.1,2649
tt0054796,6.5,51
tt0054797,7.0,16
tt0054798,5.3,316
tt0054799,7.0,222
tt0054800,7.0,18
tt0054801,4.6,98
tt0054802,3.7,15
tt0054803,7.5,1204
tt0054804,6.0,32
tt0054805,6.3,2438
tt0054806,6.4,103
tt0054807,4.6,522
tt0054809,4.2,525
tt0054810,5.6,119
tt0054811,5.6,123
tt0054812,7.0,97
tt0054814,7.0,1854
tt0054815,6.4,289
tt0054816,3.5,317
tt0054817,5.5,951
tt0054818,7.0,10
tt0054819,5.2,25
tt0054820,6.2,395
tt0054821,7.7,11484
tt0054822,4.7,465
tt0054823,4.9,1005
tt0054824,6.7,7
tt0054826,6.1,505
tt0054827,4.4,33
tt0054828,7.2,151
tt0054829,6.3,17
tt0054830,7.1,619
tt0054831,7.7,30
tt0054832,6.2,145
tt0054833,6.5,44
tt0054834,5.7,98
tt0054835,6.5,56
tt0054836,5.0,11
tt0054838,6.5,194
tt0054840,7.4,9
tt0054841,7.8,22
tt0054842,6.4,26
tt0054843,6.4,35
tt0054844,6.4,12
tt0054845,7.3,593
tt0054846,6.4,53
tt0054847,7.2,15125
tt0054848,5.8,8
tt0054849,6.3,40
tt0054850,6.2,2202
tt0054851,4.3,1570
tt0054852,4.5,141
tt0054853,6.4,2080
tt0054854,7.2,1208
tt0054855,5.9,270
tt0054856,3.5,17
tt0054857,5.5,302
tt0054858,7.0,19
tt0054859,4.0,567
tt0054860,4.4,144
tt0054861,6.7,1291
tt0054862,6.3,404
tt0054863,4.3,10
tt0054864,7.0,323
tt0054866,6.8,2542
tt0054867,6.8,638
tt0054868,5.7,362
tt0054869,5.8,67
tt0054870,7.4,781
tt0054871,8.0,84
tt0054872,4.6,8
tt0054873,6.4,247
tt0054874,6.8,74
tt0054875,5.2,182
tt0054876,5.8,18
tt0054877,5.6,253
tt0054878,4.9,177
tt0054879,6.6,394
tt0054880,4.6,1583
tt0054881,5.7,701
tt0054883,4.6,170
tt0054884,5.9,21
tt0054885,6.9,3535
tt0054887,6.0,76
tt0054890,6.5,2274
tt0054891,5.8,184
tt0054892,6.3,1080
tt0054893,4.7,53
tt0054894,6.0,55
tt0054895,6.9,79
tt0054896,5.5,108
tt0054897,5.2,116
tt0054898,6.3,1049
tt0054899,5.1,174
tt0054901,6.0,966
tt0054903,4.6,219
tt0054904,6.8,135
tt0054905,7.5,8
tt0054906,6.1,572
tt0054907,5.6,22
tt0054908,5.3,32
tt0054909,5.8,205
tt0054910,7.4,646
tt0054911,5.9,67
tt0054912,5.5,601
tt0054913,5.7,152
tt0054914,5.3,54
tt0054915,7.5,26
tt0054916,7.1,13
tt0054917,5.8,65
tt0054918,5.7,287
tt0054919,5.3,36
tt0054921,7.9,35
tt0054922,8.1,94
tt0054923,5.7,1152
tt0054924,4.7,434
tt0054925,5.0,39
tt0054926,7.6,112
tt0054927,7.5,50
tt0054928,6.2,209
tt0054929,5.4,88
tt0054930,5.1,242
tt0054931,6.5,737
tt0054932,5.7,165
tt0054933,5.4,399
tt0054934,6.4,627
tt0054936,7.0,2964
tt0054937,5.1,204
tt0054938,5.6,3849
tt0054939,7.2,181
tt0054940,6.9,120
tt0054941,6.4,91
tt0054942,7.8,12
tt0054943,5.4,188
tt0054944,7.2,1752
tt0054945,7.4,127
tt0054946,6.2,1321
tt0054947,5.9,832
tt0054949,7.4,2730
tt0054950,4.3,934
tt0054951,5.1,191
tt0054952,5.2,167
tt0054953,7.5,53581
tt0054955,6.6,23
tt0054956,4.9,139
tt0054957,5.3,195
tt0054959,6.8,6
tt0054960,5.3,25
tt0054961,6.5,16
tt0054962,6.3,25
tt0054963,5.6,473
tt0054964,6.8,60
tt0054965,7.5,484
tt0054966,5.9,12
tt0054967,6.8,43
tt0054968,5.8,172
tt0054969,8.0,314
tt0054970,5.3,41
tt0054971,4.5,139
tt0054972,6.6,11
tt0054973,5.6,273
tt0054975,5.9,21
tt0054976,5.7,14
tt0054977,5.8,182
tt0054978,7.2,72
tt0054979,6.1,14
tt0054980,8.4,22
tt0054982,5.7,139
tt0054985,8.0,55
tt0054986,6.9,81
tt0054988,6.8,3431
tt0054989,6.1,1482
tt0054990,4.2,18
tt0054991,6.6,477
tt0054992,6.3,215
tt0054993,6.1,200
tt0054994,7.1,99
tt0054996,6.5,199
tt0054997,8.0,84720
tt0054998,5.8,23
tt0054999,6.3,29
tt0055001,5.9,93
tt0055002,6.9,21
tt0055003,7.2,18
tt0055005,6.0,23
tt0055006,6.7,70
tt0055007,4.8,91
tt0055008,5.9,741
tt0055010,7.5,16
tt0055011,6.8,24
tt0055012,6.4,78
tt0055014,6.8,19
tt0055015,6.1,205
tt0055016,6.6,39
tt0055017,6.3,36
tt0055018,7.8,31893
tt0055019,7.6,3684
tt0055020,5.2,216
tt0055021,5.4,216
tt0055022,6.2,924
tt0055023,5.3,36
tt0055024,6.7,1220
tt0055025,4.7,417
tt0055026,5.8,403
tt0055028,5.7,38
tt0055029,6.3,198
tt0055030,6.4,276
tt0055031,8.3,81003
tt0055032,7.7,43267
tt0055033,4.4,42
tt0055034,5.9,171
tt0055035,7.0,537
tt0055036,5.8,45
tt0055038,7.7,1606
tt0055039,8.0,349
tt0055040,6.3,24
tt0055041,5.3,24
tt0055042,9.4,11
tt0055043,8.2,53
tt0055044,4.5,27
tt0055046,6.6,58
tt0055047,7.0,8605
tt0055048,5.6,289
tt0055049,6.4,81
tt0055050,6.4,49
tt0055051,7.7,751
tt0055052,7.7,4306
tt0055053,5.2,20
tt0055054,7.3,87
tt0055055,7.2,284
tt0055056,6.5,32
tt0055057,6.7,148
tt0055058,4.5,2026
tt0055059,7.2,767
tt0055060,6.2,82
tt0055061,6.9,29
tt0055062,6.9,247
tt0055063,7.8,19
tt0055064,5.9,134
tt0055065,7.1,41
tt0055066,9.3,20
tt0055068,5.4,11
tt0055069,6.3,4394
tt0055070,6.0,175
tt0055071,9.2,19
tt0055072,7.2,533
tt0055073,6.7,3462
tt0055074,5.8,434
tt0055076,7.0,66
tt0055077,5.3,125
tt0055079,6.2,370
tt0055080,6.7,51
tt0055082,7.5,5449
tt0055083,7.1,19
tt0055084,6.4,101
tt0055085,7.2,366
tt0055086,3.8,12
tt0055087,5.8,194
tt0055088,4.7,56
tt0055089,6.5,266
tt0055091,6.4,116
tt0055092,5.9,146
tt0055093,7.5,7189
