tconst,averagerating,numvotes
tt0180811,5.2,126
tt0180812,3.6,452
tt0180813,5.6,15
tt0180816,7.8,17
tt0180817,6.9,129
tt0180818,6.5,12
tt0180819,5.1,10
tt0180820,3.5,10
tt0180821,4.0,11
tt0180822,6.4,184
tt0180823,5.4,18
tt0180824,8.3,17
tt0180825,9.6,12351
tt0180826,8.3,2549
tt0180827,6.9,15
tt0180828,5.6,9
tt0180829,7.2,12
tt0180830,6.2,19
tt0180831,3.8,39
tt0180834,8.2,92
tt0180836,4.1,71
tt0180837,6.3,1846
tt0180840,5.3,94
tt0180841,7.2,909
tt0180842,7.0,8
tt0180843,6.0,972
tt0180844,5.9,158
tt0180845,4.3,119
tt0180846,3.6,411
tt0180847,5.4,27
tt0180849,7.9,38
tt0180850,8.6,61
tt0180851,6.4,9
tt0180852,6.8,24
tt0180853,6.9,23
tt0180854,7.5,74
tt0180857,7.5,67
tt0180859,6.4,102
tt0180860,5.1,209
tt0180863,5.4,9
tt0180864,7.6,1198
tt0180866,7.1,78
tt0180867,5.8,210
tt0180869,6.6,22
tt0180872,4.4,180
tt0180876,6.8,188
tt0180877,6.2,13
tt0180879,4.3,162
tt0180880,6.9,40
tt0180881,8.6,555
tt0180882,7.2,504
tt0180883,6.9,9
tt0180885,7.7,76
tt0180886,6.0,109
tt0180887,4.3,7
tt0180888,7.5,252
tt0180889,5.6,38
tt0180891,8.4,12
tt0180893,6.0,7
tt0180894,7.1,150
tt0180895,6.2,198
tt0180897,4.6,297
tt0180898,6.0,46
tt0180899,5.3,11
tt0180901,6.7,178
tt0180902,4.0,7
tt0180903,6.2,22
tt0180904,6.8,29
tt0180907,6.3,25
tt0180909,7.0,45
tt0180911,6.8,34
tt0180912,6.0,22
tt0180914,6.2,7
tt0180915,7.2,10
tt0180916,6.8,740
tt0180917,8.5,189
tt0180919,5.8,8
tt0180920,5.5,18
tt0180921,6.6,27
tt0180923,7.3,128
tt0180924,7.8,1739
tt0180925,6.5,48
tt0180926,7.6,38
tt0180927,6.1,14
tt0180928,6.3,28
tt0180931,5.3,14
tt0180933,8.8,776
tt0180934,8.0,55
tt0180935,5.7,11
tt0180936,7.0,16
tt0180937,8.2,14
tt0180939,7.3,127
tt0180941,6.9,74
tt0180942,6.0,243
tt0180944,5.3,15
tt0180945,5.7,14
tt0180946,7.0,125
tt0180948,5.6,21
tt0180949,7.5,141
tt0180950,7.4,16
tt0180951,7.4,31
tt0180952,7.4,12
tt0180954,5.3,44
tt0180955,7.2,61
tt0180956,7.1,12
tt0180958,6.2,13
tt0180960,4.0,52
tt0180961,6.8,36
tt0180962,7.2,41
tt0180963,6.3,6
tt0180965,7.9,332
tt0180966,6.3,34
tt0180967,6.3,10
tt0180968,6.9,101
tt0180972,7.3,209
tt0180973,6.7,19
tt0180974,7.8,12
tt0180975,7.7,19
tt0180977,5.7,40
tt0180978,6.4,110
tt0180981,7.7,330
tt0180984,4.4,66
tt0180987,7.0,11
tt0180988,6.8,11
tt0180989,6.1,10
tt0180992,8.2,267
tt0180994,5.4,13
tt0180995,5.2,16
tt0180997,6.2,88
tt0180998,6.2,67
tt0180999,6.6,39
tt0181000,4.4,34
tt0181001,5.8,24
tt0181002,6.1,13
tt0181003,7.0,66
tt0181004,6.7,44
tt0181005,7.4,48
tt0181006,5.9,27
tt0181007,7.1,9
tt0181008,5.8,33
tt0181009,6.0,7
tt0181012,6.1,2294
tt0181013,5.1,19
tt0181014,4.7,21
tt0181015,7.3,47
tt0181016,8.0,290
tt0181017,7.5,20
tt0181019,6.7,24
tt0181020,6.0,81
tt0181023,6.8,9
tt0181025,6.8,145
tt0181026,4.3,102
tt0181027,5.4,10
tt0181028,7.7,48
tt0181029,6.7,68
tt0181030,6.6,25
tt0181031,6.8,63
tt0181032,7.4,216
tt0181033,6.2,21
tt0181034,6.0,1160
tt0181035,7.1,96
tt0181037,6.7,11
tt0181038,3.9,492
tt0181039,6.9,13
tt0181040,5.9,538
tt0181041,6.8,252
tt0181043,6.5,8
tt0181045,7.9,29
tt0181046,5.6,38
tt0181047,8.4,3021
tt0181048,7.3,69
tt0181049,7.7,1928
tt0181050,7.7,1861
tt0181051,7.5,1641
tt0181052,7.7,952
tt0181053,6.4,39
tt0181054,6.7,358
tt0181055,5.1,125
tt0181057,7.1,113
tt0181059,6.0,442
tt0181060,6.0,12
tt0181061,6.2,22
tt0181062,5.4,99
tt0181067,7.1,42
tt0181068,5.0,15
tt0181071,5.9,111
tt0181076,7.3,7
tt0181077,3.0,127
tt0181078,5.5,326
tt0181079,6.3,35
tt0181080,7.8,2168
tt0181083,5.2,8
tt0181084,6.4,31
tt0181085,4.2,20
tt0181086,6.3,11
tt0181087,5.0,30
tt0181088,6.6,93
tt0181092,5.4,15
tt0181093,5.7,94
tt0181094,7.0,20
tt0181095,5.6,94
tt0181096,6.4,113
tt0181098,7.9,24
tt0181102,6.1,11
tt0181105,6.3,92
tt0181108,5.8,24
tt0181110,5.9,102
tt0181111,4.9,36
tt0181112,6.3,10
tt0181113,6.1,77
tt0181117,6.8,54
tt0181119,6.8,27
tt0181120,4.8,421
tt0181121,5.9,50
tt0181122,6.0,113
tt0181123,5.9,47
tt0181124,6.2,400
tt0181127,7.8,20
tt0181132,8.5,368
tt0181136,5.5,15
tt0181139,8.3,101
tt0181141,6.4,108
tt0181143,6.1,108
tt0181144,6.6,100
tt0181146,6.2,103
tt0181148,6.7,22
tt0181151,5.6,9728
tt0181155,6.3,14
tt0181156,7.2,413
tt0181161,6.2,102
tt0181162,4.4,52
tt0181166,5.7,44
tt0181167,6.0,96
tt0181170,6.4,15
tt0181172,7.1,10
tt0181173,8.1,1350
tt0181175,5.9,59
tt0181176,6.2,104
tt0181178,7.9,154
tt0181179,4.4,12
tt0181180,7.8,147
tt0181182,7.6,2733
tt0181183,6.1,70
tt0181184,4.6,6
tt0181185,6.9,180
tt0181188,7.0,101
tt0181190,7.6,106
tt0181191,5.5,7
tt0181192,6.6,20
tt0181193,4.5,559
tt0181194,7.7,49
tt0181196,6.2,5334
tt0181197,6.8,45
tt0181198,5.3,9
tt0181199,7.4,5441
tt0181200,6.3,10
tt0181201,6.8,150
tt0181204,6.3,107
tt0181205,7.9,65
tt0181206,7.2,156
tt0181208,7.1,16
tt0181212,6.1,1730
tt0181214,6.1,31
tt0181215,6.6,24
tt0181216,5.5,228
tt0181217,6.5,15
tt0181220,8.5,55
tt0181221,4.2,23
tt0181223,7.4,13
tt0181224,8.0,22
tt0181225,5.6,10
tt0181228,7.4,22
tt0181229,7.9,20
tt0181230,1.5,8
tt0181231,7.1,209
tt0181234,7.9,20
tt0181235,6.9,18
tt0181236,7.4,17
tt0181240,7.9,46
tt0181245,6.9,23
tt0181248,6.4,128
tt0181249,7.8,149
tt0181252,5.6,8
tt0181253,8.2,11
tt0181255,7.5,417
tt0181256,6.7,184
tt0181258,8.8,25
tt0181259,7.3,29
tt0181260,6.6,294
tt0181261,4.5,853
tt0181262,7.5,1688
tt0181264,7.8,29
tt0181265,6.8,122
tt0181266,8.4,817
tt0181269,6.9,93
tt0181270,6.9,55
tt0181271,8.0,65
tt0181272,4.8,8
tt0181275,6.7,708
tt0181277,7.2,146
tt0181278,6.6,14
tt0181281,3.9,378
tt0181283,7.1,17
tt0181284,6.6,12
tt0181285,5.3,8
tt0181286,5.0,21
tt0181287,7.5,464
tt0181288,7.8,18750
tt0181289,5.3,220
tt0181292,6.6,26
tt0181294,5.2,473
tt0181295,7.0,64
tt0181297,7.8,21
tt0181298,6.0,57
tt0181299,4.3,695
tt0181301,4.4,188
tt0181304,7.9,171
tt0181305,4.6,140
tt0181306,3.8,174
tt0181307,5.9,52
tt0181309,7.2,26
tt0181310,5.5,1010
tt0181311,5.6,830
tt0181312,5.2,75
tt0181313,6.2,215
tt0181314,7.9,27
tt0181315,5.1,1468
tt0181316,6.3,86608
tt0181317,5.3,189
tt0181320,6.2,12
tt0181321,4.7,16
tt0181322,6.1,1327
tt0181323,4.4,77
tt0181324,7.4,107
tt0181325,6.5,109
tt0181326,4.2,13
tt0181328,7.2,1217
tt0181329,6.8,49
tt0181330,6.4,22
tt0181331,7.5,13
tt0181334,5.5,131
tt0181336,4.6,10
tt0181339,5.7,102
tt0181340,5.9,178
tt0181341,5.9,25
tt0181342,4.3,191
tt0181343,6.7,19
tt0181345,6.0,46
tt0181346,5.5,123
tt0181347,5.4,17
tt0181352,6.4,14
tt0181353,6.2,105
tt0181354,5.0,106
tt0181358,4.8,47
tt0181359,5.4,247
tt0181360,5.1,150
tt0181361,6.0,102
tt0181362,6.0,142
tt0181364,6.4,137
tt0181365,7.5,670
tt0181366,4.2,65
tt0181367,5.4,22
tt0181368,3.6,7
tt0181370,6.2,133
tt0181371,3.4,22
tt0181372,5.9,17
tt0181375,4.4,13
tt0181377,8.2,14
tt0181380,5.3,10
tt0181381,4.6,9
tt0181382,3.8,7
tt0181383,6.6,142
tt0181384,6.9,84
tt0181389,5.1,31
tt0181390,4.3,37
tt0181391,6.2,8
tt0181392,7.0,9
tt0181393,5.2,8
tt0181395,4.8,57
tt0181396,6.3,1661
tt0181398,6.9,49
tt0181399,6.9,10
tt0181400,6.1,47
tt0181402,5.8,145
tt0181412,6.4,126
tt0181415,6.3,111
tt0181416,5.5,20
tt0181417,3.9,18
tt0181418,5.2,22
tt0181420,7.0,71
tt0181421,8.5,2553
tt0181422,8.8,2690
tt0181423,5.4,19
tt0181424,6.4,177
tt0181428,3.4,36
tt0181432,6.6,136
tt0181433,8.3,24
tt0181436,5.7,114
tt0181437,6.1,206
tt0181440,5.0,19
tt0181441,6.8,22
tt0181442,4.9,15
tt0181447,3.3,65
tt0181449,6.8,22
tt0181450,7.1,35
tt0181451,7.6,28
tt0181452,5.2,17
tt0181453,5.4,16
tt0181455,6.5,14
tt0181456,4.8,106
tt0181457,5.0,31
tt0181458,5.1,12
tt0181459,6.8,11
tt0181460,3.9,20
tt0181461,6.0,98
tt0181462,5.7,98
tt0181463,6.2,109
tt0181465,6.2,23
tt0181466,4.5,36
tt0181467,6.0,8
tt0181468,7.2,106
tt0181469,6.5,46
tt0181470,6.5,26
tt0181471,5.3,39
tt0181472,7.4,458
tt0181473,7.0,736
tt0181475,6.4,103
tt0181480,5.0,97
tt0181484,5.0,21
tt0181485,6.2,10
tt0181486,7.7,52
tt0181488,6.9,143
tt0181489,6.3,107
tt0181490,6.8,19
tt0181491,5.2,107
tt0181493,7.3,21
tt0181495,6.0,8
tt0181496,3.0,14
tt0181497,3.5,146
tt0181498,7.5,341
tt0181499,6.4,10
tt0181502,5.4,9
tt0181503,7.6,105
tt0181505,5.3,15
tt0181508,5.5,13
tt0181510,6.7,8
tt0181513,5.1,12
tt0181516,7.8,7
tt0181517,6.7,101
tt0181518,5.2,347
tt0181523,6.3,374
tt0181526,6.2,70
tt0181530,7.4,5039
tt0181531,4.5,29
tt0181532,5.2,20
tt0181534,6.2,513
tt0181535,7.8,10
tt0181536,7.3,88132
tt0181540,8.7,9
tt0181542,6.0,9
tt0181543,6.6,8
tt0181544,8.0,10
tt0181547,6.4,1444
tt0181548,4.3,97
tt0181549,5.4,666
tt0181552,7.5,82
tt0181553,5.9,24
tt0181557,7.1,38
tt0181558,6.7,223
tt0181559,7.0,59
tt0181561,6.7,7
tt0181565,4.4,60
tt0181566,2.4,26
tt0181567,6.2,37
tt0181570,7.5,617
tt0181571,7.5,22
tt0181572,6.5,69
tt0181574,5.4,352
tt0181575,5.9,399
tt0181577,7.6,385
tt0181578,6.4,211
tt0181579,7.6,40
tt0181582,5.5,369
tt0181583,4.6,8
tt0181584,6.7,21
tt0181588,6.2,153
tt0181589,7.0,58
tt0181590,6.9,42
tt0181591,6.4,10
tt0181592,8.0,1803
tt0181594,7.7,50
tt0181595,4.5,16
tt0181600,8.2,1446
tt0181602,2.7,953
tt0181604,5.7,67
tt0181605,7.5,6
tt0181606,3.4,22
tt0181607,6.9,46
tt0181608,5.8,52
tt0181610,6.3,202
tt0181611,4.5,217
tt0181612,4.9,59
tt0181613,6.0,122
tt0181618,6.9,1091
tt0181619,6.5,29
tt0181621,5.9,11
tt0181622,4.4,123
tt0181624,8.2,36
tt0181627,7.5,10394
tt0181628,6.6,39
tt0181629,4.5,25
tt0181630,4.1,26
tt0181632,5.1,252
tt0181633,6.5,690
tt0181634,6.8,83
tt0181635,6.3,13
tt0181636,5.5,21
tt0181637,7.0,31
tt0181638,6.3,6
tt0181639,7.4,929
tt0181640,6.3,221
tt0181641,6.8,38
tt0181643,5.9,19
tt0181647,6.1,14
tt0181648,4.1,80
tt0181650,7.6,13
tt0181652,6.5,17
tt0181653,6.1,61
tt0181654,8.2,237
tt0181655,4.3,185
tt0181656,7.3,67
tt0181657,8.4,395
tt0181658,6.5,78
tt0181659,8.6,37
tt0181660,5.4,6
tt0181664,6.5,11
tt0181666,7.4,48
tt0181668,4.2,41
tt0181669,7.4,108
tt0181671,6.0,7
tt0181674,6.7,66
tt0181678,7.2,13
tt0181680,6.1,132
tt0181682,5.9,13
tt0181683,6.8,885
tt0181685,8.6,83
tt0181689,7.6,569640
tt0181690,6.0,151
tt0181691,6.0,9
tt0181694,7.5,42
tt0181696,4.1,363
tt0181699,6.3,17
tt0181703,6.2,395
tt0181706,6.3,13
tt0181707,5.6,19
tt0181712,6.5,239
tt0181714,8.0,9
tt0181715,6.8,34
tt0181717,5.5,14
tt0181718,5.9,30
tt0181722,7.4,61
tt0181723,7.4,19
tt0181724,6.8,41
tt0181726,6.4,13
tt0181729,3.8,9
tt0181730,5.9,54
tt0181731,6.1,70
tt0181733,7.3,479
tt0181734,6.6,55
tt0181735,5.0,140
tt0181737,6.3,25
tt0181738,5.6,24
tt0181739,6.3,37686
tt0181740,5.4,25
tt0181742,4.5,15
tt0181743,7.6,42
tt0181744,7.7,19
tt0181746,8.4,8
tt0181749,6.4,9
tt0181753,6.2,27
tt0181757,7.9,37
tt0181759,3.8,18
tt0181760,5.0,26
tt0181761,5.4,80
tt0181763,6.7,31
tt0181765,4.6,22
tt0181767,6.6,8
tt0181769,5.7,318
tt0181770,6.2,8
tt0181772,7.2,188
tt0181773,7.1,149
tt0181776,4.2,105
tt0181777,7.5,23
tt0181778,5.3,391
tt0181779,7.4,41
tt0181780,6.8,15
tt0181781,6.7,126
tt0181784,4.2,33
tt0181786,7.3,344
tt0181792,7.5,86
tt0181793,6.7,15
tt0181794,4.2,21
tt0181796,6.2,45
tt0181798,7.9,14
tt0181801,7.4,26
tt0181804,5.2,465
tt0181805,6.0,565
tt0181809,6.6,223
tt0181810,5.6,1513
tt0181813,5.2,30
tt0181814,6.6,70
tt0181816,7.5,21
tt0181817,7.3,151
tt0181818,7.1,712
tt0181819,5.7,280
tt0181821,3.4,381
tt0181822,8.1,9
tt0181824,6.9,447
tt0181826,6.8,14
tt0181830,6.8,1427
tt0181832,4.5,12
tt0181833,7.2,829
tt0181835,6.7,231
tt0181836,5.7,2462
tt0181837,6.3,324
tt0181838,3.4,1027
tt0181839,8.3,24
tt0181845,7.1,1185
tt0181846,7.9,31
tt0181849,7.3,95
tt0181850,4.2,324
tt0181852,6.3,410754
tt0181853,4.3,34
tt0181855,6.8,94
tt0181859,8.2,17
tt0181865,7.6,214926
tt0181867,8.1,84
tt0181868,5.2,192
tt0181869,6.7,14
tt0181871,7.1,26
tt0181872,7.4,61
tt0181874,6.8,20
tt0181875,7.9,286021
tt0181876,4.4,321
tt0181882,6.2,129
tt0181885,5.7,21
tt0181886,7.4,47
tt0181887,5.7,23
tt0181888,5.6,6
tt0181889,6.4,9
tt0181890,7.5,555
tt0181892,7.3,178
tt0181893,5.4,17
tt0181894,7.4,23
tt0181895,7.6,11
tt0181898,8.2,5
tt0181903,7.5,65
tt0181904,7.6,100
tt0181907,5.8,330
tt0181908,7.5,437
tt0181910,5.5,123
tt0181912,6.2,2970
tt0181913,6.6,12
tt0181914,7.8,601
tt0181916,8.2,21
tt0181917,8.4,30
tt0181920,8.4,46
tt0181922,7.3,145
tt0181923,6.9,1066
tt0181926,6.1,66
tt0181928,6.0,9
tt0181929,8.7,17
tt0181931,7.9,58
tt0181933,7.0,117
tt0181934,7.9,10
tt0181935,7.8,2363
tt0181938,6.8,11
tt0181939,6.6,277
tt0181940,8.0,14
tt0181941,7.4,1579
tt0181943,6.0,44
tt0181945,5.5,150
tt0181947,4.0,799
tt0181949,7.1,78
tt0181951,7.1,54
tt0181953,7.2,47
tt0181954,7.7,20
tt0181956,6.7,147
tt0181959,7.9,65
tt0181960,7.7,4339
tt0181961,6.0,28
tt0181964,5.2,5
tt0181966,5.9,920
tt0181967,5.1,18
tt0181968,6.8,20
tt0181970,5.2,39
tt0181972,7.7,53
tt0181973,5.8,68
tt0181975,8.0,229
tt0181977,4.4,56
tt0181978,4.6,1047
tt0181981,5.6,6
tt0181982,6.3,15
tt0181984,7.0,55293
tt0181985,6.8,24
tt0181986,6.1,42
tt0181990,6.7,197
tt0181993,8.1,32
tt0181996,6.8,80
tt0181997,4.1,12
tt0181998,7.2,154
tt0182000,5.8,8027
tt0182001,7.2,31
tt0182002,7.5,47
tt0182003,7.6,17
tt0182006,5.1,909
tt0182007,6.2,26
tt0182008,7.9,191
tt0182009,6.1,11
tt0182014,7.4,1771
tt0182015,6.6,230
tt0182016,7.9,16
tt0182019,7.1,20
tt0182024,6.2,82
tt0182027,5.9,82
tt0182028,5.7,47
tt0182029,6.5,10
tt0182030,7.3,66
tt0182035,7.2,18
tt0182037,5.8,15
tt0182039,7.6,68
tt0182044,7.3,14
tt0182046,7.5,25
tt0182048,6.1,24
tt0182050,7.5,18
tt0182053,6.0,61
tt0182055,7.0,12
tt0182056,6.9,80
tt0182057,7.4,19
tt0182058,5.1,23
tt0182059,7.2,19
tt0182060,4.4,7913
tt0182061,7.4,25
tt0182063,6.2,17
tt0182064,5.6,135
tt0182065,6.7,326
tt0182066,6.7,40
tt0182067,5.8,189
tt0182068,7.2,34
tt0182069,5.8,105
tt0182070,4.7,138
tt0182073,6.1,48
tt0182074,5.7,29
tt0182075,9.0,8
tt0182077,6.7,72
tt0182078,6.6,48
tt0182081,6.9,59
tt0182083,2.8,8
tt0182084,7.5,9
tt0182088,6.3,25
tt0182090,6.0,107
tt0182092,5.5,106
tt0182093,8.1,10
tt0182094,6.7,21
tt0182095,5.0,159
tt0182097,3.8,8
tt0182098,6.9,31
tt0182099,6.5,160
tt0182100,4.6,11
tt0182101,7.0,25
tt0182102,6.0,134
tt0182103,5.6,102
tt0182104,6.0,104
tt0182108,4.8,10
tt0182109,4.0,13
tt0182111,4.6,9
tt0182112,7.1,102
tt0182113,4.4,14
tt0182117,6.2,15
tt0182119,5.9,101
tt0182120,6.5,167
tt0182121,6.4,38
tt0182122,5.1,15
tt0182123,6.2,35
tt0182128,3.9,19
tt0182129,4.7,27
tt0182131,5.5,139
tt0182137,5.2,20
tt0182138,5.4,106
tt0182141,6.2,115
tt0182142,6.0,106
tt0182143,5.5,99
tt0182144,6.1,110
tt0182145,4.5,18
tt0182146,7.8,14
tt0182147,5.4,50
tt0182148,4.1,10
tt0182149,5.3,23
tt0182150,6.6,23
tt0182151,7.1,14
tt0182154,4.5,149
tt0182155,7.4,173
tt0182156,7.1,10
tt0182157,6.0,132
tt0182158,4.6,123
tt0182159,4.9,141
tt0182160,3.7,16
tt0182161,5.9,109
tt0182162,6.0,10
tt0182163,4.5,16
tt0182165,6.5,135
tt0182190,7.6,10
tt0182191,5.5,142
tt0182192,6.1,13
tt0182193,5.5,22
tt0182194,6.6,26
tt0182195,5.4,36
tt0182196,6.7,38
tt0182199,5.9,30
tt0182200,6.4,105
tt0182201,4.7,127
tt0182203,6.5,30
tt0182205,5.4,108
tt0182206,5.6,106
tt0182207,5.3,140
tt0182208,5.9,17
tt0182209,5.4,117
tt0182210,5.4,104
tt0182212,5.3,155
tt0182213,5.9,106
tt0182214,8.7,8
tt0182216,5.8,101
tt0182218,4.9,181
tt0182219,3.5,11
tt0182221,3.0,264
tt0182222,6.1,149
tt0182224,2.1,67
tt0182225,7.6,1921
tt0182226,6.0,14
tt0182227,5.4,7
tt0182228,5.0,246
tt0182229,7.0,16
tt0182232,4.8,16
tt0182236,6.6,355
tt0182237,5.7,15
tt0182241,6.5,61
tt0182242,5.2,189
tt0182243,5.0,18
tt0182246,4.5,37
tt0182247,6.5,106
tt0182251,5.9,2965
tt0182253,4.9,167
tt0182254,7.5,51
tt0182255,5.2,16
tt0182256,7.5,59
tt0182258,7.3,14
tt0182259,6.4,22
tt0182260,6.5,503
tt0182262,5.7,443
tt0182263,4.9,224
tt0182264,7.0,82
tt0182265,7.5,24
tt0182266,4.0,69
tt0182267,5.8,7
tt0182268,5.3,20
tt0182269,5.2,43
tt0182270,4.2,74
tt0182273,5.8,7
tt0182276,7.3,26
tt0182277,5.8,31
tt0182278,6.4,78
tt0182284,5.7,11
tt0182285,3.8,16
tt0182290,8.2,63
tt0182293,6.0,56
tt0182294,4.8,35
tt0182295,5.9,4791
tt0182296,6.2,62
tt0182297,7.3,17
tt0182299,5.9,193
tt0182301,6.9,9
tt0182302,7.1,26
tt0182304,5.9,17
tt0182306,5.4,296
tt0182307,6.3,63
tt0182309,7.0,11
tt0182310,4.8,192
tt0182312,3.0,16
tt0182313,7.7,57
tt0182314,7.4,71
tt0182315,7.8,22
tt0182316,8.0,16
tt0182317,6.0,135
tt0182319,4.5,14
tt0182320,5.6,79
tt0182321,5.8,86
tt0182323,6.7,36
tt0182324,8.1,87
tt0182326,7.9,16
tt0182327,6.1,167
tt0182328,6.7,15
tt0182330,4.6,295
tt0182332,7.8,1938
tt0182336,2.5,17
tt0182337,5.7,10
tt0182338,5.7,288
tt0182345,4.8,21
tt0182346,7.5,12
tt0182347,7.4,49
tt0182348,9.0,12
tt0182352,7.7,1724
tt0182355,4.6,6
tt0182356,6.9,12
tt0182357,5.6,423
tt0182358,2.8,8
tt0182361,8.0,2134
tt0182367,7.2,41
tt0182368,5.2,51
tt0182369,5.6,9
tt0182370,6.0,33
tt0182374,2.7,331
tt0182376,4.5,8
tt0182377,6.4,10
tt0182378,7.2,42
tt0182379,6.6,144
tt0182385,7.0,45
tt0182387,8.3,117
tt0182391,7.2,12
tt0182393,6.5,9
tt0182395,6.3,6
tt0182396,5.4,12
tt0182399,7.8,81
tt0182401,4.4,17
tt0182402,6.4,6
tt0182404,4.9,44
tt0182406,6.8,16
tt0182408,7.4,1217
tt0182409,7.9,20
tt0182410,7.1,59
tt0182411,8.1,93
tt0182412,5.9,106
tt0182415,7.0,10
tt0182418,7.3,21
tt0182420,7.5,17
tt0182427,5.0,24
tt0182432,6.4,16
tt0182442,8.2,64
tt0182443,8.2,97
tt0182444,5.8,26
tt0182446,6.7,74
tt0182447,6.2,126
tt0182451,6.6,16
tt0182453,6.4,110
tt0182468,6.2,33
tt0182476,6.7,25
tt0182478,6.6,102
tt0182479,6.8,311
tt0182480,7.6,105
tt0182481,7.9,46
tt0182485,5.7,26
tt0182486,5.1,34
tt0182487,6.2,65
tt0182488,7.2,162
tt0182496,6.5,50
tt0182497,4.4,15
tt0182499,4.6,23
tt0182502,7.4,28
tt0182503,7.2,3610
tt0182504,6.1,87
tt0182507,2.9,59
tt0182508,6.9,3127
tt0182509,6.0,30
tt0182511,5.7,8
tt0182512,7.0,586
tt0182513,7.3,11
tt0182518,4.9,63
tt0182519,7.4,12
tt0182520,5.1,11
tt0182521,6.8,15
tt0182525,6.8,20
tt0182526,4.2,286
tt0182528,7.3,26
tt0182530,7.5,39
tt0182536,8.8,16
tt0182537,6.4,28
tt0182538,6.5,9
tt0182539,4.8,29
tt0182541,5.8,7
tt0182545,6.9,10
tt0182548,5.0,11
tt0182552,7.1,86
tt0182553,8.7,565
tt0182555,7.6,27
tt0182556,6.0,7
tt0182558,7.4,447
tt0182562,6.7,97
tt0182564,8.8,49
tt0182566,7.4,22
tt0182567,7.8,15
tt0182568,4.3,28
tt0182569,8.8,6
tt0182570,8.1,56
tt0182571,7.9,96
tt0182574,8.3,17
tt0182575,8.3,151
tt0182576,8.2,353733
tt0182577,5.4,11
tt0182579,8.1,21
tt0182580,7.7,35
tt0182581,6.7,179
tt0182582,6.1,23
tt0182585,7.4,60
tt0182586,7.8,17
tt0182587,7.0,1145
tt0182591,5.5,67
tt0182593,8.6,22
tt0182594,7.6,30
tt0182596,7.0,88
tt0182597,6.1,37
tt0182599,8.3,119
tt0182600,9.4,17
tt0182601,8.6,146
tt0182602,8.9,16
tt0182603,8.8,8
tt0182604,7.3,37
tt0182605,7.1,31
tt0182606,7.0,9
tt0182607,2.0,365
tt0182611,7.0,28
tt0182613,7.0,43
tt0182616,8.5,527
tt0182617,6.3,143
tt0182618,7.2,13
tt0182619,7.8,8
tt0182620,8.0,32
tt0182621,6.8,4022
tt0182622,7.3,252
tt0182623,4.0,113
tt0182627,6.7,220
tt0182628,5.6,41
tt0182629,8.5,20011
tt0182630,5.4,103
tt0182632,7.9,108
tt0182633,7.5,375
tt0182634,8.1,31
tt0182637,7.6,180
tt0182638,8.1,40
tt0182639,7.8,11
tt0182640,7.8,39
tt0182641,7.3,9
tt0182642,8.3,16
tt0182644,6.9,62
tt0182645,7.2,78
tt0182646,7.8,1267
tt0182647,8.0,543
tt0182648,7.6,553
tt0182649,7.0,40
tt0182651,6.5,13
tt0182652,7.6,57
tt0182653,8.1,10
tt0182654,7.5,102
tt0182656,6.7,412
tt0182659,7.4,133
tt0182660,7.1,19
tt0182662,6.1,75
tt0182663,6.2,214
tt0182664,7.4,16
tt0182666,7.0,966
tt0182667,6.6,103
tt0182668,5.6,98
tt0182671,6.0,49
tt0182673,5.0,143
tt0182675,5.5,157
tt0182678,6.4,35
tt0182679,4.5,9
tt0182682,8.1,27
tt0182683,5.8,33
tt0182685,7.8,52
tt0182686,6.8,105
tt0182688,6.8,392
tt0182689,7.0,10
tt0182690,5.2,310
tt0182692,6.6,55
tt0182694,7.2,379
tt0182697,5.2,11
tt0182700,6.3,16
tt0182701,4.5,12
tt0182702,5.7,60
tt0182703,4.4,74
tt0182705,7.4,100
tt0182706,4.9,17
tt0182708,6.2,103
tt0182710,6.5,105
tt0182717,4.9,18
tt0182719,7.9,106
tt0182720,7.5,73
tt0182722,5.9,329
tt0182724,5.0,61
tt0182726,7.2,47
tt0182727,3.9,17
tt0182728,6.7,395
tt0182730,5.5,1246
tt0182731,5.7,499
tt0182732,6.1,24
tt0182734,5.0,22
tt0182736,5.4,178
tt0182738,4.7,52
tt0182739,5.8,167
tt0182740,4.7,27
tt0182741,8.3,85
tt0182745,7.1,17
tt0182749,6.4,258
tt0182750,6.5,24
tt0182752,6.5,174
tt0182753,6.4,296
tt0182754,5.2,36
tt0182755,5.7,87
tt0182756,7.7,11
tt0182760,6.4,31
tt0182761,5.9,32
tt0182762,4.6,50
tt0182764,6.0,1640
tt0182765,6.4,1762
tt0182766,7.2,973
tt0182769,7.8,97
tt0182771,5.6,15
tt0182772,5.7,15
tt0182773,6.8,49
tt0182774,4.3,25
tt0182776,7.1,128
tt0182777,5.2,118
tt0182781,6.4,55
tt0182782,9.1,958
tt0182784,7.4,50
tt0182785,8.8,35
tt0182786,5.8,14
tt0182787,8.4,12
tt0182789,6.9,121719
tt0182791,5.6,46
tt0182792,5.3,54
tt0182793,4.1,33
tt0182794,2.3,10
tt0182795,3.9,34
tt0182796,7.5,98
tt0182801,5.7,101
tt0182806,7.9,23
tt0182826,7.3,27
tt0182827,6.8,19
tt0182828,7.0,20
tt0182835,6.0,17
tt0182838,5.6,61
tt0182839,5.1,68
tt0182844,4.7,89
tt0182846,6.0,105
tt0182849,7.2,11
tt0182850,7.0,21
tt0182855,5.4,58
tt0182856,6.6,10
tt0182857,6.8,14
