tconst,averagerating,numvotes
tt0519612,7.9,2575
tt0519613,6.7,1765
tt0519614,8.4,1554
tt0519615,8.0,1368
tt0519616,8.7,1811
tt0519617,8.5,1723
tt0519618,8.5,1714
tt0519619,7.7,1641
tt0519620,8.3,1536
tt0519621,8.3,1505
tt0519622,7.5,1324
tt0519623,7.9,1363
tt0519624,7.3,1510
tt0519625,7.6,1751
tt0519626,7.7,2852
tt0519627,7.6,2303
tt0519628,7.7,1959
tt0519629,8.3,1537
tt0519630,8.3,1503
tt0519631,7.3,2025
tt0519632,8.2,1657
tt0519633,7.8,2349
tt0519634,8.6,1796
tt0519635,7.2,1224
tt0519636,8.8,1811
tt0519637,7.5,1419
tt0519638,8.2,1790
tt0519639,6.8,1290
tt0519640,6.7,1977
tt0519641,7.2,1329
tt0519642,7.5,1269
tt0519643,9.1,1921
tt0519644,9.1,3542
tt0519645,9.0,3368
tt0519646,7.0,1595
tt0519647,7.6,1793
tt0519648,7.8,1521
tt0519649,7.8,1490
tt0519650,7.2,181
tt0519651,7.5,198
tt0519652,7.4,190
tt0519653,7.3,222
tt0519654,7.0,169
tt0519655,6.9,320
tt0519656,8.1,250
tt0519657,7.0,194
tt0519658,6.9,180
tt0519659,6.8,164
tt0519660,7.4,189
tt0519661,7.6,189
tt0519662,7.7,186
tt0519663,8.2,200
tt0519664,6.8,181
tt0519665,6.7,230
tt0519666,7.0,178
tt0519667,7.5,186
tt0519668,7.7,215
tt0519669,8.1,205
tt0519670,6.9,184
tt0519671,7.3,414
tt0519672,7.2,271
tt0519673,6.9,229
tt0519674,7.1,231
tt0519675,6.9,180
tt0519676,7.5,279
tt0519677,7.3,206
tt0519678,8.1,239
tt0519679,7.1,164
tt0519680,7.1,276
tt0519681,7.8,233
tt0519682,7.1,223
tt0519683,7.3,319
tt0519684,5.9,47
tt0519685,6.8,624
tt0519686,7.8,726
tt0519687,7.5,644
tt0519688,7.4,743
tt0519689,5.7,662
tt0519690,6.9,651
tt0519691,8.1,744
tt0519692,7.7,708
tt0519693,8.4,812
tt0519694,7.6,870
tt0519695,8.1,800
tt0519696,8.6,949
tt0519697,8.5,883
tt0519698,6.8,651
tt0519699,9.4,1120
tt0519700,7.3,671
tt0519701,8.2,809
tt0519702,8.8,850
tt0519703,9.2,1039
tt0519704,7.8,784
tt0519705,6.8,665
tt0519706,6.9,673
tt0519707,7.0,642
tt0519709,7.6,733
tt0519713,8.1,8
tt0519714,8.2,7
tt0519715,7.4,8
tt0519716,9.4,8
tt0519727,8.2,10
tt0519728,7.4,8
tt0519729,7.6,14
tt0519731,7.7,10
tt0519740,7.4,373
tt0519741,6.8,379
tt0519742,6.8,389
tt0519743,6.9,405
tt0519744,7.1,440
tt0519745,7.1,419
tt0519746,7.3,474
tt0519747,7.4,447
tt0519748,7.0,362
tt0519749,7.5,659
tt0519750,6.7,345
tt0519751,7.7,384
tt0519752,7.8,420
tt0519753,7.8,411
tt0519754,6.8,416
tt0519755,6.7,458
tt0519756,6.3,376
tt0519757,7.1,375
tt0519758,7.5,401
tt0519759,6.4,391
tt0519760,7.5,388
tt0519761,8.5,3187
tt0519762,7.7,2265
tt0519763,7.6,2338
tt0519764,6.4,2033
tt0519765,7.6,1980
tt0519766,8.4,1952
tt0519767,7.5,1772
tt0519768,7.7,1924
tt0519769,8.0,2109
tt0519770,8.2,1853
tt0519771,7.9,1849
tt0519772,8.0,1830
tt0519773,8.3,1889
tt0519774,8.3,2025
tt0519775,8.8,2185
tt0519776,8.0,1760
tt0519777,8.7,2013
tt0519778,7.6,2128
tt0519779,9.0,2332
tt0519780,8.0,1828
tt0519781,8.7,2045
tt0519782,8.9,2126
tt0519783,7.1,1811
tt0519784,7.3,1941
tt0519785,8.2,1946
tt0519786,7.7,2101
tt0519787,7.7,1765
tt0519788,7.7,1836
tt0519789,8.4,2111
tt0519790,7.5,2069
tt0519791,7.9,1903
tt0519792,7.7,2417
tt0519793,8.2,2318
tt0519795,7.4,7
tt0519796,6.3,8
tt0519830,5.9,31
tt0519831,5.8,30
tt0519832,5.7,37
tt0519833,5.8,28
tt0519834,6.4,31
tt0519835,5.7,36
tt0519836,6.2,31
tt0519837,5.1,33
tt0519838,5.3,33
tt0519839,4.8,29
tt0519840,4.8,31
tt0519841,4.8,33
tt0519842,6.6,33
tt0519843,5.4,37
tt0519844,6.2,36
tt0519845,5.5,34
tt0519846,6.4,42
tt0519847,5.3,31
tt0519848,5.3,35
tt0519849,6.1,31
tt0519850,5.7,36
tt0519851,5.6,33
tt0519852,5.8,31
tt0519853,6.0,33
tt0519854,5.7,34
tt0519855,6.2,46
tt0519856,5.6,29
tt0519857,6.0,38
tt0519858,5.4,35
tt0519859,5.6,32
tt0519860,6.2,34
tt0519861,5.3,38
tt0519862,5.6,37
tt0519863,6.3,39
tt0519864,6.6,36
tt0519865,6.1,34
tt0519866,5.0,36
tt0519867,4.9,30
tt0519868,5.1,34
tt0519869,5.7,37
tt0519870,5.6,34
tt0519871,6.0,31
tt0519872,5.4,31
tt0519873,5.4,32
tt0519874,5.0,73
tt0519882,5.8,97
tt0519892,5.5,84
tt0519896,5.5,80
tt0519898,6.0,92
tt0519902,5.6,75
tt0519914,5.5,80
tt0519915,5.5,83
tt0519922,5.3,82
tt0519928,5.5,86
tt0519962,5.5,84
tt0519978,5.2,81
tt0519988,5.5,83
tt0520011,6.0,91
tt0520043,5.5,92
tt0520045,5.2,82
tt0520061,5.5,81
tt0520070,5.5,79
tt0520082,5.7,91
tt0520086,5.5,88
tt0520093,5.3,79
tt0520098,5.5,86
tt0520173,6.0,10
tt0520180,8.0,9
tt0520182,5.2,9
tt0520183,7.4,9
tt0520184,7.4,9
tt0520186,5.8,9
tt0520188,7.8,10
tt0520189,7.6,9
tt0520195,7.4,9
tt0520196,6.0,9
tt0520200,6.9,11
tt0520210,6.2,10
tt0520212,6.8,9
tt0520218,6.8,11
tt0520220,6.8,6
tt0520221,7.0,9
tt0520222,7.7,8
tt0520223,5.6,9
tt0520224,7.7,12
tt0520225,7.1,11
tt0520226,6.4,6
tt0520227,7.2,6
tt0520228,8.0,8
tt0520229,6.4,14
tt0520230,7.3,8
tt0520231,7.7,8
tt0520232,5.9,8
tt0520233,7.2,73
tt0520234,8.4,91
tt0520235,8.6,104
tt0520236,8.1,83
tt0520237,8.2,87
tt0520238,8.2,86
tt0520239,8.3,91
tt0520240,8.4,109
tt0520245,6.2,7
tt0520255,8.6,11
tt0520258,7.3,35
tt0520259,7.1,22
tt0520260,6.8,33
tt0520261,7.2,23
tt0520262,7.0,39
tt0520263,7.2,29
tt0520264,6.5,27
tt0520265,6.7,23
tt0520266,6.9,36
tt0520267,7.2,24
tt0520268,6.5,22
tt0520269,6.1,24
tt0520270,6.7,18
tt0520271,6.5,20
tt0520272,6.7,33
tt0520273,6.9,24
tt0520274,6.8,32
tt0520275,7.4,25
tt0520276,7.2,29
tt0520277,6.5,28
tt0520278,7.2,36
tt0520279,7.2,30
tt0520280,7.4,27
tt0520281,6.5,25
tt0520282,7.4,44
tt0520283,6.4,33
tt0520284,7.3,32
tt0520285,6.5,23
tt0520286,7.4,34
tt0520287,7.3,34
tt0520288,7.0,35
tt0520289,7.3,19
tt0520290,6.8,28
tt0520291,6.8,21
tt0520292,7.1,23
tt0520293,6.4,22
tt0520294,7.8,29
tt0520295,7.8,37
tt0520296,7.7,26
tt0520297,7.4,35
tt0520298,6.3,35
tt0520299,7.0,21
tt0520300,6.9,25
tt0520301,6.3,20
tt0520302,7.2,36
tt0520303,7.2,35
tt0520304,7.0,21
tt0520305,6.9,44
tt0520306,6.7,41
tt0520307,8.0,69
tt0520308,6.8,21
tt0520309,7.2,34
tt0520310,7.3,22
tt0520311,7.2,33
tt0520312,7.1,24
tt0520313,6.9,35
tt0520314,7.0,22
tt0520315,7.6,23
tt0520316,6.9,24
tt0520317,6.7,36
tt0520318,7.0,25
tt0520319,7.1,30
tt0520320,7.0,29
tt0520321,7.4,33
tt0520322,7.0,143
tt0520323,5.7,82
tt0520324,7.7,101
tt0520325,6.7,89
tt0520326,6.6,78
tt0520385,7.2,9
tt0520390,5.8,11
tt0520399,8.2,6
tt0520400,7.3,7
tt0520445,6.4,8
tt0520466,7.6,11
tt0520474,8.3,23
tt0520475,7.5,18
tt0520476,8.8,20
tt0520477,7.9,21
tt0520478,8.2,18
tt0520479,7.2,22
tt0520480,8.2,18
tt0520481,8.7,22
tt0520486,8.5,93
tt0520487,8.5,69
tt0520488,8.8,70
tt0520489,8.3,72
tt0520490,9.2,123
tt0520491,8.6,65
tt0520492,8.2,57
tt0520493,8.6,89
tt0520494,8.3,71
tt0520495,8.9,109
tt0520496,8.0,61
tt0520497,8.3,75
tt0520498,8.3,59
tt0520499,8.2,80
tt0520500,8.2,88
tt0520501,8.1,85
tt0520502,8.5,71
tt0520503,8.4,80
tt0520504,8.2,80
tt0520505,8.0,77
tt0520506,8.8,77
tt0520507,8.1,57
tt0520508,8.3,55
tt0520509,8.2,65
tt0520510,7.5,65
tt0520511,8.0,105
tt0520512,7.8,48
tt0520513,7.6,110
tt0520514,8.2,98
tt0520515,8.0,221
tt0520516,8.7,81
tt0520517,8.3,78
tt0520518,8.3,81
tt0520519,8.3,68
tt0520520,7.9,117
tt0520521,7.7,58
tt0520522,8.1,86
tt0520523,8.2,71
tt0520524,7.9,72
tt0520525,7.3,128
tt0520526,8.3,85
tt0520527,7.7,88
tt0520528,7.9,56
tt0520529,8.1,58
tt0520530,8.4,71
tt0520531,7.3,56
tt0520532,8.9,77
tt0520533,8.8,68
tt0520534,8.3,86
tt0520535,8.4,80
tt0520536,8.1,64
tt0520537,8.3,57
tt0520538,8.7,70
tt0520539,8.7,74
tt0520541,7.3,172
tt0520542,8.4,271
tt0520543,7.5,138
tt0520544,8.2,150
tt0520545,7.7,138
tt0520546,7.7,179
tt0520547,7.4,144
tt0520548,7.2,149
tt0520549,7.3,134
tt0520550,7.4,94
tt0520551,7.7,90
tt0520552,7.2,79
tt0520553,7.4,116
tt0520554,7.2,79
tt0520555,7.6,110
tt0520556,7.6,79
tt0520557,7.3,84
tt0520558,7.9,91
tt0520559,7.3,76
tt0520560,7.5,86
tt0520561,8.0,82
tt0520562,7.7,129
tt0520563,7.4,97
tt0520564,7.6,102
tt0520565,7.4,78
tt0520566,7.6,97
tt0520567,7.8,92
tt0520568,7.4,86
tt0520569,7.8,120
tt0520570,7.4,85
tt0520571,7.1,82
tt0520572,7.6,126
tt0520573,7.5,89
tt0520574,7.7,97
tt0520575,7.6,105
tt0520576,7.9,134
tt0520577,7.1,81
tt0520578,7.4,81
tt0520579,7.6,87
tt0520580,6.9,88
tt0520581,7.7,87
tt0520582,7.7,98
tt0520583,7.5,131
tt0520584,7.5,91
tt0520585,7.5,161
tt0520586,7.5,88
tt0520587,7.5,99
tt0520588,7.7,115
tt0520589,7.6,110
tt0520590,7.7,99
tt0520591,7.8,117
tt0520592,7.9,85
tt0520593,7.5,94
tt0520594,7.1,83
tt0520595,7.7,126
tt0520596,8.3,105
tt0520597,7.9,121
tt0520598,7.7,108
tt0520599,7.8,115
tt0520600,8.1,110
tt0520601,7.8,139
tt0520602,7.6,86
tt0520603,7.6,92
tt0520604,7.6,84
tt0520605,7.5,83
tt0520606,7.5,92
tt0520607,7.7,100
tt0520608,7.7,135
tt0520609,7.3,86
tt0520610,7.7,97
tt0520611,7.9,102
tt0520612,7.9,82
tt0520613,7.9,93
tt0520614,7.8,96
tt0520615,8.3,134
tt0520616,7.6,101
tt0520617,7.9,97
tt0520618,7.5,79
tt0520619,7.7,90
tt0520620,7.6,114
tt0520621,7.7,115
tt0520622,7.8,87
tt0520623,7.7,88
tt0520624,7.5,187
tt0520625,7.8,109
tt0520626,7.5,95
tt0520627,8.1,100
tt0520628,7.5,82
tt0520629,7.7,111
tt0520630,7.7,105
tt0520631,7.6,116
tt0520632,7.6,115
tt0520633,7.4,141
tt0520634,7.7,101
tt0520635,7.5,97
tt0520636,7.4,89
tt0520637,7.6,98
tt0520638,7.9,99
tt0520639,7.5,103
tt0520640,7.5,83
tt0520641,8.0,111
tt0520642,8.3,201
tt0520643,7.6,90
tt0520644,7.9,94
tt0520645,7.4,146
tt0520646,7.7,95
tt0520647,7.5,135
tt0520648,7.4,84
tt0520649,7.0,82
tt0520650,7.6,92
tt0520651,7.7,88
tt0520652,7.7,94
tt0520653,7.4,98
tt0520654,7.6,100
tt0520655,7.1,83
tt0520656,7.9,115
tt0520657,7.6,85
tt0520658,7.8,98
tt0520659,7.4,78
tt0520660,8.3,118
tt0520661,7.6,100
tt0520662,7.6,100
tt0520663,7.5,99
tt0520664,7.7,93
tt0520665,7.6,105
tt0520666,7.6,106
tt0520667,7.6,93
tt0520668,7.7,92
tt0520669,8.0,103
tt0520670,7.3,104
tt0520671,7.1,79
tt0520672,7.7,88
tt0520673,7.6,94
tt0520674,7.4,87
tt0520675,7.6,98
tt0520789,5.0,9
tt0520790,8.4,18
tt0520792,6.0,7
tt0520801,7.4,13
tt0520802,6.7,12
tt0520803,5.9,12
tt0520804,6.6,9
tt0520806,6.2,8
tt0520807,6.1,14
tt0520808,6.8,12
tt0520810,5.0,7
tt0520811,7.3,13
tt0520812,7.9,13
tt0520819,7.3,8
tt0520820,6.8,5
tt0520821,6.8,11
tt0520822,7.2,6
tt0520823,6.8,6
tt0520824,8.3,6
tt0520825,7.7,7
tt0520826,6.9,7
tt0520827,6.8,6
tt0520828,6.8,5
tt0520829,8.4,35
tt0520861,9.5,21
tt0520918,6.8,66
tt0520920,7.5,12
tt0520921,8.6,21
tt0520922,7.0,12
tt0520923,7.3,18
tt0520925,5.5,17
tt0520926,6.6,12
tt0520929,7.8,15
tt0520931,6.3,20
tt0520932,7.7,14
tt0520933,6.6,16
tt0520934,7.8,11
tt0520936,7.9,38
tt0520937,8.3,27
tt0520939,7.2,34
tt0520941,7.9,14
tt0520942,6.3,11
tt0520946,6.8,14
tt0520947,8.3,16
tt0520950,6.8,23
tt0520954,6.7,20
tt0520955,6.4,15
tt0520956,7.2,18
tt0520957,6.8,22
tt0520958,7.3,24
tt0520959,8.8,99
tt0520960,7.9,69
tt0520964,6.7,21
tt0520965,8.4,26
tt0520967,8.2,15
tt0520969,6.8,14
tt0520970,6.6,15
tt0520975,7.7,25
tt0520980,7.4,18
tt0520981,7.8,23
tt0520982,6.2,14
tt0520984,7.3,13
tt0520986,6.9,13
tt0520987,7.4,23
tt0520988,8.3,12
tt0520990,7.8,24
tt0521059,7.4,14
tt0521060,7.6,20
tt0521061,6.9,15
tt0521062,6.7,17
tt0521063,7.8,16
tt0521064,7.2,14
tt0521183,9.6,15
tt0521219,9.6,24
tt0521220,9.2,14
tt0521221,8.2,11
tt0521222,9.0,7
tt0521226,8.2,7
tt0521229,8.7,15
tt0521231,9.0,7
tt0521233,9.4,7
tt0521237,9.7,9
tt0521243,8.1,17
tt0521246,9.0,6
tt0521247,7.6,8
tt0521251,9.6,9
tt0521254,7.8,13
tt0521256,9.6,9
tt0521262,8.4,6
tt0521264,9.7,8
tt0521269,8.6,11
tt0521280,8.6,10
tt0521281,6.5,18
tt0521284,8.1,9
tt0521286,9.1,13
tt0521288,7.7,7
tt0521296,9.2,6
tt0521304,7.8,12
tt0521305,8.1,10
tt0521307,9.0,8
tt0521311,8.2,7
tt0521317,8.6,14
tt0521329,8.3,9
tt0521334,9.6,6
tt0521336,8.1,11
tt0521341,9.2,8
tt0521343,8.3,11
tt0521345,9.5,7
tt0521352,9.4,6
tt0521353,7.9,20
tt0521356,8.8,7
tt0521366,8.4,6
tt0521374,6.6,48
tt0521375,6.2,46
tt0521376,6.5,54
tt0521377,6.5,33
tt0521378,7.8,90
tt0521379,6.5,52
tt0521380,6.7,49
tt0521381,7.9,93
tt0521382,6.4,51
tt0521383,6.5,44
tt0521384,6.7,47
tt0521385,6.5,50
tt0521386,6.7,63
tt0521400,6.5,10
tt0521401,7.3,10
tt0521402,7.2,10
tt0521403,7.3,9
tt0521415,7.8,9
tt0521428,8.0,9
tt0521434,7.4,45
tt0521435,7.4,41
tt0521436,8.4,64
tt0521437,7.4,39
tt0521438,7.2,36
tt0521439,7.0,39
tt0521440,7.0,50
tt0521441,7.0,45
tt0521442,7.5,42
tt0521443,7.5,42
tt0521444,7.4,43
tt0521445,6.9,55
tt0521446,7.0,48
tt0521447,6.7,48
tt0521448,7.0,51
tt0521449,7.5,45
tt0521450,7.2,50
tt0521451,6.9,50
tt0521452,6.9,46
tt0521453,7.6,43
tt0521454,7.6,48
tt0521455,7.3,74
tt0521456,6.9,49
tt0521457,7.2,47
tt0521458,7.4,48
tt0521459,7.3,48
tt0521460,7.8,44
tt0521461,6.9,52
tt0521462,7.2,55
tt0521463,7.1,46
tt0521464,7.1,50
tt0521465,7.2,41
tt0521466,7.3,48
tt0521467,8.0,49
tt0521468,7.5,52
tt0521469,6.8,49
tt0521470,7.7,45
tt0521471,7.4,48
tt0521472,7.6,100
tt0521473,6.8,49
tt0521474,7.5,39
tt0521475,7.3,36
tt0521476,7.7,41
tt0521477,7.7,50
tt0521478,7.5,70
tt0521479,7.1,43
tt0521480,7.3,60
tt0521481,7.5,72
tt0521482,7.0,53
tt0521483,6.9,50
tt0521484,7.4,46
tt0521485,7.8,44
tt0521486,7.2,56
tt0521487,7.3,47
tt0521488,9.0,11
tt0521489,8.2,10
tt0521490,8.2,10
tt0521491,8.5,10
tt0521492,7.5,10
tt0521493,7.2,10
tt0521494,9.1,24
tt0521495,8.0,10
tt0521496,7.5,10
tt0521497,7.3,10
tt0521498,7.2,9
tt0521499,7.3,10
tt0521500,8.0,10
tt0521501,8.6,11
tt0521502,7.8,10
tt0521503,9.0,12
tt0521504,8.0,10
tt0521505,8.0,10
tt0521506,8.4,11
tt0521508,6.7,23
tt0521509,7.3,35
tt0521510,6.9,25
tt0521511,8.3,40
tt0521512,7.2,34
tt0521513,6.5,43
tt0521514,7.3,29
tt0521515,7.4,37
tt0521516,7.5,27
tt0521517,7.2,31
tt0521518,7.2,44
tt0521519,7.2,43
tt0521520,7.3,44
tt0521521,7.7,44
tt0521522,6.9,40
tt0521523,6.4,36
tt0521524,7.6,25
tt0521525,7.1,34
tt0521526,6.8,27
tt0521527,6.7,41
tt0521528,7.5,35
tt0521529,7.7,37
tt0521530,7.6,31
tt0521531,7.2,22
tt0521532,7.7,34
tt0521533,7.2,26
tt0521534,7.7,52
tt0521535,8.2,46
tt0521536,7.4,26
tt0521537,7.1,24
tt0521538,7.5,31
tt0521539,7.0,47
tt0521540,7.3,24
tt0521541,8.1,29
tt0521542,6.3,28
tt0521543,7.5,35
tt0521544,7.0,30
tt0521545,7.6,32
tt0521546,7.0,42
tt0521547,8.5,30
tt0521548,7.7,31
tt0521549,8.7,43
tt0521550,7.2,38
tt0521551,7.7,34
tt0521552,6.8,20
tt0521553,7.5,26
tt0521554,7.8,86
tt0521555,6.9,26
tt0521556,7.5,30
tt0521557,8.1,30
tt0521558,7.5,29
tt0521559,6.0,23
tt0521560,6.9,26
tt0521561,7.7,22
tt0521562,8.2,52
tt0521563,7.1,20
tt0521564,6.7,33
tt0521565,7.4,40
tt0521566,7.6,23
tt0521567,7.9,22
tt0521568,7.8,25
tt0521569,7.2,20
tt0521570,7.6,38
tt0521571,7.9,48
tt0521572,7.5,25
tt0521573,7.5,20
tt0521574,7.5,26
tt0521575,7.7,53
tt0521576,6.6,24
tt0521577,7.5,31
tt0521578,7.8,32
tt0521579,6.8,20
tt0521580,6.5,29
tt0521581,7.6,39
tt0521582,8.0,65
tt0521583,7.1,21
tt0521584,6.4,27
tt0521585,5.9,27
tt0521586,7.5,45
tt0521593,8.9,14
tt0521617,7.1,50
tt0521618,7.5,45
tt0521619,7.3,44
tt0521620,8.0,45
tt0521621,7.5,53
tt0521622,7.7,72
tt0521623,7.3,50
tt0521624,6.6,43
tt0521625,7.9,42
tt0521626,7.3,41
tt0521627,7.7,36
tt0521628,7.2,59
tt0521629,7.4,64
tt0521630,7.5,36
tt0521631,7.7,38
tt0521632,7.5,85
tt0521633,7.5,30
tt0521634,7.0,55
tt0521635,6.4,51
tt0521636,7.0,41
tt0521637,7.4,33
tt0521638,7.2,34
tt0521639,7.1,55
tt0521640,7.8,44
tt0521641,7.2,52
tt0521642,7.4,40
tt0521643,8.3,63
tt0521644,7.3,32
tt0521645,7.0,73
tt0521646,7.4,70
tt0521647,7.2,29
tt0521648,7.2,56
tt0521649,7.3,28
tt0521650,7.1,47
tt0521651,7.2,37
tt0521652,7.1,102
tt0521653,8.2,61
tt0521654,7.0,30
tt0521655,8.2,34
tt0521656,6.9,31
tt0521657,7.4,140
tt0521658,7.7,44
tt0521659,7.0,73
tt0521660,7.1,52
tt0521661,7.0,33
tt0521662,7.3,71
tt0521663,8.2,57
tt0521664,8.4,39
tt0521665,6.9,41
tt0521666,7.4,43
tt0521667,8.4,47
tt0521668,7.2,36
tt0521669,7.6,36
tt0521670,7.1,84
tt0521671,7.5,34
tt0521672,7.0,30
tt0521673,6.5,34
tt0521674,7.6,40
tt0521675,7.1,41
tt0521676,7.9,29
tt0521677,7.3,45
tt0521678,6.8,31
tt0521679,7.1,42
tt0521680,5.8,38
tt0521681,7.4,36
tt0521682,7.3,72
tt0521683,7.5,32
tt0521684,7.1,29
tt0521685,7.2,49
tt0521686,7.1,33
tt0521687,7.3,49
tt0521688,7.6,39
tt0521689,8.0,38
tt0521690,6.9,31
tt0521691,6.9,32
tt0521692,8.0,29
tt0521693,7.7,43
tt0521694,7.6,39
tt0521695,7.5,45
tt0521696,7.3,34
tt0521697,7.3,94
tt0521698,6.7,30
tt0521699,7.8,40
tt0521700,7.1,36
tt0521701,7.6,52
tt0521702,7.7,39
tt0521703,7.5,46
tt0521706,3.0,49
tt0521707,3.8,49
tt0521708,3.1,50
tt0521709,4.9,52
tt0521710,3.2,50
tt0521711,2.9,50
tt0521712,3.2,50
tt0521713,3.4,51
tt0521714,3.1,50
tt0521715,3.0,50
tt0521716,6.6,23
tt0521717,7.0,21
tt0521718,6.5,22
tt0521719,7.0,21
tt0521720,6.2,20
tt0521721,7.1,20
tt0521722,6.9,20
tt0521723,7.0,20
tt0521724,7.2,20
tt0521725,7.2,20
tt0521726,7.2,20
tt0521727,5.9,20
tt0521728,7.1,20
tt0521729,7.2,20
tt0521730,6.6,21
tt0521731,6.7,21
tt0521732,7.2,20
tt0521733,7.0,20
tt0521734,6.8,20
tt0521735,6.9,20
tt0521736,6.9,20
tt0521737,6.5,18
tt0521738,7.0,19
tt0521739,7.1,20
tt0521740,6.8,18
tt0521741,6.7,18
tt0521758,8.0,13
tt0521759,8.2,14
tt0521760,8.0,13
tt0521761,8.4,20
tt0521762,7.6,13
tt0521763,7.4,13
tt0521764,7.6,25
tt0521765,7.6,13
tt0521766,8.4,13
tt0521767,7.7,16
tt0521768,7.8,14
tt0521769,6.0,14
tt0521770,7.4,17
tt0521771,7.4,13
tt0521772,7.7,18
tt0521773,7.2,13
tt0521774,7.4,13
tt0521775,8.6,22
tt0521776,6.8,13
tt0521777,7.2,20
tt0521778,8.7,22
tt0521779,7.8,19
tt0521780,7.1,17
tt0521781,7.8,14
tt0521782,8.0,13
tt0521783,7.2,13
tt0521784,7.8,24
tt0521785,7.0,13
tt0521786,7.0,13
tt0521787,8.0,13
tt0521788,7.0,13
tt0521789,7.8,15
tt0521790,7.7,19
tt0521791,8.2,14
tt0521792,7.1,22
tt0521793,7.4,13
tt0521794,7.2,14
tt0521795,8.8,46
tt0521796,8.9,35
tt0521797,6.9,17
tt0521798,8.4,20
tt0521799,7.8,14
tt0521800,8.8,23
tt0521801,7.0,14
tt0521802,8.2,15
tt0521803,7.6,13
tt0521804,7.6,14
tt0521805,7.9,20
tt0521806,8.0,14
tt0521807,8.0,13
tt0521808,7.4,21
tt0521809,7.2,13
tt0521811,7.8,21
tt0521812,6.6,13
tt0521813,6.8,13
tt0521814,8.2,20
tt0521815,7.0,13
tt0521816,7.7,27
tt0521817,7.8,13
tt0521818,6.8,13
tt0521819,8.2,13
tt0521820,7.0,14
tt0521821,7.3,19
tt0521822,7.0,14
tt0521823,7.6,13
tt0521824,8.1,18
tt0521825,7.2,14
tt0521826,8.0,14
tt0521827,6.8,13
tt0521828,8.0,13
tt0521829,6.9,17
tt0521830,7.6,26
tt0521831,7.4,13
tt0521832,8.7,34
tt0521841,7.5,60
tt0521842,7.2,47
tt0521843,7.9,47
tt0521844,7.3,38
tt0521845,7.0,41
tt0521846,7.4,44
tt0521847,7.6,64
tt0521848,7.3,39
tt0521849,7.2,42
tt0521850,7.1,42
tt0521851,7.3,38
tt0521852,6.3,40
tt0521853,7.5,31
tt0521854,7.3,31
tt0521855,6.8,41
tt0521856,7.5,38
tt0521857,7.3,31
tt0521858,6.5,39
tt0521859,6.4,41
tt0521860,6.6,35
tt0521861,7.4,40
tt0521862,6.8,32
tt0521864,6.9,36
tt0521865,6.8,41
tt0521866,6.9,29
tt0521867,7.0,38
tt0521868,7.1,43
tt0521869,7.2,48
tt0521870,7.3,52
tt0521871,7.1,44
tt0521872,6.7,33
tt0521873,7.8,53
tt0521874,6.5,43
tt0521875,7.1,38
tt0521876,7.2,37
tt0521877,6.3,38
tt0521878,7.5,56
tt0521879,7.4,46
tt0521880,6.8,37
tt0521881,7.4,35
tt0521882,7.4,52
tt0521883,7.3,36
tt0521884,7.4,35
tt0521885,7.2,41
tt0521886,7.2,41
tt0521887,6.8,33
tt0521888,6.0,54
tt0521889,6.3,38
tt0521890,7.3,37
tt0521891,6.8,37
tt0521892,7.2,34
tt0521893,6.3,34
tt0521894,6.3,33
tt0521895,6.4,32
tt0521896,6.9,34
tt0521897,7.3,73
tt0521898,7.4,42
tt0521899,7.2,122
tt0521900,7.4,40
tt0521901,6.7,32
tt0521902,7.6,36
tt0521903,7.6,45
tt0521904,7.2,36
tt0521905,7.4,55
tt0521906,6.9,40
tt0521907,6.5,31
tt0521908,7.3,48
tt0521909,6.8,34
tt0521910,6.8,36
tt0521911,6.5,46
tt0521912,6.5,39
tt0521913,7.4,50
tt0521914,6.9,36
tt0521915,7.1,35
tt0521916,7.1,37
tt0521917,7.4,41
tt0521918,6.9,32
tt0521919,7.1,34
tt0521920,7.7,52
tt0521921,7.6,64
tt0521922,7.2,40
tt0521923,6.9,39
tt0521924,7.5,43
tt0521925,6.6,44
tt0521926,6.6,33
tt0521927,7.1,48
tt0521928,7.4,38
tt0521929,7.1,37
tt0521930,7.1,36
tt0521931,6.0,41
tt0521932,6.6,38
tt0521933,6.5,32
tt0521934,7.0,34
tt0521946,8.2,16
tt0521947,8.3,20
tt0521948,8.1,14
tt0521949,7.6,12
tt0521950,7.5,14
tt0521951,7.9,14
tt0521952,7.9,16
tt0521953,7.8,20
tt0521954,7.5,15
tt0521955,7.5,14
tt0521956,7.4,16
tt0521957,7.9,15
tt0521964,8.8,7
tt0522054,5.9,11
tt0522055,5.7,15
tt0522056,5.5,12
tt0522057,7.2,14
tt0522058,6.4,17
tt0522059,7.0,13
tt0522060,7.8,15
tt0522061,7.7,10
tt0522062,7.1,13
tt0522063,4.3,14
tt0522064,6.8,11
tt0522065,7.5,18
tt0522066,5.9,10
tt0522067,6.5,19
tt0522068,7.8,24
tt0522069,6.7,19
tt0522070,6.9,13
tt0522071,5.8,15
tt0522072,6.5,10
tt0522073,6.0,32
tt0522074,7.8,15
tt0522075,6.8,9
tt0522076,7.4,16
tt0522077,7.6,30
tt0522078,8.1,14
tt0522103,4.8,13
tt0522124,6.0,8
tt0522145,7.2,15
tt0522146,6.9,10
tt0522147,6.9,9
tt0522148,8.1,12
tt0522149,7.1,9
tt0522150,7.4,12
tt0522151,6.8,11
tt0522152,7.7,11
tt0522153,6.5,9
