tconst,averagerating,numvotes
tt0092073,3.8,128
tt0092074,5.5,7508
tt0092075,6.7,18
tt0092076,5.6,35661
tt0092077,6.6,186
tt0092078,5.8,44
tt0092079,6.0,1685
tt0092080,6.8,47
tt0092081,5.6,195
tt0092082,7.5,13
tt0092083,3.8,67
tt0092084,6.0,178
tt0092085,6.5,4831
tt0092086,6.5,80070
tt0092088,6.8,89
tt0092089,4.2,132
tt0092090,7.3,975
tt0092091,4.9,10
tt0092093,6.5,275
tt0092095,7.2,77
tt0092097,6.1,48
tt0092098,5.8,79
tt0092099,6.9,480902
tt0092100,4.4,189
tt0092104,5.7,995
tt0092105,6.2,7640
tt0092106,7.2,41125
tt0092107,6.2,13
tt0092108,6.7,296
tt0092110,8.2,9
tt0092111,4.8,53
tt0092112,5.8,7366
tt0092115,4.6,11021
tt0092116,6.5,1404
tt0092117,7.2,7099
tt0092118,5.2,726
tt0092120,4.1,94
tt0092121,5.6,631
tt0092122,4.7,502
tt0092123,6.3,472
tt0092125,6.8,78
tt0092126,7.9,16
tt0092127,5.3,100
tt0092128,7.5,298
tt0092129,3.1,46
tt0092130,5.8,777
tt0092131,6.2,106
tt0092132,7.0,275
tt0092133,5.0,3694
tt0092134,6.3,339
tt0092136,6.6,54
tt0092137,7.9,439
tt0092138,5.6,35
tt0092139,6.6,174
tt0092141,6.4,322
tt0092142,7.2,72
tt0092143,5.9,15
tt0092144,5.9,1278
tt0092145,5.1,41
tt0092146,5.2,49
tt0092147,5.9,6415
tt0092148,7.1,618
tt0092149,7.5,5757
tt0092150,3.9,97
tt0092151,6.8,7
tt0092152,8.6,27
tt0092153,7.2,185
tt0092155,5.5,90
tt0092156,5.3,584
tt0092157,4.9,602
tt0092159,4.7,194
tt0092160,6.3,514
tt0092162,5.9,22
tt0092163,5.5,118
tt0092164,8.8,12
tt0092165,4.7,63
tt0092167,6.8,190
tt0092168,6.7,11
tt0092169,6.8,15
tt0092170,6.2,350
tt0092171,7.5,9
tt0092172,4.9,1021
tt0092173,5.8,1133
tt0092176,7.4,19
tt0092177,6.7,39
tt0092178,6.7,18
tt0092179,9.0,100
tt0092180,4.2,241
tt0092181,6.2,10
tt0092183,5.6,10
tt0092184,8.0,78
tt0092185,5.5,43
tt0092186,6.0,143
tt0092187,7.6,79
tt0092188,7.7,12
tt0092191,7.3,159
tt0092192,7.3,40
tt0092193,5.7,223
tt0092195,4.4,349
tt0092196,6.6,27
tt0092198,6.2,112
tt0092199,5.6,323
tt0092200,7.4,108
tt0092201,5.7,17
tt0092202,6.7,17
tt0092203,6.8,995
tt0092204,5.6,307
tt0092205,6.4,501
tt0092206,6.2,2516
tt0092208,6.6,268
tt0092209,4.4,30
tt0092210,5.7,909
tt0092211,6.0,980
tt0092212,7.4,19
tt0092213,4.3,30
tt0092214,6.0,14266
tt0092215,5.1,13
tt0092216,5.4,534
tt0092217,4.3,183
tt0092218,7.1,573
tt0092219,6.8,518
tt0092220,5.1,735
tt0092221,6.9,208
tt0092222,6.0,347
tt0092224,3.7,299
tt0092225,5.7,3511
tt0092226,5.6,6133
tt0092227,7.2,865
tt0092228,4.3,107
tt0092229,7.0,25
tt0092230,5.0,9
tt0092231,7.3,197
tt0092232,7.2,7
tt0092233,5.3,18
tt0092235,5.7,59
tt0092236,5.6,422
tt0092237,4.0,138
tt0092238,6.7,1456
tt0092239,6.8,2963
tt0092240,5.9,18121
tt0092241,6.3,32
tt0092242,5.4,7
tt0092243,5.9,44
tt0092244,6.3,178
tt0092246,6.4,326
tt0092247,7.1,214
tt0092248,5.7,132
tt0092249,5.0,7
tt0092251,6.3,59
tt0092252,5.7,156
tt0092253,4.6,16
tt0092254,6.3,278
tt0092255,6.3,28
tt0092256,7.0,42
tt0092257,7.1,66
tt0092258,6.5,93
tt0092259,6.9,45
tt0092260,5.9,236
tt0092261,4.8,10
tt0092262,5.5,54
tt0092263,7.4,24444
tt0092264,6.2,1318
tt0092265,6.9,13
tt0092266,6.1,60
tt0092267,5.7,144
tt0092268,5.8,832
tt0092269,6.2,346
tt0092270,6.3,56
tt0092271,3.7,153
tt0092272,6.2,15406
tt0092273,6.6,1585
tt0092274,7.1,333
tt0092275,5.5,49
tt0092276,4.6,394
tt0092277,6.3,147
tt0092279,6.1,304
tt0092281,5.7,15
tt0092283,5.8,40
tt0092284,5.0,15
tt0092285,2.3,335
tt0092288,5.2,2654
tt0092290,7.6,13
tt0092291,5.1,40
tt0092292,5.8,22
tt0092293,7.6,67
tt0092294,6.3,27
tt0092295,5.4,19
tt0092296,2.7,235
tt0092297,2.6,3693
tt0092298,5.2,1758
tt0092299,5.2,60
tt0092300,6.9,70
tt0092301,6.7,116
tt0092303,5.5,10
tt0092305,8.6,19
tt0092306,7.3,495
tt0092307,5.9,102
tt0092308,5.9,11
tt0092309,5.0,49
tt0092310,4.6,54
tt0092311,4.9,81
tt0092312,7.2,13516
tt0092313,7.7,35
tt0092314,6.9,195
tt0092316,6.0,626
tt0092317,6.9,26
tt0092319,7.0,7536
tt0092320,6.5,108
tt0092321,6.5,424
tt0092322,7.7,2046
tt0092323,7.3,868
tt0092324,8.6,45774
tt0092325,3.4,8052
tt0092326,7.8,115
tt0092327,6.7,31
tt0092328,7.0,24
tt0092329,7.4,1405
tt0092330,7.5,105
tt0092331,7.8,242
tt0092332,6.8,291
tt0092334,7.2,144
tt0092335,7.5,90
tt0092336,8.1,537
tt0092337,9.0,26823
tt0092338,6.9,106
tt0092339,7.0,7540
tt0092342,7.6,103
tt0092343,5.6,23
tt0092344,6.1,55
tt0092345,8.0,33801
tt0092346,7.3,185
tt0092348,6.8,269
tt0092349,5.6,29
tt0092350,8.3,31
tt0092351,7.1,1508
tt0092353,7.8,843
tt0092354,8.6,497
tt0092355,7.6,3621
tt0092356,8.6,168
tt0092357,7.6,3918
tt0092358,7.2,13
tt0092359,6.8,61085
tt0092360,8.6,252
tt0092362,3.4,217
tt0092363,6.7,2037
tt0092364,4.0,35
tt0092365,6.4,20
tt0092366,8.4,66
tt0092367,8.1,14
tt0092368,6.4,191
tt0092370,7.2,10
tt0092371,7.1,136
tt0092372,6.4,55
tt0092373,7.0,373
tt0092374,7.5,229
tt0092375,8.1,79
tt0092376,8.4,33
tt0092377,6.2,115
tt0092378,6.9,493
tt0092379,8.2,13434
tt0092380,7.3,66
tt0092381,6.4,3102
tt0092382,8.4,79
tt0092383,8.8,4802
tt0092384,8.1,33
tt0092385,5.0,16
tt0092386,7.7,883
tt0092387,5.4,17
tt0092388,6.4,51
tt0092389,4.2,122
tt0092390,7.2,5
tt0092392,7.5,135
tt0092393,8.3,71
tt0092394,6.7,114
tt0092396,7.9,289
tt0092397,8.2,85
tt0092398,6.3,14
tt0092399,6.0,6
tt0092400,8.1,107920
tt0092401,8.5,419
tt0092402,7.4,2886
tt0092404,8.2,376
tt0092405,7.1,12
tt0092406,6.6,27
tt0092407,6.8,63
tt0092409,7.4,26
tt0092410,6.2,4021
tt0092411,7.1,497
tt0092412,7.4,132
tt0092413,5.4,104
tt0092414,9.3,11
tt0092415,5.8,18
tt0092416,7.5,126
tt0092417,7.9,40
tt0092418,6.9,158
tt0092419,6.2,23
tt0092420,7.1,40
tt0092421,7.0,20
tt0092422,7.3,165
tt0092423,7.3,2118
tt0092425,7.4,958
tt0092426,6.1,186
tt0092427,7.0,30
tt0092428,7.5,492
tt0092429,6.2,104
tt0092430,7.3,159
tt0092431,8.5,78
tt0092432,7.5,9
tt0092433,7.4,56
tt0092434,7.6,753
tt0092436,7.6,393
tt0092437,8.6,49
tt0092438,7.3,99
tt0092439,7.6,58
tt0092440,7.1,101
tt0092441,6.2,10
tt0092443,6.2,14
tt0092444,7.4,69
tt0092445,6.0,6
tt0092447,7.2,103
tt0092448,6.8,704
tt0092449,4.1,245
tt0092450,7.5,23
tt0092451,7.8,137
tt0092452,7.2,32
tt0092453,6.3,47
tt0092454,6.2,26
tt0092455,8.7,129400
tt0092456,7.6,694
tt0092457,7.7,140
tt0092458,7.5,137
tt0092459,5.0,12
tt0092460,6.9,291
tt0092461,6.8,12
tt0092462,8.6,371
tt0092463,7.4,23
tt0092464,6.3,158
tt0092465,5.1,11
tt0092466,6.4,34
tt0092467,5.1,168
tt0092468,8.3,4714
tt0092469,7.1,1478
tt0092471,8.0,426
tt0092472,7.8,14
tt0092474,8.1,85
tt0092475,7.7,66
tt0092476,7.7,1219
tt0092477,7.4,335
tt0092478,8.7,629
tt0092479,7.5,441
tt0092480,7.8,1024
tt0092482,4.7,17
tt0092483,6.2,338
tt0092484,7.8,2763
tt0092485,7.2,61
tt0092486,7.7,331
tt0092487,7.8,47
tt0092488,8.6,246
tt0092489,6.5,26
tt0092490,7.5,32
tt0092491,8.6,43
tt0092492,7.5,2837
tt0092493,5.7,59432
tt0092494,6.6,36836
tt0092496,8.0,32
tt0092497,7.6,2301
tt0092499,8.6,26
tt0092500,6.7,8
tt0092501,7.0,10926
tt0092502,6.2,14
tt0092503,5.5,56
tt0092504,3.8,50
tt0092505,4.5,76
tt0092506,5.8,172
tt0092507,7.3,409
tt0092509,4.9,26
tt0092510,5.7,67
tt0092511,4.8,65
tt0092512,6.9,55
tt0092513,6.9,47093
tt0092514,4.9,43
tt0092516,5.0,3122
tt0092517,6.5,20
tt0092518,8.1,93
tt0092519,7.8,1008
tt0092520,3.7,238
tt0092521,6.1,403
tt0092522,6.5,64
tt0092524,6.1,24
tt0092525,5.4,85
tt0092526,6.4,32
tt0092527,6.1,698
tt0092530,3.8,1313
tt0092531,4.1,334
tt0092532,3.1,4234
tt0092534,4.5,10016
tt0092536,6.7,32
tt0092537,4.2,1417
tt0092540,6.7,39
tt0092541,3.9,11
tt0092543,7.6,30
tt0092544,7.5,23
tt0092545,5.8,1486
tt0092546,6.2,12302
tt0092547,7.9,46
tt0092548,4.9,9284
tt0092549,5.6,6257
tt0092550,7.5,5450
tt0092552,6.6,163
tt0092553,7.2,67
tt0092554,6.3,80
tt0092555,5.8,46
tt0092556,4.7,15
tt0092557,8.0,308
tt0092558,7.5,4254
tt0092559,4.3,2035
tt0092560,6.9,83
tt0092561,7.2,513
tt0092563,7.2,92386
tt0092564,6.9,64
tt0092565,5.4,18
tt0092566,4.2,39
tt0092567,8.3,96
tt0092568,6.8,134
tt0092569,6.4,780
tt0092571,8.4,9838
tt0092572,7.4,142
tt0092574,6.9,9
tt0092575,3.0,342
tt0092576,6.6,8665
tt0092577,5.3,621
tt0092578,7.2,123
tt0092579,6.4,291
tt0092580,5.7,3004
tt0092581,6.3,83
tt0092582,3.3,148
tt0092583,8.3,17
tt0092584,5.8,270
tt0092585,5.2,3536
tt0092586,6.0,107
tt0092587,4.7,615
tt0092588,6.4,476
tt0092589,4.4,33
tt0092590,7.3,77
tt0092591,7.5,177
tt0092592,4.7,121
tt0092593,8.0,35188
tt0092596,5.4,348
tt0092597,6.6,45
tt0092598,7.1,19
tt0092599,5.2,98
tt0092600,5.5,44
tt0092603,7.8,21156
tt0092604,5.6,19
tt0092605,6.3,18362
tt0092606,7.4,86
tt0092607,5.0,18
tt0092608,5.9,3269
tt0092609,5.4,696
tt0092610,6.5,48264
tt0092611,7.7,12
tt0092613,6.8,133
tt0092614,6.8,10
tt0092615,5.0,4749
tt0092616,5.8,35
tt0092617,4.9,134
tt0092618,7.1,21325
tt0092619,5.0,175
tt0092620,5.6,263
tt0092621,6.9,50
tt0092622,3.8,1633
tt0092623,4.9,744
tt0092624,2.8,152
tt0092625,3.7,687
tt0092626,5.9,734
tt0092627,6.4,6419
tt0092629,8.4,362
tt0092630,6.9,49
tt0092632,6.1,7630
tt0092634,4.7,252
tt0092635,6.5,29
tt0092636,6.8,494
tt0092637,6.9,6114
tt0092638,6.2,3250
tt0092639,6.7,244
tt0092640,6.4,14
tt0092641,6.4,5971
tt0092642,6.5,124
tt0092643,6.7,42
tt0092644,6.5,125411
tt0092646,4.8,1354
tt0092647,6.0,13
tt0092648,4.9,469
tt0092649,6.1,36
tt0092650,5.7,88
tt0092651,7.2,2262
tt0092652,4.7,968
tt0092654,6.5,13454
tt0092655,5.7,879
tt0092656,5.9,2437
tt0092657,4.9,189
tt0092658,6.9,242
tt0092659,6.7,930
tt0092662,5.1,221
tt0092664,6.4,1256
tt0092665,3.7,20
tt0092666,5.9,23594
tt0092667,5.8,71
tt0092668,5.8,115
tt0092669,5.3,5155
tt0092670,4.5,487
tt0092671,4.5,1576
tt0092672,4.9,394
tt0092673,3.7,772
tt0092674,6.5,399
tt0092675,6.8,90048
tt0092676,4.5,2062
tt0092677,4.8,1167
tt0092678,7.5,292
tt0092679,7.8,70
tt0092680,6.8,12
tt0092681,6.4,138
tt0092682,6.2,42
tt0092683,5.8,78
tt0092684,5.2,1259
tt0092685,6.7,108
tt0092686,7.5,44
tt0092687,7.0,328
tt0092688,6.6,276
tt0092689,5.8,169
tt0092690,6.0,6351
tt0092691,6.1,608
tt0092692,6.7,9
tt0092693,7.3,1601
tt0092694,6.9,353
tt0092695,7.2,26998
tt0092696,6.6,777
tt0092697,5.6,110
tt0092698,6.0,29
tt0092699,7.2,32874
tt0092700,5.5,323
tt0092703,4.4,34
tt0092704,7.2,26
tt0092705,6.3,54
tt0092706,6.9,17
tt0092707,4.8,28
tt0092708,5.0,42
tt0092709,6.2,1200
tt0092710,5.1,4618
tt0092711,6.1,119
tt0092712,8.1,222
tt0092713,7.3,1244
tt0092715,5.9,29
tt0092716,7.8,604
tt0092717,4.8,589
tt0092718,6.8,40210
tt0092719,6.4,394
tt0092720,4.7,1218
tt0092721,6.0,227
tt0092722,5.0,171
tt0092723,5.7,1252
tt0092724,7.1,15
tt0092725,4.0,160
tt0092726,6.0,29
tt0092727,5.2,35
tt0092729,6.8,451
tt0092730,5.7,348
tt0092731,5.9,113
tt0092732,5.8,3395
tt0092733,4.9,284
tt0092734,6.5,105
tt0092735,6.9,168
tt0092736,4.1,71
tt0092737,7.7,42
tt0092738,5.9,58
tt0092739,6.8,78
tt0092740,4.6,14
tt0092741,6.5,14
tt0092742,6.9,21
tt0092743,3.8,21
tt0092744,4.6,3811
tt0092745,7.6,3419
tt0092746,5.5,10278
tt0092747,5.4,18
tt0092748,5.0,102
tt0092749,6.7,21
tt0092750,4.5,541
tt0092751,6.2,2169
tt0092752,7.1,5767
tt0092754,6.9,139
tt0092755,7.1,136
tt0092756,6.5,602
tt0092757,7.1,153
tt0092758,7.7,1511
tt0092759,4.9,9
tt0092760,4.9,21
tt0092761,7.3,112
tt0092763,6.6,100
tt0092764,5.2,107
tt0092765,4.3,659
tt0092766,7.4,113
tt0092767,4.5,890
tt0092769,4.1,233
tt0092770,6.1,749
tt0092771,5.1,50
tt0092772,7.3,901
tt0092773,6.6,73
tt0092774,5.6,47
tt0092775,5.5,49
tt0092776,5.7,726
tt0092778,6.8,65
tt0092779,5.3,150
tt0092780,7.1,251
tt0092781,5.9,311
tt0092782,6.8,58
tt0092783,6.4,5862
tt0092784,7.0,362
tt0092785,6.7,15
tt0092786,3.1,29
tt0092787,4.4,161
tt0092789,5.9,142
tt0092790,5.6,14
tt0092791,7.3,116
tt0092792,5.7,55
tt0092793,7.4,30
tt0092794,6.7,1362
tt0092795,4.0,2750
tt0092796,6.0,27265
tt0092797,6.3,1036
tt0092798,5.3,3777
tt0092799,6.6,17
tt0092800,6.6,1267
tt0092801,4.4,91
tt0092802,5.7,1318
tt0092803,7.1,17
tt0092804,7.4,14016
tt0092806,5.7,249
tt0092807,5.8,55
tt0092808,4.6,20
tt0092809,5.1,3663
tt0092810,8.0,9
tt0092811,8.1,31
tt0092812,4.4,1104
tt0092813,4.2,7
tt0092814,6.2,84
tt0092815,5.7,350
tt0092816,6.5,93
tt0092817,7.2,109
tt0092818,6.3,274
tt0092819,6.6,116
tt0092820,5.7,87
tt0092821,3.5,59
tt0092822,4.5,328
tt0092823,5.9,35
tt0092824,7.0,84
tt0092825,6.2,105
tt0092826,7.8,35
tt0092827,5.8,53
tt0092828,6.8,1166
tt0092829,7.4,304
tt0092830,6.0,1432
tt0092831,4.2,1162
tt0092832,4.1,91
tt0092833,6.9,406
tt0092834,5.6,2947
tt0092835,8.3,50
tt0092837,5.9,117
tt0092839,6.9,54
tt0092840,4.9,182
tt0092841,5.0,377
tt0092842,6.2,4424
tt0092843,7.2,8560
tt0092844,5.4,536
tt0092845,6.5,99
tt0092846,6.4,69
tt0092847,4.7,449
tt0092848,5.1,3299
tt0092849,5.1,141
tt0092850,4.7,2417
tt0092851,7.9,1923
tt0092852,6.6,9
tt0092853,4.6,31
tt0092854,4.9,1062
tt0092855,6.9,414
tt0092856,3.6,283
tt0092857,5.4,10540
tt0092858,5.7,258
tt0092859,5.0,874
tt0092860,5.1,3252
tt0092861,5.3,17
tt0092862,5.3,104
tt0092863,4.5,1038
tt0092864,3.7,60
tt0092865,5.5,982
tt0092866,4.8,104
tt0092867,3.7,68
tt0092868,6.1,66
tt0092870,3.9,565
tt0092871,4.4,455
tt0092872,5.8,492
tt0092873,4.7,693
tt0092875,5.9,43
tt0092876,6.9,326
tt0092877,4.3,19
tt0092878,5.6,35
tt0092879,7.8,2965
tt0092880,7.1,213
tt0092881,5.8,89
tt0092882,4.9,106
tt0092883,5.9,135
tt0092884,5.8,454
tt0092886,5.4,21
tt0092887,6.9,109
tt0092888,4.9,36
tt0092889,5.6,9
tt0092890,7.0,245321
tt0092891,5.2,1181
tt0092892,4.1,157
tt0092893,6.4,27
tt0092894,3.8,16
tt0092895,5.9,16
tt0092896,5.3,297
tt0092897,4.9,2379
tt0092898,4.0,6
tt0092899,7.4,32
tt0092900,4.4,163
tt0092901,6.4,219
tt0092902,5.2,8
tt0092903,6.1,62
tt0092904,6.4,1334
tt0092905,7.4,861
tt0092906,6.3,12101
tt0092907,5.9,238
tt0092908,4.8,234
tt0092909,4.8,24
tt0092910,4.6,2070
tt0092912,6.9,269
tt0092913,6.2,107
tt0092914,7.7,48
tt0092915,6.0,24
tt0092916,5.3,56
tt0092917,6.5,64
tt0092918,7.6,12
tt0092919,6.8,97
tt0092920,6.3,196
tt0092921,4.5,370
tt0092922,5.3,1074
tt0092923,6.1,132
tt0092924,7.3,92
tt0092925,6.0,35899
tt0092926,3.0,227
tt0092927,4.8,11
tt0092928,5.3,198
tt0092929,7.2,10587
tt0092930,7.5,360
tt0092931,6.4,397
tt0092932,8.4,6
tt0092933,5.6,1628
tt0092934,6.7,983
tt0092937,6.8,76
tt0092938,6.7,397
tt0092939,5.0,18
tt0092941,6.7,37
tt0092942,7.2,27
tt0092943,4.6,26
tt0092944,5.9,1526
tt0092945,7.0,387
tt0092946,6.1,120
tt0092948,7.6,20311
tt0092949,5.3,13
tt0092950,6.8,84
tt0092951,6.5,75
tt0092952,6.2,142
tt0092953,7.6,23
tt0092954,4.6,870
tt0092955,6.8,281
tt0092956,8.6,47
tt0092958,4.4,55
tt0092959,7.6,52
tt0092960,6.6,11
tt0092961,6.0,46
tt0092962,3.2,1085
tt0092963,8.2,1999
tt0092964,5.1,243
tt0092965,7.7,130961
tt0092966,6.2,324
tt0092967,5.6,748
tt0092968,7.5,37
tt0092969,6.2,917
tt0092970,7.4,7
tt0092971,4.7,61
tt0092972,6.0,5791
tt0092974,5.4,12044
tt0092976,6.8,34
tt0092977,6.1,12
tt0092978,7.3,9461
tt0092979,6.5,67
tt0092982,7.0,531
tt0092983,6.2,1273
tt0092984,4.9,76
tt0092985,5.6,29
tt0092987,5.9,281
tt0092988,7.4,18
tt0092990,7.6,100
tt0092991,7.7,175499
tt0092992,3.9,758
tt0092995,5.6,4495
tt0092997,6.6,8308
tt0092998,7.3,67
tt0092999,9.2,705
tt0093000,5.9,306
tt0093001,5.8,13
tt0093002,4.8,211
tt0093003,5.0,88
tt0093004,7.4,2404
tt0093005,6.6,154
tt0093006,6.7,1414
tt0093007,7.3,9
tt0093008,4.3,121
tt0093009,4.1,126
tt0093010,6.9,92960
tt0093011,5.4,3898
tt0093012,7.5,215
tt0093013,7.0,87
tt0093014,6.3,23
tt0093015,7.1,8938
tt0093016,6.4,36
tt0093017,5.5,32
tt0093019,7.5,55
tt0093020,7.9,68
tt0093021,5.8,211
tt0093022,4.6,138
tt0093023,6.5,39
tt0093024,6.6,89
tt0093027,4.6,323
tt0093028,2.9,391
tt0093029,6.1,3746
tt0093030,6.1,65
tt0093031,6.1,213
tt0093033,5.5,107
tt0093034,6.8,12
tt0093036,5.7,10931
tt0093039,6.5,201
tt0093040,7.0,311
tt0093041,4.1,367
tt0093042,4.1,414
tt0093043,5.6,2221
tt0093044,6.5,10535
tt0093045,6.4,98
tt0093046,6.7,419
tt0093047,7.4,13
tt0093049,5.1,192
tt0093050,6.5,620
tt0093051,6.1,2506
tt0093052,5.5,110
tt0093054,6.8,40
tt0093055,6.6,235
tt0093056,6.1,405
tt0093057,4.8,222
tt0093058,8.3,765729
tt0093059,6.6,186
tt0093060,5.6,6
tt0093061,7.7,15
tt0093062,4.5,60
tt0093064,5.7,22
tt0093065,7.7,853
tt0093066,7.0,5839
tt0093067,6.8,770
tt0093068,5.6,23
tt0093069,6.8,22
tt0093070,8.0,74
tt0093071,5.7,96
tt0093072,2.7,8375
tt0093073,6.4,5910
tt0093074,7.4,17
tt0093075,6.0,18499
tt0093076,6.5,742
tt0093077,6.6,579
tt0093083,7.6,12
tt0093084,6.6,335
tt0093087,6.8,332
tt0093088,3.4,408
tt0093089,6.2,82
tt0093090,4.8,2786
tt0093091,4.6,5363
tt0093092,5.4,862
tt0093093,7.1,2167
tt0093096,6.2,70
tt0093098,2.7,498
tt0093099,6.0,120
tt0093100,8.3,56
tt0093101,6.4,282
tt0093103,6.3,631
tt0093104,6.7,1730
tt0093105,7.3,148260
tt0093106,5.7,589
tt0093107,3.0,145
tt0093108,3.7,17
tt0093109,6.3,40
tt0093110,5.4,169
tt0093111,7.3,1696
tt0093112,6.3,80
tt0093113,5.3,1249
tt0093114,4.7,756
tt0093115,4.7,600
tt0093116,5.2,289
tt0093117,6.2,420
tt0093118,6.4,184
tt0093119,2.8,1488
tt0093120,6.5,533
tt0093121,7.5,47
tt0093124,7.4,48
tt0093125,7.2,61
tt0093126,6.4,83
tt0093127,6.6,352
tt0093129,5.0,216
tt0093130,6.9,619
tt0093131,6.1,20
tt0093132,8.0,5592
tt0093133,7.1,632
tt0093135,4.6,1699
tt0093136,8.6,100
tt0093137,6.7,27008
tt0093138,7.1,9
tt0093139,6.9,2128
tt0093141,5.9,281
tt0093142,2.9,1170
tt0093143,6.1,1170
tt0093144,6.5,1354
tt0093145,5.8,700
tt0093146,5.0,4947
tt0093147,6.5,252
tt0093148,6.1,37311
tt0093149,4.3,38
tt0093150,7.6,17
tt0093151,7.2,63
tt0093153,4.9,16
tt0093156,6.1,75
tt0093157,6.3,22
tt0093158,3.4,426
tt0093159,6.8,1259
tt0093160,4.6,637
tt0093161,5.1,136
tt0093162,7.7,19
tt0093163,4.3,513
tt0093164,5.6,2354
tt0093165,5.3,164
tt0093166,6.7,287
tt0093167,5.3,41
tt0093168,8.2,62
tt0093169,6.9,2067
tt0093170,6.1,6945
tt0093171,5.5,6931
tt0093172,4.0,133
tt0093173,7.3,47
tt0093174,7.7,28
tt0093175,5.2,3668
tt0093176,5.7,7113
tt0093177,6.9,133954
tt0093178,6.2,707
tt0093179,5.2,203
tt0093181,8.0,618
tt0093182,6.1,301
tt0093183,8.1,223
tt0093184,6.4,47
tt0093185,7.0,21528
tt0093186,6.3,3991
tt0093187,8.1,80
tt0093188,5.5,89
tt0093189,5.7,217
tt0093190,6.8,47
tt0093191,8.0,73971
tt0093192,7.2,45
tt0093194,5.5,267
tt0093196,6.4,138
tt0093198,6.3,413
tt0093199,6.6,141
tt0093200,6.9,6137
tt0093201,4.3,912
tt0093203,7.1,43
tt0093204,4.4,153
tt0093205,7.2,31
tt0093206,7.3,9554
tt0093207,7.2,5557
tt0093208,6.9,38
tt0093209,7.3,14049
tt0093210,5.5,18
tt0093211,5.1,10
tt0093212,7.6,6
tt0093213,4.8,100
tt0093214,3.3,350
tt0093215,5.7,3917
tt0093216,7.8,27
tt0093217,4.1,300
tt0093218,7.5,33
tt0093219,4.5,135
tt0093220,5.4,11902
tt0093221,4.2,32
tt0093222,8.3,129
tt0093223,7.2,23356
tt0093224,3.8,73
tt0093225,7.2,2768
tt0093226,8.2,98
tt0093227,3.5,5326
tt0093228,6.8,90
tt0093229,6.7,2581
tt0093230,6.6,31
tt0093231,4.6,1508
tt0093232,5.8,861
tt0093233,4.7,17
tt0093234,4.7,96
tt0093235,7.1,993
tt0093236,5.7,23
tt0093237,7.2,50
tt0093238,4.5,916
tt0093239,6.7,1868
tt0093240,4.3,593
tt0093241,6.2,115
tt0093242,4.9,130
tt0093243,7.2,29
tt0093244,6.2,108
tt0093245,4.8,42
tt0093248,6.4,315
tt0093249,5.6,211
tt0093250,5.0,134
tt0093251,6.2,213
tt0093252,5.2,38
tt0093253,6.1,1064
tt0093254,7.4,12
tt0093255,6.2,390
tt0093256,6.1,27
tt0093257,7.2,108
tt0093258,7.3,3125
tt0093259,6.7,9
tt0093260,6.8,63147
tt0093261,6.3,299
tt0093263,6.6,92
tt0093265,8.2,53
tt0093266,4.2,548
tt0093267,7.0,3061
tt0093268,3.9,435
tt0093269,7.6,44
tt0093270,4.9,219
tt0093271,6.1,180
tt0093272,3.0,239
tt0093273,6.0,30
tt0093274,6.0,696
tt0093275,3.8,15
tt0093276,3.3,963
tt0093277,6.7,9613
tt0093278,4.6,11549
tt0093281,5.5,14
tt0093283,6.0,9
tt0093284,6.5,799
tt0093285,8.8,108
tt0093286,4.9,2090
tt0093287,5.0,54
tt0093289,6.8,77
tt0093290,6.5,339
tt0093291,7.1,431
tt0093292,7.1,170
tt0093293,6.7,182
tt0093294,8.0,203
tt0093295,7.2,1088
tt0093296,4.3,582
tt0093297,6.2,108
tt0093298,5.0,43
tt0093299,5.8,51
tt0093300,3.0,48194
tt0093301,6.4,14
tt0093302,6.9,103
tt0093303,6.6,58
tt0093304,7.3,3107
tt0093305,6.2,657
tt0093306,6.1,712
tt0093308,5.6,106
tt0093309,6.2,178
tt0093310,7.2,20
tt0093311,6.2,390
tt0093312,8.1,1372
tt0093314,7.3,8
tt0093315,3.8,864
tt0093317,7.7,108
tt0093318,4.5,271
tt0093319,4.4,13
tt0093320,5.0,127
tt0093321,5.3,27
tt0093322,5.3,73
tt0093323,5.3,142
tt0093325,4.3,32
tt0093327,4.9,28
tt0093328,6.3,47
tt0093329,6.6,21
tt0093331,6.6,63
tt0093332,7.7,23
tt0093333,6.5,397
tt0093334,4.8,499
tt0093335,4.3,163
tt0093336,7.1,936
tt0093338,6.3,272
tt0093339,5.7,349
tt0093340,4.6,205
tt0093341,7.0,295
tt0093342,8.1,16947
tt0093343,6.6,20
tt0093344,6.5,72
tt0093345,4.4,171
tt0093346,5.0,938
tt0093347,5.3,1190
tt0093348,7.0,180
tt0093349,5.4,1445
tt0093350,4.8,25
tt0093351,3.8,722
tt0093353,8.2,27
tt0093354,6.2,262
tt0093355,6.2,12
tt0093358,6.0,25
tt0093360,7.9,12
tt0093361,5.8,50
tt0093362,4.5,11
tt0093363,6.2,20
tt0093365,5.6,14
tt0093366,6.3,17
tt0093367,6.0,410
tt0093368,7.8,159
tt0093370,7.5,267
tt0093371,7.0,1979
tt0093372,5.5,77
tt0093373,6.2,40
tt0093374,6.5,52
tt0093377,7.1,265
tt0093378,6.9,35197
tt0093379,5.7,1042
tt0093380,8.1,74
tt0093381,5.5,63
tt0093382,4.9,170
tt0093383,6.7,206
tt0093385,5.8,69
tt0093387,6.7,18
tt0093388,7.0,20
tt0093389,7.7,108034
tt0093390,6.2,1034
tt0093391,6.3,375
tt0093392,5.0,29
