tconst,averagerating,numvotes
tt0443060,5.7,19
tt0443061,7.0,8
tt0443062,7.0,6
tt0443067,6.0,5
tt0443069,8.4,9
tt0443071,8.3,9
tt0443072,6.3,996
tt0443073,5.5,105
tt0443075,6.6,17
tt0443076,6.1,226
tt0443084,7.1,42
tt0443087,7.0,37
tt0443088,6.7,19
tt0443091,6.6,25
tt0443097,5.8,11
tt0443099,6.8,57
tt0443104,6.3,123
tt0443105,7.4,14
tt0443108,6.5,69
tt0443110,7.1,132
tt0443111,7.9,49
tt0443113,7.7,81
tt0443114,6.7,100
tt0443123,4.7,405
tt0443124,7.9,10
tt0443125,6.3,9
tt0443131,7.3,86
tt0443139,6.8,380
tt0443154,5.2,11
tt0443158,7.3,26
tt0443159,4.3,497
tt0443160,3.6,8
tt0443161,4.8,22
tt0443162,6.3,30
tt0443163,6.3,36
tt0443164,5.6,32
tt0443167,5.0,33
tt0443169,6.0,8
tt0443171,5.4,34
tt0443178,7.6,5
tt0443187,6.4,28
tt0443190,9.4,7
tt0443191,7.3,21
tt0443192,5.8,45
tt0443194,7.3,19
tt0443197,6.0,14
tt0443199,5.6,5
tt0443203,7.0,31
tt0443205,6.3,1291
tt0443208,5.2,546
tt0443211,4.1,9
tt0443216,8.6,20
tt0443221,7.3,8
tt0443231,5.5,1201
tt0443232,6.6,254
tt0443238,7.4,9
tt0443241,7.2,15
tt0443246,7.5,47
tt0443248,6.0,6
tt0443249,6.4,10
tt0443254,7.2,398
tt0443260,6.7,22
tt0443261,8.2,13
tt0443268,4.8,25
tt0443270,5.7,140
tt0443272,7.3,267547
tt0443273,6.0,37
tt0443274,6.6,152707
tt0443281,5.5,45
tt0443282,4.9,14
tt0443283,5.4,10
tt0443284,7.0,212
tt0443287,7.8,8
tt0443288,7.2,19
tt0443289,6.6,220
tt0443290,6.0,7
tt0443295,5.5,29642
tt0443299,5.6,31
tt0443300,6.8,39
tt0443301,8.0,226
tt0443302,9.1,17
tt0443303,6.5,38
tt0443307,7.8,21
tt0443310,5.3,264
tt0443313,8.2,262
tt0443314,5.6,98
tt0443315,5.6,18
tt0443316,7.8,22
tt0443317,3.1,174
tt0443318,6.4,43
tt0443321,7.7,22
tt0443323,7.6,103
tt0443324,7.8,32
tt0443325,8.1,37
tt0443326,8.4,16
tt0443327,5.6,14
tt0443328,6.1,17
tt0443329,6.9,138
tt0443331,4.0,1933
tt0443332,6.1,12
tt0443334,2.7,1320
tt0443335,7.4,174
tt0443336,7.1,172
tt0443337,9.2,25
tt0443340,7.0,8
tt0443342,9.2,16
tt0443343,5.0,12
tt0443344,5.7,10
tt0443345,2.8,141
tt0443346,5.8,14
tt0443351,7.9,23
tt0443352,6.5,956
tt0443353,5.7,18
tt0443354,5.8,339
tt0443359,3.0,24
tt0443360,8.5,18
tt0443361,4.7,314
tt0443362,7.2,17
tt0443364,5.9,57
tt0443365,8.4,19
tt0443366,7.9,226
tt0443367,4.7,10
tt0443368,6.5,183
tt0443369,3.0,80
tt0443370,6.9,2398
tt0443371,7.8,28
tt0443372,7.1,23
tt0443374,7.5,15
tt0443380,6.4,35
tt0443385,8.2,93
tt0443386,4.8,18
tt0443389,9.0,6
tt0443390,8.1,562
tt0443392,8.8,5
tt0443394,7.9,11
tt0443397,6.6,102
tt0443399,8.1,57
tt0443400,6.3,21
tt0443402,7.6,39
tt0443403,8.3,61
tt0443407,6.0,26
tt0443408,6.7,7
tt0443409,8.1,3934
tt0443412,5.3,1360
tt0443416,6.9,13
tt0443418,5.9,1393
tt0443419,4.0,136
tt0443420,6.2,48
tt0443421,7.7,24
tt0443422,3.5,156
tt0443423,6.6,26
tt0443424,7.7,6780
tt0443425,7.4,98
tt0443426,7.5,103
tt0443427,7.9,18
tt0443428,5.2,9
tt0443429,9.1,12
tt0443430,5.9,9
tt0443431,5.0,9298
tt0443432,6.9,429
tt0443434,6.8,164
tt0443435,5.0,7201
tt0443436,7.0,46
tt0443437,6.2,15
tt0443438,5.2,90
tt0443440,7.3,19
tt0443441,3.8,508
tt0443442,8.0,21
tt0443443,4.9,24
tt0443445,2.6,6
tt0443446,6.4,2553
tt0443448,6.1,933
tt0443450,3.8,3964
tt0443451,7.0,18
tt0443453,7.4,428077
tt0443454,8.3,61
tt0443455,7.3,3645
tt0443456,6.5,22948
tt0443457,7.2,71
tt0443458,8.1,13
tt0443459,5.1,21
tt0443461,4.8,255
tt0443462,6.4,10
tt0443464,8.9,14
tt0443465,6.8,61596
tt0443466,7.3,51
tt0443468,8.2,37
tt0443471,4.7,51
tt0443472,9.2,12
tt0443473,6.0,53702
tt0443474,6.4,818
tt0443475,7.0,17
tt0443476,6.1,27
tt0443478,7.3,14
tt0443479,8.6,18
tt0443480,7.5,72
tt0443483,6.0,126
tt0443484,7.4,77
tt0443486,7.4,9
tt0443488,7.7,106
tt0443489,6.6,75946
tt0443491,6.8,148
tt0443492,4.7,40
tt0443493,6.1,45
tt0443494,5.6,351
tt0443495,9.0,18
tt0443496,6.2,12228
tt0443497,7.0,69
tt0443498,6.7,8
tt0443499,7.3,113
tt0443500,7.7,110
tt0443501,6.3,436
tt0443503,6.8,8
tt0443506,6.1,1094
tt0443507,6.0,192
tt0443510,2.8,432
tt0443511,5.5,43
tt0443512,6.2,320
tt0443513,6.4,27
tt0443514,8.0,43
tt0443515,4.6,12
tt0443517,7.9,22
tt0443518,7.4,8645
tt0443520,6.3,52
tt0443521,6.6,61
tt0443523,6.6,17
tt0443524,6.4,238
tt0443526,6.7,449
tt0443527,5.0,8889
tt0443528,5.8,6
tt0443529,6.1,125
tt0443530,6.4,560
tt0443531,6.3,136
tt0443533,6.3,1489
tt0443534,9.2,37
tt0443535,6.7,46
tt0443536,6.5,64471
tt0443537,7.6,20
tt0443538,8.1,31
tt0443539,7.0,47
tt0443540,7.0,27
tt0443541,6.7,115
tt0443543,7.5,383038
tt0443544,6.9,40
tt0443547,3.8,72
tt0443548,8.0,78
tt0443549,7.5,148
tt0443550,6.3,84
tt0443551,2.5,69
tt0443552,7.0,79
tt0443553,7.7,76
tt0443554,8.7,100
tt0443555,7.8,30
tt0443557,3.0,11
tt0443558,7.1,81
tt0443559,6.0,21709
tt0443562,8.9,26
tt0443563,10.0,13
tt0443564,5.5,250
tt0443565,7.0,12
tt0443566,6.8,14
tt0443567,4.4,4118
tt0443568,7.0,9
tt0443569,7.3,11
tt0443570,5.9,473
tt0443576,7.2,12
tt0443577,4.2,13
tt0443578,7.2,23
tt0443579,7.4,1970
tt0443580,8.2,10
tt0443581,7.4,86
tt0443582,6.9,106
tt0443584,4.8,6851
tt0443586,3.6,136
tt0443587,7.8,126
tt0443588,6.3,29
tt0443589,5.9,11
tt0443590,5.6,187
tt0443591,8.5,21
tt0443593,8.4,58
tt0443594,4.2,856
tt0443595,8.2,10
tt0443596,8.7,8
tt0443597,7.8,21
tt0443599,5.1,16
tt0443600,6.6,9
tt0443604,5.8,167
tt0443606,7.3,131
tt0443608,8.2,12
tt0443610,7.8,74
tt0443612,7.3,14
tt0443613,6.2,7
tt0443616,7.7,278
tt0443618,6.2,33
tt0443619,4.9,359
tt0443620,7.7,38
tt0443621,7.6,24
tt0443622,7.0,217
tt0443623,7.5,22
tt0443624,8.6,33
tt0443625,7.7,29
tt0443626,2.6,317
tt0443628,9.1,33
tt0443629,2.2,914
tt0443630,7.8,14
tt0443632,6.1,51335
tt0443633,7.4,24
tt0443635,8.8,187
tt0443636,4.9,48
tt0443637,6.1,281
tt0443639,6.8,18
tt0443640,9.2,66
tt0443644,4.9,229
tt0443645,6.7,28
tt0443647,7.0,30
tt0443648,6.6,49
tt0443649,5.1,133975
tt0443650,5.0,224
tt0443651,6.8,105
tt0443652,8.3,79
tt0443653,8.9,115
tt0443654,9.2,236
tt0443656,6.6,30
tt0443657,7.0,62
tt0443658,8.4,40
tt0443662,7.1,17
tt0443665,6.5,138
tt0443668,6.3,19
tt0443669,8.3,37
tt0443670,7.2,59
tt0443671,6.0,41
tt0443673,8.2,88
tt0443675,5.9,80
tt0443676,7.0,38285
tt0443678,3.4,690
tt0443679,3.7,19
tt0443680,7.5,188768
tt0443684,6.7,145
tt0443685,4.6,38
tt0443686,7.4,21
tt0443687,6.9,47
tt0443688,5.8,13
tt0443689,7.4,122
tt0443690,8.3,31
tt0443691,6.9,38
tt0443693,6.1,3820
tt0443694,8.5,51
tt0443695,4.8,47
tt0443696,6.7,142
tt0443697,4.5,15
tt0443698,6.2,273
tt0443699,5.7,25
tt0443700,7.4,8
tt0443701,5.9,93005
tt0443702,5.9,41
tt0443703,7.6,38
tt0443704,7.2,14
tt0443706,7.7,572351
tt0443708,7.3,7011
tt0443709,5.2,12
tt0443713,4.5,14
tt0443714,6.1,163
tt0443717,6.5,83
tt0443718,5.8,39
tt0443719,7.8,25
tt0443721,6.1,16
tt0443722,7.0,51
tt0443723,6.5,430
tt0443724,8.2,14
tt0443725,3.2,188
tt0443726,2.3,160
tt0443727,6.4,16
tt0443729,8.4,61
tt0443731,5.9,38
tt0443732,7.4,24
tt0443733,5.8,304
tt0443734,5.1,139
tt0443735,8.4,65
tt0443736,6.1,43
tt0443737,5.7,1888
tt0443739,6.7,41
tt0443740,7.0,85
tt0443741,6.1,18
tt0443742,4.2,15
tt0443744,5.5,50
tt0443745,6.8,29
tt0443746,7.9,36
tt0443748,5.6,6
tt0443750,6.4,10
tt0443751,7.5,34
tt0443753,6.1,100
tt0443755,7.4,10
tt0443756,3.7,164
tt0443757,2.2,290
tt0443759,9.0,10
tt0443760,8.9,15
tt0443761,6.3,20
tt0443762,7.2,6
tt0443765,7.0,298
tt0443768,4.6,17
tt0443769,3.8,161
tt0443771,6.3,1603
tt0443775,5.3,10
tt0443776,8.9,26
tt0443779,7.5,45
tt0443780,8.2,22
tt0443781,5.2,143
tt0443782,6.1,105
tt0443784,4.9,19
tt0443786,6.8,8
tt0443788,8.1,14
tt0443790,6.2,37
tt0443792,8.1,33
tt0443795,8.9,40
tt0443796,6.4,8
tt0443797,8.9,51
tt0443801,8.0,28
tt0443802,8.9,17
tt0443805,7.9,11
tt0443806,5.8,11
tt0443807,6.4,6
tt0443810,6.4,56
tt0443811,8.3,65
tt0443812,7.9,20
tt0443821,10.0,15
tt0443829,7.8,8
tt0443831,7.5,8
tt0443832,6.2,12
tt0443835,6.8,6
tt0443836,9.3,13
tt0443841,7.2,36
tt0443842,7.0,21
tt0443844,6.8,2946
tt0443852,6.4,86
tt0443853,5.0,7
tt0443858,6.1,22
tt0443860,6.4,11
tt0443880,7.3,35
tt0443882,5.7,35
tt0443886,5.0,10
tt0443888,6.8,25
tt0443899,6.1,27
tt0443900,6.8,82
tt0443901,7.7,19
tt0443903,6.7,12
tt0443906,7.0,13
tt0443913,8.9,18
tt0443923,6.9,49
tt0443925,8.5,13
tt0443930,6.1,13
tt0443933,8.2,30
tt0443946,6.9,372
tt0443948,7.0,280
tt0443950,7.1,9
tt0443953,3.7,29
tt0443955,7.1,53
tt0443958,8.6,8
tt0443961,7.1,74
tt0443965,6.1,8
tt0443966,7.0,15
tt0443975,7.4,7
tt0443976,5.4,10
tt0443977,3.6,8
tt0443980,8.1,21
tt0443982,7.4,9
tt0443983,6.3,8
tt0443988,5.4,23
tt0443994,6.7,19
tt0444001,7.1,17
tt0444002,7.6,9
tt0444008,7.4,12
tt0444010,8.9,17
tt0444020,8.0,12
tt0444047,7.4,8
tt0444062,6.1,16
tt0444069,4.2,17
tt0444081,6.4,60
tt0444082,6.6,213
tt0444084,5.4,6
tt0444106,6.8,11
tt0444109,5.9,15
tt0444112,6.7,4408
tt0444114,8.2,13
tt0444121,6.8,97
tt0444122,6.4,96
tt0444126,7.3,15
tt0444129,7.0,52
tt0444131,7.8,32
tt0444150,9.3,24
tt0444169,9.5,11
tt0444170,2.8,53
tt0444182,7.0,14944
tt0444187,5.3,68
tt0444193,7.0,84
tt0444194,9.7,10
tt0444197,9.3,19
tt0444199,6.0,12
tt0444200,6.0,309
tt0444206,2.7,7
tt0444208,6.4,105
tt0444211,8.3,7
tt0444214,7.2,6
tt0444216,8.2,9
tt0444231,6.2,98
tt0444234,7.4,145
tt0444241,7.2,11
tt0444247,7.5,42
tt0444249,5.0,14
tt0444252,7.0,84
tt0444265,5.7,20
tt0444266,5.1,8
tt0444268,4.9,17
tt0444273,6.0,19
tt0444277,4.8,6
tt0444280,7.9,29
tt0444281,7.8,45
tt0444283,8.0,8
tt0444284,5.9,25
tt0444287,9.0,14
tt0444294,8.0,5
tt0444304,7.7,12
tt0444308,5.9,102
tt0444314,8.0,97
tt0444321,5.7,168
tt0444330,2.4,11
tt0444333,5.7,14
tt0444336,5.9,8
tt0444337,5.3,19
tt0444338,6.6,24
tt0444340,9.1,14
tt0444341,6.0,110
tt0444342,6.1,60
tt0444344,5.5,9
tt0444345,5.5,9
tt0444346,5.6,22
tt0444358,7.3,181
tt0444363,6.2,5
tt0444366,7.4,12
tt0444369,6.4,11
tt0444378,8.2,13
tt0444381,6.4,11
tt0444386,6.4,19
tt0444388,6.8,161
tt0444391,7.0,26
tt0444398,5.9,77
tt0444407,9.1,27
tt0444408,8.5,27
tt0444409,7.2,13
tt0444415,6.1,177
tt0444417,7.4,29
tt0444418,5.1,552
tt0444426,5.4,10
tt0444429,6.0,8
tt0444436,6.3,15
tt0444443,6.6,51
tt0444453,6.2,13
tt0444463,7.7,26
tt0444465,5.7,28
tt0444466,5.6,63
tt0444474,8.2,6
tt0444476,4.8,9
tt0444478,7.8,16
tt0444479,7.2,98
tt0444482,4.5,20
tt0444486,8.2,13
tt0444496,6.2,19
tt0444500,7.0,14
tt0444505,5.5,6114
tt0444507,5.2,7
tt0444518,8.1,3161
tt0444519,5.3,1279
tt0444527,8.7,10
tt0444530,6.4,59
tt0444531,6.0,83
tt0444533,5.3,96
tt0444534,7.9,27
tt0444537,9.6,39
tt0444540,7.2,6
tt0444543,5.0,13
tt0444546,6.8,92
tt0444549,7.1,19
tt0444562,6.5,39
tt0444566,6.8,77
tt0444567,1.8,60
tt0444568,8.0,14
tt0444570,6.9,13
tt0444574,8.2,57
tt0444577,3.8,19
tt0444578,4.0,10
tt0444581,8.6,26
tt0444583,4.1,90
tt0444584,7.1,24
tt0444586,7.7,110
tt0444587,4.3,30
tt0444590,8.4,8
tt0444591,7.2,72
tt0444592,6.5,15
tt0444593,6.9,202
tt0444594,8.1,106
tt0444595,7.9,134
tt0444596,7.4,11
tt0444597,5.0,10
tt0444599,8.9,19
tt0444600,6.8,34
tt0444605,4.8,65
tt0444606,7.5,21
tt0444608,7.3,815
tt0444610,6.6,12
tt0444614,8.9,20
tt0444615,8.0,303
tt0444622,4.3,14
tt0444625,8.1,17
tt0444626,6.2,639
tt0444627,6.2,695
tt0444628,6.1,4710
tt0444629,4.6,117
tt0444631,6.5,144
tt0444633,7.3,335
tt0444635,5.4,10
tt0444640,8.4,112
tt0444641,5.9,840
tt0444647,8.7,7
tt0444648,5.6,433
tt0444650,6.6,27
tt0444651,7.7,18
tt0444653,6.8,35489
tt0444657,3.4,18
tt0444658,4.8,11
tt0444660,7.0,47
tt0444661,5.4,30
tt0444665,6.2,13
tt0444667,7.0,10
tt0444668,4.3,48
tt0444669,5.7,619
tt0444672,5.2,3868
tt0444673,6.7,377
tt0444678,4.7,137
tt0444680,5.1,22
tt0444681,7.1,18
tt0444682,5.6,44085
tt0444683,6.2,11
tt0444684,5.6,11
tt0444685,8.8,10
tt0444691,5.3,73
tt0444695,2.9,136
tt0444696,7.7,34
tt0444698,7.3,790
tt0444700,8.6,27
tt0444702,2.1,89
tt0444703,1.0,11
tt0444704,6.9,233
tt0444705,5.7,32
tt0444706,7.0,431
tt0444711,1.0,14
tt0444718,3.2,62
tt0444719,6.8,40
tt0444722,5.2,7
tt0444723,2.8,1125
tt0444724,6.7,15
tt0444728,5.8,16
tt0444729,6.5,7
tt0444734,4.1,35
tt0444736,4.0,1237
tt0444738,7.6,31
tt0444740,9.5,135
tt0444744,7.4,20
tt0444745,8.1,1122
tt0444746,2.1,64
tt0444748,6.5,45
tt0444753,8.7,36
tt0444759,4.7,1547
tt0444763,8.2,6
tt0444765,6.4,18
tt0444766,9.1,23
tt0444767,4.3,720
tt0444769,4.7,702
tt0444775,4.6,53
tt0444778,7.3,1905
tt0444779,7.1,9
tt0444780,7.4,101
tt0444781,5.5,5444
tt0444797,6.0,35
tt0444805,4.7,9
tt0444812,7.3,29
tt0444820,4.2,198
tt0444821,7.0,74
tt0444822,7.1,11
tt0444826,9.5,46
tt0444840,5.2,4327
tt0444843,8.0,9
tt0444845,7.4,1047
tt0444849,5.8,1473
tt0444850,4.7,8
tt0444851,7.4,35
tt0444852,8.2,35
tt0444854,8.9,68
tt0444855,7.4,21
tt0444857,6.6,9
tt0444859,8.7,18
tt0444862,7.5,16
tt0444865,8.9,11
tt0444867,7.8,27
tt0444871,6.9,84
tt0444873,5.8,116
tt0444874,4.9,1145
tt0444875,6.2,11
tt0444876,6.3,16
tt0444879,6.2,6
tt0444884,7.9,10
tt0444886,5.4,15
tt0444890,5.3,281
tt0444893,6.3,7
tt0444896,1.7,11
tt0444902,6.4,30
tt0444903,7.0,25
tt0444904,6.9,24
tt0444905,7.1,7
tt0444913,6.1,2197
tt0444915,4.5,511
tt0444916,6.3,38
tt0444918,7.3,12
tt0444924,7.8,12
tt0444929,4.2,24
tt0444931,7.5,17
tt0444932,5.5,8
tt0444935,8.2,12
tt0444936,5.8,5
tt0444938,2.0,14
tt0444944,9.1,9
tt0444945,8.2,8
tt0444946,5.2,5
tt0444949,6.1,34
tt0444950,8.4,816
tt0444951,7.2,23
tt0444952,7.7,28
tt0444953,7.8,957
tt0444954,7.6,93
tt0444955,6.5,11
tt0444956,4.3,6
tt0444957,9.1,43
tt0444959,7.5,11
tt0444960,8.1,13
tt0444961,7.8,29
tt0444962,6.5,28
tt0444964,5.6,21
tt0444965,8.2,28
tt0444966,5.6,60
tt0444967,8.8,16
tt0444968,6.4,12
tt0444969,6.8,12
tt0444971,7.8,42
tt0444972,7.5,18
tt0444973,7.5,41
tt0444978,4.9,112
tt0444979,3.7,36
tt0444980,4.8,81
tt0444981,5.8,9
tt0444982,8.5,443
tt0444983,8.0,95
tt0444984,5.4,20
tt0444985,4.9,199
tt0444986,7.9,28
tt0444987,8.2,125
tt0444988,3.9,11
tt0444990,6.9,16
tt0444991,7.1,9
tt0444993,2.1,12
tt0444994,6.9,100
tt0444999,6.8,33
tt0445000,7.6,19
tt0445001,7.8,31
tt0445003,5.5,33
tt0445004,7.8,38
tt0445005,6.5,14
tt0445007,6.1,22
tt0445008,6.1,30
tt0445009,6.2,67
tt0445011,8.0,12
tt0445012,6.9,16
tt0445013,5.3,12
tt0445015,8.1,25
tt0445019,7.3,14
tt0445020,8.3,10
tt0445022,5.4,571
tt0445023,8.4,46
tt0445024,4.9,23
tt0445025,1.9,190
tt0445026,5.8,16
tt0445027,5.2,15
tt0445032,4.9,10
tt0445033,6.4,1607
tt0445035,6.8,54
tt0445036,8.0,14
tt0445038,5.7,24
tt0445041,7.2,36
tt0445043,9.4,5
tt0445044,6.9,14
tt0445045,8.1,143
tt0445046,5.6,154
tt0445047,8.6,25
tt0445049,7.5,14
tt0445053,4.3,25
tt0445054,6.5,8398
tt0445056,3.5,290
tt0445059,2.9,22
tt0445061,6.3,187
tt0445062,6.2,8
tt0445063,8.9,32
tt0445068,5.9,20
tt0445069,6.1,23
tt0445070,7.3,207
tt0445071,7.4,207
tt0445072,6.2,21
tt0445073,6.5,18
tt0445074,8.4,52
tt0445075,7.4,21
tt0445076,7.3,72
tt0445077,6.6,70
tt0445079,5.5,13
tt0445081,7.3,25
tt0445083,6.0,6
tt0445084,5.8,68
tt0445085,6.4,27
tt0445088,6.4,127
tt0445090,7.8,24
tt0445092,7.0,65
tt0445093,6.2,10
tt0445094,8.5,20
tt0445095,2.6,350
tt0445097,7.4,8
tt0445101,5.2,5
tt0445102,6.5,24
tt0445103,6.9,13
tt0445105,3.4,69
tt0445107,7.1,9
tt0445108,6.9,19
tt0445109,4.2,54
tt0445110,8.6,7
tt0445111,8.4,12
tt0445112,4.5,29
tt0445114,8.3,59104
tt0445116,7.3,51
tt0445117,7.6,7
tt0445120,5.3,243
tt0445121,6.3,9
tt0445125,7.7,51
tt0445126,6.8,109
tt0445127,5.9,21
tt0445128,7.2,9
tt0445130,8.3,82
tt0445131,8.8,6
tt0445133,7.7,24
tt0445134,5.8,37
tt0445135,5.3,233
tt0445138,7.7,164
tt0445152,6.1,13
tt0445153,8.2,69
tt0445156,8.9,27
tt0445157,4.8,42
tt0445158,6.9,348
tt0445159,2.4,12
tt0445161,6.5,2219
tt0445170,7.6,22
tt0445171,4.8,18
tt0445173,4.8,24
tt0445176,5.9,126
tt0445177,4.9,26
tt0445193,7.1,100
tt0445195,8.4,302
tt0445198,7.2,15
tt0445202,7.4,17
tt0445203,6.5,15
tt0445204,9.6,9
tt0445205,7.6,6
tt0445211,7.2,33
tt0445212,6.8,70
tt0445214,4.8,5
tt0445221,4.6,15
tt0445226,5.0,39
tt0445229,7.8,29
tt0445232,7.9,17
tt0445234,6.5,18
tt0445236,3.5,313
tt0445254,3.6,13
tt0445255,7.4,39
tt0445259,7.0,12
tt0445260,4.7,14
tt0445278,5.0,35
tt0445279,9.5,20
tt0445282,5.6,111
tt0445283,8.6,17
tt0445288,8.1,31
tt0445291,5.3,78
tt0445305,5.5,121
tt0445311,7.0,40
tt0445312,6.4,19
tt0445313,6.9,31
tt0445314,7.7,29
tt0445319,6.8,18
tt0445321,5.9,26
tt0445322,6.9,39
tt0445335,4.4,41
tt0445336,7.4,15981
tt0445337,5.7,7
tt0445338,4.3,64
tt0445340,7.8,24
tt0445359,5.7,222
tt0445361,5.0,119
tt0445365,5.4,13
tt0445366,6.3,209
tt0445375,6.8,8
tt0445383,8.4,10
tt0445385,7.8,32
tt0445387,7.2,18
tt0445388,6.5,32
tt0445394,6.2,11
tt0445395,4.7,173
tt0445396,6.9,1520
tt0445404,8.0,24
tt0445406,6.0,7
tt0445408,10.0,9
tt0445409,5.3,123
tt0445410,6.0,93
tt0445412,6.6,44
tt0445415,4.4,33
tt0445417,5.7,36
tt0445419,6.8,91
tt0445420,6.3,34
tt0445436,6.4,19
tt0445437,8.0,75
tt0445438,7.8,53
tt0445439,8.1,68
tt0445440,5.7,10
tt0445443,7.8,12
tt0445444,5.4,11
tt0445451,5.0,10
tt0445461,8.3,492
tt0445462,7.7,8
tt0445466,6.4,58
tt0445467,7.2,99
tt0445469,5.2,158
tt0445473,5.2,14
tt0445475,6.2,159
tt0445477,6.0,25
tt0445480,6.2,8
tt0445483,5.0,496
tt0445488,7.1,17
tt0445489,6.2,16
tt0445494,7.0,183
tt0445496,5.8,7
tt0445498,5.3,131
tt0445501,5.6,16
tt0445506,7.6,1099
tt0445507,5.4,279
tt0445508,5.5,30
tt0445509,7.2,49
tt0445510,6.4,116
tt0445512,8.5,184
tt0445513,8.5,10
tt0445514,6.0,15
tt0445515,7.1,13
tt0445525,2.8,6
tt0445527,6.6,75
tt0445528,5.9,33
tt0445529,7.6,129
tt0445533,6.2,15
tt0445534,6.4,52
tt0445537,5.0,51
tt0445541,5.9,52
tt0445544,7.3,100
tt0445548,3.8,955
tt0445550,9.6,10
tt0445553,7.5,21
tt0445554,7.2,875
tt0445555,8.1,14
tt0445563,7.1,74
tt0445565,5.1,21
tt0445566,6.9,73
tt0445568,8.9,18
tt0445569,5.7,19
tt0445570,5.9,1236
tt0445588,7.4,30
tt0445589,8.6,31
tt0445590,8.1,94
tt0445597,5.5,24
tt0445598,5.9,24
tt0445601,8.9,14
tt0445602,6.1,30
tt0445605,6.3,21
tt0445606,6.8,35
tt0445609,5.6,623
tt0445612,8.1,16
tt0445614,6.5,11
tt0445619,6.7,19
tt0445620,7.4,23697
tt0445622,4.9,10
tt0445625,7.9,21
tt0445641,6.6,68
tt0445642,7.9,9
tt0445643,5.8,38
tt0445644,5.8,20
tt0445645,4.9,15
tt0445646,6.8,9
tt0445648,7.2,35
tt0445650,5.8,6
tt0445651,5.5,42
tt0445652,6.7,19
tt0445653,5.8,17
tt0445654,5.9,23
tt0445657,8.7,107
tt0445658,6.5,18
tt0445659,8.4,42
tt0445660,7.3,18
tt0445661,7.3,16
tt0445663,5.1,25
tt0445666,6.4,25
tt0445670,6.8,7
tt0445673,6.1,38
tt0445674,8.0,28
tt0445677,8.0,9
tt0445683,5.1,21
tt0445686,5.8,132
tt0445689,6.3,264
tt0445691,7.2,3386
tt0445693,8.3,75
tt0445694,5.8,802
tt0445705,4.5,33
tt0445706,7.5,15
tt0445707,6.6,32
tt0445709,3.7,10
tt0445711,5.3,7
tt0445720,8.7,28
tt0445724,5.0,206
tt0445728,4.2,234
tt0445735,7.3,12
tt0445736,6.1,270
tt0445737,6.6,25
tt0445739,6.6,616
tt0445745,6.9,23
tt0445750,5.9,13
tt0445751,7.1,182
tt0445752,7.1,68
tt0445753,7.0,144
tt0445760,6.5,5497
tt0445764,7.8,6
tt0445770,4.8,357
tt0445771,7.2,97
tt0445772,6.5,176
tt0445773,6.2,15
tt0445774,5.4,6
tt0445776,6.5,735
tt0445777,2.7,410
tt0445788,7.2,244
tt0445791,5.5,15
tt0445794,7.1,19
tt0445796,4.2,33
tt0445800,4.0,3529
tt0445806,6.7,77
tt0445808,9.4,26
tt0445809,6.1,22
tt0445811,7.1,49
tt0445812,6.6,12
tt0445816,7.6,37
tt0445817,5.0,80
tt0445819,7.0,6
tt0445820,5.8,16
tt0445823,6.8,24
tt0445828,5.2,26
tt0445830,6.1,39
tt0445831,7.2,25
tt0445832,2.0,16
tt0445835,4.8,30
tt0445836,6.4,17
tt0445838,5.6,18
tt0445839,3.9,12
tt0445840,6.1,41
tt0445841,6.5,65
tt0445843,6.8,75
tt0445844,5.9,20
tt0445845,6.1,24
tt0445848,5.7,17
tt0445849,6.3,9
tt0445850,8.7,9
tt0445851,7.8,17
tt0445852,5.1,36
tt0445853,4.6,115
tt0445860,6.2,23
tt0445861,7.4,13
tt0445863,8.4,143
tt0445865,3.3,272
tt0445866,6.0,12
tt0445867,6.9,103
tt0445870,8.4,40
tt0445871,5.6,49
tt0445875,7.6,17
tt0445876,7.1,450
tt0445879,7.3,37
tt0445880,7.2,24
tt0445881,6.6,16
tt0445882,6.7,685
tt0445883,6.4,4588
tt0445884,7.7,197
tt0445886,8.3,57
tt0445887,8.0,74
tt0445888,8.0,23
tt0445890,1.8,3157
tt0445891,7.3,18
tt0445893,8.3,80
tt0445894,8.1,29
tt0445897,7.3,76
tt0445899,7.9,10
tt0445900,7.7,36
tt0445904,8.2,18
tt0445906,8.0,52
tt0445907,7.0,11
tt0445909,7.7,13
tt0445910,7.0,12
tt0445911,6.3,7
tt0445912,7.8,3189
tt0445913,6.4,137
tt0445914,2.9,472
tt0445915,5.9,13
tt0445917,6.8,56
tt0445918,8.4,128
tt0445919,6.6,88
tt0445921,3.6,11
tt0445922,7.3,112871
tt0445924,7.3,12
tt0445927,5.6,125
tt0445928,4.4,12
tt0445929,5.3,78
tt0445930,8.2,11
tt0445931,8.6,10
tt0445932,6.7,42
tt0445933,7.7,71
tt0445934,6.3,174453
tt0445935,6.0,11178
tt0445936,2.6,135
tt0445939,5.7,9012
tt0445940,8.8,67
tt0445941,8.1,96
tt0445942,6.6,24
tt0445944,5.2,22
tt0445945,4.9,1155
tt0445946,5.6,25701
tt0445948,2.9,1012
tt0445949,5.7,145
tt0445950,7.1,66
tt0445952,7.4,418
tt0445953,6.5,5640
tt0445955,4.8,59
tt0445957,8.6,11
tt0445958,9.0,11
tt0445960,6.8,143
tt0445961,6.6,24
tt0445963,3.2,78
tt0445964,5.8,9
tt0445965,5.3,5998
