tconst,averagerating,numvotes
tt0044397,7.6,26
tt0044398,5.1,209
tt0044399,6.3,689
tt0044400,5.6,206
tt0044402,6.0,403
tt0044403,6.5,264
tt0044404,7.7,1763
tt0044405,6.6,20
tt0044406,3.7,2555
tt0044407,6.0,13
tt0044408,6.1,1062
tt0044409,6.9,776
tt0044410,6.5,1066
tt0044412,7.6,142
tt0044413,7.3,9417
tt0044414,7.2,284
tt0044416,6.1,42
tt0044417,6.6,2054
tt0044418,5.1,2304
tt0044419,6.9,4602
tt0044420,5.7,1785
tt0044421,7.0,627
tt0044422,5.2,42
tt0044423,6.3,1548
tt0044424,6.7,52
tt0044425,6.4,63
tt0044426,6.0,1633
tt0044427,6.2,197
tt0044428,6.2,136
tt0044429,7.2,1485
tt0044430,4.7,71
tt0044431,6.0,271
tt0044432,6.3,94
tt0044433,6.3,99
tt0044434,7.2,29
tt0044435,5.4,189
tt0044436,5.1,158
tt0044437,6.9,431
tt0044438,6.3,48
tt0044439,7.0,43
tt0044441,6.4,273
tt0044442,5.7,201
tt0044443,6.9,109
tt0044444,4.8,182
tt0044445,6.1,96
tt0044446,6.7,2203
tt0044449,6.0,184
tt0044450,6.8,218
tt0044452,6.0,99
tt0044453,7.2,2164
tt0044454,5.5,50
tt0044455,4.2,140
tt0044456,6.0,435
tt0044457,7.0,20
tt0044458,4.1,26
tt0044460,5.6,327
tt0044461,6.2,107
tt0044462,4.5,412
tt0044463,6.0,14
tt0044464,6.7,282
tt0044465,5.5,9
tt0044466,5.2,271
tt0044467,6.2,90
tt0044468,6.4,9
tt0044469,5.4,12
tt0044470,7.6,45
tt0044471,5.2,65
tt0044472,6.6,17
tt0044474,7.6,670
tt0044475,6.1,324
tt0044476,6.6,1201
tt0044477,5.0,139
tt0044478,6.0,33
tt0044480,6.9,1979
tt0044481,5.8,225
tt0044482,6.8,43
tt0044486,7.3,2625
tt0044487,7.0,3263
tt0044488,6.4,1145
tt0044489,6.3,267
tt0044490,5.3,209
tt0044491,5.8,23
tt0044493,6.7,89
tt0044494,6.3,8
tt0044495,6.1,155
tt0044496,7.0,22
tt0044497,7.6,1322
tt0044498,5.8,44
tt0044499,6.6,80
tt0044500,6.3,57
tt0044501,5.8,12
tt0044502,7.0,6942
tt0044503,6.5,493
tt0044504,6.1,243
tt0044505,5.8,151
tt0044506,6.1,174
tt0044507,6.6,154
tt0044509,7.5,5224
tt0044510,5.8,15
tt0044511,7.0,87
tt0044513,5.9,223
tt0044514,7.4,351
tt0044515,6.1,460
tt0044516,7.4,394
tt0044517,7.1,6742
tt0044518,7.2,2238
tt0044519,5.8,405
tt0044520,7.1,47
tt0044521,6.1,313
tt0044522,7.5,919
tt0044523,6.0,305
tt0044524,8.2,21
tt0044525,6.6,34
tt0044526,6.3,353
tt0044527,6.7,203
tt0044528,7.1,19
tt0044530,6.3,61
tt0044531,6.5,23
tt0044532,6.5,18
tt0044533,7.2,3910
tt0044534,6.5,8
tt0044536,6.0,81
tt0044537,5.7,585
tt0044538,6.4,202
tt0044539,5.1,118
tt0044540,5.6,219
tt0044541,5.2,111
tt0044542,7.0,54
tt0044543,5.8,335
tt0044544,5.4,67
tt0044545,5.8,25
tt0044547,6.2,517
tt0044549,6.8,33
tt0044550,7.0,24
tt0044551,5.8,23
tt0044552,6.8,1349
tt0044553,5.6,32
tt0044554,7.5,838
tt0044555,6.1,42
tt0044557,6.8,8068
tt0044558,7.0,748
tt0044560,8.0,930
tt0044562,6.9,610
tt0044563,4.3,393
tt0044564,7.6,57
tt0044565,5.5,76
tt0044566,6.7,902
tt0044568,3.5,18
tt0044569,5.9,20
tt0044570,6.5,17
tt0044571,7.4,874
tt0044572,7.0,673
tt0044573,6.3,1809
tt0044574,7.4,86
tt0044575,5.8,16
tt0044576,6.2,36
tt0044578,6.6,198
tt0044579,6.5,669
tt0044580,6.7,432
tt0044581,6.3,9
tt0044582,4.8,80
tt0044583,5.4,51
tt0044584,5.1,16
tt0044585,6.2,197
tt0044586,6.9,589
tt0044587,4.5,9
tt0044589,5.6,54
tt0044592,4.8,20
tt0044593,5.3,16
tt0044594,6.0,9
tt0044595,6.3,31
tt0044596,5.4,360
tt0044597,5.7,21
tt0044598,5.7,22
tt0044599,5.7,196
tt0044600,6.6,60
tt0044601,6.1,93
tt0044602,7.2,3334
tt0044603,6.6,164
tt0044604,3.8,19
tt0044605,5.0,120
tt0044606,6.7,407
tt0044607,5.4,79
tt0044608,5.9,366
tt0044609,8.1,3446
tt0044611,5.5,38
tt0044612,6.1,307
tt0044614,5.9,165
tt0044617,5.4,8
tt0044619,6.0,161
tt0044620,7.8,955
tt0044621,5.9,528
tt0044622,6.5,527
tt0044623,3.8,29
tt0044624,4.9,104
tt0044625,7.6,1059
tt0044626,6.1,353
tt0044627,7.6,372
tt0044628,6.7,169
tt0044630,5.8,194
tt0044631,6.6,216
tt0044632,7.2,473
tt0044633,6.2,466
tt0044635,6.6,47
tt0044636,6.3,17
tt0044637,6.2,180
tt0044638,6.3,19
tt0044639,6.2,53
tt0044640,6.5,191
tt0044641,4.6,12
tt0044642,6.7,26
tt0044643,6.5,27
tt0044645,5.2,57
tt0044646,5.6,39
tt0044647,5.9,35
tt0044649,5.9,323
tt0044652,8.6,22
tt0044653,5.5,20
tt0044654,6.3,430
tt0044655,7.4,335
tt0044656,5.3,850
tt0044658,6.3,697
tt0044659,7.2,843
tt0044662,5.2,655
tt0044663,6.9,433
tt0044664,4.8,12
tt0044665,5.6,567
tt0044666,5.8,19
tt0044667,7.4,962
tt0044669,5.1,42
tt0044670,5.4,303
tt0044671,7.0,338
tt0044672,6.6,15472
tt0044673,6.0,899
tt0044674,5.5,28
tt0044676,5.4,22
tt0044678,5.7,57
tt0044680,6.3,26
tt0044681,5.1,258
tt0044682,5.0,40
tt0044683,6.7,1664
tt0044684,5.2,19
tt0044685,6.8,4061
tt0044686,6.6,119
tt0044687,6.8,546
tt0044688,7.4,378
tt0044689,6.0,91
tt0044691,6.9,52
tt0044692,7.7,873
tt0044693,6.8,23
tt0044694,5.9,105
tt0044695,7.1,330
tt0044696,6.8,430
tt0044697,5.3,9
tt0044698,6.4,491
tt0044699,6.4,433
tt0044700,6.2,272
tt0044701,6.5,242
tt0044702,5.1,37
tt0044704,6.6,20
tt0044705,6.2,97
tt0044706,8.0,107573
tt0044707,7.2,129
tt0044708,6.1,202
tt0044709,6.8,25
tt0044710,5.9,76
tt0044711,5.7,105
tt0044712,5.7,41
tt0044713,5.5,195
tt0044714,6.1,301
tt0044715,5.8,179
tt0044716,7.3,1855
tt0044718,6.8,728
tt0044719,5.3,46
tt0044720,6.0,340
tt0044721,6.6,202
tt0044722,6.2,1059
tt0044725,6.3,378
tt0044726,7.1,507
tt0044728,6.8,40
tt0044729,5.3,207
tt0044730,6.8,49
tt0044731,6.0,56
tt0044732,4.7,22
tt0044733,6.6,390
tt0044734,6.8,270
tt0044735,5.9,229
tt0044738,6.5,51
tt0044741,8.3,83048
tt0044742,7.1,23
tt0044743,6.0,92
tt0044744,7.5,6059
tt0044745,7.5,769
tt0044747,6.0,10
tt0044749,5.8,503
tt0044750,3.4,1604
tt0044751,6.9,649
tt0044752,6.4,13
tt0044753,6.2,939
tt0044754,5.7,158
tt0044755,6.0,252
tt0044757,7.2,23
tt0044758,6.6,349
tt0044759,5.7,57
tt0044760,6.7,9906
tt0044761,7.0,150
tt0044762,5.8,3332
tt0044763,4.0,15
tt0044764,6.7,150
tt0044765,5.6,396
tt0044766,6.6,93
tt0044767,5.3,17
tt0044768,6.2,30
tt0044769,6.9,117
tt0044770,6.2,75
tt0044772,6.3,78
tt0044773,5.8,27
tt0044774,6.2,1093
tt0044775,7.1,16
tt0044776,5.0,10
tt0044777,5.5,354
tt0044778,4.7,144
tt0044780,7.3,32
tt0044781,6.3,399
tt0044782,6.0,394
tt0044784,4.8,88
tt0044785,4.6,37
tt0044788,5.6,351
tt0044789,7.3,7800
tt0044790,6.6,45
tt0044791,6.3,13
tt0044793,6.1,223
tt0044794,5.2,15
tt0044795,5.9,163
tt0044796,6.2,175
tt0044797,6.9,284
tt0044798,5.8,72
tt0044799,8.1,40
tt0044800,6.5,38
tt0044801,5.2,47
tt0044802,6.3,32
tt0044803,6.5,10
tt0044804,6.4,63
tt0044805,7.4,10
tt0044808,5.0,21
tt0044809,5.0,51
tt0044810,5.6,72
tt0044811,7.0,2837
tt0044812,6.7,33
tt0044813,5.1,29
tt0044814,6.2,30
tt0044816,6.4,13
tt0044817,6.0,45
tt0044818,5.8,76
tt0044819,6.8,41
tt0044820,7.3,99
tt0044821,7.6,2485
tt0044822,6.2,15
tt0044823,8.0,53
tt0044824,6.1,99
tt0044825,6.3,1515
tt0044826,6.5,65
tt0044827,5.2,108
tt0044828,6.3,920
tt0044829,7.5,15076
tt0044830,6.2,177
tt0044831,6.9,39
tt0044832,4.8,54
tt0044833,5.6,12
tt0044834,5.5,66
tt0044835,6.7,578
tt0044836,5.4,22
tt0044837,8.0,21374
tt0044838,6.1,149
tt0044839,7.2,356
tt0044840,6.9,305
tt0044841,7.5,667
tt0044842,6.9,435
tt0044843,7.6,913
tt0044844,6.6,131
tt0044846,6.3,21
tt0044847,6.4,718
tt0044848,4.9,19
tt0044849,7.0,1223
tt0044850,5.8,182
tt0044851,6.2,2097
tt0044852,5.7,603
tt0044853,3.5,111
tt0044854,5.7,43
tt0044855,6.2,816
tt0044857,5.6,198
tt0044858,6.7,71
tt0044859,6.4,408
tt0044860,7.4,3386
tt0044861,6.4,212
tt0044862,6.7,631
tt0044863,6.6,3543
tt0044864,5.3,133
tt0044865,6.6,224
tt0044866,6.0,14
tt0044867,8.0,9
tt0044868,7.7,1189
tt0044869,7.0,8
tt0044870,5.5,54
tt0044871,6.3,799
tt0044872,5.9,752
tt0044873,5.9,18
tt0044874,8.5,27
tt0044876,7.3,10423
tt0044878,6.3,406
tt0044879,6.4,20
tt0044880,6.5,90
tt0044881,5.4,416
tt0044883,7.5,444
tt0044884,6.0,667
tt0044885,5.3,24
tt0044886,4.8,8
tt0044887,6.8,27
tt0044888,6.9,1578
tt0044890,6.7,38
tt0044891,7.0,145
tt0044892,6.9,36
tt0044893,6.3,453
tt0044894,7.2,7
tt0044896,6.8,1522
tt0044898,6.3,11
tt0044899,6.5,10
tt0044900,5.7,652
tt0044903,6.5,1726
tt0044905,6.7,1384
tt0044907,6.8,1104
tt0044908,6.1,325
tt0044909,7.3,310
tt0044910,5.3,22
tt0044911,6.5,79
tt0044912,6.1,88
tt0044913,6.7,171
tt0044914,6.6,29
tt0044915,5.6,43
tt0044916,6.9,15019
tt0044917,6.9,66
tt0044918,6.3,132
tt0044919,5.6,504
tt0044920,6.2,104
tt0044921,5.9,76
tt0044922,6.4,15
tt0044925,3.9,947
tt0044926,7.0,6062
tt0044927,6.9,155
tt0044928,6.7,543
tt0044931,6.7,262
tt0044932,5.0,224
tt0044933,7.0,7
tt0044934,7.4,13
tt0044935,7.4,25
tt0044936,5.2,471
tt0044937,7.1,3209
tt0044938,6.3,412
tt0044939,6.7,201
tt0044940,6.6,379
tt0044941,5.6,673
tt0044942,6.1,157
tt0044943,5.0,104
tt0044944,6.1,35
tt0044945,5.6,16
tt0044946,3.6,15
tt0044948,6.8,30
tt0044949,8.1,31
tt0044951,6.1,26
tt0044952,8.0,226
tt0044953,7.3,12246
tt0044954,7.7,8247
tt0044955,5.9,156
tt0044956,6.7,24
tt0044957,6.6,64
tt0044958,7.9,3734
tt0044961,6.4,63
tt0044962,5.9,549
tt0044963,5.4,183
tt0044964,6.2,55
tt0044965,6.1,45
tt0044966,6.2,110
tt0044967,5.9,191
tt0044968,7.0,13
tt0044969,6.2,323
tt0044970,6.1,517
tt0044971,6.7,46
tt0044972,5.5,30
tt0044973,6.4,10
tt0044974,6.4,433
tt0044976,7.5,52
tt0044977,7.2,378
tt0044978,6.0,7
tt0044979,5.4,38
tt0044980,6.3,94
tt0044981,7.2,2889
tt0044982,7.7,3325
tt0044984,7.3,679
tt0044985,6.8,152
tt0044986,7.6,809
tt0044987,5.3,221
tt0044988,5.2,157
tt0044989,7.0,112
tt0044990,6.0,42
tt0044991,6.3,93
tt0044992,6.9,33
tt0044994,6.9,80
tt0044995,5.6,77
tt0044996,7.1,485
tt0044997,5.8,762
tt0044999,6.3,233
tt0045000,7.9,1436
tt0045001,4.5,44
tt0045002,6.9,1189
tt0045003,6.3,354
tt0045004,5.2,223
tt0045005,5.9,333
tt0045006,5.6,116
tt0045007,7.2,84
tt0045009,7.2,1948
tt0045010,6.6,32
tt0045011,5.7,105
tt0045012,6.9,5987
tt0045013,5.5,218
tt0045015,5.6,158
tt0045016,6.6,296
tt0045019,6.1,52
tt0045020,6.0,296
tt0045021,8.7,16
tt0045023,7.3,531
tt0045024,5.7,23
tt0045025,6.1,10
tt0045027,4.0,315
tt0045028,6.2,357
tt0045029,7.0,2844
tt0045030,6.9,589
tt0045031,5.8,34
tt0045032,5.0,14
tt0045033,5.9,127
tt0045034,7.6,5081
tt0045036,4.7,12
tt0045037,7.6,3217
tt0045038,6.4,747
tt0045039,6.2,1589
tt0045040,6.8,113
tt0045041,5.8,791
tt0045042,5.4,11
tt0045043,6.9,44
tt0045045,7.4,32
tt0045046,8.6,22
tt0045047,6.8,141
tt0045049,6.5,761
tt0045053,6.9,3900
tt0045054,7.4,144
tt0045055,6.0,10
tt0045056,7.1,1690
tt0045057,6.4,73
tt0045058,4.4,15
tt0045059,7.6,900
tt0045060,6.6,118
tt0045061,7.7,40764
tt0045062,8.3,4577
tt0045063,7.0,1365
tt0045064,4.5,1147
tt0045065,7.0,42
tt0045066,6.8,275
tt0045067,5.8,157
tt0045068,5.5,135
tt0045070,6.9,5140
tt0045071,6.3,8
tt0045072,6.3,742
tt0045073,4.9,1414
tt0045074,6.4,534
tt0045075,6.6,69
tt0045077,6.1,607
tt0045078,5.7,125
tt0045079,5.7,129
tt0045080,2.5,28
tt0045081,7.2,2585
tt0045082,6.4,530
tt0045083,6.8,154
tt0045084,7.7,269
tt0045086,6.0,221
tt0045087,6.9,196
tt0045089,6.4,50
tt0045090,7.7,227
tt0045091,6.3,832
tt0045092,6.4,302
tt0045093,5.9,112
tt0045094,6.4,5075
tt0045095,7.8,570
tt0045096,6.8,15
tt0045097,6.0,163
tt0045098,7.8,803
tt0045099,5.5,29
tt0045100,6.3,151
tt0045101,6.1,25
tt0045102,7.1,2741
tt0045104,5.4,91
tt0045106,5.1,160
tt0045107,6.3,110
tt0045108,5.7,32
tt0045109,6.7,1694
tt0045110,6.2,9
tt0045112,8.1,7362
tt0045113,7.2,27
tt0045114,6.5,8
tt0045115,6.3,138
tt0045116,7.2,67
tt0045117,5.7,98
tt0045118,5.9,20
tt0045119,6.0,307
tt0045120,6.3,10
tt0045121,6.9,16
tt0045122,6.9,120
tt0045123,6.1,654
tt0045124,7.4,3181
tt0045125,7.5,6233
tt0045126,6.2,234
tt0045127,6.9,121
tt0045128,5.6,149
tt0045129,5.0,34
tt0045130,5.1,3093
tt0045132,4.3,16
tt0045133,6.9,69
tt0045135,6.6,642
tt0045136,7.3,23
tt0045137,7.1,168
tt0045138,6.4,24
tt0045142,6.5,40
tt0045143,6.4,67
tt0045144,6.1,641
tt0045146,7.5,26
tt0045150,5.9,30
tt0045152,8.3,251290
tt0045154,7.5,20
tt0045155,5.7,551
tt0045156,6.2,201
tt0045157,4.0,10
tt0045158,6.6,691
tt0045159,5.9,83
tt0045160,7.1,333
tt0045161,7.1,3568
tt0045162,6.1,5653
tt0045163,6.9,255
tt0045164,6.9,25
tt0045165,6.5,75
tt0045166,7.1,23
tt0045167,6.8,251
tt0045168,5.0,93
tt0045169,6.4,7
tt0045171,6.2,381
tt0045172,6.0,69
tt0045173,6.5,217
tt0045174,6.4,389
tt0045175,5.7,845
tt0045176,7.6,39
tt0045177,6.8,2427
tt0045178,5.3,119
tt0045180,6.1,22
tt0045181,5.5,83
tt0045182,5.5,28
tt0045183,5.9,157
tt0045184,6.6,2205
tt0045185,6.1,65
tt0045186,7.0,4028
tt0045187,7.1,927
tt0045188,5.2,127
tt0045189,6.5,120
tt0045190,6.8,1154
tt0045191,6.0,755
tt0045192,6.7,1598
tt0045193,6.2,293
tt0045194,5.9,152
tt0045196,5.5,71
tt0045197,6.6,2150
tt0045198,6.6,511
tt0045199,6.2,278
tt0045200,7.7,165
tt0045201,7.3,1345
tt0045202,5.9,133
tt0045203,5.9,109
tt0045204,6.6,11
tt0045205,7.5,6919
tt0045206,6.7,7
tt0045207,5.8,9
tt0045208,7.4,550
tt0045209,7.4,582
tt0045212,4.7,15
tt0045213,6.5,36
tt0045214,5.8,30
tt0045216,6.2,723
tt0045217,6.8,18
tt0045218,5.7,158
tt0045219,5.7,36
tt0045220,5.8,505
tt0045221,5.4,24
tt0045222,6.6,485
tt0045223,3.9,237
tt0045224,6.7,34
tt0045226,7.1,158
tt0045227,6.7,28
tt0045229,5.2,175
tt0045230,6.7,1199
tt0045231,6.9,540
tt0045232,6.1,1098
tt0045233,7.2,364
tt0045234,6.0,34
tt0045235,5.8,182
tt0045236,7.1,273
tt0045237,5.9,120
tt0045238,7.1,39
tt0045239,6.5,294
tt0045241,5.3,54
tt0045242,7.2,69
tt0045243,6.0,183
tt0045244,6.3,163
tt0045246,6.8,34
tt0045247,7.1,667
tt0045248,6.5,365
tt0045249,6.1,147
tt0045250,6.4,42
tt0045251,7.5,9161
tt0045252,5.7,27
tt0045253,5.6,143
tt0045255,5.6,39
tt0045256,5.3,108
tt0045257,5.1,146
tt0045258,7.4,319
tt0045259,6.0,544
tt0045260,7.2,60
tt0045261,7.2,1885
tt0045262,7.7,910
tt0045263,7.7,16
tt0045264,5.4,29
tt0045265,6.1,387
tt0045266,6.9,250
tt0045267,6.8,1647
tt0045268,6.2,102
tt0045269,7.1,605
tt0045270,6.8,478
tt0045271,6.9,504
tt0045272,6.5,22
tt0045273,6.8,13
tt0045274,8.2,27081
tt0045275,4.6,75
tt0045276,7.0,385
tt0045277,4.1,15
tt0045280,4.6,35
tt0045281,6.1,411
tt0045282,3.6,245
tt0045283,6.9,2247
tt0045284,5.5,32
tt0045285,6.4,62
tt0045286,7.5,23
tt0045288,5.7,19
tt0045289,7.1,14
tt0045290,6.2,16
tt0045291,7.5,570
tt0045293,7.0,242
tt0045294,6.6,1084
tt0045295,5.3,111
tt0045296,7.3,12044
tt0045297,5.0,8
tt0045300,5.9,269
tt0045301,6.2,100
tt0045302,6.8,651
tt0045303,6.2,29
tt0045304,6.7,47
tt0045305,6.1,97
tt0045306,6.1,128
tt0045307,7.1,310
tt0045308,6.4,119
tt0045309,5.8,511
tt0045311,5.7,38
tt0045312,6.4,274
tt0045314,6.6,289
tt0045315,7.9,2220
tt0045316,6.5,773
tt0045317,6.4,2162
tt0045318,5.4,24
tt0045319,4.9,11
tt0045320,6.7,17
tt0045321,5.7,17
tt0045323,6.1,1393
tt0045324,6.6,322
tt0045325,6.9,159
tt0045326,7.0,287
tt0045327,6.6,157
tt0045329,6.5,1047
tt0045330,5.8,199
tt0045331,5.3,302
tt0045332,6.5,1050
tt0045333,6.7,1458
tt0045334,6.6,535
tt0045336,5.9,33
tt0045337,6.1,58
tt0045338,5.7,55
tt0045339,6.8,2230
tt0045342,5.6,24
tt0045343,5.9,352
tt0045345,5.7,241
tt0045347,6.0,488
tt0045348,6.7,62
tt0045349,5.2,29
tt0045350,5.6,13
tt0045352,5.1,456
tt0045353,5.2,11
tt0045354,5.9,11
tt0045355,6.9,353
tt0045357,3.9,119
tt0045358,5.1,13
tt0045359,5.6,81
tt0045360,5.2,26
tt0045361,7.9,6350
tt0045362,6.5,13
tt0045363,6.3,12
tt0045364,5.0,9
tt0045372,7.2,40
tt0045373,7.4,255
tt0045374,7.8,16
tt0045376,7.3,80
tt0045378,7.7,35
tt0045379,7.4,33
tt0045380,7.8,32
tt0045382,5.8,190
tt0045383,7.3,26
tt0045385,8.7,70
tt0045386,5.7,9
tt0045387,8.4,12
tt0045395,6.9,414
tt0045397,8.1,157
tt0045398,6.7,46
tt0045399,7.1,11
tt0045403,7.5,10
tt0045405,6.9,12
tt0045406,8.0,422
tt0045407,7.3,330
tt0045408,8.3,53
tt0045409,7.6,279
tt0045410,7.1,1180
tt0045411,7.2,64
tt0045412,6.3,32
tt0045414,7.7,51
tt0045415,6.9,36
tt0045418,6.5,21
tt0045419,7.7,25
tt0045421,7.0,53
tt0045428,7.7,20
tt0045430,7.9,61
tt0045431,8.3,219
tt0045433,7.5,29
tt0045434,7.8,28
tt0045435,7.9,188
tt0045436,7.2,411
tt0045437,6.5,24
tt0045439,7.2,35
tt0045441,7.3,17
tt0045446,4.9,16
tt0045447,8.2,546
tt0045449,8.1,183
tt0045450,7.7,18
tt0045453,8.2,13
tt0045455,6.9,27
tt0045456,7.6,58
tt0045457,6.7,16
tt0045458,8.4,196
tt0045462,4.2,43
tt0045463,5.9,209
tt0045464,6.7,4346
tt0045465,7.4,3222
tt0045466,7.6,16
tt0045467,6.8,311
tt0045468,5.9,3529
tt0045469,6.4,4857
tt0045470,6.8,754
tt0045471,6.4,1437
tt0045472,5.6,54
tt0045473,7.3,207
tt0045475,8.1,11
tt0045476,7.1,14
tt0045477,5.7,510
tt0045478,6.7,294
tt0045479,6.1,711
tt0045480,5.2,86
tt0045481,6.0,86
tt0045482,7.6,16
tt0045483,5.3,256
tt0045485,6.6,92
tt0045486,4.8,74
tt0045487,6.6,423
tt0045488,6.9,29
tt0045489,4.7,14
tt0045490,5.8,301
tt0045491,4.9,205
tt0045492,7.0,2226
tt0045493,3.4,11
tt0045494,6.2,1079
tt0045495,4.2,50
tt0045496,6.5,41
tt0045497,6.9,18
tt0045498,6.0,225
tt0045499,5.0,89
tt0045501,5.2,8
tt0045502,5.8,560
tt0045504,6.5,1390
tt0045505,7.0,283
tt0045506,7.3,89
tt0045507,7.3,457
tt0045509,4.7,9
tt0045510,7.5,40
tt0045511,7.2,314
tt0045512,5.5,649
tt0045513,6.4,758
tt0045514,5.8,20
tt0045515,5.3,299
tt0045516,5.0,10
tt0045517,6.4,13
tt0045518,5.8,1511
tt0045520,6.0,23
tt0045521,5.4,13
tt0045522,5.0,24
tt0045524,5.2,22
tt0045525,7.0,171
tt0045526,6.8,43
tt0045527,6.6,70
tt0045528,7.4,52
tt0045529,6.6,144
tt0045531,5.8,232
tt0045532,6.1,57
tt0045533,5.7,395
tt0045534,5.8,675
tt0045537,7.4,12039
tt0045539,5.5,125
tt0045540,7.0,53
tt0045541,6.2,125
tt0045542,5.8,7
tt0045543,6.7,159
tt0045544,5.9,1628
tt0045545,7.7,159
tt0045546,6.6,8398
tt0045547,6.1,390
tt0045548,5.9,36
tt0045549,6.0,77
tt0045550,7.4,987
tt0045551,5.7,1523
tt0045552,6.8,69
tt0045553,4.5,142
tt0045554,7.9,4596
tt0045555,7.9,27909
tt0045556,5.9,427
tt0045557,6.8,4473
tt0045558,5.9,13
tt0045559,7.2,11
tt0045561,3.3,23
tt0045562,5.2,171
tt0045563,6.3,1124
tt0045564,6.9,5909
tt0045566,6.7,1755
tt0045567,6.4,18
tt0045569,6.1,133
tt0045570,4.4,66
tt0045571,6.8,294
tt0045572,7.8,10
tt0045573,5.7,106
tt0045574,6.1,556
tt0045575,4.2,31
tt0045576,7.8,12
tt0045577,5.6,135
tt0045578,6.7,774
tt0045580,5.7,157
tt0045581,3.8,30
tt0045582,5.0,16
tt0045583,7.0,333
tt0045585,8.0,2825
tt0045586,7.0,2385
tt0045588,7.3,230
tt0045589,6.4,2299
tt0045590,5.1,50
tt0045591,7.2,10474
tt0045592,6.7,1419
tt0045593,7.2,50
tt0045594,5.2,153
tt0045595,7.3,667
tt0045597,6.7,318
tt0045599,5.9,16
tt0045600,6.1,14
tt0045601,6.0,51
tt0045602,4.7,30
tt0045603,4.6,180
tt0045604,4.7,250
tt0045605,4.6,365
tt0045606,6.2,15
tt0045607,6.8,1759
tt0045608,6.8,115
tt0045609,3.9,1982
tt0045610,6.9,375
tt0045611,7.0,224
tt0045612,6.9,267
tt0045613,5.6,25
tt0045614,7.3,89
tt0045616,5.9,142
tt0045617,5.9,149
tt0045618,6.9,48
tt0045619,5.5,60
tt0045620,6.4,298
tt0045621,6.2,679
tt0045622,5.7,41
tt0045623,5.4,139
tt0045624,5.5,138
tt0045625,4.0,10
tt0045626,6.7,189
tt0045627,6.7,132
tt0045628,5.4,174
tt0045629,5.8,40
tt0045630,5.4,633
tt0045631,6.7,1553
tt0045632,6.0,375
tt0045633,6.2,290
tt0045634,6.0,50
tt0045635,6.4,109
tt0045636,6.1,451
tt0045637,6.3,678
tt0045638,4.6,78
tt0045639,6.3,19
tt0045641,5.8,47
tt0045643,7.2,113
tt0045644,5.7,397
tt0045645,5.5,362
tt0045646,7.3,829
tt0045647,6.7,57
tt0045650,4.7,30
tt0045651,5.7,46
tt0045652,6.2,581
tt0045653,6.1,207
tt0045654,7.4,954
tt0045655,3.2,893
tt0045656,5.6,116
tt0045658,4.5,153
tt0045659,7.4,5179
tt0045660,6.7,52
tt0045661,6.2,511
tt0045662,6.7,25
tt0045664,6.2,283
tt0045665,6.8,198
tt0045666,6.8,48
tt0045667,6.6,18
tt0045668,3.4,223
tt0045669,6.9,2278
tt0045670,6.2,1073
tt0045671,4.6,51
tt0045672,6.7,263
tt0045673,7.5,1271
tt0045674,5.9,277
tt0045675,5.2,287
tt0045677,6.6,17
tt0045678,5.5,382
tt0045679,6.7,5183
tt0045680,6.1,504
tt0045681,6.6,202
tt0045682,6.3,1092
tt0045684,5.4,466
tt0045686,6.4,43
tt0045687,4.7,108
tt0045691,6.9,34
tt0045692,5.5,10
tt0045693,8.3,2164
tt0045694,6.2,25
tt0045695,5.9,178
tt0045696,7.0,878
tt0045697,8.0,1574
tt0045698,6.9,189
tt0045699,5.9,1639
tt0045700,6.7,127
tt0045702,5.5,147
tt0045703,6.7,43
tt0045704,5.3,157
tt0045705,5.3,168
tt0045706,5.9,2105
tt0045708,8.6,9149
tt0045709,8.1,6282
tt0045710,8.1,3500
tt0045711,6.7,10
tt0045712,4.7,340
tt0045713,4.1,16
tt0045714,4.8,95
tt0045715,4.8,16
tt0045716,5.4,263
tt0045717,6.6,139
tt0045718,6.2,760
tt0045719,6.9,1733
tt0045720,5.6,198
tt0045721,6.1,13
tt0045723,5.3,19
tt0045724,6.0,19
tt0045725,5.6,79
tt0045726,6.8,64
tt0045727,7.0,13
tt0045728,6.4,368
tt0045729,6.5,24
tt0045730,5.9,296
tt0045731,7.5,304
tt0045732,4.8,35
tt0045734,6.1,70
tt0045735,6.7,429
tt0045736,5.6,127
tt0045737,6.6,3039
tt0045738,7.6,80
tt0045739,8.0,37
tt0045742,6.1,16
tt0045743,5.7,376
tt0045744,4.8,28
tt0045745,6.1,401
tt0045746,5.7,14
tt0045747,6.0,25
tt0045748,5.9,31
tt0045749,5.4,13
tt0045750,6.1,565
tt0045751,5.9,82
tt0045752,5.2,180
tt0045753,4.2,27
tt0045754,5.2,185
tt0045755,5.9,144
tt0045756,7.0,479
tt0045757,6.8,406
tt0045758,5.3,12816
tt0045759,6.5,63
tt0045760,6.5,8
tt0045761,4.6,11
tt0045762,7.5,63
tt0045763,5.7,194
tt0045764,6.2,21
tt0045765,5.2,187
tt0045766,5.8,79
tt0045769,6.6,238
tt0045771,5.1,63
tt0045772,5.8,75
tt0045773,3.3,19
tt0045774,5.3,354
tt0045775,6.3,27
tt0045776,6.0,161
tt0045778,6.8,267
tt0045779,6.9,429
tt0045780,6.3,487
tt0045781,3.6,8
tt0045782,6.6,610
tt0045783,5.4,219
tt0045784,5.1,270
tt0045785,5.7,276
tt0045786,7.3,732
tt0045787,5.8,787
