tconst,averagerating,numvotes
tt0101388,5.9,203
tt0101389,3.8,12
tt0101390,5.6,280
tt0101391,4.5,318
tt0101392,7.9,2164
tt0101393,6.7,84549
tt0101394,5.1,263
tt0101395,5.0,106
tt0101396,7.8,22
tt0101397,4.4,27
tt0101398,5.8,240
tt0101399,3.5,712
tt0101400,7.4,34
tt0101401,6.7,20
tt0101402,3.0,187
tt0101403,6.3,25
tt0101404,5.9,834
tt0101406,6.1,15
tt0101407,6.4,76
tt0101408,7.3,163
tt0101409,4.7,237
tt0101410,7.6,126081
tt0101412,4.1,3476
tt0101413,6.9,208
tt0101414,8.0,468038
tt0101415,5.4,11
tt0101416,5.4,271
tt0101418,6.0,90
tt0101419,7.3,21
tt0101420,5.6,11329
tt0101421,6.2,6
tt0101423,8.2,124
tt0101425,7.1,60
tt0101426,6.2,201
tt0101428,7.5,8945
tt0101429,7.4,694
tt0101431,5.7,315
tt0101432,5.1,314
tt0101433,6.8,117
tt0101434,7.5,7
tt0101435,7.4,1653
tt0101436,4.6,165
tt0101437,6.2,2272
tt0101439,6.7,98
tt0101440,6.9,690
tt0101441,5.2,9
tt0101442,6.7,375
tt0101443,6.5,43
tt0101444,6.3,2045
tt0101445,4.1,168
tt0101446,2.8,133
tt0101447,5.0,105
tt0101448,3.6,1810
tt0101449,3.6,554
tt0101451,7.1,26
tt0101452,6.3,79086
tt0101453,5.9,12491
tt0101455,4.9,3047
tt0101456,6.1,42
tt0101457,7.5,22
tt0101458,6.8,10869
tt0101459,5.9,53
tt0101460,6.2,158
tt0101461,4.4,11
tt0101462,6.3,341
tt0101463,5.8,682
tt0101464,4.0,520
tt0101465,7.1,7461
tt0101466,8.4,102
tt0101467,4.2,954
tt0101468,6.5,603
tt0101469,4.7,137
tt0101470,5.4,14
tt0101472,7.2,7
tt0101473,4.5,266
tt0101474,5.0,266
tt0101475,4.2,102
tt0101476,5.4,195
tt0101477,5.0,480
tt0101478,5.8,849
tt0101479,7.1,389
tt0101480,8.0,62
tt0101481,4.8,629
tt0101482,4.0,1078
tt0101483,4.8,735
tt0101484,7.1,403
tt0101485,7.8,16
tt0101486,5.2,607
tt0101487,5.0,131
tt0101488,7.6,32
tt0101489,4.1,376
tt0101490,7.2,674
tt0101491,5.7,42
tt0101492,5.6,4697
tt0101493,5.3,870
tt0101494,6.4,137
tt0101495,3.7,57
tt0101496,4.3,19
tt0101497,5.6,1406
tt0101498,4.0,76
tt0101499,6.9,42
tt0101500,4.7,969
tt0101501,5.1,633
tt0101502,5.3,2032
tt0101503,7.0,67
tt0101504,6.3,424
tt0101505,5.2,286
tt0101506,5.8,141
tt0101507,7.8,147997
tt0101508,7.2,101
tt0101509,5.1,641
tt0101510,5.4,689
tt0101511,6.6,19
tt0101512,5.4,48
tt0101514,6.4,505
tt0101515,5.0,46
tt0101516,6.8,30269
tt0101517,4.9,19
tt0101518,4.5,1516
tt0101519,7.0,461
tt0101520,5.9,310
tt0101522,6.2,179
tt0101523,5.4,8700
tt0101524,6.4,1663
tt0101526,7.3,1558
tt0101527,6.2,7
tt0101528,6.2,114
tt0101529,6.9,1170
tt0101530,5.4,186
tt0101531,6.5,5939
tt0101533,7.4,14
tt0101534,5.1,308
tt0101535,5.9,170
tt0101536,4.3,126
tt0101538,4.6,372
tt0101540,7.3,206515
tt0101541,3.3,235
tt0101542,6.3,881
tt0101543,6.8,18
tt0101544,5.5,223
tt0101545,5.8,16385
tt0101547,7.5,7
tt0101548,5.6,879
tt0101549,6.2,447
tt0101550,6.4,4484
tt0101551,6.2,69
tt0101552,6.3,265
tt0101553,6.4,25
tt0101554,5.0,114
tt0101555,4.2,42
tt0101556,7.2,1656
tt0101557,7.5,105
tt0101558,8.6,27
tt0101560,5.1,989
tt0101561,7.0,756
tt0101562,7.7,8
tt0101563,5.8,315
tt0101564,6.1,95
tt0101565,5.9,451
tt0101566,4.7,176
tt0101567,6.0,68
tt0101568,6.3,31
tt0101569,6.2,333
tt0101570,4.2,10
tt0101571,5.9,51
tt0101572,6.3,94
tt0101574,6.6,144
tt0101575,5.2,11
tt0101576,4.6,518
tt0101577,6.4,273
tt0101578,6.7,559
tt0101579,4.9,658
tt0101580,6.7,559
tt0101581,7.6,109
tt0101583,7.0,940
tt0101584,6.2,153
tt0101585,7.2,22
tt0101586,6.9,50
tt0101587,6.8,60896
tt0101588,7.3,2611
tt0101589,5.3,38
tt0101590,6.4,7999
tt0101591,4.4,2397
tt0101592,6.9,1172
tt0101593,5.2,252
tt0101594,6.6,79
tt0101595,6.2,3505
tt0101596,4.9,156
tt0101597,7.0,2958
tt0101598,4.4,107
tt0101599,3.7,200
tt0101600,7.1,517
tt0101601,6.0,96
tt0101602,7.4,1767
tt0101603,7.5,1768
tt0101605,7.6,37220
tt0101606,5.6,3125
tt0101607,6.4,18
tt0101608,4.1,93
tt0101609,7.2,2019
tt0101610,7.0,254
tt0101611,8.0,14
tt0101612,4.4,167
tt0101613,6.0,133
tt0101615,2.9,10027
tt0101616,6.6,5550
tt0101617,5.2,22
tt0101618,6.4,44
tt0101620,5.0,30
tt0101621,6.1,16
tt0101622,7.4,618
tt0101625,5.8,5005
tt0101627,4.4,12758
tt0101628,4.0,7969
tt0101629,5.9,1115
tt0101630,6.4,26
tt0101631,5.6,568
tt0101632,7.7,1207
tt0101634,6.9,131
tt0101635,5.9,22613
tt0101636,3.9,595
tt0101637,7.6,9
tt0101638,5.9,366
tt0101639,8.2,41
tt0101640,8.1,34212
tt0101641,6.6,120
tt0101642,5.8,16
tt0101643,6.0,20
tt0101644,5.8,128
tt0101645,5.6,674
tt0101646,6.4,317
tt0101647,5.9,35
tt0101648,6.7,212
tt0101649,8.5,12866
tt0101650,5.9,137
tt0101651,6.2,61
tt0101652,3.9,467
tt0101653,4.6,369
tt0101654,5.1,120
tt0101655,7.9,541
tt0101656,5.0,389
tt0101657,5.8,15
tt0101658,6.8,670
tt0101659,7.2,159
tt0101660,5.7,3812
tt0101661,6.2,29
tt0101662,5.5,51
tt0101663,7.1,49
tt0101664,5.5,740
tt0101665,6.6,47
tt0101666,6.1,443
tt0101667,4.8,180
tt0101668,6.0,41
tt0101669,6.8,29541
tt0101670,5.2,906
tt0101671,5.2,74
tt0101672,5.4,423
tt0101673,7.0,91
tt0101674,5.4,309
tt0101675,3.4,1309
tt0101676,4.1,185
tt0101677,5.2,301
tt0101678,5.3,303
tt0101679,4.0,26
tt0101680,7.1,110
tt0101681,7.7,32
tt0101682,4.9,26
tt0101683,6.7,85
tt0101684,5.3,150
tt0101685,5.2,304
tt0101686,5.1,132
tt0101687,5.8,98
tt0101688,4.9,149
tt0101689,4.2,13
tt0101690,7.4,249
tt0101691,5.9,515
tt0101692,6.5,1362
tt0101693,7.1,35
tt0101694,6.1,7777
tt0101695,5.9,346
tt0101696,7.1,112
tt0101697,7.1,193
tt0101698,7.2,19946
tt0101699,5.9,653
tt0101700,7.5,87879
tt0101701,5.8,9221
tt0101702,3.4,1055
tt0101703,3.5,92
tt0101704,6.0,730
tt0101706,6.7,95
tt0101707,5.0,291
tt0101712,9.0,6
tt0101714,6.4,19
tt0101715,6.4,19
tt0101718,6.1,257
tt0101719,6.3,26
tt0101720,6.9,79
tt0101721,7.5,14
tt0101722,5.4,94
tt0101723,5.7,158
tt0101724,5.8,116
tt0101725,5.2,2107
tt0101726,5.3,647
tt0101727,7.3,12
tt0101728,5.7,7
tt0101730,5.9,9
tt0101732,4.9,1749
tt0101733,7.2,4526
tt0101734,5.9,533
tt0101735,4.5,385
tt0101736,6.3,49
tt0101737,6.8,412
tt0101738,3.9,180
tt0101739,7.1,490
tt0101740,3.9,161
tt0101741,4.9,341
tt0101742,5.0,1052
tt0101743,7.2,144
tt0101744,4.3,1316
tt0101745,6.3,39224
tt0101746,6.9,5800
tt0101747,4.9,179
tt0101748,7.3,9701
tt0101749,7.2,66
tt0101750,7.6,119
tt0101751,5.2,3553
tt0101752,6.2,219
tt0101753,6.4,328
tt0101754,6.7,22
tt0101755,6.1,246
tt0101756,5.5,137
tt0101757,6.3,36237
tt0101758,5.5,206
tt0101759,5.0,74
tt0101760,5.2,666
tt0101761,7.2,96431
tt0101763,6.8,3380
tt0101764,5.6,42649
tt0101765,7.7,51235
tt0101766,6.2,322
tt0101768,6.0,113
tt0101769,7.2,80
tt0101770,7.9,15
tt0101771,7.8,8
tt0101772,7.0,2173
tt0101773,6.5,66
tt0101774,4.3,48
tt0101775,5.9,30526
tt0101776,5.3,248
tt0101777,6.0,93
tt0101780,5.8,406
tt0101781,5.3,65
tt0101782,5.2,51
tt0101783,6.6,2529
tt0101786,6.5,13434
tt0101787,6.0,16875
tt0101788,6.2,482
tt0101791,4.3,8
tt0101792,5.5,47
tt0101793,5.5,436
tt0101794,6.4,105
tt0101795,7.4,7
tt0101797,5.4,441
tt0101798,6.8,2941
tt0101799,4.7,288
tt0101800,5.6,8
tt0101803,8.1,8
tt0101804,6.5,24
tt0101805,6.2,350
tt0101807,4.6,72
tt0101808,5.2,659
tt0101809,5.8,508
tt0101810,4.6,130
tt0101811,7.3,6959
tt0101812,5.3,229
tt0101813,7.5,18
tt0101817,5.0,50
tt0101819,6.8,110
tt0101821,5.7,12273
tt0101827,6.6,62
tt0101828,4.9,109
tt0101829,7.6,22442
tt0101831,4.9,2473
tt0101832,7.9,30
tt0101833,6.7,12
tt0101834,6.0,748
tt0101835,5.9,228
tt0101836,5.8,257
tt0101837,5.7,219
tt0101838,5.7,233
tt0101840,5.6,242
tt0101842,5.0,454
tt0101843,4.6,62
tt0101844,5.2,1313
tt0101845,4.0,92
tt0101846,5.8,11397
tt0101847,4.4,22
tt0101848,4.7,59
tt0101849,7.0,68
tt0101850,6.5,157
tt0101852,5.1,286
tt0101853,7.6,47
tt0101854,6.3,292
tt0101855,7.2,15
tt0101856,5.3,10
tt0101857,5.3,1636
tt0101858,5.1,114
tt0101859,5.5,38
tt0101860,4.1,471
tt0101861,5.8,51
tt0101862,6.5,81286
tt0101863,6.2,1158
tt0101864,5.3,1235
tt0101865,5.6,102
tt0101866,4.6,604
tt0101867,7.4,16
tt0101869,5.3,263
tt0101871,5.2,106
tt0101872,2.9,41
tt0101873,4.7,34
tt0101874,5.3,609
tt0101875,5.2,68
tt0101876,4.2,188
tt0101877,5.8,128
tt0101878,6.9,65
tt0101879,4.6,710
tt0101880,6.6,126
tt0101881,5.6,250
tt0101882,4.7,464
tt0101883,3.1,374
tt0101884,6.2,15
tt0101885,6.8,95
tt0101886,8.8,34
tt0101887,4.7,65
tt0101888,6.8,22
tt0101889,7.5,88603
tt0101890,5.6,34
tt0101891,7.5,4591
tt0101892,6.2,117
tt0101893,6.7,1139
tt0101894,8.2,13
tt0101895,5.4,15
tt0101897,5.6,621
tt0101898,7.1,6273
tt0101900,5.5,24
tt0101901,5.3,17
tt0101902,6.3,5943
tt0101903,6.3,229
tt0101904,5.4,102
tt0101905,7.3,32
tt0101906,6.0,540
tt0101907,5.6,56
tt0101909,4.7,68
tt0101911,4.6,302
tt0101912,6.7,33203
tt0101913,6.4,87
tt0101915,8.3,61
tt0101917,4.7,48985
tt0101919,8.7,51
tt0101920,5.6,263
tt0101921,7.7,78798
tt0101922,5.7,133
tt0101923,7.3,492
tt0101924,5.6,100
tt0101925,5.5,59
tt0101926,7.2,25
tt0101927,7.2,894
tt0101928,3.2,234
tt0101930,7.1,303
tt0101931,4.0,552
tt0101933,6.5,469
tt0101934,3.7,56
tt0101935,4.5,43
tt0101937,4.7,33
tt0101942,3.8,12
tt0101943,7.2,801
tt0101945,7.0,295
tt0101946,6.9,43
tt0101947,8.0,209
tt0101948,7.7,49
tt0101950,7.9,471
tt0101951,5.9,303
tt0101952,5.5,8
tt0101953,4.6,154
tt0101954,6.3,40
tt0101955,6.6,16
tt0101956,7.1,1042
tt0101957,5.8,34
tt0101958,5.9,9
tt0101959,7.0,203
tt0101960,6.0,1589
tt0101961,7.8,1144
tt0101962,6.4,6751
tt0101963,4.9,102
tt0101965,4.4,82
tt0101966,6.2,88
tt0101967,5.9,78
tt0101968,3.5,27
tt0101969,6.9,16336
tt0101970,5.1,207
tt0101971,7.5,90
tt0101972,7.9,121
tt0101973,8.4,9
tt0101974,7.5,66
tt0101975,5.6,59
tt0101976,8.5,402
tt0101978,6.6,33
tt0101979,3.1,11
tt0101980,7.7,38
tt0101981,5.5,83
tt0101982,6.2,384
tt0101983,5.3,411
tt0101984,6.6,9183
tt0101985,8.3,11762
tt0101986,5.3,96
tt0101988,4.9,5720
tt0101990,5.9,11
tt0101991,7.2,7274
tt0101992,5.0,13
tt0101993,7.2,41
tt0101994,4.4,15
tt0101995,7.1,1041
tt0101996,5.6,628
tt0101997,4.0,376
tt0101998,6.9,1511
tt0101999,5.8,408
tt0102000,6.4,242
tt0102001,4.6,34
tt0102002,5.5,677
tt0102004,6.3,21725
tt0102005,6.1,21522
tt0102006,4.5,127
tt0102007,6.3,2118
tt0102008,6.8,16
tt0102009,6.1,96
tt0102011,5.6,7199
tt0102012,7.4,98
tt0102013,7.7,18
tt0102014,7.0,1893
tt0102015,8.1,22463
tt0102016,7.5,22
tt0102017,5.0,29
tt0102018,3.3,79
tt0102019,6.1,32
tt0102020,6.5,50
tt0102022,7.2,6
tt0102024,5.8,153
tt0102025,7.0,96
tt0102027,7.1,457
tt0102028,6.3,321
tt0102029,5.4,46
tt0102030,8.3,10
tt0102031,4.6,176
tt0102032,6.6,2157
tt0102034,4.2,47157
tt0102035,7.0,1455
tt0102036,6.2,112
tt0102037,6.6,127
tt0102038,5.5,10
tt0102040,6.7,110
tt0102042,5.5,67
tt0102043,4.8,2061
tt0102044,6.1,35
tt0102045,5.3,4207
tt0102047,6.3,127
tt0102048,6.9,7875
tt0102049,6.8,19
tt0102050,6.7,3474
tt0102051,6.0,9
tt0102053,6.5,25
tt0102055,5.8,193
tt0102056,5.0,52
tt0102057,6.8,265414
tt0102058,6.8,444
tt0102059,6.7,113153
tt0102060,3.1,186
tt0102062,4.5,244
tt0102063,5.8,109
tt0102064,5.4,12
tt0102065,5.3,6957
tt0102066,7.8,82
tt0102067,4.2,2340
tt0102068,6.5,120
tt0102069,4.9,17
tt0102070,5.7,58582
tt0102071,6.9,3210
tt0102072,4.5,530
tt0102073,4.6,63
tt0102074,7.2,24
tt0102076,4.6,167
tt0102077,6.3,75
tt0102078,4.8,230
tt0102079,6.7,201
tt0102080,6.4,116
tt0102081,6.0,452
tt0102082,7.4,23
tt0102083,7.6,2458
tt0102084,4.7,116
tt0102085,7.6,64
tt0102086,6.3,31
tt0102087,6.4,126
tt0102088,5.5,19
tt0102089,5.3,381
tt0102090,4.8,28
tt0102091,6.6,43
tt0102093,8.6,9
tt0102095,5.8,7434
tt0102098,7.0,19
tt0102100,5.8,11
tt0102101,4.6,503
tt0102102,7.4,15
tt0102103,6.8,5375
tt0102104,7.3,23
tt0102105,5.5,133
tt0102106,7.0,795
tt0102107,4.7,96
tt0102108,8.0,10
tt0102109,7.7,688
tt0102111,7.0,27
tt0102112,6.4,251
tt0102113,7.1,104
tt0102114,6.5,203
tt0102115,6.1,612
tt0102116,6.9,9508
tt0102117,5.5,141
tt0102119,4.3,300
tt0102121,6.2,88
tt0102122,3.4,816
tt0102123,7.2,9
tt0102125,5.1,370
tt0102126,7.5,267
tt0102128,4.5,739
tt0102129,6.1,299
tt0102130,5.7,115
tt0102131,6.8,240
tt0102132,6.5,25
tt0102133,5.9,15
tt0102134,8.2,50
tt0102135,7.6,23
tt0102136,6.8,1391
tt0102137,6.9,504
tt0102138,8.0,163867
tt0102140,5.4,5
tt0102141,7.7,1835
tt0102142,6.4,227
tt0102146,6.5,66
tt0102147,4.1,30
tt0102148,5.3,619
tt0102149,7.2,7
tt0102152,6.5,49
tt0102153,7.5,96
tt0102154,4.7,38
tt0102155,5.0,165
tt0102156,4.4,72
tt0102157,5.9,109
tt0102158,5.4,187
tt0102159,6.9,661
tt0102160,3.0,42
tt0102161,6.4,52
tt0102164,7.2,11232
tt0102165,5.7,144
tt0102166,4.6,829
tt0102167,7.1,1533
tt0102168,6.4,45
tt0102169,6.4,24
tt0102170,5.1,380
tt0102171,4.3,53
tt0102173,6.7,69
tt0102174,6.0,549
tt0102175,6.6,19188
tt0102176,6.1,9
tt0102177,4.8,417
tt0102178,6.2,7047
tt0102179,7.9,25
tt0102180,4.5,475
tt0102181,6.8,10336
tt0102183,5.7,152
tt0102184,6.4,433
tt0102185,5.2,142
tt0102186,6.9,62
tt0102187,2.9,1384
tt0102188,6.0,64
tt0102189,7.6,10
tt0102190,6.8,527
tt0102191,7.3,54
tt0102192,7.1,119
tt0102193,7.0,128
tt0102194,5.0,223
tt0102195,5.9,102
tt0102199,5.4,33
tt0102200,6.2,609
tt0102201,4.9,108
tt0102202,4.5,6101
tt0102203,3.4,88
tt0102205,6.2,720
tt0102206,7.0,125
tt0102207,7.1,18
tt0102208,4.6,203
tt0102209,4.0,482
tt0102210,3.8,1558
tt0102211,4.7,146
tt0102212,5.6,229
tt0102213,4.6,503
tt0102216,5.4,16625
tt0102217,5.8,1927
tt0102218,5.5,147
tt0102219,7.9,18
tt0102220,5.7,5735
tt0102221,4.4,124
tt0102222,4.2,39
tt0102223,8.2,2481
tt0102224,6.2,78
tt0102225,7.1,17
tt0102227,4.6,3442
tt0102229,6.9,25
tt0102230,7.0,140
tt0102232,5.2,31
tt0102234,7.4,612
tt0102235,6.3,12
tt0102236,6.4,201
tt0102237,6.8,1250
tt0102238,6.6,21
tt0102239,6.6,24
tt0102240,6.0,1238
tt0102241,5.5,17
tt0102242,6.3,67
tt0102244,5.9,17
tt0102245,8.0,75
tt0102247,6.0,894
tt0102248,6.9,75
tt0102249,7.3,18
tt0102250,6.7,33697
tt0102251,6.3,7
tt0102252,8.2,32
tt0102253,4.9,129
tt0102255,4.0,7
tt0102257,6.2,11
tt0102258,7.2,3082
tt0102259,6.2,57
tt0102261,7.5,34
tt0102262,5.5,27
tt0102263,5.7,30
tt0102264,5.7,57
tt0102265,6.1,113
tt0102266,7.0,108434
tt0102267,5.4,384
tt0102268,7.6,37
tt0102269,4.3,1499
tt0102270,3.4,85
tt0102271,4.4,201
tt0102272,6.8,148
tt0102273,5.2,161
tt0102275,4.3,172
tt0102276,7.6,37
tt0102277,6.7,83
tt0102278,4.2,36
tt0102279,6.5,1864
tt0102280,7.2,51
tt0102281,8.3,32
tt0102282,7.7,37
tt0102283,3.8,171
tt0102284,6.8,27
tt0102285,5.4,312
tt0102286,5.6,312
tt0102288,7.2,3718
tt0102289,6.5,17
tt0102290,8.2,73
tt0102293,7.0,14412
tt0102294,5.4,26
tt0102295,5.4,20
tt0102296,4.5,290
tt0102297,6.8,43
tt0102299,5.9,1649
tt0102300,5.4,168
tt0102301,5.1,234
tt0102302,5.3,15
tt0102303,5.9,11023
tt0102307,6.9,8802
tt0102309,4.9,130
tt0102311,5.8,78
tt0102312,7.9,7
tt0102313,6.2,1381
tt0102314,5.2,24
tt0102315,6.0,214
tt0102316,6.6,15520
tt0102317,6.0,243
tt0102318,3.6,239
tt0102319,6.9,89
tt0102320,7.9,54
tt0102321,5.9,30
tt0102322,4.9,514
tt0102323,5.3,113
tt0102324,8.6,5
tt0102326,4.9,47
tt0102328,6.1,638
tt0102329,4.6,363
tt0102330,5.6,140
tt0102331,5.9,213
tt0102332,4.2,26
tt0102336,7.4,21
tt0102337,7.7,534
tt0102338,7.1,71
tt0102339,5.2,86
tt0102340,4.3,1215
tt0102341,5.4,339
tt0102342,4.5,173
tt0102343,5.7,14836
tt0102344,5.5,20
tt0102345,5.9,27
tt0102348,6.1,68
tt0102350,6.5,62
tt0102351,5.1,4148
tt0102352,5.6,15
tt0102353,6.6,245
tt0102356,7.1,9
tt0102357,5.9,770
tt0102358,6.7,437
tt0102359,6.0,630
tt0102360,6.9,213
tt0102361,7.2,287
tt0102362,6.3,18
tt0102363,5.9,128
tt0102364,7.0,251
tt0102365,5.6,348
tt0102366,6.3,9
tt0102367,5.5,843
tt0102368,6.6,4302
tt0102369,8.5,4969
tt0102370,6.4,9828
tt0102371,6.0,264
tt0102372,6.3,37
tt0102376,7.0,38
tt0102377,5.8,873
tt0102378,7.4,142
tt0102379,7.0,125
tt0102382,6.2,138
tt0102383,6.4,1171
tt0102385,6.8,22
tt0102386,6.5,723
tt0102387,6.3,37
tt0102388,7.3,17710
tt0102389,7.0,31
tt0102391,6.1,18
tt0102392,6.8,603
tt0102394,4.7,286
tt0102395,4.4,6658
tt0102396,4.6,1209
tt0102397,5.7,5581
tt0102398,6.6,18
tt0102400,6.4,25
tt0102401,6.0,244
tt0102402,7.9,26
tt0102403,5.7,168
tt0102404,6.9,185
tt0102405,7.3,117
tt0102406,6.2,27
tt0102407,6.2,260
tt0102408,8.0,12
tt0102409,8.0,29
tt0102410,6.8,133
tt0102411,5.7,6032
tt0102412,4.5,29
tt0102414,7.0,22
tt0102415,6.4,216
tt0102416,7.4,1235
tt0102418,7.3,34
tt0102419,7.9,54
tt0102420,3.7,106
tt0102421,7.4,3564
tt0102422,4.8,2142
tt0102423,8.6,11
tt0102424,7.6,55
tt0102425,5.5,21
tt0102426,7.4,15998
tt0102428,6.6,1389
tt0102429,6.8,34
tt0102430,6.2,28
tt0102431,5.1,118
tt0102432,5.5,910
tt0102433,5.0,29
tt0102434,5.7,94
tt0102435,6.3,121
tt0102436,6.5,1317
tt0102437,6.3,31
tt0102438,6.9,253
tt0102439,7.5,2659
tt0102440,6.7,13
tt0102442,6.9,69
tt0102443,7.1,9425
tt0102444,6.3,93
tt0102445,3.6,291
tt0102446,6.4,123
tt0102447,6.0,48
tt0102448,5.5,66
tt0102449,6.4,135
tt0102450,6.5,769
tt0102451,5.8,16
tt0102452,4.2,456
tt0102453,5.3,274
tt0102454,5.8,62
tt0102455,6.3,916
tt0102456,6.7,5908
tt0102457,5.6,28
tt0102458,6.4,1155
tt0102459,7.8,440
tt0102460,5.9,9459
tt0102462,4.7,30
tt0102464,7.3,38
tt0102465,6.1,2850
tt0102466,4.1,17
tt0102467,7.5,863
tt0102468,6.1,347
tt0102469,5.7,9342
tt0102470,7.3,24
tt0102471,5.5,121
tt0102472,4.8,109
tt0102473,6.7,9
tt0102474,4.2,13
tt0102475,6.4,147
tt0102477,5.0,139
tt0102478,7.0,479
tt0102479,8.0,24
tt0102480,7.1,97
tt0102481,7.9,1373
tt0102482,6.3,1279
tt0102483,6.9,78
tt0102484,5.8,666
tt0102485,6.4,927
tt0102486,5.9,112
tt0102487,7.2,428
tt0102488,7.5,339
tt0102489,3.7,229
tt0102490,5.7,45
tt0102491,5.7,126
tt0102492,6.9,85601
tt0102493,6.2,694
tt0102494,7.0,59632
tt0102495,6.0,250
tt0102497,7.2,667
tt0102498,5.8,25
tt0102500,6.0,3264
tt0102501,5.9,12
tt0102502,6.1,10
tt0102503,8.1,9
tt0102504,2.5,57
tt0102505,5.2,123
tt0102507,6.1,28
tt0102508,6.9,148
tt0102509,6.7,110
tt0102510,6.9,118228
tt0102511,6.9,54647
tt0102512,5.0,296
tt0102513,5.5,522
tt0102514,4.2,5
tt0102515,6.3,133
tt0102516,7.2,964
tt0102517,6.2,12613
tt0102519,6.7,106
tt0102520,5.9,132
tt0102521,6.4,145
tt0102522,5.2,3963
tt0102523,6.3,78
tt0102524,5.2,170
tt0102525,6.9,293
tt0102526,6.6,37428
tt0102529,6.4,237
tt0102530,6.8,11
tt0102532,5.1,53
tt0102533,3.9,332
tt0102535,3.6,363
tt0102536,7.7,63555
tt0102537,5.6,372
tt0102539,6.8,79
tt0102541,5.9,20
tt0102542,6.5,31
tt0102543,4.6,103
tt0102544,5.6,449
tt0102545,5.7,402
tt0102546,6.0,6
tt0102548,6.2,99
tt0102549,7.0,12
tt0102550,5.1,15
tt0102552,6.4,153
tt0102554,5.7,102
tt0102555,6.4,14101
tt0102556,5.1,193
tt0102557,6.3,671
tt0102558,5.1,26508
tt0102559,3.1,91
tt0102561,6.0,219
tt0102562,5.9,1116
tt0102563,6.4,74
tt0102564,4.0,844
tt0102565,4.1,161
tt0102566,6.4,459
tt0102568,6.5,44
tt0102569,2.7,1745
tt0102571,7.8,3146
tt0102573,5.6,2240
tt0102574,7.8,763
tt0102575,6.4,19
tt0102576,4.3,18
tt0102577,5.2,238
tt0102578,7.2,979
tt0102579,5.7,4759
tt0102580,6.4,36
tt0102581,7.3,54
tt0102583,7.5,1830
tt0102584,4.9,22
tt0102585,3.9,7185
tt0102586,5.3,45
tt0102587,7.6,35016
tt0102588,7.5,186
tt0102589,5.1,368
tt0102590,6.5,5046
tt0102591,6.8,550
tt0102592,7.1,12914
tt0102593,5.8,4418
tt0102594,7.5,9
tt0102595,6.0,269
tt0102596,7.0,89
tt0102597,5.3,427
tt0102598,6.3,11885
tt0102599,5.0,12
tt0102600,7.1,57
tt0102601,7.5,29
tt0102602,6.0,79
tt0102603,6.5,33329
tt0102604,5.0,118
tt0102607,6.2,13
tt0102608,4.7,26
tt0102609,6.2,9233
tt0102610,5.9,14
tt0102611,6.4,73
tt0102612,5.4,51
tt0102613,6.8,725
tt0102614,6.1,25072
tt0102616,4.6,286
tt0102617,6.8,21
tt0102618,4.0,261
tt0102619,7.1,959
tt0102620,7.6,78
tt0102621,7.5,51
tt0102622,5.7,48
tt0102623,7.5,17
tt0102624,5.6,415
tt0102625,4.3,214
tt0102627,7.2,26
tt0102628,6.5,44
tt0102629,7.9,5650
tt0102630,5.7,31
tt0102631,6.6,3055
tt0102632,7.1,47
tt0102635,4.6,29
tt0102636,7.8,3580
tt0102638,6.4,1613
tt0102639,6.4,304
tt0102640,4.9,231
tt0102641,4.6,20
tt0102642,7.4,182
tt0102643,7.0,25
tt0102644,6.5,107
tt0102645,5.6,1211
tt0102647,4.9,124
tt0102648,7.5,71
tt0102649,5.2,25
tt0102650,7.2,34
tt0102651,5.0,5
tt0102652,5.0,415
tt0102653,7.3,499
tt0102654,6.3,124
tt0102655,5.9,4676
tt0102657,6.8,19
tt0102658,7.0,432
tt0102659,7.0,417
tt0102660,6.9,363
tt0102661,7.0,367
tt0102662,6.0,9
tt0102663,4.8,142
tt0102664,7.3,105
tt0102665,7.8,64
tt0102667,5.9,1292
tt0102668,5.5,454
tt0102671,4.8,129
tt0102672,7.6,46
tt0102673,4.1,60
tt0102674,6.8,1400
tt0102675,4.1,42
tt0102676,4.7,185
tt0102677,7.3,25
tt0102678,6.3,34
tt0102679,5.7,108
tt0102680,5.9,84
tt0102681,5.5,144
tt0102682,5.9,20
tt0102683,3.8,14
tt0102684,7.1,146
tt0102685,7.2,193637
tt0102687,6.3,4800
tt0102688,4.1,29
tt0102689,5.6,10
tt0102690,5.9,5926
tt0102691,5.1,1603
tt0102693,7.0,868
tt0102694,7.2,11
tt0102695,5.1,224
tt0102696,6.4,109
tt0102697,5.7,517
tt0102698,6.9,30
tt0102701,8.0,2095
tt0102702,5.6,48
tt0102703,5.5,2676
tt0102705,6.3,323
tt0102706,2.7,188
tt0102707,7.1,103
tt0102708,6.6,10
tt0102709,5.4,1130
tt0102710,4.2,195
tt0102711,8.1,54
tt0102712,4.4,41
tt0102713,6.8,18971
tt0102714,5.5,142
tt0102715,6.6,1354
tt0102716,7.2,108
tt0102717,8.1,17
tt0102718,6.3,12
tt0102719,4.8,23167
tt0102721,7.2,6976
tt0102722,6.8,6576
tt0102723,6.8,76
tt0102724,5.4,9147
tt0102726,4.9,19
tt0102727,5.9,37
tt0102728,5.9,5195
tt0102729,5.8,7456
tt0102730,6.8,383
tt0102731,5.0,32
tt0102732,7.0,28
tt0102733,4.7,713
tt0102734,7.6,131
tt0102735,5.1,305
tt0102736,5.7,59
tt0102737,6.5,1104
tt0102738,7.6,19
tt0102739,6.8,55
