tconst,averagerating,numvotes
tt0081391,5.8,9
tt0081392,6.3,76
tt0081393,6.0,8
tt0081394,5.2,66
tt0081396,6.4,20
tt0081397,7.2,91
tt0081398,8.1,366672
tt0081399,6.7,93
tt0081400,5.1,5166
tt0081401,6.2,552
tt0081402,6.2,236
tt0081403,5.9,136
tt0081404,6.4,287
tt0081405,7.3,45
tt0081406,6.6,9
tt0081408,7.1,24
tt0081411,5.4,78
tt0081412,7.3,19
tt0081413,7.2,6
tt0081414,7.2,3267
tt0081415,5.9,981
tt0081416,5.9,48
tt0081417,6.9,152
tt0081418,4.1,40
tt0081419,4.9,87
tt0081420,7.0,2162
tt0081421,3.7,746
tt0081422,6.5,57
tt0081423,4.9,484
tt0081424,6.0,20
tt0081425,6.5,144
tt0081426,4.9,13
tt0081427,7.5,2793
tt0081428,6.8,76
tt0081429,4.8,213
tt0081430,6.0,479
tt0081431,6.2,1133
tt0081432,4.8,1100
tt0081433,5.2,1419
tt0081434,6.1,61
tt0081435,5.8,17
tt0081438,8.3,9
tt0081439,5.6,1393
tt0081440,7.4,34
tt0081441,6.4,1418
tt0081443,6.7,340
tt0081444,6.9,212
tt0081445,4.9,433
tt0081446,6.4,69
tt0081447,4.6,188
tt0081449,6.1,67
tt0081452,5.2,83
tt0081453,7.2,79
tt0081455,6.7,59206
tt0081456,5.6,61
tt0081457,4.2,1044
tt0081458,6.9,463
tt0081459,5.0,1811
tt0081461,4.0,224
tt0081462,7.1,73
tt0081464,4.1,169
tt0081466,5.9,119
tt0081467,5.2,2319
tt0081468,7.5,208
tt0081469,6.7,15
tt0081470,6.3,5046
tt0081471,4.3,379
tt0081472,5.7,63
tt0081473,4.7,27
tt0081475,5.9,158
tt0081476,5.7,51
tt0081477,5.7,208
tt0081478,8.0,55
tt0081479,5.3,84
tt0081480,6.7,10433
tt0081481,6.2,299
tt0081482,6.7,46
tt0081484,5.5,33
tt0081485,6.5,1095
tt0081486,6.4,31
tt0081487,7.4,36
tt0081488,4.9,86
tt0081489,4.4,65
tt0081491,7.0,2949
tt0081492,6.5,229
tt0081493,5.4,23
tt0081494,6.9,4111
tt0081495,5.4,72
tt0081496,5.8,50
tt0081497,6.4,53
tt0081498,5.2,29
tt0081499,7.1,7844
tt0081500,5.2,91
tt0081501,6.2,133
tt0081502,6.7,96
tt0081503,7.0,105
tt0081504,6.0,198
tt0081505,8.4,1061171
tt0081506,7.3,10925
tt0081507,6.3,73
tt0081509,4.2,34
tt0081511,5.6,65
tt0081512,7.0,132
tt0081513,5.3,186
tt0081514,6.7,88
tt0081515,5.8,1949
tt0081516,7.3,715
tt0081517,5.4,598
tt0081518,6.3,970
tt0081519,4.8,370
tt0081520,6.4,437
tt0081521,5.7,8
tt0081522,6.1,228
tt0081523,6.1,159
tt0081524,7.3,33
tt0081525,7.4,80
tt0081526,7.2,671
tt0081527,6.4,9
tt0081528,6.0,483
tt0081529,5.2,17027
tt0081530,3.9,36
tt0081531,7.4,31
tt0081533,5.3,261
tt0081534,7.2,31103
tt0081535,6.5,30
tt0081536,6.1,512
tt0081537,6.5,181
tt0081538,4.7,89
tt0081539,6.3,227
tt0081540,6.8,319
tt0081541,6.5,3993
tt0081542,6.2,17
tt0081543,6.2,333
tt0081544,7.2,130
tt0081546,7.3,762
tt0081547,6.6,5709
tt0081548,5.9,47
tt0081549,6.8,228
tt0081550,6.5,36
tt0081551,4.5,27
tt0081552,4.0,501
tt0081553,6.6,372
tt0081554,7.2,23461
tt0081555,7.5,21
tt0081556,5.5,50
tt0081557,7.1,488
tt0081558,6.0,712
tt0081560,4.5,12
tt0081561,7.0,323
tt0081562,6.7,29593
tt0081563,5.2,565
tt0081568,7.0,10138
tt0081569,5.2,27
tt0081570,6.1,83
tt0081571,6.5,45
tt0081572,4.2,231
tt0081573,6.8,111807
tt0081574,7.2,35
tt0081575,6.0,11
tt0081576,4.6,202
tt0081577,6.6,19
tt0081578,6.1,72
tt0081579,3.8,151
tt0081580,8.1,32
tt0081582,6.5,53
tt0081583,4.2,137
tt0081584,4.4,14
tt0081585,5.4,160
tt0081586,6.1,60
tt0081588,6.7,62
tt0081589,6.6,9
tt0081590,7.2,8652
tt0081591,5.5,410
tt0081592,5.3,23
tt0081593,6.9,1885
tt0081594,6.5,24
tt0081595,6.6,944
tt0081596,6.5,259
tt0081597,7.2,384
tt0081599,5.6,51
tt0081600,5.6,29
tt0081601,6.0,29
tt0081602,5.2,25
tt0081603,6.6,62
tt0081604,6.5,28
tt0081605,5.4,23
tt0081606,6.5,1706
tt0081607,6.8,109
tt0081609,6.7,1274
tt0081610,6.0,9
tt0081611,6.3,218
tt0081613,6.4,1182
tt0081614,5.4,2006
tt0081616,7.1,1752
tt0081617,5.8,13203
tt0081618,4.5,37
tt0081619,3.8,417
tt0081620,6.8,708
tt0081621,7.0,33
tt0081622,6.3,151
tt0081623,7.0,71
tt0081624,5.9,124
tt0081625,6.4,315
tt0081626,4.4,196
tt0081628,6.5,9
tt0081630,6.0,120
tt0081631,6.2,523
tt0081632,7.4,186
tt0081633,6.9,66369
tt0081634,7.2,106
tt0081635,6.6,1867
tt0081636,8.3,14
tt0081637,7.6,112
tt0081638,7.3,92
tt0081639,7.2,23
tt0081640,5.5,24
tt0081641,6.5,107
tt0081642,6.7,84
tt0081643,8.2,44
tt0081644,5.9,19
tt0081645,5.4,37
tt0081646,6.6,491
tt0081647,6.3,19
tt0081648,6.5,351
tt0081650,5.0,181
tt0081651,5.7,21
tt0081652,6.1,57
tt0081653,5.0,185
tt0081654,5.4,17
tt0081655,6.9,328
tt0081656,6.2,807
tt0081657,5.3,16
tt0081658,6.3,1907
tt0081659,5.9,126
tt0081660,6.1,35
tt0081661,7.5,24
tt0081662,7.0,1332
tt0081663,6.0,27
tt0081664,6.5,378
tt0081665,4.9,500
tt0081666,5.3,13
tt0081667,3.5,7
tt0081668,7.8,281
tt0081669,6.3,53
tt0081670,6.1,12
tt0081671,7.5,24
tt0081672,6.8,779
tt0081673,5.5,49
tt0081674,6.2,495
tt0081675,3.6,998
tt0081677,4.3,2987
tt0081678,7.3,1335
tt0081679,6.9,198
tt0081680,6.3,127
tt0081681,4.1,316
tt0081682,5.0,47
tt0081683,6.1,25
tt0081684,6.1,191
tt0081685,5.7,97
tt0081686,6.7,686
tt0081687,6.0,441
tt0081688,4.9,144
tt0081689,5.9,261
tt0081690,7.2,43
tt0081692,6.1,41
tt0081693,2.2,4602
tt0081695,4.7,1834
tt0081696,6.4,16050
tt0081697,5.9,33
tt0081698,6.7,16158
tt0081699,5.0,11
tt0081701,6.8,596
tt0081702,5.0,47
tt0081703,7.1,42
tt0081704,4.8,38
tt0081705,5.3,119
tt0081706,4.8,332
tt0081708,2.7,6
tt0081709,5.5,44
tt0081711,6.9,93
tt0081712,6.3,2450
tt0081713,5.4,73
tt0081714,5.9,49
tt0081715,4.2,130
tt0081716,5.7,38
tt0081717,4.2,31
tt0081718,3.8,8
tt0081720,5.9,13
tt0081721,6.2,325
tt0081722,7.3,16
tt0081723,4.6,39
tt0081724,4.3,238
tt0081725,6.3,80
tt0081727,4.0,469
tt0081728,4.2,46
tt0081729,7.1,704
tt0081730,7.9,2166
tt0081731,7.0,27
tt0081733,5.0,70
tt0081734,7.0,110
tt0081735,5.8,49
tt0081736,5.6,23
tt0081738,6.1,6716
tt0081739,7.7,33
tt0081743,7.6,531
tt0081744,6.1,23
tt0081745,3.1,156
tt0081746,7.2,2640
tt0081747,4.5,3023
tt0081748,6.5,12311
tt0081749,6.1,18
tt0081750,7.5,774
tt0081751,4.7,2147
tt0081752,6.9,952
tt0081753,5.9,297
tt0081754,4.5,8
tt0081755,6.6,230
tt0081756,6.7,55
tt0081757,3.7,264
tt0081758,5.9,514
tt0081759,4.8,892
tt0081760,6.8,1185
tt0081761,7.2,159
tt0081763,4.2,235
tt0081764,5.1,4443
tt0081765,6.7,704
tt0081766,7.0,2095
tt0081767,6.3,54
tt0081770,6.2,125
tt0081771,7.1,137
tt0081773,6.3,95
tt0081774,5.7,39
tt0081775,6.9,30
tt0081776,4.9,14
tt0081777,5.3,14800
tt0081778,6.9,127
tt0081779,6.4,137
tt0081780,5.9,95
tt0081781,6.5,164
tt0081782,6.4,589
tt0081783,5.1,21
tt0081784,6.6,45
tt0081786,6.6,15
tt0081787,6.3,174
tt0081788,6.3,86
tt0081789,6.3,159
tt0081790,5.5,433
tt0081791,5.9,163
tt0081792,7.2,76
tt0081793,5.5,7951
tt0081794,4.3,287
tt0081796,6.8,1198
tt0081797,6.1,113
tt0081798,4.9,15
tt0081799,7.0,43
tt0081800,5.8,90
tt0081803,6.2,119
tt0081804,4.0,14
tt0081805,6.4,17
tt0081806,7.4,18
tt0081807,5.7,449
tt0081809,6.3,5558
tt0081810,3.8,8
tt0081811,2.8,17
tt0081812,5.9,22
tt0081813,4.7,57
tt0081816,6.1,23
tt0081817,4.8,18
tt0081820,6.3,450
tt0081821,6.6,373
tt0081822,4.9,43
tt0081823,5.0,215
tt0081824,6.4,33
tt0081825,7.8,39
tt0081826,6.0,30
tt0081828,6.1,25
tt0081829,7.0,107
tt0081831,6.8,2086
tt0081832,7.7,263
tt0081833,7.9,49
tt0081834,8.8,31943
tt0081835,7.4,192
tt0081836,5.9,316
tt0081837,7.5,624
tt0081838,6.9,1250
tt0081839,6.0,55
tt0081840,7.4,124
tt0081842,6.5,6
tt0081843,7.1,179
tt0081844,6.2,9
tt0081845,4.9,151
tt0081846,9.3,42544
tt0081848,7.4,3779
tt0081849,7.2,328
tt0081850,7.3,2353
tt0081851,3.7,9
tt0081852,7.8,571
tt0081853,6.0,104
tt0081854,7.3,1105
tt0081855,6.7,110
tt0081856,6.3,7983
tt0081857,3.6,2660
tt0081858,6.2,4090
tt0081859,7.1,8342
tt0081860,6.3,781
tt0081861,6.4,322
tt0081862,3.9,20
tt0081863,6.6,442
tt0081864,8.2,188
tt0081865,6.2,23
tt0081866,7.3,100
tt0081867,8.1,268
tt0081868,7.9,49
tt0081869,6.4,3537
tt0081870,8.5,133
tt0081871,7.3,6264
tt0081872,6.7,204
tt0081873,8.2,9953
tt0081874,8.0,11443
tt0081875,7.2,24
tt0081877,7.3,163
tt0081878,7.2,1681
tt0081879,7.8,425
tt0081880,7.2,35
tt0081881,7.1,703
tt0081883,7.2,1011
tt0081885,6.7,284
tt0081886,8.2,195
tt0081887,7.1,63
tt0081888,6.7,75
tt0081889,8.2,171
tt0081890,7.5,10
tt0081891,5.7,9
tt0081893,5.7,142
tt0081894,6.2,22
tt0081896,6.7,280
tt0081897,5.1,16
tt0081898,8.4,101
tt0081899,7.1,249
tt0081900,7.8,2365
tt0081901,7.7,80
tt0081902,5.3,8
tt0081903,7.0,278
tt0081905,8.0,117
tt0081906,7.3,363
tt0081907,6.6,437
tt0081908,8.3,19
tt0081909,8.0,84
tt0081911,8.2,16
tt0081912,9.0,54421
tt0081913,7.6,157
tt0081914,8.2,8
tt0081915,8.0,1709
tt0081916,6.4,348
tt0081917,7.3,400
tt0081918,6.1,336
tt0081919,7.9,436
tt0081920,7.2,116
tt0081921,8.3,52
tt0081922,7.6,12
tt0081923,6.4,26
tt0081924,7.7,196
tt0081925,8.4,2102
tt0081926,8.7,105
tt0081927,6.8,23
tt0081928,5.7,26
tt0081929,7.4,510
tt0081930,7.0,5787
tt0081931,7.7,40
tt0081932,8.2,64
tt0081933,7.2,20024
tt0081934,7.0,117
tt0081935,6.1,330
tt0081936,7.0,12
tt0081937,6.6,490
tt0081938,6.9,1733
tt0081939,6.9,58
tt0081940,6.9,92
tt0081941,6.7,380
tt0081942,6.0,107
tt0081943,7.4,24
tt0081944,8.5,798
tt0081945,7.3,237
tt0081946,7.1,80
tt0081947,7.4,399
tt0081948,6.8,59
tt0081949,8.3,1010
tt0081950,7.1,15
tt0081951,5.0,80
tt0081952,7.6,65
tt0081953,7.4,61
tt0081954,7.5,1176
tt0081955,8.9,753
tt0081956,7.2,457
tt0081957,7.1,282
tt0081958,7.9,35
tt0081961,6.0,1241
tt0081962,4.6,11
tt0081963,8.5,325
tt0081964,6.4,2274
tt0081965,4.6,75
tt0081967,6.3,131
tt0081968,7.7,421
tt0081969,5.5,8
tt0081971,7.4,216
tt0081972,4.0,16
tt0081973,5.9,97
tt0081974,6.9,14214
tt0081975,6.5,1788
tt0081976,6.2,18
tt0081977,7.8,51
tt0081978,6.6,17
tt0081981,5.5,51
tt0081982,6.0,55
tt0081983,7.4,30
tt0081984,4.7,28
tt0081985,6.1,40
tt0081986,6.7,95
tt0081987,5.0,156
tt0081988,6.7,32
tt0081989,4.8,584
tt0081991,7.0,1639
tt0081992,6.6,225
tt0081993,6.1,49
tt0081995,6.2,79
tt0081996,4.2,33
tt0081998,6.9,113
tt0081999,5.9,59
tt0082000,5.1,5025
tt0082001,5.5,1944
tt0082002,5.7,129
tt0082003,6.8,24
tt0082004,6.2,375
tt0082005,5.8,877
tt0082007,6.0,116
tt0082008,7.7,31
tt0082009,7.1,5285
tt0082010,7.5,114251
tt0082011,6.4,307
tt0082012,7.7,41
tt0082013,6.1,39
tt0082014,5.1,51
tt0082015,6.1,10
tt0082016,6.3,92
tt0082017,6.4,545
tt0082018,7.3,59
tt0082019,6.3,183
tt0082020,8.0,144
tt0082021,6.5,23
tt0082022,5.8,425
tt0082024,6.8,46
tt0082025,6.1,740
tt0082027,5.3,439
tt0082028,5.4,15
tt0082030,5.6,197
tt0082031,6.9,30229
tt0082032,5.4,178
tt0082033,4.7,62
tt0082034,6.4,2136
tt0082036,4.6,61
tt0082037,6.4,88
tt0082038,5.6,341
tt0082039,3.0,124
tt0082040,6.0,66
tt0082041,5.3,638
tt0082042,5.7,1033
tt0082043,6.5,399
tt0082044,6.3,410
tt0082045,6.3,8596
tt0082047,6.0,84
tt0082048,6.4,652
tt0082049,4.7,33
tt0082050,6.5,481
tt0082051,6.9,8
tt0082052,4.5,136
tt0082053,7.0,3646
tt0082054,6.9,3484
tt0082055,7.0,148
tt0082056,6.3,176
tt0082057,3.4,121
tt0082058,6.2,24
tt0082059,6.8,327
tt0082060,6.3,125
tt0082061,7.2,64
tt0082062,6.3,558
tt0082063,4.2,26
tt0082064,5.2,312
tt0082065,5.3,16
tt0082066,7.3,63
tt0082067,5.9,45
tt0082068,5.8,58
tt0082069,7.0,36
tt0082070,4.7,225
tt0082071,7.5,79
tt0082072,6.6,265
tt0082073,7.4,4048
tt0082074,5.8,88
tt0082075,7.9,765
tt0082076,5.7,51
tt0082077,6.8,298
tt0082078,5.5,38
tt0082079,6.0,113
tt0082080,5.2,65
tt0082081,7.3,2493
tt0082082,6.2,149
tt0082083,4.5,2730
tt0082084,5.7,5353
tt0082085,7.4,58755
tt0082086,6.2,36
tt0082087,8.1,988
tt0082088,7.5,1875
tt0082089,7.4,38537
tt0082090,4.5,370
tt0082091,5.6,20
tt0082092,7.6,71
tt0082093,7.6,104
tt0082094,5.5,2949
tt0082095,7.1,668
tt0082096,8.4,257565
tt0082098,5.2,174
tt0082100,6.7,9996
tt0082101,5.3,502
tt0082102,4.2,65
tt0082103,4.6,17
tt0082104,7.2,167
tt0082106,7.5,958
tt0082107,4.7,219
tt0082108,6.0,37
tt0082109,5.3,21
tt0082110,3.7,131
tt0082111,6.5,5028
tt0082112,7.9,108
tt0082113,4.9,99
tt0082114,6.9,2326
tt0082115,4.8,84
tt0082116,4.8,353
tt0082117,6.8,187
tt0082118,6.3,20953
tt0082119,6.9,18
tt0082120,4.8,94
tt0082121,6.0,3600
tt0082122,4.7,1493
tt0082123,5.9,130
tt0082124,6.8,44
tt0082125,6.6,57
tt0082126,5.5,248
tt0082128,6.1,470
tt0082130,7.5,215
tt0082131,4.5,153
tt0082132,6.1,25
tt0082133,4.5,1093
tt0082134,5.4,336
tt0082135,4.6,72
tt0082136,6.2,38522
tt0082137,3.5,35
tt0082138,5.6,3071
tt0082139,5.9,57
tt0082140,7.6,62
tt0082141,5.3,80
tt0082144,7.9,19
tt0082145,6.1,855
tt0082146,5.8,8321
tt0082148,3.3,35
tt0082150,6.8,181
tt0082151,6.0,37
tt0082153,7.1,763
tt0082154,7.3,186
tt0082155,6.7,60
tt0082156,5.8,321
tt0082158,7.1,63916
tt0082159,4.0,1360
tt0082160,5.6,38
tt0082161,7.3,8
tt0082162,7.9,2588
tt0082163,6.1,7922
tt0082164,3.6,225
tt0082165,7.2,44
tt0082166,4.6,113
tt0082167,4.1,18
tt0082168,7.0,17
tt0082169,6.4,330
tt0082170,6.3,252
tt0082171,4.9,39
tt0082172,4.3,343
tt0082173,6.9,1933
tt0082174,6.2,463
tt0082175,7.2,2316
tt0082176,7.5,27588
tt0082177,4.2,345
tt0082180,4.1,128
tt0082181,7.3,26
tt0082182,7.2,419
tt0082183,7.3,10082
tt0082186,6.9,46427
tt0082187,6.6,47
tt0082188,6.6,68
tt0082189,7.2,61
tt0082190,6.0,6
tt0082191,6.0,76
tt0082192,6.6,23
tt0082193,5.2,611
tt0082194,5.2,25
tt0082196,6.2,78
tt0082197,4.2,34
tt0082198,6.9,157234
tt0082199,5.6,5231
tt0082200,6.2,5415
tt0082201,7.1,139
tt0082203,6.0,583
tt0082204,5.8,52
tt0082205,5.0,160
tt0082206,7.4,6461
tt0082207,6.0,45
tt0082208,6.0,420
tt0082209,7.4,1607
tt0082210,7.3,1778
tt0082211,5.4,72
tt0082212,6.5,100
tt0082213,3.5,1804
tt0082214,6.4,74
tt0082215,7.2,160
tt0082216,7.3,301
tt0082217,6.1,82
tt0082218,6.9,15
tt0082219,6.0,10
tt0082220,6.8,7225
tt0082222,7.3,3650
tt0082223,6.6,46
tt0082224,2.7,14
tt0082225,6.8,279
tt0082226,7.3,645
tt0082229,5.7,164
tt0082230,6.9,687
tt0082232,6.7,115
tt0082233,3.3,256
tt0082234,4.8,144
tt0082235,6.7,7408
tt0082236,6.3,8
tt0082237,3.8,1214
tt0082238,7.3,56
tt0082239,6.7,73
tt0082241,7.8,944
tt0082242,6.5,14100
tt0082243,5.6,2304
tt0082244,5.6,749
tt0082245,5.5,6640
tt0082246,4.9,60
tt0082247,6.9,8009
tt0082248,5.2,61
tt0082250,5.9,17212
tt0082251,5.6,652
tt0082252,7.5,4605
tt0082253,6.2,265
tt0082254,7.1,50
tt0082255,6.2,249
tt0082256,5.9,468
tt0082257,4.7,1665
tt0082259,7.0,1659
tt0082260,4.4,38
tt0082261,4.7,48
tt0082262,4.8,78
tt0082263,5.0,1400
tt0082264,3.8,96
tt0082265,6.4,248
tt0082266,6.7,21
tt0082267,6.0,12
tt0082268,5.2,280
tt0082269,7.2,13931
tt0082271,6.2,42
tt0082272,6.1,1403
tt0082273,3.1,488
tt0082274,6.5,24
tt0082275,7.0,1146
tt0082276,3.5,846
tt0082277,6.9,125
tt0082278,3.5,194
tt0082279,4.9,2325
tt0082280,7.9,984
tt0082281,4.2,6
tt0082282,5.2,14
tt0082284,3.8,176
tt0082285,4.7,53
tt0082286,6.2,18
tt0082287,5.6,290
tt0082288,6.6,19214
tt0082289,7.7,47
tt0082290,6.1,123
tt0082291,7.6,68
tt0082292,5.9,10
tt0082293,4.6,62
tt0082294,6.9,497
tt0082296,5.6,8
tt0082297,6.4,12
tt0082298,5.2,158
tt0082299,6.0,136
tt0082300,7.4,591
tt0082301,5.8,66
tt0082302,5.4,34
tt0082303,6.1,50
tt0082304,6.8,37
tt0082307,6.6,24268
tt0082308,4.3,194
tt0082309,6.7,1016
tt0082311,6.0,444
tt0082312,6.3,20
tt0082313,6.8,672
tt0082314,7.3,1254
tt0082315,6.4,44
tt0082316,7.5,388
tt0082317,8.2,1690
tt0082318,7.5,549
tt0082319,4.3,235
tt0082320,7.1,658
tt0082321,4.4,168
tt0082322,8.2,28
tt0082323,5.4,144
tt0082324,6.8,24
tt0082325,4.9,11
tt0082327,6.2,37
tt0082328,7.5,39
tt0082329,4.9,9171
tt0082330,6.6,83
tt0082331,6.7,21
tt0082332,5.2,5198
tt0082334,6.7,17591
tt0082335,7.1,824
tt0082336,5.6,27
tt0082337,5.0,219
tt0082338,5.9,4067
tt0082339,6.7,142
tt0082340,7.1,150450
tt0082341,3.5,9
tt0082342,6.6,1023
tt0082343,6.1,657
tt0082344,8.3,19
tt0082345,5.2,213
tt0082346,5.6,4654
tt0082347,5.7,354
tt0082348,7.3,64800
tt0082349,4.9,35
tt0082350,5.5,4278
tt0082351,7.1,11301
tt0082352,5.9,3040
tt0082353,5.9,5532
tt0082354,5.2,19
tt0082355,5.8,88
tt0082356,7.6,1074
tt0082357,6.9,771
tt0082358,6.9,447
tt0082360,7.4,616
tt0082361,6.7,1804
tt0082362,5.7,2725
tt0082363,3.0,356
tt0082364,6.6,748
tt0082366,7.8,14
tt0082367,4.6,1613
tt0082368,5.1,74
tt0082369,6.2,52
tt0082370,7.2,8453
tt0082371,5.8,195
tt0082373,6.3,8
tt0082374,6.8,265
tt0082375,7.1,32
tt0082376,4.6,56
tt0082377,5.5,21475
tt0082378,4.6,4302
tt0082379,5.2,3462
tt0082380,6.4,140
tt0082381,3.5,315
tt0082382,6.4,1613
tt0082383,6.8,136
tt0082385,6.9,63
tt0082386,6.4,60
tt0082387,6.7,33
tt0082388,7.3,43
tt0082390,8.3,329
tt0082392,5.5,53
tt0082394,7.6,10
tt0082395,4.5,116
tt0082396,4.9,100
tt0082397,6.0,205
tt0082398,6.7,105279
tt0082399,5.0,524
tt0082400,7.4,14
tt0082401,6.3,60
tt0082402,6.7,6689
tt0082403,9.1,27
tt0082404,7.0,1955
tt0082405,6.8,5295
tt0082406,7.2,98157
tt0082407,6.7,1781
tt0082408,7.1,578
tt0082410,2.0,1249
tt0082411,6.0,128
tt0082412,8.0,11
tt0082414,5.9,350
tt0082415,6.8,145
tt0082416,6.9,14329
tt0082418,6.1,73099
tt0082419,5.3,20
tt0082420,6.6,80
tt0082421,6.2,72
tt0082422,5.4,1566
tt0082423,6.4,424
tt0082424,6.5,185
tt0082425,4.8,1565
tt0082426,7.4,176
tt0082427,5.9,15470
tt0082428,6.8,115
tt0082429,7.1,936
tt0082430,5.8,19
tt0082431,5.0,8375
tt0082432,7.4,41073
tt0082433,6.1,188
tt0082434,6.5,218
tt0082436,7.6,5085
tt0082437,6.3,844
tt0082438,6.3,71
tt0082439,6.4,204
tt0082440,3.2,373
tt0082441,6.6,43
tt0082442,7.2,29
tt0082443,7.3,641
tt0082445,5.8,63
tt0082446,5.4,113
tt0082447,7.3,31
tt0082449,6.3,9166
tt0082450,6.4,86
tt0082451,6.0,544
tt0082452,6.5,223
tt0082454,5.8,122
tt0082455,4.4,118
tt0082456,4.9,16
tt0082457,4.0,944
tt0082458,7.3,86
tt0082459,6.0,32
tt0082460,4.4,48
tt0082461,6.6,1164
tt0082462,6.1,50
tt0082464,6.8,1273
tt0082465,5.1,33
tt0082466,5.9,439
tt0082467,4.8,4568
tt0082468,5.1,268
tt0082469,5.5,17
tt0082470,5.7,68
tt0082471,5.7,744
tt0082472,6.5,39
tt0082473,6.7,120
tt0082474,7.1,16176
tt0082475,8.6,462
tt0082476,5.5,958
tt0082477,7.1,9141
tt0082478,6.8,200
tt0082479,5.3,6665
tt0082480,5.1,59
tt0082481,6.5,514
tt0082482,5.6,698
tt0082484,7.3,23208
tt0082485,6.1,191
tt0082486,6.4,1308
tt0082487,5.5,136
tt0082488,4.2,72
tt0082490,5.8,4228
tt0082491,6.5,10
tt0082492,6.4,41
tt0082493,5.7,9
tt0082494,7.1,76
tt0082495,6.5,96674
tt0082497,5.5,6493
tt0082498,6.0,10623
tt0082499,5.5,786
tt0082500,5.7,68
tt0082501,4.7,908
tt0082502,4.1,706
tt0082503,6.0,360
tt0082504,5.4,40
tt0082506,5.9,195
tt0082507,4.2,1613
tt0082508,7.3,1161
tt0082509,6.6,36919
tt0082510,5.9,174
tt0082511,5.6,8252
tt0082512,5.8,71
tt0082513,5.7,75
tt0082514,4.6,34
tt0082515,5.4,132
tt0082516,5.6,1242
tt0082517,6.8,53849
tt0082518,5.8,464
tt0082519,2.5,372
tt0082520,6.9,15
tt0082521,5.0,30
tt0082522,3.5,834
tt0082523,4.8,31
tt0082524,5.0,530
tt0082525,5.2,1130
tt0082526,6.2,162
tt0082527,4.9,3110
tt0082528,5.7,1939
tt0082529,5.9,29
tt0082530,4.9,155
tt0082532,5.7,155
tt0082533,6.5,38532
tt0082534,6.5,280
tt0082535,5.4,112
tt0082536,5.6,19
tt0082537,4.8,2110
tt0082538,7.0,34
tt0082539,6.4,1087
tt0082540,6.1,155
tt0082542,6.7,12
tt0082545,8.0,20
tt0082546,5.8,55
tt0082547,7.1,288
tt0082548,6.5,7
tt0082549,6.2,30
tt0082550,7.0,145
tt0082552,5.9,171
tt0082556,6.0,43
tt0082557,5.2,48
tt0082558,5.5,5004
tt0082559,4.9,5628
tt0082561,6.6,68
tt0082562,6.9,3998
tt0082563,5.1,17
tt0082564,4.5,59
tt0082565,4.7,495
tt0082566,3.3,73
tt0082567,5.5,361
tt0082569,6.6,41
tt0082570,7.2,1129
tt0082572,6.0,225
tt0082573,4.8,197
tt0082574,5.5,36
tt0082576,7.2,472
tt0082577,6.7,42
tt0082578,5.3,30
tt0082580,4.0,903
tt0082582,6.7,217
tt0082583,5.3,325
tt0082586,5.8,59
tt0082587,5.5,18
tt0082589,4.0,20
tt0082590,7.2,113
tt0082591,6.4,935
tt0082592,6.1,6827
tt0082593,5.8,40
tt0082594,6.7,1648
tt0082595,7.1,21
tt0082596,7.0,749
tt0082597,3.5,71
tt0082598,3.5,79
tt0082599,6.7,351
tt0082600,6.4,34
tt0082601,6.9,760
tt0082602,7.3,1073
tt0082604,5.5,33
tt0082605,4.4,7
tt0082606,6.4,58
tt0082607,6.4,8
tt0082608,7.3,215
tt0082609,7.5,20
tt0082610,3.9,115
tt0082611,4.9,603
tt0082612,4.8,732
tt0082613,5.8,100
tt0082614,6.6,106
tt0082615,5.9,223
tt0082616,6.0,444
tt0082617,8.7,92
tt0082619,5.4,520
tt0082620,3.7,318
tt0082622,6.3,5201
tt0082623,5.9,47
tt0082624,7.6,257
tt0082625,7.1,485
tt0082626,5.2,69
tt0082627,7.5,610
tt0082628,5.0,43
tt0082629,7.4,44
tt0082630,6.1,23
tt0082631,6.8,393
tt0082632,5.6,38
tt0082633,7.2,1792
tt0082634,5.3,30
tt0082636,8.0,63
tt0082637,4.6,36
tt0082639,6.7,2918
tt0082640,5.1,3157
tt0082641,7.3,634
tt0082642,4.3,1150
tt0082644,7.0,2450
tt0082645,3.2,83
tt0082646,7.0,59
tt0082648,4.9,2403
tt0082650,6.5,29
tt0082651,7.8,57
tt0082653,6.4,45
tt0082654,3.8,15
tt0082655,4.9,219
tt0082656,5.8,705
tt0082659,6.9,44
tt0082660,9.1,531
tt0082661,7.1,4169
tt0082662,6.8,14
tt0082663,5.2,11
tt0082664,6.9,22
tt0082666,7.1,1352
tt0082667,5.9,11
tt0082668,6.1,130
tt0082669,2.9,477
tt0082671,7.4,6617
tt0082672,7.0,322
tt0082673,6.3,101
tt0082674,7.1,88
tt0082675,6.2,18
tt0082676,4.8,127
tt0082677,6.1,5893
tt0082678,6.9,473
tt0082679,7.1,2509
tt0082680,6.0,106
tt0082681,7.2,254
tt0082682,7.9,17
tt0082683,5.8,74
tt0082684,5.7,44
tt0082685,4.1,386
tt0082687,5.9,86
tt0082688,7.9,44
tt0082689,6.4,158
tt0082690,5.5,483
tt0082691,6.8,35
tt0082692,6.7,106
tt0082693,4.8,14
tt0082694,7.6,187622
tt0082695,6.6,130
tt0082696,5.1,6354
tt0082699,6.5,1059
tt0082700,5.1,10434
tt0082701,6.5,918
tt0082702,6.9,51
tt0082704,7.4,374
tt0082705,5.0,18
tt0082706,5.4,219
tt0082707,6.5,174
