tconst,averagerating,numvotes
tt0119436,6.2,544
tt0119437,3.8,12
tt0119438,5.6,421
tt0119439,5.5,29
tt0119440,6.8,281
tt0119441,5.4,187
tt0119442,3.7,23
tt0119443,5.2,8
tt0119445,5.5,13
tt0119446,7.0,8
tt0119447,6.3,7
tt0119448,7.7,11103
tt0119449,8.8,11
tt0119452,6.3,200
tt0119453,6.3,1486
tt0119454,6.2,344
tt0119455,7.0,9
tt0119456,2.2,547
tt0119457,4.4,1070
tt0119459,4.5,232
tt0119461,5.6,1049
tt0119463,7.2,93
tt0119465,6.0,2083
tt0119467,6.3,1445
tt0119468,6.6,78252
tt0119469,6.3,40
tt0119470,5.6,13
tt0119471,5.8,3821
tt0119472,7.8,32439
tt0119475,6.7,30
tt0119476,7.9,28
tt0119477,4.5,142
tt0119478,4.5,17
tt0119480,6.2,37
tt0119481,5.8,37
tt0119482,6.2,9
tt0119483,7.1,30
tt0119484,4.8,8588
tt0119485,7.0,29388
tt0119487,3.7,49
tt0119488,8.2,598322
tt0119489,4.9,321
tt0119491,4.1,687
tt0119492,7.5,58
tt0119493,4.7,147
tt0119494,6.2,2085
tt0119495,5.0,153
tt0119496,6.9,1004
tt0119498,8.8,259
tt0119499,3.7,285
tt0119500,4.8,169
tt0119501,6.8,2022
tt0119502,5.5,2387
tt0119503,6.4,18
tt0119504,5.9,21
tt0119505,5.7,1299
tt0119506,7.4,8371
tt0119508,6.2,494
tt0119509,5.1,4474
tt0119510,7.2,1921
tt0119511,4.2,14
tt0119512,7.3,2957
tt0119513,6.2,588
tt0119514,4.5,263
tt0119515,6.3,64
tt0119516,5.7,42
tt0119517,6.3,8252
tt0119518,5.4,459
tt0119520,4.6,460
tt0119521,3.7,631
tt0119522,5.4,2434
tt0119523,2.8,7
tt0119524,5.5,7
tt0119525,5.8,126
tt0119526,4.5,17
tt0119527,6.5,6885
tt0119528,6.9,322993
tt0119529,3.7,119
tt0119530,7.0,234
tt0119532,6.0,246
tt0119533,7.0,175
tt0119534,5.2,1010
tt0119535,6.3,36600
tt0119536,4.0,72
tt0119538,5.6,72
tt0119539,4.3,1231
tt0119542,7.2,13
tt0119544,3.2,401
tt0119545,3.1,221
tt0119546,5.4,393
tt0119547,6.2,2209
tt0119548,5.8,1125
tt0119549,4.2,71
tt0119550,6.1,2045
tt0119551,5.7,273
tt0119552,6.8,639
tt0119553,4.4,115
tt0119555,5.3,886
tt0119556,4.8,304
tt0119557,6.1,2012
tt0119558,6.8,63410
tt0119559,4.6,133
tt0119560,5.9,2117
tt0119561,7.6,1234
tt0119562,5.9,15
tt0119564,5.2,19
tt0119565,6.0,2534
tt0119566,4.7,183
tt0119567,6.5,432498
tt0119568,7.2,513
tt0119569,3.4,179
tt0119570,5.7,71
tt0119571,5.3,1455
tt0119572,7.3,5324
tt0119573,7.9,26
tt0119574,6.9,4101
tt0119576,2.9,4671
tt0119577,6.5,3903
tt0119578,7.0,3646
tt0119579,6.2,784
tt0119580,5.0,133
tt0119581,4.6,710
tt0119582,5.6,477
tt0119584,5.0,39
tt0119586,6.6,1305
tt0119587,7.4,53
tt0119588,5.8,2356
tt0119589,5.6,822
tt0119590,7.5,8954
tt0119591,5.1,247
tt0119592,6.3,20741
tt0119594,6.2,13718
tt0119595,7.1,285
tt0119596,4.1,533
tt0119597,6.7,88
tt0119598,5.5,943
tt0119599,8.4,26
tt0119600,5.4,226
tt0119601,7.6,128
tt0119603,5.4,163
tt0119604,4.3,35
tt0119605,5.8,171
tt0119606,6.5,8
tt0119607,7.0,657
tt0119608,6.6,1222
tt0119609,6.4,65
tt0119610,6.4,57
tt0119611,8.7,14
tt0119612,6.4,11
tt0119614,7.8,383
tt0119615,8.1,32
tt0119616,6.2,38
tt0119617,5.2,78
tt0119618,4.6,53
tt0119619,6.9,106
tt0119620,6.9,1657
tt0119621,6.4,52
tt0119622,6.3,57
tt0119623,5.9,1399
tt0119624,5.4,124
tt0119625,6.5,160
tt0119626,7.6,4599
tt0119627,6.0,5
tt0119628,3.6,127
tt0119629,7.2,3097
tt0119630,5.2,3727
tt0119631,5.6,274
tt0119632,6.5,5809
tt0119633,5.3,203
tt0119634,3.1,257
tt0119635,4.5,43
tt0119637,5.7,76
tt0119639,3.2,717
tt0119640,4.5,6987
tt0119641,7.4,17
tt0119642,5.4,4741
tt0119643,7.2,255012
tt0119644,5.2,3706
tt0119645,4.2,19
tt0119647,5.3,42
tt0119648,6.2,73
tt0119649,6.1,185
tt0119651,7.6,9
tt0119652,5.9,300
tt0119653,5.1,406
tt0119654,7.3,590803
tt0119655,5.5,193
tt0119656,5.3,276
tt0119657,7.6,2837
tt0119658,6.1,207
tt0119659,6.5,32
tt0119660,5.0,590
tt0119661,4.0,286
tt0119662,5.3,62
tt0119663,4.8,146
tt0119664,5.6,28501
tt0119665,6.3,3528
tt0119666,6.6,14
tt0119667,5.2,221
tt0119668,6.6,40694
tt0119669,7.0,114
tt0119670,7.2,13558
tt0119672,5.0,202
tt0119673,6.1,585
tt0119674,5.1,265
tt0119675,6.0,53929
tt0119676,5.8,87
tt0119677,6.7,2672
tt0119678,4.7,208
tt0119679,7.1,1356
tt0119680,8.1,17
tt0119682,6.5,272
tt0119683,7.4,42335
tt0119684,5.2,179
tt0119685,4.9,63
tt0119686,5.4,172
tt0119687,7.4,1418
tt0119688,4.6,7
tt0119689,7.5,209
tt0119690,5.5,253
tt0119692,5.9,620
tt0119693,4.7,223
tt0119694,6.6,157
tt0119695,6.2,30583
tt0119697,7.0,20
tt0119698,8.3,412484
tt0119699,6.2,1810
tt0119700,3.7,372
tt0119701,6.7,9
tt0119703,4.4,16
tt0119704,5.2,15
tt0119705,3.5,103
tt0119706,7.6,10
tt0119707,3.6,56837
tt0119709,5.6,6241
tt0119710,6.4,663
tt0119711,7.3,4130
tt0119715,6.5,58860
tt0119717,6.3,2494
tt0119718,4.0,15805
tt0119719,6.2,117
tt0119720,7.2,497
tt0119721,2.8,432
tt0119722,5.0,53
tt0119723,6.5,4056
tt0119724,5.6,222
tt0119727,5.1,111
tt0119728,6.6,73
tt0119729,5.0,182
tt0119730,6.3,313
tt0119731,6.1,32151
tt0119732,5.2,631
tt0119733,6.9,244
tt0119734,6.3,5281
tt0119735,6.5,241
tt0119736,7.2,41
tt0119737,4.6,280
tt0119738,6.3,149121
tt0119740,4.9,219
tt0119743,6.8,1643
tt0119744,4.1,198
tt0119745,8.6,12
tt0119746,6.0,2659
tt0119748,6.0,7
tt0119749,7.9,12
tt0119750,8.1,18
tt0119751,4.9,88
tt0119752,7.1,12
tt0119753,6.0,9
tt0119754,6.6,83
tt0119755,5.7,41
tt0119760,5.3,456
tt0119761,4.3,118
tt0119762,4.5,269
tt0119763,4.8,1567
tt0119764,5.2,659
tt0119765,5.5,18
tt0119766,7.9,22
tt0119767,5.7,28
tt0119769,6.8,482
tt0119771,7.0,351
tt0119772,6.6,1460
tt0119773,6.8,1132
tt0119774,5.3,457
tt0119775,5.7,206
tt0119776,9.2,19
tt0119777,3.4,9
tt0119778,6.6,5041
tt0119779,5.9,66
tt0119780,6.9,1676
tt0119781,3.7,3098
tt0119782,5.6,567
tt0119783,6.6,8511
tt0119784,6.0,11477
tt0119785,6.7,17
tt0119786,8.1,51
tt0119788,7.3,25
tt0119789,7.3,52
tt0119790,4.6,489
tt0119791,6.2,20635
tt0119792,7.3,9898
tt0119793,6.4,11
tt0119794,6.0,6898
tt0119795,7.4,647
tt0119796,4.3,371
tt0119797,5.9,31
tt0119799,4.9,31
tt0119800,7.2,31
tt0119802,6.6,1835
tt0119805,5.7,149
tt0119806,6.0,44
tt0119807,6.7,48263
tt0119808,7.3,68
tt0119809,6.4,9747
tt0119810,4.7,45
tt0119812,6.7,292
tt0119814,8.2,50
tt0119815,7.4,5216
tt0119816,5.6,44
tt0119817,6.7,181
tt0119818,6.6,586
tt0119819,5.1,2313
tt0119820,5.8,1352
tt0119822,7.7,309783
tt0119823,7.2,268
tt0119824,7.4,42
tt0119825,6.2,1877
tt0119826,5.5,156
tt0119827,6.3,20
tt0119828,7.3,4394
tt0119829,6.2,574
tt0119830,7.3,29
tt0119832,5.9,7121
tt0119834,6.0,116
tt0119836,6.7,242
tt0119837,6.0,764
tt0119838,7.0,1343
tt0119839,3.8,1008
tt0119840,7.1,17
tt0119842,7.0,1766
tt0119843,6.6,7103
tt0119844,6.9,1690
tt0119845,6.1,183
tt0119846,6.3,88
tt0119847,5.3,86
tt0119848,6.1,9287
tt0119849,4.9,117
tt0119850,3.8,93
tt0119851,6.2,402
tt0119852,6.7,13
tt0119853,6.7,97
tt0119854,4.5,154
tt0119855,6.9,468
tt0119856,4.5,512
tt0119857,5.5,237
tt0119858,6.2,217
tt0119859,6.8,5770
tt0119860,5.7,1180
tt0119861,6.9,15470
tt0119862,5.2,487
tt0119863,6.3,4143
tt0119864,6.9,67
tt0119865,6.3,534
tt0119866,5.4,95
tt0119867,6.8,480
tt0119869,5.3,325
tt0119870,4.8,817
tt0119871,5.8,210
tt0119872,5.0,2833
tt0119873,8.2,2468
tt0119874,6.0,60396
tt0119875,5.7,280
tt0119876,7.0,66
tt0119877,6.3,22
tt0119878,6.8,592
tt0119879,6.3,9533
tt0119880,5.6,527
tt0119881,6.1,1292
tt0119882,6.0,191
tt0119883,4.8,294
tt0119887,4.8,8964
tt0119889,4.3,5703
tt0119890,6.9,11
tt0119891,5.4,21753
tt0119892,6.3,4208
tt0119893,6.8,2811
tt0119894,4.6,77
tt0119895,5.6,31
tt0119896,5.5,20976
tt0119898,6.6,108
tt0119899,5.2,1601
tt0119900,5.5,333
tt0119901,6.2,2565
tt0119902,6.0,172
tt0119903,4.5,520
tt0119904,6.7,249
tt0119905,5.8,7103
tt0119906,5.6,7846
tt0119907,6.6,46
tt0119908,4.8,4468
tt0119909,7.4,7
tt0119910,5.5,3379
tt0119911,6.3,39
tt0119912,6.9,37
tt0119913,6.1,32
tt0119914,6.6,24
tt0119915,6.7,66
tt0119916,6.3,29
tt0119917,4.1,12
tt0119918,7.0,6482
tt0119919,5.6,18
tt0119920,6.1,97
tt0119921,5.1,46
tt0119922,5.8,77
tt0119923,5.8,642
tt0119924,5.3,113
tt0119925,6.1,76333
tt0119926,7.4,1822
tt0119927,6.5,254
tt0119928,6.4,20
tt0119930,6.2,389
tt0119931,5.1,521
tt0119932,6.8,1925
tt0119933,5.3,123
tt0119934,7.2,7373
tt0119935,5.8,1334
tt0119936,4.7,157
tt0119937,6.8,7537
tt0119938,6.1,25
tt0119940,6.9,218
tt0119941,4.5,283
tt0119942,6.7,29661
tt0119943,5.3,18
tt0119945,7.3,13
tt0119947,5.0,2273
tt0119948,6.7,456
tt0119950,6.0,354
tt0119951,6.9,38449
tt0119952,6.9,374
tt0119953,5.0,293
tt0119955,4.7,9
tt0119956,6.6,77
tt0119957,5.7,218
tt0119958,6.9,17
tt0119960,4.7,276
tt0119961,4.2,308
tt0119962,5.0,149
tt0119963,6.2,122
tt0119964,6.8,34
tt0119965,7.4,10
tt0119966,6.7,8
tt0119967,5.4,91
tt0119969,5.7,113
tt0119970,5.9,125
tt0119971,6.5,7
tt0119972,6.1,873
tt0119973,7.6,49
tt0119974,5.2,55
tt0119975,4.8,2697
tt0119977,5.6,271
tt0119978,7.2,80587
tt0119980,6.5,75
tt0119981,5.9,1954
tt0119982,3.2,170
tt0119984,4.3,571
tt0119985,4.9,73
tt0119986,6.6,893
tt0119987,6.1,4272
tt0119988,5.5,1055
tt0119989,5.2,1937
tt0119990,6.0,73
tt0119991,7.3,1531
tt0119994,6.3,17896
tt0119995,6.6,7
tt0119996,4.4,60
tt0119997,5.2,281
tt0119998,5.3,203
tt0120000,7.0,42
tt0120001,7.0,2467
tt0120002,2.6,849
tt0120004,5.8,29266
tt0120005,8.4,50
tt0120006,5.4,176
tt0120007,3.9,14
tt0120008,6.1,29947
tt0120009,7.4,18
tt0120010,7.7,144
tt0120012,7.0,18
tt0120013,6.1,1800
tt0120014,7.4,903
tt0120015,8.8,19
tt0120016,8.0,103
tt0120017,7.6,169
tt0120018,6.5,2874
tt0120019,5.1,275
tt0120020,7.0,41
tt0120021,6.1,388
tt0120023,5.7,625
tt0120024,5.1,608
tt0120025,6.6,192
tt0120026,6.4,2121
tt0120027,4.5,306
tt0120028,7.2,359
tt0120029,5.8,10128
tt0120030,7.4,44
tt0120031,4.3,8
tt0120032,6.3,50818
tt0120034,7.1,3493
tt0120035,5.0,46
tt0120036,7.2,8639
tt0120037,6.4,2334
tt0120038,6.8,7
tt0120039,4.0,843
tt0120040,5.8,120
tt0120041,5.1,1178
tt0120042,6.8,1660
tt0120043,5.5,148
tt0120044,4.8,290
tt0120045,6.8,19
tt0120047,5.0,25
tt0120048,3.6,7
tt0120049,2.9,30
tt0120050,7.1,12
tt0120051,6.9,2557
tt0120053,6.2,70903
tt0120054,5.1,219
tt0120055,7.2,273
tt0120056,7.3,304
tt0120059,6.9,10
tt0120060,5.4,71
tt0120061,5.2,752
tt0120062,5.0,232
tt0120063,7.6,11
tt0120064,5.7,249
tt0120065,5.2,22
tt0120066,6.5,2733
tt0120067,5.6,49
tt0120068,3.5,17
tt0120069,8.1,9
tt0120070,7.2,11305
tt0120071,5.9,30
tt0120072,5.9,170
tt0120073,6.5,33
tt0120074,6.1,13
tt0120075,6.5,3488
tt0120078,5.6,79
tt0120079,3.1,10
tt0120080,3.6,390
tt0120081,6.4,123
tt0120082,6.3,200013
tt0120083,3.9,17
tt0120084,4.5,46
tt0120086,6.6,2149
tt0120087,4.5,1160
tt0120088,5.3,3316
tt0120089,6.1,973
tt0120090,7.0,2000
tt0120091,5.9,238
tt0120093,3.9,25
tt0120094,6.8,30579
tt0120095,4.7,277
tt0120097,5.1,23
tt0120098,5.8,8
tt0120100,5.6,1798
tt0120101,6.9,120
tt0120102,7.1,150748
tt0120104,5.1,33
tt0120105,5.8,43
tt0120106,5.8,38
tt0120107,4.9,5114
tt0120108,6.2,2293
tt0120109,7.4,1947
tt0120110,7.7,2033
tt0120111,7.9,2461
tt0120112,5.9,8593
tt0120113,5.4,282
tt0120114,5.2,220
tt0120115,6.6,760
tt0120116,6.7,238
tt0120117,4.6,500
tt0120118,6.3,3644
tt0120120,6.6,679
tt0120121,5.0,702
tt0120122,6.6,7778
tt0120123,5.4,91
tt0120124,7.0,28
tt0120125,7.7,12491
tt0120126,7.5,1692
tt0120127,5.6,265
tt0120128,5.2,61
tt0120129,7.7,78
tt0120130,4.1,78
tt0120131,6.4,72409
tt0120133,5.3,5721
tt0120134,6.2,50
tt0120135,5.4,1544
tt0120137,5.1,183
tt0120138,5.8,106
tt0120141,7.1,167
tt0120142,5.6,6158
tt0120143,7.2,21
tt0120145,3.4,225
tt0120146,5.7,584
tt0120147,5.5,359
tt0120148,6.7,69791
tt0120149,4.2,196
tt0120150,6.0,88
tt0120151,4.8,1513
tt0120152,6.3,14863
tt0120156,3.6,397
tt0120157,6.0,58420
tt0120158,5.7,182
tt0120159,6.7,116
tt0120160,5.3,74
tt0120161,6.3,194
tt0120162,4.1,203
tt0120163,5.8,296
tt0120164,7.0,1134
tt0120165,7.8,7
tt0120166,4.2,651
tt0120167,4.8,252
tt0120168,6.5,29
tt0120169,7.0,8691
tt0120171,5.5,186
tt0120172,6.6,54
tt0120174,2.9,264
tt0120176,7.2,25293
tt0120177,5.2,70695
tt0120178,7.1,12
tt0120179,3.9,84267
tt0120180,7.7,19
tt0120181,8.2,22
tt0120182,6.9,18
tt0120183,7.0,16
tt0120184,6.1,109841
tt0120185,3.6,37099
tt0120186,5.4,2052
tt0120187,4.2,408
tt0120188,7.1,176914
tt0120189,5.7,355
tt0120190,5.0,1222
tt0120191,5.1,94
tt0120192,5.6,1064
tt0120193,6.8,402
tt0120194,3.2,10
tt0120195,6.6,178
tt0120196,4.8,187
tt0120197,5.6,1032
tt0120198,7.8,471
tt0120199,5.4,8325
tt0120200,2.5,331
tt0120201,7.3,308167
tt0120202,6.7,21801
tt0120203,5.2,35
tt0120204,6.4,31
tt0120205,7.5,93
tt0120207,2.9,14679
tt0120208,5.7,300
tt0120209,6.7,115
tt0120210,6.2,1132
tt0120211,6.5,3059
tt0120212,5.6,54
tt0120213,5.0,1335
tt0120214,1.6,2601
tt0120216,7.2,1033
tt0120217,7.4,28
tt0120218,5.5,605
tt0120219,6.7,326
tt0120220,5.3,193
tt0120221,5.8,120
tt0120222,5.3,240
tt0120223,6.5,87
tt0120224,4.2,877
tt0120225,2.6,310
tt0120226,7.8,6
tt0120227,6.0,107
tt0120228,5.1,112
tt0120229,6.2,554
tt0120230,3.9,239
tt0120231,5.1,93
tt0120234,4.6,28
tt0120235,4.6,7
tt0120236,5.3,13
tt0120237,4.5,747
tt0120238,6.7,10203
tt0120240,6.5,1441
tt0120241,6.9,28561
tt0120242,6.6,29
tt0120243,8.1,17
tt0120244,6.7,692
tt0120245,7.1,492
tt0120246,6.4,77
tt0120247,3.6,313
tt0120248,8.0,233
tt0120249,4.3,256
tt0120250,6.8,331
tt0120251,6.1,17
tt0120252,5.3,146
tt0120253,5.4,1436
tt0120254,5.6,3812
tt0120255,7.5,36106
tt0120256,6.2,668
tt0120257,6.7,3554
tt0120258,4.8,91
tt0120259,6.4,139
tt0120261,6.1,789
tt0120262,7.2,104
tt0120263,7.5,19817
tt0120265,7.7,33911
tt0120266,7.3,62
tt0120267,7.1,49
tt0120269,6.6,51
tt0120270,7.6,341
tt0120271,5.8,885
tt0120272,5.8,14
tt0120273,6.8,19
tt0120274,7.0,3019
tt0120275,6.7,2438
tt0120277,6.4,227
tt0120278,5.2,51
tt0120279,6.5,32
tt0120280,6.3,63
tt0120281,6.1,41
tt0120282,5.9,59
tt0120283,5.8,67
tt0120284,5.5,29
tt0120285,5.9,56
tt0120286,6.6,69
tt0120287,5.6,50
tt0120288,6.3,142
tt0120289,5.7,32
tt0120290,5.2,22
tt0120291,5.8,77
tt0120293,6.9,37
tt0120294,4.1,29
tt0120295,5.3,80
tt0120296,6.5,140
tt0120297,5.7,49
tt0120298,7.1,99
tt0120299,7.0,529
tt0120300,5.6,45
tt0120302,5.9,189
tt0120303,6.2,2359
tt0120304,6.3,26
tt0120305,5.1,12
tt0120306,6.0,13
tt0120307,6.1,521
tt0120308,6.2,421
tt0120310,3.1,174
tt0120311,6.3,375
tt0120312,3.6,11
tt0120313,6.6,193
tt0120315,5.8,15
tt0120316,5.9,717
tt0120317,4.6,4713
tt0120318,6.1,3990
tt0120319,6.4,105
tt0120321,7.2,12226
tt0120323,6.1,5708
tt0120324,7.5,73723
tt0120325,5.6,128
tt0120327,5.7,139
tt0120328,7.5,62
tt0120329,6.7,1557
tt0120330,5.2,312
tt0120331,4.0,538
tt0120332,6.5,308
tt0120333,4.6,7
tt0120334,7.5,26
tt0120335,3.3,12
tt0120336,4.6,82
tt0120337,6.5,202
tt0120338,7.9,1240330
tt0120339,7.2,130
tt0120340,6.5,132
tt0120344,5.7,33
tt0120345,6.2,6
tt0120346,6.2,102
tt0120347,6.5,200417
tt0120348,7.5,153
tt0120350,6.2,384
tt0120351,7.5,43
tt0120352,6.2,131
tt0120353,4.5,928
tt0120354,6.7,388
tt0120355,4.9,16
tt0120356,4.3,495
tt0120357,5.6,2637
tt0120358,6.0,466
tt0120359,5.1,239
tt0120360,4.4,407
tt0120361,4.4,195
tt0120362,8.0,5
tt0120363,7.9,601547
tt0120364,5.5,209
tt0120366,6.1,2234
tt0120367,8.1,24
tt0120369,7.1,95
tt0120370,6.9,4998
tt0120371,7.3,616
tt0120372,7.1,791
tt0120373,5.8,7688
tt0120374,6.3,379
tt0120375,6.2,17
tt0120376,5.6,6454
tt0120377,7.8,14
tt0120378,7.7,701
tt0120379,4.9,167
tt0120380,3.9,3482
tt0120381,5.1,1132
tt0120382,8.2,1135767
tt0120383,6.3,5085
tt0120385,6.2,125
tt0120387,7.6,12
tt0120388,5.8,61
tt0120389,3.6,9422
tt0120390,4.9,12359
tt0120391,7.0,2692
tt0120392,6.4,1157
tt0120393,5.8,954
tt0120394,6.7,6230
tt0120396,5.3,167
tt0120399,6.7,53664
tt0120400,7.8,163
tt0120401,6.0,3084
tt0120402,7.0,7414
tt0120403,5.8,11
tt0120404,5.1,1559
tt0120405,6.4,99
tt0120408,7.3,6217
tt0120409,5.6,113
tt0120410,6.1,616
tt0120411,8.4,19
tt0120412,4.7,210
tt0120413,5.2,379
tt0120414,4.7,774
tt0120415,7.8,12
tt0120416,4.8,780
tt0120417,5.6,222
tt0120419,7.0,33
tt0120422,5.6,943
tt0120423,5.4,649
tt0120424,5.5,138
tt0120425,8.0,14
tt0120426,5.4,43
tt0120427,5.6,184
tt0120428,5.3,1768
tt0120429,6.7,12
tt0120430,5.6,2946
tt0120431,4.5,167
tt0120434,5.9,51784
tt0120435,4.5,883
tt0120436,5.1,71
tt0120438,5.1,16
tt0120439,8.4,17
tt0120440,2.9,16
tt0120441,5.8,95
tt0120442,5.9,47
tt0120443,6.9,800
tt0120444,7.6,8
tt0120445,6.8,242
tt0120446,4.8,296
tt0120447,5.9,21
tt0120448,7.0,3410
tt0120449,7.4,7679
tt0120450,4.2,7
tt0120451,5.9,247
tt0120453,7.2,461
tt0120454,7.2,477
tt0120455,6.3,20
tt0120456,7.4,2827
tt0120458,5.0,29144
tt0120459,5.0,32
tt0120460,5.7,140
tt0120461,5.5,79607
tt0120462,4.5,724
tt0120464,7.4,7
tt0120466,7.0,109
tt0120467,5.2,4222
tt0120468,5.7,40
tt0120469,6.2,234
tt0120471,6.3,4751
tt0120472,7.9,3681
tt0120474,6.5,69
tt0120475,6.0,26
tt0120476,7.0,308
tt0120477,3.6,123
tt0120478,5.3,2957
tt0120479,4.7,3395
tt0120480,8.1,30
tt0120481,6.7,3561
tt0120483,6.6,33620
tt0120484,6.1,172258
tt0120485,6.2,63
tt0120487,6.0,802
tt0120488,4.5,162
tt0120489,6.5,64
tt0120490,6.7,7717
tt0120491,5.6,2030
tt0120493,6.1,434
tt0120494,6.7,1134
tt0120495,5.2,583
tt0120496,7.3,172
tt0120497,5.5,227
tt0120498,7.0,1149
tt0120499,6.0,428
tt0120500,4.6,443
tt0120501,5.6,213
tt0120502,4.8,440
tt0120503,5.4,131
tt0120504,4.4,183
tt0120505,4.0,488
tt0120510,5.9,4446
tt0120511,8.6,14
tt0120512,6.3,7779
tt0120513,6.2,122
tt0120514,6.9,17704
tt0120515,8.3,368
tt0120517,4.4,32
tt0120519,8.0,430
tt0120520,7.1,12808
tt0120521,6.9,3677
tt0120522,7.2,4599
tt0120523,5.0,1398
tt0120524,5.8,24413
tt0120525,7.2,54
tt0120526,6.7,340
tt0120527,7.8,31
tt0120528,5.4,14
tt0120529,7.1,138
tt0120530,6.3,4139
tt0120531,4.2,2193
tt0120532,6.2,733
tt0120533,6.3,27816
tt0120534,5.5,710
tt0120535,5.9,23
tt0120536,6.7,3868
tt0120537,4.1,357
tt0120538,6.4,584
tt0120539,6.6,1945
tt0120540,6.7,13822
tt0120541,7.4,954
tt0120542,6.8,18
tt0120543,7.2,2134
tt0120544,3.3,187
tt0120545,6.3,256
tt0120546,6.7,46
tt0120547,7.3,908
tt0120550,5.3,3174
tt0120551,5.9,1777
tt0120552,4.9,44
tt0120553,4.3,22
tt0120554,4.6,295
tt0120556,7.1,29
tt0120560,4.0,12
tt0120562,3.8,50
tt0120563,5.4,27
tt0120564,5.2,132
tt0120565,6.2,685
tt0120566,8.9,41
tt0120567,6.3,110
tt0120568,6.6,17
tt0120569,5.0,1484
tt0120570,8.6,12782
tt0120571,8.3,15
tt0120572,5.8,40
tt0120573,7.5,122
tt0120574,7.9,1909
tt0120575,7.3,3506
tt0120576,5.9,6716
tt0120577,5.9,34009
tt0120579,5.6,510
tt0120584,6.7,3114
tt0120585,5.1,154
tt0120586,8.5,1152800
tt0120587,6.5,160494
tt0120588,6.6,577
tt0120589,7.1,193
tt0120591,6.7,439535
tt0120593,6.3,229
tt0120594,5.9,3534
tt0120595,5.8,34737
tt0120596,5.0,18726
tt0120598,3.1,3574
tt0120601,7.7,345997
tt0120602,6.8,2380
tt0120603,6.0,9351
tt0120604,4.1,12309
tt0120606,7.6,18
tt0120607,4.9,79
tt0120608,5.8,409
tt0120609,6.0,30946
tt0120610,5.5,9672
tt0120611,7.1,287412
tt0120613,6.6,9015
tt0120616,7.1,447436
tt0120617,6.7,4255
tt0120618,4.5,8157
tt0120619,5.0,2115
tt0120620,6.4,23585
tt0120622,3.4,480
tt0120623,7.2,304817
tt0120624,6.6,170
tt0120625,5.1,400
tt0120626,7.0,3258
tt0120627,3.1,2328
tt0120628,4.2,453
tt0120630,7.1,201054
tt0120631,7.1,79537
tt0120632,6.7,124825
tt0120633,6.6,30421
tt0120634,3.9,324
tt0120636,6.6,168
tt0120639,6.4,387
tt0120640,6.1,381
tt0120642,6.2,3104
tt0120643,6.3,3918
tt0120644,6.7,9
tt0120645,4.0,3103
tt0120646,6.3,17985
tt0120647,6.2,184674
tt0120648,4.7,43
tt0120650,5.5,92
tt0120651,5.7,234
tt0120654,6.4,28971
tt0120655,7.3,223936
tt0120657,6.6,128979
tt0120658,6.1,315
tt0120659,6.3,436
tt0120660,7.3,252427
tt0120661,7.0,3340
tt0120662,5.0,15748
tt0120663,7.5,358732
tt0120665,7.0,923
tt0120667,5.7,337824
tt0120668,5.5,99
tt0120669,7.5,293905
tt0120670,4.8,4168
tt0120671,7.1,15
tt0120673,6.6,35
tt0120674,6.4,322
tt0120678,5.0,3090
tt0120679,7.3,93033
tt0120680,4.3,377
tt0120681,6.7,160498
tt0120683,5.1,6063
tt0120684,7.3,32220
tt0120685,5.4,198463
tt0120686,6.8,72133
tt0120687,6.2,3111
tt0120689,8.6,1351770
tt0120690,5.2,341
tt0120691,5.8,166
tt0120692,6.6,7439
tt0120693,6.6,66248
tt0120694,5.8,79227
tt0120695,4.8,12225
tt0120696,5.9,36575
tt0120697,6.5,878
tt0120698,4.4,364
tt0120699,6.1,4503
tt0120701,4.9,20588
tt0120703,5.7,8043
tt0120706,7.2,9076
tt0120707,4.4,809
tt0120709,6.0,1707
tt0120710,5.5,13406
tt0120711,7.7,8226
tt0120712,7.0,390
tt0120714,7.1,8653
tt0120716,6.5,17727
tt0120717,5.1,101
tt0120722,6.5,4973
tt0120723,5.5,5383
tt0120724,4.8,15910
tt0120725,5.1,6255
tt0120726,4.6,54
tt0120727,3.9,183
tt0120728,6.7,14007
tt0120730,7.6,22
tt0120731,8.0,67252
tt0120732,4.7,379
tt0120733,5.6,359
tt0120735,8.1,599764
tt0120737,8.8,1934482
tt0120738,5.2,73896
tt0120739,5.1,322
tt0120740,5.3,17
tt0120741,5.5,15753
tt0120742,4.7,7960
tt0120744,6.5,173942
tt0120745,6.3,57
tt0120746,6.8,192242
tt0120747,6.4,4673
tt0120748,5.3,207
tt0120749,6.1,76373
tt0120751,5.7,30126
tt0120753,5.7,22087
tt0120754,5.1,649
tt0120755,6.1,364683
tt0120756,6.4,4094
tt0120757,4.3,9329
tt0120760,3.6,80
tt0120762,7.6,303153
tt0120763,7.2,640
tt0120764,5.1,14124
tt0120765,5.0,7076
tt0120766,5.0,503
tt0120767,5.1,811
tt0120768,7.3,149602
tt0120769,6.1,12033
tt0120770,6.2,62862
tt0120771,6.4,286
tt0120772,6.0,20974
tt0120773,6.4,10477
tt0120775,6.0,1321
tt0120776,6.9,12477
tt0120777,6.4,21529
tt0120778,4.6,184
tt0120779,5.1,253
tt0120780,7.0,96522
tt0120782,6.1,8182
tt0120783,6.6,147400
tt0120784,7.1,142089
tt0120785,6.3,229
tt0120786,4.1,13052
tt0120787,6.6,89356
tt0120788,6.2,7785
tt0120789,7.5,133101
tt0120790,7.0,1208
tt0120791,6.3,87514
