tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0102689,short,Polynesian Odyssey,Polynesian Odyssey,0,1991,\N,42,"Documentary,Short"
tt0102690,movie,Popcorn,Popcorn,0,1991,\N,91,"Comedy,Horror"
tt0102691,movie,The Pope Must Diet,The Pope Must Die,0,1991,\N,97,Comedy
tt0102693,movie,The Yes Man,Il portaborse,0,1991,\N,95,"Comedy,Drama"
tt0102694,movie,A Portrait of Lin Ching Hsia,A Portrait of Lin Ching Hsia,0,1991,\N,\N,Documentary
tt0102695,tvMovie,Posing: Inspired by Three Real Stories,Posing: Inspired by Three Real Stories,0,1991,\N,98,Drama
tt0102696,movie,Postcards from Abroad,Postcards from Abroad,1,1991,\N,\N,Adult
tt0102697,movie,For Sasha,Pour Sacha,0,1991,\N,114,"Drama,Romance,War"
tt0102698,movie,Povest nepogashennoy luny,Povest nepogashennoy luny,0,1990,\N,82,Drama
tt0102701,movie,Prahaar: The Final Attack,Prahaar: The Final Attack,0,1991,\N,151,"Action,Crime,Drama"
tt0102702,movie,Pratigyabadh,Pratigyabadh,0,1991,\N,125,Drama
tt0102703,movie,Prayer of the Rollerboys,Prayer of the Rollerboys,0,1990,\N,95,"Action,Crime,Drama"
tt0102705,movie,Prem Pratigyaa,Prem Pratigyaa,0,1989,\N,156,"Drama,Romance"
tt0102706,movie,Prem Qaidi,Prem Qaidi,0,1991,\N,156,"Action,Romance"
tt0102707,movie,Preminger: Anatomy of a Filmmaker,Preminger: Anatomy of a Filmmaker,0,1991,\N,123,"Biography,Documentary"
tt0102708,tvMovie,Prestuplenie lorda Artura,Prestuplenie lorda Artura,0,1993,\N,88,Drama
tt0102709,movie,Primal Rage,Rage - Furia primitiva,0,1988,\N,91,"Horror,Sci-Fi,Thriller"
tt0102710,movie,Prime Target,Prime Target,0,1991,\N,86,"Action,Comedy,Crime"
tt0102711,tvEpisode,Prince,Prince,0,1991,\N,75,"Comedy,Crime,Drama"
tt0102712,tvMovie,Prince Lazure,Prince Lazure,0,1992,\N,79,"Comedy,Romance"
tt0102713,movie,The Prince of Tides,The Prince of Tides,0,1991,\N,132,"Drama,Romance"
tt0102714,tvMovie,Prison Stories: Women on the Inside,Prison Stories: Women on the Inside,0,1991,\N,79,Drama
tt0102715,tvMovie,Prisoner of Honor,Prisoner of Honor,0,1991,\N,88,"Biography,Drama"
tt0102716,video,Private Affairs: Vol 3,Private Affairs: Vol 3,1,1991,\N,82,Adult
tt0102717,video,Sarah Young's Private Moments Volume One,Sarah Young's Private Moments Volume One,1,1991,\N,90,Adult
tt0102718,movie,Prizraki zelyonoy komnaty,Prizraki zelyonoy komnaty,0,1992,\N,89,"Drama,Fantasy,Romance"
tt0102719,movie,Problem Child 2,Problem Child 2,0,1991,\N,90,"Comedy,Family"
tt0102721,movie,Proof,Proof,0,1991,\N,86,"Drama,Romance"
tt0102722,movie,Prospero's Books,Prospero's Books,0,1991,\N,124,"Drama,Fantasy"
tt0102723,movie,De provincie,De provincie,0,1991,\N,92,Drama
tt0102724,tvMovie,Psycho IV: The Beginning,Psycho IV: The Beginning,0,1990,\N,96,"Horror,Mystery,Thriller"
tt0102726,short,Puamana,Puamana,0,1991,\N,37,Short
tt0102727,movie,Punainen huone,Punainen huone,0,1991,\N,60,"Drama,Thriller"
tt0102728,video,Puppet Master III: Toulon's Revenge,Puppet Master III: Toulon's Revenge,0,1991,\N,82,"Fantasy,Horror,Sci-Fi"
tt0102729,movie,Pure Luck,Pure Luck,0,1991,\N,96,"Comedy,Crime,Mystery"
tt0102730,short,Push Comes to Shove,Push Comes to Shove,0,1991,\N,6,"Animation,Comedy,Short"
tt0102731,movie,Puss Bucket,Puss Bucket,0,1991,\N,105,"Comedy,Horror,Musical"
tt0102732,video,Puttin' Her Ass on the Line,Puttin' Her Ass on the Line,1,1991,\N,\N,Adult
tt0102733,movie,Pyrates,Pyrates,0,1991,\N,98,"Comedy,Romance"
tt0102734,tvMovie,Al-qahira menauwwara bi Ahlaha,Al-qahira menauwwara bi Ahlaha,0,1991,\N,23,Documentary
tt0102735,movie,The Great Pretenders,Qian wang 1991,0,1991,\N,95,Comedy
tt0102736,movie,Take Me,Qing bu zi jin,1,1991,\N,86,"Adult,Comedy,Fantasy"
tt0102737,movie,The Magnificent Scoundrels,Ching sing,0,1991,\N,96,"Adventure,Comedy,Crime"
tt0102738,movie,Qingchun wu hui,Qingchun wu hui,0,1991,\N,101,Drama
tt0102739,movie,Long Live the Hobos,¡Que vivan los crotos!,0,1995,\N,75,"Biography,Drama,History"
tt0102740,movie,Queen of Diamonds,Queen of Diamonds,0,1991,\N,77,Drama
tt0102741,movie,Queens Logic,Queens Logic,0,1991,\N,100,"Comedy,Drama"
tt0102742,tvMovie,Una questione privata,Una questione privata,0,1993,\N,85,"Drama,Romance,War"
tt0102743,video,Quiet Fire,Quiet Fire,0,1991,\N,93,"Action,Drama"
tt0102744,movie,Quigley Down Under,Quigley Down Under,0,1990,\N,119,"Action,Adventure,Drama"
tt0102746,movie,Kurbaan,Kurbaan,0,1991,\N,133,"Action,Drama,Romance"
tt0102748,movie,Ragazzi,Ragazzi,0,1991,\N,85,"Comedy,Romance"
tt0102749,movie,A Rage in Harlem,A Rage in Harlem,0,1991,\N,115,"Comedy,Crime"
tt0102750,movie,The Rain Killer,The Rain Killer,0,1990,\N,94,"Crime,Horror,Mystery"
tt0102751,movie,Ragin' Cajun,Ragin' Cajun,0,1990,\N,91,"Action,Drama,Music"
tt0102753,movie,Rambling Rose,Rambling Rose,0,1991,\N,112,Drama
tt0102754,movie,Ramona!,Ramona!,0,1991,\N,94,"Comedy,Romance"
tt0102756,tvMovie,The Rape of Doctor Willis,The Rape of Doctor Willis,0,1991,\N,97,Drama
tt0102757,movie,The Rapture,The Rapture,0,1991,\N,100,"Drama,Mystery"
tt0102758,movie,Rasstanemsya - poka khoroshie,Rasstanemsya - poka khoroshie,0,1991,\N,141,"Adventure,Romance"
tt0102759,tvMiniSeries,Ratbag Hero,Ratbag Hero,0,1991,1991,\N,Drama
tt0102760,video,Raunch IV,Raunch IV,1,1991,\N,\N,Adult
tt0102761,movie,Raw Nerve,Raw Nerve,0,1991,\N,91,"Drama,Mystery,Thriller"
tt0102763,movie,The War After,Z'man Emet,0,1991,\N,104,Drama
tt0102764,tvMovie,Reason for Living: The Jill Ireland Story,Reason for Living: The Jill Ireland Story,0,1991,\N,100,"Biography,Drama"
tt0102765,movie,Red Snow,Red Snow,0,1990,\N,86,"Action,Adventure,Mystery"
tt0102766,tvMovie,Red Wind,Red Wind,0,1991,\N,93,"Mystery,Thriller"
tt0102767,movie,The Refrigerator,The Refrigerator,0,1991,\N,86,"Comedy,Fantasy,Horror"
tt0102768,movie,Regarding Henry,Regarding Henry,0,1991,\N,108,"Drama,Romance"
tt0102770,movie,La reine blanche,La reine blanche,0,1991,\N,119,Drama
tt0102772,movie,Spiritual Trinity,Ling huan zhi zun,0,1991,\N,93,Horror
tt0102774,movie,Requiem for a Maiden,Requiem pro panenku,0,1992,\N,99,"Drama,Thriller"
tt0102775,movie,Reserwat,Reserwat,0,1991,\N,108,Drama
tt0102776,tvMovie,Resident Alien,Resident Alien,0,1991,\N,85,"Comedy,Romance,Sci-Fi"
tt0102777,movie,Resident Alien,Resident Alien,0,1990,\N,85,Documentary
tt0102778,movie,The Restless Conscience: Resistance to Hitler Within Germany 1933-1945,The Restless Conscience: Resistance to Hitler Within Germany 1933-1945,0,1992,\N,113,Documentary
tt0102779,movie,Retorno a Aztlán,Retorno a Aztlán,0,1990,\N,95,"Drama,History"
tt0102780,movie,Retrato de Família,Retrato de Família,0,1991,\N,102,Drama
tt0102781,tvMovie,The Return of Eliot Ness,The Return of Eliot Ness,0,1991,\N,120,"Crime,Drama"
tt0102782,movie,Return to the Blue Lagoon,Return to the Blue Lagoon,0,1991,\N,102,"Adventure,Drama,Romance"
tt0102783,movie,Revenge of Billy the Kid,Revenge of Billy the Kid,0,1991,\N,87,"Comedy,Fantasy,Horror"
tt0102784,movie,Revenge of the Radioactive Reporter,Revenge of the Radioactive Reporter,0,1990,\N,80,"Comedy,Horror"
tt0102786,tvEpisode,How Dinosaurs Became Extinct,How Dinosaurs Became Extinct,0,1991,\N,73,"Animation,Comedy"
tt0102787,tvEpisode,Dreams,Dreams,0,1991,\N,2,"Animation,Comedy"
tt0102788,movie,The Dumbfounded King,El rey pasmado,0,1991,\N,106,"Comedy,History"
tt0102789,movie,Ricochet,Ricochet,0,1991,\N,102,"Action,Crime,Drama"
tt0102790,movie,Nothing But Lies,Rien que des mensonges,0,1991,\N,86,Drama
tt0102791,movie,Riflessi in un cielo scuro,Riflessi in un cielo scuro,0,1991,\N,\N,Drama
tt0102792,movie,Riktiga män bär alltid slips,Riktiga män bär alltid slips,0,1991,\N,83,Comedy
tt0102793,movie,Ring of Fire,Ring of Fire,0,1991,\N,97,"Action,Drama,Sport"
tt0102794,short,Ring of Fire,Ring of Fire,0,1991,\N,40,"Documentary,Short"
tt0102795,tvMovie,Road to Ruin,Road to Ruin,0,1991,\N,94,"Comedy,Romance"
tt0102796,movie,Robert's Movie,Robert's Movie,0,1992,\N,\N,\N
tt0102797,movie,Robin Hood,Robin Hood,0,1991,\N,104,"Action,Adventure,Drama"
tt0102798,movie,Robin Hood: Prince of Thieves,Robin Hood: Prince of Thieves,0,1991,\N,143,"Action,Adventure,Drama"
tt0102799,movie,El robobo de la jojoya,El robobo de la jojoya,0,1991,\N,82,"Comedy,Crime"
tt0102800,movie,Robot Jox,Robot Jox,0,1989,\N,85,"Action,Sci-Fi,Thriller"
tt0102801,movie,Rochade,Rochade,0,1991,\N,100,Thriller
tt0102802,movie,Rock-A-Doodle,Rock-A-Doodle,0,1991,\N,74,"Adventure,Animation,Comedy"
tt0102803,movie,The Rocketeer,The Rocketeer,0,1991,\N,108,"Action,Adventure,Family"
tt0102804,movie,The Roller Blade Seven,The Roller Blade Seven,0,1991,\N,96,"Action,Sci-Fi"
tt0102806,movie,Roots of Evil,Roots of Evil,0,1992,\N,95,"Crime,Drama"
tt0102808,movie,Rosa Rosa,Rosa Rosa,0,1990,\N,90,\N
tt0102812,movie,Roujin Z,Rôjin Z,0,1991,\N,80,"Animation,Comedy,Drama"
tt0102813,movie,Rover Dangerfield,Rover Dangerfield,0,1991,\N,74,"Animation,Comedy,Family"
tt0102814,movie,The Royal Scoundrel,Sa Tam Chai yue Chow Si Lai,0,1991,\N,89,"Action,Comedy,Crime"
tt0102815,movie,Calls Controlled,Rozmowy kontrolowane,0,1991,\N,93,Comedy
tt0102816,movie,Center Stage,Ruan Ling Yu,0,1991,\N,126,"Biography,Drama,Romance"
tt0102817,movie,Rubin and Ed,Rubin and Ed,0,1991,\N,82,"Comedy,Drama"
tt0102818,movie,Run,Run,0,1991,\N,91,"Action,Drama,Thriller"
tt0102819,tvMovie,Runaway Father,Runaway Father,0,1991,\N,97,Drama
tt0102820,movie,Rush,Rush,0,1991,\N,120,"Action,Crime,Drama"
tt0102821,movie,Russian Holiday,Russian Holiday,0,1993,\N,89,"Crime,Drama,Thriller"
tt0102822,movie,Russkie bratya,Russkie bratya,0,1991,\N,74,Drama
tt0102823,movie,Ryð,Ryð,0,1990,\N,\N,\N
tt0102824,movie,Rölli - hirmuisia kertomuksia,Rölli - hirmuisia kertomuksia,0,1991,\N,82,"Comedy,Family,Fantasy"
tt0102825,movie,Saajan,Saajan,0,1991,\N,193,"Drama,Musical,Romance"
tt0102826,movie,Heart Against Hearts,Sam yan jo sai gai,0,1992,\N,98,"Comedy,Drama"
tt0102827,short,Sadako and the Thousand Paper Cranes,Sadako and the Thousand Paper Cranes,0,1991,\N,30,"Drama,Short,War"
tt0102828,video,Safecracker,Safecracker,1,1991,\N,79,Adult
tt0102829,movie,Salmonberries,Salmonberries,0,1991,\N,95,Drama
tt0102830,movie,Pink Sauce,Salsa rosa,0,1992,\N,86,Comedy
tt0102831,movie,Sam & Me,Sam & Me,0,1991,\N,94,Drama
tt0102832,movie,Samantha,Samantha,0,1991,\N,96,Comedy
tt0102833,short,Samsara,Samsara,0,1991,\N,28,Short
tt0102834,movie,Hidden Passion,San ji qiang wei zhi lian,0,1991,\N,91,"Crime,Drama,Romance"
tt0102835,movie,Sanam Bewafa,Sanam Bewafa,0,1991,\N,160,"Drama,Romance"
tt0102837,tvMovie,Sanning och konsekvens,Sanning och konsekvens,0,1991,\N,195,Drama
tt0102838,movie,Sans un cri,Sans un cri,0,1991,\N,86,Drama
tt0102840,movie,The Flavor of Corn,Il sapore del grano,0,1986,\N,93,Drama
tt0102841,video,The Sarah Young Collection IV,The Sarah Young Collection IV,1,1991,\N,90,Adult
tt0102842,tvMovie,"Sarah, Plain and Tall","Sarah, Plain and Tall",0,1991,\N,98,"Drama,Family,Romance"
tt0102843,movie,Satana,Satana,0,1991,\N,106,"Drama,Thriller"
tt0102844,movie,Saudagar,Saudagar,0,1991,\N,213,"Action,Drama,Romance"
tt0102845,movie,Les sauf-conduits,Les sauf-conduits,0,1991,\N,56,\N
tt0102846,movie,Saugandh,Saugandh,0,1991,\N,153,"Action,Drama,Romance"
tt0102847,tvMiniSeries,3x3 Eyes,Sazan aizu,0,1991,1992,110,"Animation,Fantasy,Horror"
tt0102848,movie,Scanners II: The New Order,Scanners II: The New Order,0,1991,\N,104,"Action,Horror,Sci-Fi"
tt0102849,movie,Scenes from a Mall,Scenes from a Mall,0,1991,\N,89,Comedy
tt0102850,movie,Schacko Klak,Schacko Klak,0,1989,\N,90,"Drama,War"
tt0102851,movie,Happy Days,Schastlivye dni,0,1991,\N,86,Drama
tt0102852,movie,Shchen iz sozvezdiya Gonchikh psov,Shchen iz sozvezdiya Gonchikh psov,0,1991,\N,72,"Drama,Romance"
tt0102853,tvMovie,L'amour maudit de Leisenbohg,L'amour maudit de Leisenbohg,0,1991,\N,180,Drama
tt0102854,movie,Schneeweißrosenrot,Schneeweißrosenrot,0,1991,\N,84,Documentary
tt0102855,movie,Scream of Stone,Cerro Torre: Schrei aus Stein,0,1991,\N,105,Drama
tt0102856,tvEpisode,Aller Anfang ist schwer,Aller Anfang ist schwer,0,1991,\N,94,\N
tt0102857,tvEpisode,Schmutziges Gold,Schmutziges Gold,0,1991,\N,104,Crime
tt0102859,video,Science Crazed,Science Crazed,0,1991,\N,83,"Comedy,Horror"
tt0102860,movie,Scissors,Scissors,0,1991,\N,105,"Horror,Thriller"
tt0102861,movie,Scorchers,Scorchers,0,1991,\N,81,"Comedy,Drama"
tt0102862,video,Scream Queen Hot Tub Party,Scream Queen Hot Tub Party,0,1991,\N,50,"Comedy,Fantasy,Horror"
tt0102863,tvEpisode,Filipina Dreamgirls,Filipina Dreamgirls,0,1991,\N,90,"Comedy,Crime,Drama"
tt0102864,movie,The Search for Signs of Intelligent Life in the Universe,The Search for Signs of Intelligent Life in the Universe,0,1991,\N,120,Comedy
tt0102865,tvMiniSeries,A Season of Giants,A Season of Giants,0,1990,\N,\N,"Biography,Drama,History"
tt0102867,movie,Secret Friends,Secret Friends,0,1991,\N,97,"Drama,Fantasy"
tt0102869,movie,Les secrets professionnels du Docteur Apfelgluck,Les secrets professionnels du Docteur Apfelgluck,0,1991,\N,95,Comedy
tt0102870,tvMovie,A Seduction in Travis County,A Seduction in Travis County,0,1991,\N,88,"Drama,Thriller"
tt0102871,tvMovie,Seeds of Tragedy,Seeds of Tragedy,0,1991,\N,100,"Crime,Drama"
tt0102874,movie,Semyanin,Semyanin,0,1991,\N,78,Comedy
tt0102875,movie,Sensations,Sensations,0,1988,\N,88,Comedy
tt0102876,movie,War and Youth,Sensou to seishun,0,1991,\N,112,"Drama,War"
tt0102878,movie,A Sensuous Summer,A Sensuous Summer,0,1991,\N,80,"Drama,Romance"
tt0102879,tvMiniSeries,Separate But Equal,Separate But Equal,0,1991,1991,190,"Drama,History"
tt0102880,movie,Das serbische Mädchen,Das serbische Mädchen,0,1991,\N,92,Drama
tt0102882,movie,Servants of Twilight,Servants of Twilight,0,1991,\N,95,"Horror,Thriller"
tt0102884,movie,Seszele,Seszele,0,1991,\N,94,Drama
tt0102886,movie,Alan & Eric: Between Hello and Goodbye,Seung sing goo si,0,1991,\N,106,"Drama,Romance"
tt0102887,movie,Sex Pistol,Sex Pistol,1,1991,\N,71,Adult
tt0102888,movie,"Sex, Drugs, Rock & Roll","Sex, Drugs, Rock & Roll",0,1991,\N,96,"Comedy,Documentary,Drama"
tt0102889,video,Playboy: Sexy Lingerie III,Playboy: Sexy Lingerie III,0,1991,\N,55,"Documentary,Music"
tt0102890,movie,City Warriors,Sha chu Xiang Gang,0,1988,\N,91,Action
tt0102891,movie,Sisters of the World Unite,Sha Sha Jia Jia zhan qi lai,0,1991,\N,96,"Comedy,Drama"
tt0102892,movie,The Nights of Zayandeh-Rood,Shabhaye Zayendeh-Rood,0,1990,\N,65,Drama
tt0102893,video,Shadow Dancers I,Shadow Dancers I,1,1991,\N,\N,Adult
tt0102894,video,Shadow Dancers II,Shadow Dancers II,1,1991,\N,111,Adult
tt0102895,movie,Shadow of China,Shadow of China,0,1989,\N,131,Drama
tt0102896,tvMovie,Shadow of a Doubt,Shadow of a Doubt,0,1991,\N,100,"Drama,Thriller"
tt0102897,tvMovie,Shadows of the Past,Shadows of the Past,0,1991,\N,\N,"Drama,Thriller"
tt0102898,movie,Shakes the Clown,Shakes the Clown,0,1991,\N,87,"Comedy,Crime,Drama"
tt0102899,movie,Shanghai 1920,Shang Hai yi jiu er ling,0,1991,\N,137,Drama
tt0102900,movie,Shattered,Shattered,0,1991,\N,98,"Crime,Drama,Mystery"
tt0102901,tvMovie,She Says She's Innocent,She Says She's Innocent,0,1991,\N,96,Drama
tt0102902,tvMovie,She Stood Alone,She Stood Alone,0,1991,\N,95,"Crime,Drama"
tt0102903,movie,Inspector Pink Dragon,San taam Ma Yue Lung,0,1991,\N,94,"Comedy,Crime"
tt0102904,short,Sherlock Holmes in San Francisco,Sherlock Holmes in San Francisco,0,1991,\N,\N,Short
tt0102905,movie,Sherlock Holmes en Caracas,Sherlock Holmes en Caracas,0,1991,\N,90,Comedy
tt0102906,movie,Lover's Tear,Shi bu wang qing,0,1992,\N,97,"Action,Drama"
tt0102907,movie,Summer of the Lion Kings,Shishiohtachi no natsu,0,1991,\N,107,\N
tt0102909,movie,Shkura,Shkura,0,1991,\N,71,Comedy
tt0102910,movie,Shock 'Em Dead,Shock 'Em Dead,0,1991,\N,93,"Horror,Music,Thriller"
tt0102911,tvMovie,Shoot First: A Cop's Vengeance,Shoot First: A Cop's Vengeance,0,1991,\N,90,"Crime,Drama"
tt0102912,movie,Shoot for the Contents,Shoot for the Contents,0,1991,\N,101,Documentary
tt0102913,movie,Shout,Shout,0,1991,\N,89,"Drama,Music,Romance"
tt0102914,movie,Showdown at Williams Creek,Showdown at Williams Creek,0,1991,\N,96,"Drama,Western"
tt0102915,movie,Showdown in Little Tokyo,Showdown in Little Tokyo,0,1991,\N,79,"Action,Comedy,Crime"
tt0102916,movie,Skin Striperess,Shuai pi gui,0,1992,\N,95,"Comedy,Horror"
tt0102917,movie,The Swordsman in Double Flag Town,Shuang Qi Zhen dao ke,0,1991,\N,91,Adventure
tt0102919,movie,Shuroo,Shuroo,0,1990,\N,85,Comedy
tt0102920,movie,Shuttlecock,Shuttlecock,0,1991,\N,105,"Drama,Mystery,Thriller"
tt0102921,movie,Legend of the Brothers,Si da jia zu zhi long hu xiong di,0,1991,\N,116,"Action,Crime,Drama"
tt0102922,movie,Powerful Four,Si da tan zhang,0,1992,\N,108,Crime
tt0102923,tvMovie,Sibirien,Sibirien,0,1991,\N,\N,\N
tt0102925,tvEpisode,Siláci,Siláci,0,1991,\N,12,"Crime,Drama,Horror"
tt0102926,movie,The Silence of the Lambs,The Silence of the Lambs,0,1991,\N,118,"Crime,Drama,Thriller"
tt0102928,movie,Silent Möbius,Sairento mebiusu,0,1991,\N,50,"Action,Animation,Drama"
tt0102929,tvMovie,Silent Motive,Silent Motive,0,1991,\N,86,Thriller
tt0102930,movie,A Mere Mortal,Simple mortel,0,1991,\N,85,Thriller
tt0102932,movie,A Chinese Ghost Story III,Sien lui yau wan III: Dou dou dou,0,1991,\N,104,"Action,Comedy,Fantasy"
tt0102933,tvMovie,Sins of the Mother,Sins of the Mother,0,1991,\N,93,Drama
tt0102935,movie,Siri Medura,Siri Medura,0,1989,\N,165,"Drama,Mystery,Thriller"
tt0102936,movie,Sisi und der Kaiserkuß,Sisi und der Kaiserkuß,0,1991,\N,95,Drama
tt0102938,tvMovie,The Sitter,The Sitter,0,1991,\N,92,"Drama,Thriller"
tt0102939,movie,Siwa legenda,Siwa legenda,0,1991,\N,105,"Drama,History,Romance"
tt0102940,movie,Ski School,Ski School,0,1990,\N,89,"Comedy,Sport"
tt0102941,movie,Skinless Night,Skinless Night,0,1991,\N,105,Drama
tt0102943,movie,Slacker,Slacker,0,1990,\N,97,"Comedy,Drama"
tt0102944,movie,Sled dozhdya,Sled dozhdya,0,1991,\N,93,Romance
tt0102945,movie,Sleeping with the Enemy,Sleeping with the Enemy,0,1991,\N,99,"Drama,Thriller"
tt0102946,movie,Tinerete franta,Tinerete franta,0,1991,\N,85,"Drama,Romance"
tt0102947,movie,A Small Dance,A Small Dance,0,1991,\N,\N,Drama
tt0102948,movie,Smoked Lizard Lips,Smoked Lizard Lips,0,1991,\N,96,Comedy
tt0102949,movie,Twice Upon a Time,Smykketyven,0,1990,\N,92,Drama
tt0102950,movie,Snake Eater II: The Drug Buster,Snake Eater II: The Drug Buster,0,1989,\N,93,"Action,Comedy,Crime"
tt0102951,movie,Soapdish,Soapdish,0,1991,\N,97,"Comedy,Romance"
tt0102952,movie,Prima Donnas,Prima Donnas,0,1995,\N,98,Comedy
tt0102953,video,Sol Bianca,Sol Bianca,0,1990,\N,45,"Action,Animation,Sci-Fi"
tt0102955,movie,Solitaire,Solitaire,0,1991,\N,105,Drama
tt0102956,movie,Solitud,Solitud,0,1991,\N,104,Drama
tt0102957,movie,Solo,Solo,0,1991,\N,81,"Comedy,Drama"
tt0102958,movie,Sólo con tu pareja,Sólo con tu pareja,0,1991,\N,94,"Comedy,Romance"
tt0102960,tvMovie,Sometimes They Come Back,Sometimes They Come Back,0,1991,\N,97,"Drama,Horror,Thriller"
tt0102961,movie,Son of Darkness: To Die for II,Son of Darkness: To Die for II,0,1991,\N,95,"Drama,Horror"
tt0102962,tvMiniSeries,Son of the Morning Star,Son of the Morning Star,0,1991,\N,187,"Biography,History,Western"
tt0102964,movie,South of Wawa,South of Wawa,0,1991,\N,91,"Comedy,Drama"
tt0102965,movie,Speak of the Devil,Speak of the Devil,0,1989,\N,99,"Comedy,Horror"
tt0102966,video,Spike & Mike's Festival of Animation Volume 1,Spike & Mike's Festival of Animation Volume 1,0,1991,\N,80,Animation
tt0102969,movie,The Efficiency Expert,Spotswood,0,1991,\N,97,"Comedy,Drama"
tt0102972,movie,Srcna dama,Srcna dama,0,1991,\N,98,Thriller
tt0102973,movie,St. Petri Schnee,St. Petri Schnee,0,1991,\N,90,Drama
tt0102974,movie,Stan and George's New Life,Stan and George's New Life,0,1991,\N,104,Drama
tt0102975,movie,Star Trek VI: The Undiscovered Country,Star Trek VI: The Undiscovered Country,0,1991,\N,110,"Action,Adventure,Sci-Fi"
tt0102976,video,Starr,Starr,1,1991,\N,\N,Adult
tt0102978,movie,Steele's Law,Steele's Law,0,1992,\N,90,"Action,Thriller"
tt0102979,movie,Stepping Out,Stepping Out,0,1991,\N,106,"Comedy,Drama,Musical"
tt0102982,movie,Stinsen brinner... filmen alltså,Stinsen brinner... filmen alltså,0,1991,\N,104,"Comedy,Musical"
tt0102983,movie,Stolz und schwul,Stolz und schwul,0,1991,\N,45,Documentary
tt0102984,movie,Stone Cold,Stone Cold,0,1991,\N,92,"Action,Crime,Drama"
tt0102985,tvMovie,Stop at Nothing,Stop at Nothing,0,1991,\N,96,"Drama,Thriller"
tt0102986,movie,The Great Day on the Beach,Den store badedag,0,1991,\N,100,"Comedy,Drama,Family"
tt0102987,movie,Una storia semplice,Una storia semplice,0,1991,\N,91,Drama
tt0102988,tvMovie,The Story Lady,The Story Lady,0,1991,\N,94,"Drama,Family"
tt0102989,movie,Straight Out of Brooklyn,Straight Out of Brooklyn,0,1991,\N,91,"Crime,Drama"
tt0102990,tvMovie,Stranger at My Door,Stranger at My Door,0,1991,\N,100,"Drama,Thriller"
tt0102991,tvMovie,Stranger in the Family,Stranger in the Family,0,1991,\N,95,Drama
tt0102992,tvMovie,Strangers,Strangers,0,1992,\N,85,"Drama,Romance"
tt0102993,movie,Strangers in Good Company,Strangers in Good Company,0,1990,\N,101,"Adventure,Drama"
tt0102994,tvMovie,Strays,Strays,0,1991,\N,83,Horror
tt0102995,movie,Street Soldiers,Street Soldiers,0,1991,\N,93,Action
tt0102996,movie,Strictly Business,Strictly Business,0,1991,\N,84,"Comedy,Romance"
tt0102997,short,Strings,Strings,0,1991,\N,10,"Animation,Short"
tt0102998,movie,Strip Jack Naked: Nighthawks II,Strip Jack Naked,0,1991,\N,91,"Biography,Documentary,History"
tt0103000,movie,Sublet,Sublet,0,1992,\N,88,Drama
tt0103001,movie,Un submarí a les estovalles,Un submarí a les estovalles,0,1991,\N,115,Comedy
tt0103002,video,Subspecies,Subspecies,0,1991,\N,83,"Fantasy,Horror"
tt0103003,movie,Suburban Commando,Suburban Commando,0,1991,\N,90,"Action,Comedy,Sci-Fi"
tt0103004,movie,Un sueño en el abismo,Un sueño en el abismo,0,1991,\N,98,Drama
tt0103005,tvMovie,The Summer My Father Grew Up,The Summer My Father Grew Up,0,1991,\N,97,Drama
tt0103006,movie,Sunset Heat,Sunset Heat,0,1992,\N,90,"Crime,Drama,Thriller"
tt0103007,movie,The Super,The Super,0,1991,\N,84,Comedy
tt0103008,movie,Superstar: The Life and Times of Andy Warhol,Superstar: The Life and Times of Andy Warhol,0,1990,\N,87,"Biography,Documentary"
tt0103009,movie,Superstau,Superstau,0,1991,\N,80,Comedy
tt0103010,movie,Surviving Desire,Surviving Desire,0,1992,\N,53,"Comedy,Drama,Romance"
tt0103011,movie,Sushi Sushi,Sushi Sushi,0,1991,\N,86,Comedy
tt0103014,tvMovie,Sweet Poison,Sweet Poison,0,1991,\N,100,Thriller
tt0103015,movie,Sweet Talker,Sweet Talker,0,1991,\N,86,Comedy
tt0103016,movie,Switch,Switch,0,1991,\N,103,"Comedy,Fantasy"
tt0103017,tvMiniSeries,Switched at Birth,Switched at Birth,0,1991,1991,176,Drama
tt0103020,tvEpisode,Dans les cordes,Dans les cordes,0,1991,\N,\N,"Crime,Drama"
tt0103021,tvMovie,Szakíts helyettem,Szakíts helyettem,0,1991,\N,64,\N
tt0103022,movie,In a Moment of Passion,In a Moment of Passion,0,1993,\N,100,"Drama,Thriller"
tt0103025,movie,Sztálin menyasszonya,Sztálin menyasszonya,0,1991,\N,89,Drama
tt0103026,movie,Szwedzi w Warszawie,Szwedzi w Warszawie,0,1991,\N,\N,\N
tt0103027,movie,Tma,Tma,0,1992,\N,58,Drama
tt0103028,movie,T. Sventon och fallet Isabella,T. Sventon och fallet Isabella,0,1991,\N,80,"Family,Mystery"
tt0103029,movie,La taberna fantástica,La taberna fantástica,0,1991,\N,88,Drama
tt0103030,movie,High Heels,Tacones lejanos,0,1991,\N,112,"Comedy,Drama,Romance"
tt0103031,movie,Days of Doubt,Tage des Zweifels,0,1991,\N,90,Drama
tt0103033,tvMovie,Tagget,Tagget,0,1991,\N,89,"Crime,Thriller"
tt0103035,movie,Taking Care of Business,Taking Care of Business,0,1990,\N,108,Comedy
tt0103036,movie,Talent for the Game,Talent for the Game,0,1991,\N,91,"Drama,Sport"
