tconst,ordering,nconst,category,job,characters
tt0089076,5,nm0050880,director,\N,\N
tt0089076,6,nm0257367,writer,writer,\N
tt0089076,7,nm0126650,producer,producer,\N
tt0089076,8,nm0858069,producer,producer,\N
tt0089076,9,nm0006155,composer,\N,\N
tt0089077,10,nm0405937,cinematographer,\N,\N
tt0089077,1,nm0332052,actor,\N,"[""Tommy""]"
tt0089077,2,nm0473252,actor,\N,"[""Mike""]"
tt0089077,3,nm0470175,actress,\N,"[""Linda""]"
tt0089077,4,nm1888282,actress,\N,"[""Ling Ling""]"
tt0089077,5,nm0351486,director,\N,\N
tt0089077,6,nm0818567,producer,producer,\N
tt0089077,7,nm0907173,producer,producer,\N
tt0089077,8,nm0374569,composer,\N,\N
tt0089077,9,nm0919381,composer,\N,\N
tt0089078,10,nm0005855,cinematographer,\N,\N
tt0089078,1,nm0007023,actor,\N,"[""Federico Limón""]"
tt0089078,2,nm0059575,actress,\N,"[""Pilar""]"
tt0089078,3,nm0740760,actress,\N,"[""Loto""]"
tt0089078,4,nm0336419,actress,\N,"[""Mujer del coche""]"
tt0089078,5,nm0400107,director,\N,\N
tt0089078,6,nm0305747,writer,\N,\N
tt0089078,7,nm0005821,writer,\N,\N
tt0089078,8,nm0616334,producer,producer,\N
tt0089078,9,nm0005950,composer,\N,\N
tt0089079,10,nm0006295,composer,\N,\N
tt0089079,1,nm0625075,actress,\N,"[""Eleni""]"
tt0089079,2,nm0000518,actor,\N,"[""Nick""]"
tt0089079,3,nm0001373,actress,\N,"[""Katina""]"
tt0089079,4,nm0183122,actor,\N,"[""Katis""]"
tt0089079,5,nm0946811,director,\N,\N
tt0089079,6,nm0300832,writer,book,\N
tt0089079,7,nm0856270,writer,screenplay,\N
tt0089079,8,nm2188883,producer,producer,\N
tt0089079,9,nm0889289,producer,producer,\N
tt0089080,10,nm0617937,editor,\N,\N
tt0089080,1,nm0360657,actress,\N,"[""Elise Lemcke""]"
tt0089080,2,nm0646307,actress,\N,"[""Rachel""]"
tt0089080,3,nm1026280,actress,\N,"[""Henriette""]"
tt0089080,4,nm0375777,actor,\N,"[""Præsten - Henriettes mand""]"
tt0089080,5,nm0687475,director,\N,\N
tt0089080,6,nm0088366,writer,short story,\N
tt0089080,7,nm0750000,writer,\N,\N
tt0089080,8,nm0283969,producer,producer,\N
tt0089080,9,nm0491565,cinematographer,\N,\N
tt0089081,1,nm0674701,actress,\N,"[""Marie""]"
tt0089081,2,nm0094782,actor,\N,"[""Film director""]"
tt0089081,3,nm0926723,actress,\N,"[""Christa""]"
tt0089081,4,nm0144589,actor,\N,"[""Marie's friend""]"
tt0089081,5,nm0308042,director,\N,\N
tt0089081,6,nm0630113,composer,\N,\N
tt0089081,7,nm0487459,cinematographer,\N,\N
tt0089082,10,nm0221040,editor,\N,\N
tt0089082,1,nm0167388,actor,\N,"[""Ferdinant (adult)""]"
tt0089082,2,nm0513299,actress,\N,"[""Elsa, number one""]"
tt0089082,3,nm0637050,actor,\N,"[""Félix""]"
tt0089082,4,nm0296594,actress,\N,"[""Juliette""]"
tt0089082,5,nm0369201,director,\N,\N
tt0089082,6,nm0494378,writer,\N,\N
tt0089082,7,nm0959336,writer,\N,\N
tt0089082,8,nm0500914,composer,\N,\N
tt0089082,9,nm0044235,cinematographer,\N,\N
tt0089083,1,nm0080077,actor,\N,"[""Királyhegyi Pál""]"
tt0089083,2,nm0473477,actress,\N,"[""Maud""]"
tt0089083,3,nm0617277,actor,\N,"[""Krausz""]"
tt0089083,4,nm0098487,actor,\N,"[""Krausz""]"
tt0089083,5,nm0563732,director,\N,\N
tt0089083,6,nm1293081,writer,\N,\N
tt0089083,7,nm0048091,producer,producer,\N
tt0089083,8,nm0617268,cinematographer,\N,\N
tt0089083,9,nm0845419,editor,\N,\N
tt0089084,1,nm0119725,actor,\N,"[""Ötvös Csöpi""]"
tt0089084,2,nm0449431,actor,\N,"[""Dr. Kardos""]"
tt0089084,3,nm0042800,actor,\N,"[""Új rendõrfõnök""]"
tt0089084,4,nm0059896,actor,\N,"[""Kapa bácsi""]"
tt0089084,5,nm0293831,composer,\N,\N
tt0089084,6,nm0053039,cinematographer,\N,\N
tt0089084,7,nm0407859,cinematographer,\N,\N
tt0089084,8,nm0844455,editor,\N,\N
tt0089084,9,nm0395237,production_designer,\N,\N
tt0089085,1,nm0693625,actor,\N,"[""Bob Gratton""]"
tt0089085,2,nm0580400,actress,\N,"[""Linda Gratton""]"
tt0089085,3,nm0240701,actress,\N,"[""L'auto-stoppeuse""]"
tt0089085,4,nm0265853,actor,\N,"[""Le photographe, le preacher, l'homme du canot""]"
tt0089085,5,nm0234500,cinematographer,\N,\N
tt0089086,10,nm0248785,editor,\N,\N
tt0089086,1,nm0541576,actor,\N,"[""Harry Brackett""]"
tt0089086,2,nm0000211,actress,\N,"[""Nancy Russell""]"
tt0089086,3,nm0557956,actor,\N,"[""Dennis Thorne""]"
tt0089086,4,nm0319231,actor,\N,"[""Ted Davidson""]"
tt0089086,5,nm0507690,director,\N,\N
tt0089086,6,nm0569950,writer,\N,\N
tt0089086,7,nm0546876,producer,producer,\N
tt0089086,8,nm0006086,composer,\N,\N
tt0089086,9,nm0531427,cinematographer,\N,\N
tt0089087,10,nm0003542,cinematographer,director of photography,\N
tt0089087,1,nm0000959,actor,\N,"[""Bill Markham""]"
tt0089087,2,nm0001236,actress,\N,"[""Jean Markham""]"
tt0089087,3,nm0889001,actress,\N,"[""Young Heather""]"
tt0089087,4,nm0735543,actor,\N,"[""Young Tommy""]"
tt0089087,5,nm0000958,director,\N,\N
tt0089087,6,nm0657853,writer,written by,\N
tt0089087,7,nm7232973,writer,"article ""Long Hunt for Son Ends in Success, but -""",\N
tt0089087,8,nm0309057,composer,\N,\N
tt0089087,9,nm0393039,composer,\N,\N
tt0089088,10,nm0843392,composer,\N,\N
tt0089088,1,nm0000986,actor,\N,"[""Cliff Hardy""]"
tt0089088,2,nm0600027,actress,\N,"[""Anne Winter""]"
tt0089088,3,nm0316785,actress,\N,"[""Marion Singer""]"
tt0089088,4,nm0057254,actor,\N,"[""MacLeary""]"
tt0089088,5,nm0860979,director,\N,\N
tt0089088,6,nm0223162,writer,screenplay,\N
tt0089088,7,nm0181022,writer,novel,\N
tt0089088,8,nm0250108,producer,producer,\N
tt0089088,9,nm0035469,composer,\N,\N
tt0089089,10,nm0884925,editor,\N,\N
tt0089089,1,nm0134786,actor,\N,"[""Daniel""]"
tt0089089,2,nm0616361,actress,\N,"[""Helena""]"
tt0089089,3,nm0098395,actor,\N,"[""Maniquí""]"
tt0089089,4,nm0380454,actress,\N,"[""Madre""]"
tt0089089,5,nm0523585,director,\N,\N
tt0089089,6,nm0034999,writer,\N,\N
tt0089089,7,nm0433363,producer,producer,\N
tt0089089,8,nm0163026,composer,\N,\N
tt0089089,9,nm0872043,cinematographer,\N,\N
tt0089090,1,nm0382050,actor,\N,"[""Johnson""]"
tt0089090,2,nm1150306,actress,\N,"[""Paula""]"
tt0089090,3,nm1153377,actress,\N,"[""Clare""]"
tt0089090,4,nm1448593,actor,\N,"[""Noel""]"
tt0089090,5,nm0592838,director,\N,\N
tt0089090,6,nm1153914,writer,screenplay,\N
tt0089090,7,nm0026941,composer,\N,\N
tt0089090,8,nm0213239,cinematographer,director of photography,\N
tt0089090,9,nm1136427,editor,\N,\N
tt0089091,1,nm0166986,actor,\N,"[""Ron Shannon""]"
tt0089091,2,nm0002098,actress,\N,"[""Lilith""]"
tt0089091,3,nm0247642,actor,\N,"[""Kurt Karnak""]"
tt0089091,4,nm2887088,actor,\N,"[""Professor Levin""]"
tt0089091,5,nm0001090,director,\N,\N
tt0089091,6,nm0283052,writer,screenplay,\N
tt0089091,7,nm0006017,composer,\N,\N
tt0089091,8,nm8750968,editor,\N,\N
tt0089092,10,nm0408196,cinematographer,\N,\N
tt0089092,1,nm0000598,actor,\N,"[""Davidge""]"
tt0089092,2,nm0001283,actor,\N,"[""Drac""]"
tt0089092,3,nm0001397,actor,\N,"[""Stubbs""]"
tt0089092,4,nm0546172,actor,\N,"[""Arnold""]"
tt0089092,5,nm0000583,director,\N,\N
tt0089092,6,nm0519530,writer,story,\N
tt0089092,7,nm0451689,writer,screenplay,\N
tt0089092,8,nm0295375,producer,producer,\N
tt0089092,9,nm0003574,composer,\N,\N
tt0089094,1,nm0224316,actor,\N,"[""Franco""]"
tt0089094,2,nm0563567,actor,\N,"[""Vampir""]"
tt0089094,3,nm0227173,actor,\N,"[""Tunte""]"
tt0089094,4,nm0143135,actor,\N,"[""Schamane""]"
tt0089094,5,nm0083902,director,\N,\N
tt0089094,6,nm2280524,composer,\N,\N
tt0089094,7,nm0581591,cinematographer,\N,\N
tt0089094,8,nm0465599,editor,\N,\N
tt0089095,10,nm0515143,production_designer,\N,\N
tt0089095,1,nm0148228,actress,\N,"[""Valentina""]"
tt0089095,2,nm0073043,actor,\N,"[""Felix""]"
tt0089095,3,nm0870771,actor,\N,"[""Riccardino""]"
tt0089095,4,nm0648282,actress,\N,"[""Lilian""]"
tt0089095,5,nm1256790,producer,producer,\N
tt0089095,6,nm0630198,producer,producer,\N
tt0089095,7,nm0267516,composer,\N,\N
tt0089095,8,nm0688196,cinematographer,\N,\N
tt0089095,9,nm0292338,editor,\N,\N
tt0089097,10,nm0067322,editor,\N,\N
tt0089097,1,nm6664869,actress,\N,\N
tt0089097,2,nm0205849,actress,\N,\N
tt0089097,3,nm0525354,actor,\N,\N
tt0089097,4,nm0059435,actress,\N,\N
tt0089097,5,nm0056156,director,\N,\N
tt0089097,6,nm0233443,producer,producer,\N
tt0089097,7,nm0896336,composer,\N,\N
tt0089097,8,nm1080886,cinematographer,\N,\N
tt0089097,9,nm0546852,cinematographer,\N,\N
tt0089098,10,nm0606388,production_designer,\N,\N
tt0089098,1,nm0001180,actress,\N,"[""Julie Todd""]"
tt0089098,2,nm2491701,actor,\N,"[""Roger Dawson""]"
tt0089098,3,nm0564883,actor,\N,"[""Glenn Todd""]"
tt0089098,4,nm13063187,actor,\N,"[""Luke Todd""]"
tt0089098,5,nm0485974,director,\N,\N
tt0089098,6,nm0325267,writer,\N,\N
tt0089098,7,nm0911628,producer,producer,\N
tt0089098,8,nm0002886,composer,\N,\N
tt0089098,9,nm0469765,cinematographer,\N,\N
tt0089100,10,nm0738655,actor,\N,\N
tt0089100,1,nm0629990,actress,\N,"[""Della""]"
tt0089100,2,nm0932954,actress,\N,"[""Samantha""]"
tt0089100,3,nm0874601,actor,\N,"[""Haris""]"
tt0089100,4,nm0073031,actress,\N,"[""Marsha""]"
tt0089100,5,nm0590474,director,\N,\N
tt0089100,6,nm0288563,writer,\N,\N
tt0089100,7,nm0880585,composer,\N,\N
tt0089100,8,nm0160522,cinematographer,director of photography,\N
tt0089100,9,nm0015758,editor,\N,\N
tt0089103,10,nm0529720,production_designer,\N,\N
tt0089103,1,nm0719914,actor,\N,"[""Forster""]"
tt0089103,2,nm0045870,actor,\N,"[""Bruno""]"
tt0089103,3,nm0094782,actor,\N,"[""Claude""]"
tt0089103,4,nm0503411,actress,\N,"[""Florence""]"
tt0089103,5,nm0006621,director,\N,\N
tt0089103,6,nm0613446,writer,based on the novel by,\N
tt0089103,7,nm0320932,producer,producer,\N
tt0089103,8,nm0039920,cinematographer,\N,\N
tt0089103,9,nm0347071,editor,\N,\N
tt0089104,10,nm0024842,editor,\N,\N
tt0089104,1,nm0339888,actor,\N,"[""Trash""]"
tt0089104,2,nm0798328,actor,\N,"[""Floyd Wrangler""]"
tt0089104,3,nm0195799,actress,\N,"[""Moon Grey""]"
tt0089104,4,nm0307752,actor,\N,"[""Strike""]"
tt0089104,5,nm0144758,director,\N,\N
tt0089104,6,nm0139536,writer,based on a story by,\N
tt0089104,7,nm0170354,producer,producer,\N
tt0089104,8,nm0006028,composer,\N,\N
tt0089104,9,nm0005721,cinematographer,\N,\N
tt0089105,10,nm0739124,actress,\N,\N
tt0089105,1,nm11820144,actress,\N,\N
tt0089105,2,nm0260232,actress,\N,\N
tt0089105,3,nm0305737,actor,\N,\N
tt0089105,4,nm0515635,actor,\N,\N
tt0089105,5,nm0001238,director,\N,\N
tt0089105,6,nm0597604,writer,\N,\N
tt0089105,7,nm0317718,actor,\N,\N
tt0089105,8,nm0691891,actor,\N,\N
tt0089105,9,nm4114995,actor,\N,\N
tt0089107,1,nm0145914,actor,\N,"[""Conde""]"
tt0089107,2,nm0338394,actress,\N,\N
tt0089107,3,nm0598535,actress,\N,\N
tt0089107,4,nm0206354,actress,\N,\N
tt0089107,5,nm0328221,director,\N,\N
tt0089107,6,nm0363577,composer,\N,\N
tt0089107,7,nm0558293,cinematographer,\N,\N
tt0089107,8,nm0948698,actor,\N,\N
tt0089108,10,nm0728052,editor,\N,\N
tt0089108,1,nm0104809,actor,\N,"[""Antonio Musicardi""]"
tt0089108,2,nm0957976,actress,\N,"[""Elvira Romero de Musicardi""]"
tt0089108,3,nm0309019,actor,\N,"[""Mamá Cora""]"
tt0089108,4,nm0208674,actor,\N,"[""Jorge Musicardi""]"
tt0089108,5,nm0233608,director,\N,\N
tt0089108,6,nm0486700,writer,play,\N
tt0089108,7,nm0294554,producer,executive producer,\N
tt0089108,8,nm3657831,producer,producer,\N
tt0089108,9,nm0501699,cinematographer,\N,\N
tt0089109,1,nm0104507,actor,\N,"[""Kurt""]"
tt0089109,2,nm0712731,actor,\N,"[""Fred""]"
tt0089109,3,nm0001481,actress,\N,"[""Cora""]"
tt0089109,4,nm0001017,actor,\N,"[""Dr. Kozmar""]"
tt0089109,5,nm6790237,director,\N,\N
tt0089109,6,nm0175535,writer,written by,\N
tt0089109,7,nm0706534,composer,\N,\N
tt0089109,8,nm0827675,cinematographer,director of photography,\N
tt0089109,9,nm0153463,editor,\N,\N
tt0089110,10,nm0542552,cinematographer,\N,\N
tt0089110,1,nm0000979,actor,\N,"[""Noa""]"
tt0089110,2,nm0001116,actor,\N,"[""Wicket""]"
tt0089110,3,nm0587932,actress,\N,"[""Cindel""]"
tt0089110,4,nm0680795,actress,\N,"[""Charal""]"
tt0089110,5,nm0923646,director,\N,\N
tt0089110,6,nm0003117,director,\N,\N
tt0089110,7,nm0000184,writer,story,\N
tt0089110,8,nm0810147,producer,producer,\N
tt0089110,9,nm0003367,composer,\N,\N
tt0089111,10,nm0066629,production_designer,\N,\N
tt0089111,1,nm0065320,actor,\N,"[""Vic Graham""]"
tt0089111,2,nm0001169,actor,\N,"[""Prison Chaplain""]"
tt0089111,3,nm0001194,actor,\N,"[""Raymond Graham""]"
tt0089111,4,nm0000151,actor,\N,"[""Warden Pratt""]"
tt0089111,5,nm0677951,director,\N,\N
tt0089111,6,nm0296250,writer,\N,\N
tt0089111,7,nm0725766,producer,producer,\N
tt0089111,8,nm0197709,composer,\N,\N
tt0089111,9,nm0004226,editor,\N,\N
tt0089112,10,nm0006540,cinematographer,\N,\N
tt0089112,1,nm0842794,actress,\N,"[""Marysia Walenka""]"
tt0089112,2,nm0001800,actor,\N,"[""Wilheim Gehbert""]"
tt0089112,3,nm0910055,actress,\N,"[""Gertrude Simon""]"
tt0089112,4,nm0057363,actress,\N,"[""Sophie Langbein""]"
tt0089112,5,nm0920862,director,\N,\N
tt0089112,6,nm0186918,writer,novel,\N
tt0089112,7,nm0940083,writer,\N,\N
tt0089112,8,nm0713517,producer,producer,\N
tt0089112,9,nm0000016,composer,\N,\N
tt0089113,10,nm0651370,cinematographer,\N,\N
tt0089113,1,nm0060766,actor,\N,"[""The Man Who Has Failed""]"
tt0089113,2,nm0002084,actress,\N,"[""Aunt Draycott""]"
tt0089113,3,nm0003626,actor,\N,"[""Leonard""]"
tt0089113,4,nm9099184,actor,\N,"[""Stephen""]"
tt0089113,5,nm0492722,director,\N,\N
tt0089113,6,nm0355679,writer,screenplay,\N
tt0089113,7,nm0362762,writer,"story ""Our Exploits at West Poley""",\N
tt0089113,8,nm0519567,producer,producer,\N
tt0089113,9,nm0381511,composer,\N,\N
tt0089114,10,nm0394494,cinematographer,director of photography,\N
tt0089114,1,nm0000160,actor,\N,"[""Ben Crandall""]"
tt0089114,2,nm0000203,actor,\N,"[""Wolfgang Müller""]"
tt0089114,3,nm0280045,actor,\N,"[""Steve Jackson""]"
tt0089114,4,nm0339562,actor,\N,"[""Steve Jackson's Gang""]"
tt0089114,5,nm0001102,director,\N,\N
tt0089114,6,nm0525591,writer,written by,\N
tt0089114,7,nm0093587,producer,producer,\N
tt0089114,8,nm0271026,producer,producer,\N
tt0089114,9,nm0000025,composer,\N,\N
tt0089115,10,nm0005700,cinematographer,\N,\N
tt0089115,1,nm0560962,actress,\N,"[""Sor Ana""]"
tt0089115,2,nm0760093,actress,\N,"[""Sor Ángela""]"
tt0089115,3,nm0061116,actress,\N,"[""La Priora""]"
tt0089115,4,nm0785264,actress,\N,"[""La Huéspeda""]"
tt0089115,5,nm0681467,director,\N,\N
tt0089115,6,nm0273332,writer,novel,\N
tt0089115,7,nm0305054,producer,producer,\N
tt0089115,8,nm0551936,producer,producer,\N
tt0089115,9,nm0631308,composer,\N,\N
tt0089116,10,nm2267434,editor,co-editor,\N
tt0089116,1,nm0125909,actor,\N,\N
tt0089116,2,nm0560622,actor,\N,\N
tt0089116,3,nm0835341,actor,\N,\N
tt0089116,4,nm0659185,actor,\N,\N
tt0089116,5,nm0811100,director,\N,\N
tt0089116,6,nm0594878,writer,\N,\N
tt0089116,7,nm0051871,composer,\N,\N
tt0089116,8,nm0553951,cinematographer,\N,\N
tt0089116,9,nm0513421,editor,\N,\N
tt0089117,1,nm0699738,actor,\N,"[""Spy""]"
tt0089118,10,nm0006015,composer,\N,\N
tt0089118,1,nm0000986,actor,\N,"[""Roland Tyler""]"
tt0089118,2,nm0001133,actor,\N,"[""Leo McCarthy""]"
tt0089118,3,nm0893204,actress,\N,"[""Ellen""]"
tt0089118,4,nm0002037,actor,\N,"[""Lipton""]"
tt0089118,5,nm0541677,director,\N,\N
tt0089118,6,nm0576312,writer,written by,\N
tt0089118,7,nm0281411,writer,written by,\N
tt0089118,8,nm0269689,producer,producer,\N
tt0089118,9,nm0927483,producer,producer,\N
tt0089119,10,nm0802168,cinematographer,director of photography,\N
tt0089119,1,nm0004570,actor,\N,"[""Vikram""]"
tt0089119,2,nm0004334,actress,\N,"[""Maya""]"
tt0089119,3,nm1225454,actor,\N,"[""Vijay""]"
tt0089119,4,nm2226774,actress,\N,"[""Chandni""]"
tt0089119,5,nm0007181,director,\N,\N
tt0089119,6,nm0080432,writer,story,\N
tt0089119,7,nm0765166,writer,dialogue,\N
tt0089119,8,nm0154333,composer,\N,\N
tt0089119,9,nm0788919,composer,\N,\N
tt0089121,10,nm0505676,editor,\N,\N
tt0089121,1,nm0699510,actor,\N,"[""Robin Bellefeuille""]"
tt0089121,2,nm0303900,actress,\N,"[""Chantal Sagazan""]"
tt0089121,3,nm0350768,actor,\N,"[""L'adjudant Antonin Ficelle""]"
tt0089121,4,nm1071679,actress,\N,"[""Nicole Sagazan""]"
tt0089121,5,nm0049838,director,\N,\N
tt0089121,6,nm0015486,writer,adaptation,\N
tt0089121,7,nm4041720,composer,\N,\N
tt0089121,8,nm4041343,composer,\N,\N
tt0089121,9,nm0173613,cinematographer,\N,\N
tt0089122,10,nm0504226,cinematographer,director of photography,\N
tt0089122,1,nm0216261,actress,\N,"[""Jessica""]"
tt0089122,2,nm1147478,actor,\N,"[""Sunny""]"
tt0089122,3,nm0761853,actor,\N,"[""Ringo""]"
tt0089122,4,nm0926623,actor,\N,"[""Sparks""]"
tt0089122,5,nm0028196,director,\N,\N
tt0089122,6,nm0313587,writer,screenplay,\N
tt0089122,7,nm0543121,producer,producer,\N
tt0089122,8,nm0766949,producer,producer,\N
tt0089122,9,nm0410344,composer,\N,\N
tt0089123,10,nm0468456,production_designer,\N,\N
tt0089123,1,nm0126549,actor,\N,"[""Géza""]"
tt0089123,2,nm0843810,actress,\N,"[""Éva""]"
tt0089123,3,nm0879479,actress,\N,"[""Éva""]"
tt0089123,4,nm0844142,actress,\N,"[""Erika""]"
tt0089123,5,nm0844226,director,\N,\N
tt0089123,6,nm0270851,writer,\N,\N
tt0089123,7,nm0344662,writer,\N,\N
tt0089123,8,nm1735438,composer,\N,\N
tt0089123,9,nm0466496,editor,\N,\N
tt0089124,10,nm0095908,production_designer,\N,\N
tt0089124,1,nm0252253,actress,\N,"[""Clara""]"
tt0089124,2,nm0030153,actor,\N,"[""John""]"
tt0089124,3,nm0351401,actress,\N,"[""Anna""]"
tt0089124,4,nm0001745,actor,\N,"[""Stig""]"
tt0089124,5,nm0019244,director,\N,\N
tt0089124,6,nm0074073,producer,producer,\N
tt0089124,7,nm0006216,composer,\N,\N
tt0089124,8,nm0675608,cinematographer,\N,\N
tt0089124,9,nm0675601,editor,\N,\N
tt0089125,10,nm0779860,composer,\N,\N
tt0089125,1,nm0000880,actress,\N,"[""Elyse Keaton""]"
tt0089125,2,nm0343447,actor,\N,"[""Steven Keaton""]"
tt0089125,3,nm0000150,actor,\N,"[""Alex P. Keaton""]"
tt0089125,4,nm0000868,actress,\N,"[""Mallory Keaton""]"
tt0089125,5,nm0533414,director,\N,\N
tt0089125,6,nm0325204,writer,\N,\N
tt0089125,7,nm0492909,writer,\N,\N
tt0089125,8,nm0880078,writer,\N,\N
tt0089125,9,nm0919352,writer,\N,\N
tt0089126,10,nm0002377,editor,\N,\N
tt0089126,1,nm0000126,actor,\N,"[""Gardner Barnes""]"
tt0089126,2,nm0000555,actor,\N,"[""Phil Hicks""]"
tt0089126,3,nm0730168,actor,\N,"[""Kenneth Waggener""]"
tt0089126,4,nm0124107,actor,\N,"[""Dorman""]"
tt0089126,5,nm0721817,director,\N,\N
tt0089126,6,nm0957030,producer,producer,\N
tt0089126,7,nm0006293,composer,\N,\N
tt0089126,8,nm0215878,cinematographer,director of photography,\N
tt0089126,9,nm0772831,editor,\N,\N
tt0089127,10,nm0088645,self,\N,"[""Self""]"
tt0089127,1,nm0657186,self,\N,"[""Self""]"
tt0089127,2,nm0326357,self,\N,"[""Self""]"
tt0089127,3,nm0366063,self,\N,"[""Self""]"
tt0089127,4,nm0912840,self,\N,"[""Self""]"
tt0089127,5,nm0500045,director,\N,\N
tt0089127,6,nm0004877,self,\N,"[""Self""]"
tt0089127,7,nm0657160,self,\N,"[""Self""]"
tt0089127,8,nm0001102,self,\N,"[""Self""]"
tt0089127,9,nm0487237,self,\N,"[""Self""]"
tt0089128,10,nm0836794,composer,\N,\N
tt0089128,1,nm0161193,actress,\N,"[""Diana""]"
tt0089128,2,nm0504897,actor,\N,"[""Kit""]"
tt0089128,3,nm0351717,actress,\N,"[""Doris""]"
tt0089128,4,nm0150985,actor,\N,\N
tt0089128,5,nm0156434,director,\N,\N
tt0089128,6,nm0159201,director,\N,\N
tt0089128,7,nm0939147,director,\N,\N
tt0089128,8,nm2527231,writer,\N,\N
tt0089128,9,nm0793930,composer,\N,\N
tt0089129,10,nm0779860,composer,\N,\N
tt0089129,1,nm0167175,actor,\N,"[""Matt Sherman""]"
tt0089129,2,nm0291405,actor,\N,"[""Michael Stafford""]"
tt0089129,3,nm0548295,actress,\N,"[""June Wolsky""]"
tt0089129,4,nm0798811,actress,\N,"[""Meryl Stanton""]"
tt0089129,5,nm0001627,director,\N,\N
tt0089129,6,nm0921759,writer,screenplay by,\N
tt0089129,7,nm0545339,writer,story by,\N
tt0089129,8,nm0892109,producer,producer,\N
tt0089129,9,nm0369948,composer,\N,\N
tt0089130,10,nm0160947,actor,\N,"[""Jack""]"
tt0089130,1,nm0046056,actor,\N,"[""Bryce""]"
tt0089130,2,nm0372276,actor,\N,"[""Ken""]"
tt0089130,3,nm0492592,actress,\N,"[""Pat""]"
tt0089130,4,nm0396008,actor,\N,"[""Blair"",""Det Sgt Blair""]"
tt0089130,5,nm0164819,writer,creator,\N
tt0089130,6,nm0460795,writer,creator,\N
tt0089130,7,nm0010979,actor,\N,"[""Parker""]"
tt0089130,8,nm0789148,actor,\N,"[""Frank""]"
tt0089130,9,nm0292243,actress,\N,"[""Linda""]"
tt0089131,1,nm0637038,actor,\N,"[""Father Guido Sarducci""]"
tt0089131,2,nm0893520,self,\N,"[""Self""]"
tt0089131,3,nm3602263,actor,\N,"[""Swiss guard""]"
tt0089131,4,nm0004596,director,\N,\N
tt0089131,5,nm0742392,director,\N,\N
tt0089132,10,nm0005657,cinematographer,\N,\N
tt0089132,1,nm0086706,actor,\N,"[""Father Noah 'Hardstep' Rivers""]"
tt0089132,2,nm0179786,actor,\N,"[""Lawyer Sam""]"
tt0089132,3,nm0304000,actor,\N,"[""Lieutenant Raymond Tracy""]"
tt0089132,4,nm0443601,actor,\N,"[""Crazy Horse""]"
tt0089132,5,nm0575546,director,\N,\N
tt0089132,6,nm0018389,writer,teleplay,\N
tt0089132,7,nm2319256,writer,teleplay,\N
tt0089132,8,nm0323951,producer,producer,\N
tt0089132,9,nm0738835,composer,\N,\N
tt0089133,10,nm0119785,cinematographer,\N,\N
tt0089133,1,nm0157898,actor,\N,"[""Cheung Kwan-chow""]"
tt0089133,2,nm0943088,actress,\N,"[""Cindy Li""]"
tt0089133,3,nm3255499,actor,\N,\N
tt0089133,4,nm2529923,actor,\N,\N
tt0089133,5,nm0156520,director,\N,\N
tt0089133,6,nm0955410,director,\N,\N
tt0089133,7,nm0492288,writer,\N,\N
tt0089133,8,nm0793930,composer,\N,\N
tt0089133,9,nm0836794,composer,\N,\N
tt0089134,1,nm0142495,actress,\N,"[""Angela Duvall""]"
tt0089134,2,nm0315701,actress,\N,\N
tt0089134,3,nm0188048,actress,\N,"[""Joanna""]"
tt0089134,4,nm0656532,actor,\N,"[""Dr. Cuña""]"
tt0089134,5,nm0850212,director,\N,\N
tt0089134,6,nm0882253,composer,\N,\N
tt0089134,7,nm0061135,cinematographer,director of photography,\N
tt0089134,8,nm0549709,editor,\N,\N
tt0089135,10,nm3114920,actor,\N,\N
tt0089135,1,nm0670481,actor,\N,\N
tt0089135,2,nm4269804,actress,\N,\N
tt0089135,3,nm0790034,actress,\N,\N
tt0089135,4,nm0150807,actor,\N,\N
tt0089135,5,nm0298689,director,\N,\N
tt0089135,6,nm0399065,writer,\N,\N
tt0089135,7,nm0159494,producer,producer,\N
tt0089135,8,nm0155352,actress,\N,\N
tt0089135,9,nm1747431,actor,\N,\N
tt0089136,10,nm0758157,editor,\N,\N
tt0089136,1,nm0217466,actor,\N,"[""Vanni Porelli""]"
tt0089136,2,nm0167467,actress,\N,"[""Gaia Franchi""]"
tt0089136,3,nm0110487,actress,\N,"[""Sandra""]"
tt0089136,4,nm0636999,actor,\N,"[""Nicola Porelli""]"
tt0089136,5,nm0002194,director,\N,\N
tt0089136,6,nm0042812,writer,story and screenplay,\N
tt0089136,7,nm0097063,writer,dialogue collaboration,\N
tt0089136,8,nm0006221,composer,\N,\N
tt0089136,9,nm0705117,cinematographer,\N,\N
tt0089139,10,nm0832490,production_designer,\N,\N
tt0089139,1,nm0641939,actor,\N,"[""Taggart""]"
tt0089139,2,nm0382819,actress,\N,"[""Flo""]"
tt0089139,3,nm0316284,actor,\N,"[""Charley""]"
tt0089139,4,nm0026106,actress,\N,"[""Amy""]"
tt0089139,5,nm0112218,director,\N,\N
tt0089139,6,nm0276238,producer,producer,\N
tt0089139,7,nm0230884,composer,\N,\N
tt0089139,8,nm0005710,cinematographer,director of photography,\N
tt0089139,9,nm0428335,editor,\N,\N
tt0089143,10,nm0065233,editor,\N,\N
tt0089143,1,nm0001796,actor,\N,"[""Marty Campbell""]"
tt0089143,2,nm0002026,actress,\N,"[""Susan Campbell""]"
tt0089143,3,nm0179786,actor,\N,"[""Derelict""]"
tt0089143,4,nm0326091,actor,\N,"[""Bartender""]"
