tconst,ordering,nconst,category,job,characters
tt0096364,2,nm0899114,actor,\N,"[""Victor Radikoff""]"
tt0096364,3,nm0590351,actress,\N,"[""Jenny Carleton""]"
tt0096364,4,nm0253706,actress,\N,"[""Lucia Giannini""]"
tt0096364,5,nm0565669,director,\N,\N
tt0096364,6,nm0166219,writer,writer,\N
tt0096364,7,nm0295386,writer,story,\N
tt0096364,8,nm0262146,composer,\N,\N
tt0096364,9,nm0946543,cinematographer,\N,\N
tt0096366,10,nm0675601,editor,\N,\N
tt0096366,1,nm0351751,actor,\N,"[""Inge"",""Arild Ulfstand""]"
tt0096366,2,nm0455688,actress,\N,"[""Isis""]"
tt0096366,3,nm0264155,actor,\N,"[""Horats""]"
tt0096366,4,nm0511787,actress,\N,"[""Cassandra""]"
tt0096366,5,nm0019244,director,\N,\N
tt0096366,6,nm0526357,writer,story,\N
tt0096366,7,nm0074073,producer,producer,\N
tt0096366,8,nm0006216,composer,\N,\N
tt0096366,9,nm0675608,cinematographer,\N,\N
tt0096368,10,nm0519628,cinematographer,\N,\N
tt0096368,1,nm0960299,actress,\N,"[""Katinka""]"
tt0096368,2,nm0259724,actor,\N,"[""Bai""]"
tt0096368,3,nm0712513,actor,\N,"[""Wilhelm Huus""]"
tt0096368,4,nm0654994,actor,\N,"[""Linde""]"
tt0096368,5,nm0001884,director,\N,\N
tt0096368,6,nm0051911,writer,novel,\N
tt0096368,7,nm0726440,writer,writer,\N
tt0096368,8,nm0159734,producer,producer,\N
tt0096368,9,nm0726098,composer,\N,\N
tt0096369,10,nm0250786,actress,\N,\N
tt0096369,1,nm0795294,actress,\N,"[""Laura""]"
tt0096369,2,nm0357020,actor,\N,"[""Paul""]"
tt0096369,3,nm0698778,actor,\N,\N
tt0096369,4,nm0605989,actress,\N,"[""Ana""]"
tt0096369,5,nm0759456,director,\N,\N
tt0096369,6,nm0622319,composer,\N,\N
tt0096369,7,nm0233635,cinematographer,\N,\N
tt0096369,8,nm0170170,editor,\N,\N
tt0096369,9,nm0263142,actress,\N,\N
tt0096370,10,nm0127631,actor,\N,"[""Julián""]"
tt0096370,1,nm9747010,actor,\N,"[""Imanol""]"
tt0096370,2,nm0654843,actor,\N,"[""Arturo""]"
tt0096370,3,nm0622931,actor,\N,"[""Jonás""]"
tt0096370,4,nm0142786,actress,\N,"[""Rosa""]"
tt0096370,5,nm0654839,director,\N,\N
tt0096370,6,nm0054628,writer,writer,\N
tt0096370,7,nm0305862,composer,\N,\N
tt0096370,8,nm0558293,cinematographer,\N,\N
tt0096370,9,nm0708101,editor,\N,\N
tt0096371,10,nm0651807,actor,\N,"[""Erlandson, Vraket""]"
tt0096371,1,nm0560501,actor,\N,"[""Christer, Director""]"
tt0096371,2,nm0635962,actor,\N,"[""Kenneth, Sound engineer""]"
tt0096371,3,nm0352195,actor,\N,"[""Photographer""]"
tt0096371,4,nm0200184,actor,\N,"[""Danielson""]"
tt0096371,5,nm0353331,director,\N,\N
tt0096371,6,nm0267026,producer,producer,\N
tt0096371,7,nm0845473,composer,\N,\N
tt0096371,8,nm0477650,cinematographer,\N,\N
tt0096371,9,nm0838579,editor,\N,\N
tt0096372,10,nm0005751,cinematographer,\N,\N
tt0096372,1,nm0746021,actress,\N,"[""Marie""]"
tt0096372,2,nm0555620,actor,\N,"[""Max""]"
tt0096372,3,nm0456254,actress,\N,"[""Coco""]"
tt0096372,4,nm0957193,actor,\N,"[""Kurt""]"
tt0096372,5,nm0885554,director,\N,\N
tt0096372,6,nm0959016,writer,writer,\N
tt0096372,7,nm0386074,producer,producer,\N
tt0096372,8,nm0609265,producer,producer,\N
tt0096372,9,nm0006244,composer,\N,\N
tt0096373,10,nm0736041,editor,\N,\N
tt0096373,1,nm0778016,actress,\N,"[""Institutriz""]"
tt0096373,2,nm0309839,actor,\N,"[""Aquiles""]"
tt0096373,3,nm0144445,actor,\N,"[""Sandro""]"
tt0096373,4,nm0897800,actor,\N,"[""Mauricio""]"
tt0096373,5,nm0379445,director,\N,\N
tt0096373,6,nm0305781,writer,story,\N
tt0096373,7,nm0216940,producer,producer,\N
tt0096373,8,nm0900029,composer,\N,\N
tt0096373,9,nm0006554,cinematographer,\N,\N
tt0096374,10,nm0754100,composer,\N,\N
tt0096374,1,nm0470936,actor,\N,"[""Rudi Blaha""]"
tt0096374,2,nm0439435,actor,\N,"[""Manfred""]"
tt0096374,3,nm1385144,actress,\N,"[""Gitti""]"
tt0096374,4,nm1385590,actress,\N,"[""Brigitte Bardot""]"
tt0096374,5,nm0076679,director,\N,\N
tt0096374,6,nm1386736,writer,writer,\N
tt0096374,7,nm0878095,writer,writer,\N
tt0096374,8,nm0622206,producer,producer,\N
tt0096374,9,nm0842901,producer,producer,\N
tt0096376,10,nm0542552,cinematographer,\N,\N
tt0096376,1,nm0001341,actress,\N,"[""Carol Brady""]"
tt0096376,2,nm0001658,actor,\N,"[""Mike Brady""]"
tt0096376,3,nm0002036,actress,\N,"[""Alice Franklin""]"
tt0096376,4,nm0566572,actress,\N,"[""Marcia Brady Logan""]"
tt0096376,5,nm0049975,director,\N,\N
tt0096376,6,nm0777442,writer,written by,\N
tt0096376,7,nm0777338,writer,written by,\N
tt0096376,8,nm0073706,producer,producer,\N
tt0096376,9,nm0431791,composer,\N,\N
tt0096377,10,nm1133693,actor,\N,"[""Jozan""]"
tt0096377,1,nm0900095,actress,\N,"[""Kacka""]"
tt0096377,2,nm0293820,actress,\N,"[""Mother""]"
tt0096377,3,nm0773533,actor,\N,"[""Father""]"
tt0096377,4,nm0744638,actress,\N,"[""Pralinka""]"
tt0096377,5,nm0687759,director,\N,\N
tt0096377,6,nm0667914,composer,\N,\N
tt0096377,7,nm0090400,editor,\N,\N
tt0096377,8,nm0865779,actor,\N,"[""Grandfather""]"
tt0096377,9,nm0369741,actress,\N,"[""Grandmother""]"
tt0096378,10,nm0000035,composer,\N,\N
tt0096378,1,nm0490980,actress,\N,"[""Sylvia Pickel""]"
tt0096378,2,nm0000156,actor,\N,"[""Nick Deezy""]"
tt0096378,3,nm0081560,actor,\N,"[""Eli Diamond""]"
tt0096378,4,nm0503627,actor,\N,"[""Burt Wilder""]"
tt0096378,5,nm0477129,director,\N,\N
tt0096378,6,nm0089634,writer,story by,\N
tt0096378,7,nm0304665,writer,story by,\N
tt0096378,8,nm0541632,writer,story by,\N
tt0096378,9,nm0304673,producer,producer,\N
tt0096379,1,nm0001643,actress,\N,"[""Didi"",""Fluffer""]"
tt0096379,2,nm0000259,actress,\N,"[""Holly Wells""]"
tt0096379,3,nm0751263,actress,\N,"[""Shawnee""]"
tt0096379,4,nm0357657,actress,\N,"[""Miss Thelma Louise Devonshire"",""Telephone Voices""]"
tt0096379,5,nm0707691,director,\N,\N
tt0096379,6,nm0220435,composer,\N,\N
tt0096379,7,nm0086726,cinematographer,\N,\N
tt0096380,10,nm1008737,cinematographer,director of photography,\N
tt0096380,1,nm0001662,actor,\N,"[""Marshall""]"
tt0096380,2,nm0000625,actor,\N,"[""Charlie""]"
tt0096380,3,nm0001959,actress,\N,"[""Sam""]"
tt0096380,4,nm0001436,actress,\N,"[""Tina""]"
tt0096380,5,nm0317981,director,\N,\N
tt0096380,6,nm0166074,writer,written by,\N
tt0096380,7,nm0478588,writer,written by,\N
tt0096380,8,nm0030694,writer,novel,\N
tt0096380,9,nm0006288,composer,\N,\N
tt0096381,10,nm2855471,composer,\N,\N
tt0096381,1,nm0520514,actor,\N,"[""Damon Kennedy""]"
tt0096381,2,nm0668902,actor,\N,"[""Terry""]"
tt0096381,3,nm0235739,actress,\N,"[""Sondra Price""]"
tt0096381,4,nm0323863,actor,\N,"[""Felix""]"
tt0096381,5,nm0959052,director,\N,\N
tt0096381,6,nm0389591,writer,screenplay,\N
tt0096381,7,nm0360274,producer,producer,\N
tt0096381,8,nm0360362,producer,producer,\N
tt0096381,9,nm4538497,composer,\N,\N
tt0096382,10,nm2099109,composer,\N,\N
tt0096382,1,nm0012500,actress,\N,\N
tt0096382,2,nm0053384,actress,\N,\N
tt0096382,3,nm0065965,actor,\N,\N
tt0096382,4,nm0109485,actor,\N,\N
tt0096382,5,nm0388510,director,\N,\N
tt0096382,6,nm1499371,writer,based on works by,\N
tt0096382,7,nm0501015,writer,"novel ""Poko'j na ziemi""",\N
tt0096382,8,nm0440413,producer,producer,\N
tt0096382,9,nm0927862,producer,producer,\N
tt0096383,10,nm0954767,production_designer,\N,\N
tt0096383,1,nm0022454,actress,\N,\N
tt0096383,2,nm0718479,actor,\N,\N
tt0096383,3,nm0476877,actress,\N,\N
tt0096383,4,nm0157616,actor,\N,\N
tt0096383,5,nm0242341,director,\N,\N
tt0096383,6,nm0359105,writer,"novel ""Viktoria""",\N
tt0096383,7,nm1101234,writer,writer,\N
tt0096383,8,nm0436143,composer,\N,\N
tt0096383,9,nm0799305,cinematographer,\N,\N
tt0096384,10,nm0615363,actress,\N,"[""Lisa""]"
tt0096384,1,nm0113525,actor,\N,"[""David Lee Shepherd""]"
tt0096384,2,nm0520933,actress,\N,"[""Melissa Rivers""]"
tt0096384,3,nm0275183,actor,\N,"[""Lt. Jerry Delvechio""]"
tt0096384,4,nm0046628,actor,\N,"[""Capt. LeBlanc""]"
tt0096384,5,nm0567165,director,\N,\N
tt0096384,6,nm0567164,writer,\N,\N
tt0096384,7,nm0819608,composer,\N,\N
tt0096384,8,nm0928166,cinematographer,\N,\N
tt0096384,9,nm0488635,actor,\N,"[""Santini""]"
tt0096386,10,nm0216516,editor,\N,\N
tt0096386,1,nm0536095,actor,\N,"[""Momo Groseille""]"
tt0096386,2,nm0898653,actress,\N,"[""Madame Marielle Le Quesnoy""]"
tt0096386,3,nm1663900,actress,\N,"[""Bernadette Le Quesnoy""]"
tt0096386,4,nm0739279,actor,\N,"[""Million Groseille""]"
tt0096386,5,nm0154055,director,\N,\N
tt0096386,6,nm0703228,writer,writer,\N
tt0096386,7,nm0309369,producer,producer,\N
tt0096386,8,nm0442960,composer,\N,\N
tt0096386,9,nm0495608,cinematographer,\N,\N
tt0096387,10,nm0576327,actor,\N,"[""Cura""]"
tt0096387,1,nm0248364,actor,\N,"[""Balanza""]"
tt0096387,2,nm0845141,actor,\N,"[""El Cabo""]"
tt0096387,3,nm0671774,actress,\N,"[""Sagrario""]"
tt0096387,4,nm0897721,actor,\N,"[""Andrés Balanzategui""]"
tt0096387,5,nm0815398,director,\N,\N
tt0096387,6,nm0616350,composer,\N,\N
tt0096387,7,nm0535285,cinematographer,\N,\N
tt0096387,8,nm0084613,editor,\N,\N
tt0096387,9,nm0845209,actress,\N,"[""María""]"
tt0096390,10,nm0451600,actor,\N,"[""Lala Yodhraj Bhalla""]"
tt0096390,1,nm0438463,actor,\N,"[""Arjun I. Gujral"",""Arjun S. Bhalla""]"
tt0096390,2,nm0004435,actor,\N,"[""Ajit Bhardwaj""]"
tt0096390,3,nm0438501,actor,\N,"[""Vikram A. Bhardwaj""]"
tt0096390,4,nm0004564,actress,\N,"[""Suman Y. Bhalla"",""Suman A. Bhardwaj""]"
tt0096390,5,nm0007181,director,\N,\N
tt0096390,6,nm0154333,composer,\N,\N
tt0096390,7,nm0788919,composer,\N,\N
tt0096390,8,nm0802168,cinematographer,\N,\N
tt0096390,9,nm0792866,actress,\N,"[""Sapna""]"
tt0096391,10,nm0784186,production_designer,\N,\N
tt0096391,1,nm0575969,actor,\N,"[""Boris""]"
tt0096391,2,nm0742954,actress,\N,"[""Ujna""]"
tt0096391,3,nm0300621,actress,\N,"[""Irena""]"
tt0096391,4,nm0188287,actor,\N,"[""Ujak""]"
tt0096391,5,nm0326500,director,\N,\N
tt0096391,6,nm0432995,writer,writer,\N
tt0096391,7,nm0194158,composer,\N,\N
tt0096391,8,nm0311432,cinematographer,\N,\N
tt0096391,9,nm0839458,editor,\N,\N
tt0096393,1,nm0700909,actress,\N,"[""Laura Macalla""]"
tt0096393,2,nm0866055,actor,\N,"[""Col. William Tansey""]"
tt0096393,3,nm0462116,actor,\N,"[""Matt Thomas"",""Richard Gelb""]"
tt0096393,4,nm0732468,actor,\N,"[""James Macalla""]"
tt0096393,5,nm0548059,director,\N,\N
tt0096393,6,nm0449692,writer,writer,\N
tt0096393,7,nm0736504,composer,\N,\N
tt0096393,8,nm0938046,cinematographer,\N,\N
tt0096393,9,nm0875883,editor,\N,\N
tt0096394,10,nm10405171,cinematographer,director of photography,\N
tt0096394,1,nm0833120,actor,\N,"[""Mike""]"
tt0096394,2,nm0159902,actress,\N,"[""Diane""]"
tt0096394,3,nm0941861,actor,\N,"[""Charles""]"
tt0096394,4,nm0406352,actress,\N,"[""Judy""]"
tt0096394,5,nm0524442,director,\N,\N
tt0096394,6,nm10874891,writer,\N,\N
tt0096394,7,nm2478279,composer,\N,\N
tt0096394,8,nm2468548,composer,\N,\N
tt0096394,9,nm2479236,composer,\N,\N
tt0096395,10,nm0569433,cinematographer,\N,\N
tt0096395,1,nm0000547,actor,\N,"[""John Ogdon""]"
tt0096395,2,nm0824102,actress,\N,"[""Brenda Ogdon""]"
tt0096395,3,nm0001334,actor,\N,"[""Michael Johnson""]"
tt0096395,4,nm0030153,actor,\N,"[""Gerard Schurmann""]"
tt0096395,5,nm0810200,director,\N,\N
tt0096395,6,nm0401716,writer,writer,\N
tt0096395,7,nm0524088,writer,based on the book by,\N
tt0096395,8,nm0385472,producer,producer,\N
tt0096395,9,nm0005963,composer,\N,\N
tt0096396,10,nm0308522,editor,\N,\N
tt0096396,1,nm0001095,actress,\N,"[""Maddalena""]"
tt0096396,2,nm0264351,actor,\N,"[""Davide""]"
tt0096396,3,nm0869788,actress,\N,"[""Cristina""]"
tt0096396,4,nm0916616,actor,\N,"[""Prof. Cadò""]"
tt0096396,5,nm0069166,director,\N,\N
tt0096396,6,nm0685068,writer,screenplay,\N
tt0096396,7,nm0544529,producer,producer,\N
tt0096396,8,nm0188262,composer,\N,\N
tt0096396,9,nm0484272,cinematographer,\N,\N
tt0096397,10,nm4240629,actor,\N,"[""Lewis""]"
tt0096397,1,nm0189943,actor,\N,\N
tt0096397,2,nm0224026,actor,\N,\N
tt0096397,3,nm0239824,actress,\N,\N
tt0096397,4,nm0337945,actress,\N,\N
tt0096397,5,nm0509136,director,\N,\N
tt0096397,6,nm0392248,cinematographer,\N,\N
tt0096397,7,nm8393091,production_designer,\N,\N
tt0096397,8,nm0355219,production_designer,\N,\N
tt0096397,9,nm0383533,actress,\N,\N
tt0096398,10,nm8965284,writer,additional dialogue,\N
tt0096398,1,nm0000745,actress,\N,"[""Rosa""]"
tt0096398,2,nm0643647,actor,\N,\N
tt0096398,3,nm0074125,actor,\N,\N
tt0096398,4,nm0702959,actor,\N,\N
tt0096398,5,nm0728271,director,\N,\N
tt0096398,6,nm1936198,writer,book,\N
tt0096398,7,nm1926858,writer,book,\N
tt0096398,8,nm0208086,writer,screenplay,\N
tt0096398,9,nm0125657,writer,screenplay,\N
tt0096399,1,nm6302826,self,\N,"[""Self""]"
tt0096399,2,nm0325960,director,\N,\N
tt0096399,3,nm1095830,writer,\N,\N
tt0096399,4,nm1104078,writer,\N,\N
tt0096399,5,nm0439198,composer,\N,\N
tt0096399,6,nm0472933,composer,\N,\N
tt0096400,10,nm0147601,producer,producer,\N
tt0096400,1,nm0599604,actor,\N,"[""Bartolomeo Mosca""]"
tt0096400,2,nm0897715,actor,\N,"[""Ugo Maria Volpone""]"
tt0096400,3,nm0758066,actor,\N,"[""Ciro Corvino""]"
tt0096400,4,nm0598720,actor,\N,"[""Raffaele Voltore""]"
tt0096400,5,nm0690741,director,\N,\N
tt0096400,6,nm0073053,writer,writer,\N
tt0096400,7,nm0207401,writer,writer,\N
tt0096400,8,nm0420651,writer,writer,\N
tt0096400,9,nm0429627,writer,play,\N
tt0096402,10,nm0751047,producer,producer,\N
tt0096402,1,nm0001871,actress,\N,"[""Dee Dee""]"
tt0096402,2,nm0001729,actor,\N,"[""Frankie""]"
tt0096402,3,nm3101224,actor,\N,"[""Absid""]"
tt0096402,4,nm0002106,actress,\N,"[""Sheriff""]"
tt0096402,5,nm0267309,director,\N,\N
tt0096402,6,nm0324964,writer,\N,\N
tt0096402,7,nm0346789,writer,\N,\N
tt0096402,8,nm0354374,writer,\N,\N
tt0096402,9,nm0445732,producer,producer,\N
tt0096403,10,nm0312884,composer,\N,\N
tt0096403,1,nm0438872,actor,\N,"[""Momchil""]"
tt0096403,2,nm0151572,actor,\N,"[""The Priest, pop Aligorko""]"
tt0096403,3,nm0473029,actor,\N,"[""Manol""]"
tt0096403,4,nm0671635,actress,\N,"[""Sevda""]"
tt0096403,5,nm0821552,director,\N,\N
tt0096403,6,nm0199101,writer,writer,\N
tt0096403,7,nm0232340,writer,"novel ""Vreme razdelno""",\N
tt0096403,8,nm1097845,writer,writer,\N
tt0096403,9,nm0817153,writer,writer,\N
tt0096404,1,nm0429524,actress,\N,"[""Inez""]"
tt0096404,2,nm0393691,actress,\N,"[""Moeder""]"
tt0096404,3,nm0188536,actor,\N,"[""Vader""]"
tt0096404,4,nm0583087,actress,\N,"[""Kleine Inez""]"
tt0096404,5,nm0770936,director,\N,\N
tt0096404,6,nm0886674,writer,novel,\N
tt0096404,7,nm1530843,producer,producer,\N
tt0096404,8,nm0121248,composer,\N,\N
tt0096404,9,nm0319722,cinematographer,\N,\N
tt0096405,10,nm0851320,cinematographer,\N,\N
tt0096405,1,nm0703438,actress,\N,"[""Susan""]"
tt0096405,2,nm0654110,actor,\N,"[""Jake""]"
tt0096405,3,nm0000667,actor,\N,"[""Ringe""]"
tt0096405,4,nm0452950,actress,\N,"[""Kate""]"
tt0096405,5,nm0452319,director,\N,\N
tt0096405,6,nm0142179,writer,\N,\N
tt0096405,7,nm0514264,producer,producer,\N
tt0096405,8,nm0452317,composer,\N,\N
tt0096405,9,nm0568580,composer,\N,\N
tt0096406,10,nm0463990,production_designer,\N,\N
tt0096406,1,nm0006702,actress,\N,"[""Paloma""]"
tt0096406,2,nm0755364,actor,\N,"[""Pepe""]"
tt0096406,3,nm0302080,actor,\N,"[""Luis Doncel""]"
tt0096406,4,nm0248364,actor,\N,"[""Juancho""]"
tt0096406,5,nm0305869,director,\N,\N
tt0096406,6,nm0044156,writer,\N,\N
tt0096406,7,nm0246669,composer,\N,\N
tt0096406,8,nm0037268,cinematographer,\N,\N
tt0096406,9,nm0215327,editor,\N,\N
tt0096407,10,nm2267434,editor,co-editor,\N
tt0096407,1,nm0657108,actor,\N,"[""Kasyan Glushkov""]"
tt0096407,2,nm0096844,actor,\N,"[""Bagorych""]"
tt0096407,3,nm0476883,actress,\N,"[""Valentina, Bagorych's granddaughter""]"
tt0096407,4,nm0473087,actor,\N,"[""Arnold, neighbor in a communal apartment""]"
tt0096407,5,nm0451576,director,\N,\N
tt0096407,6,nm0890564,writer,story,\N
tt0096407,7,nm0796062,composer,\N,\N
tt0096407,8,nm0787614,cinematographer,\N,\N
tt0096407,9,nm0412715,editor,\N,\N
tt0096409,10,nm0108658,cinematographer,\N,\N
tt0096409,1,nm0000438,actor,\N,"[""William Walker""]"
tt0096409,2,nm0557956,actor,\N,"[""Ephraim Squier""]"
tt0096409,3,nm0041281,actor,\N,"[""Major Siegfried Hennington""]"
tt0096409,4,nm0843775,actor,\N,"[""Timothy Crocker""]"
tt0096409,5,nm0007182,director,\N,\N
tt0096409,6,nm0943382,writer,written by,\N
tt0096409,7,nm0547657,producer,producer,\N
tt0096409,8,nm0639681,producer,producer,\N
tt0096409,9,nm0835329,composer,\N,\N
tt0096410,10,nm0485807,self,\N,"[""Self""]"
tt0096410,1,nm0001044,self,\N,"[""Self""]"
tt0096410,2,nm0007177,archive_footage,\N,"[""Self""]"
tt0096410,3,nm0000336,self,\N,"[""Self""]"
tt0096410,4,nm0482730,self,\N,"[""Self""]"
tt0096410,5,nm0443088,director,\N,\N
tt0096410,6,nm0001434,composer,\N,\N
tt0096410,7,nm0582650,cinematographer,\N,\N
tt0096410,8,nm0974190,editor,\N,\N
tt0096410,9,nm0232942,self,\N,"[""Self""]"
tt0096411,10,nm0375366,production_designer,\N,\N
tt0096411,1,nm0407802,actor,\N,"[""Waller""]"
tt0096411,2,nm0134388,actress,\N,"[""Rosina""]"
tt0096411,3,nm0695711,actor,\N,"[""Karg""]"
tt0096411,4,nm0460578,actor,\N,"[""Waller (jung)""]"
tt0096411,5,nm0905834,director,\N,\N
tt0096411,6,nm0462888,writer,"novel ""Die Strecke""",\N
tt0096411,7,nm1110263,composer,\N,\N
tt0096411,8,nm0560761,cinematographer,\N,\N
tt0096411,9,nm0381289,editor,\N,\N
tt0096412,10,nm0007126,composer,\N,\N
tt0096412,1,nm0641397,actor,\N,"[""Uncle Tom""]"
tt0096412,2,nm0227669,actor,\N,"[""Frank Smith""]"
tt0096412,3,nm0417963,actor,\N,"[""Andy Dean""]"
tt0096412,4,nm0447375,actress,\N,"[""Sammy Dean""]"
tt0096412,5,nm0036441,director,\N,\N
tt0096412,6,nm0326089,writer,screenplay,\N
tt0096412,7,nm0321886,writer,novel,\N
tt0096412,8,nm0057704,producer,executive producer,\N
tt0096412,9,nm0077728,producer,producer,\N
tt0096414,10,nm0150924,actress,\N,"[""Lo Huan""]"
tt0096414,1,nm0950707,actor,\N,"[""Hsiang Ming""]"
tt0096414,2,nm0351717,actress,\N,"[""Miss Pai""]"
tt0096414,3,nm0156875,actor,\N,"[""Lu""]"
tt0096414,4,nm0516316,actor,\N,"[""Hsi""]"
tt0096414,5,nm0156434,director,\N,\N
tt0096414,6,nm2527231,writer,\N,\N
tt0096414,7,nm0628956,cinematographer,\N,\N
tt0096414,8,nm0950757,actor,\N,"[""Lu's Man""]"
tt0096414,9,nm0438071,actor,\N,"[""Lu's Man""]"
tt0096415,10,nm0664084,writer,story,\N
tt0096415,1,nm0025630,actor,\N,"[""Jailor""]"
tt0096415,2,nm2147526,actor,\N,"[""Chirag""]"
tt0096415,3,nm0710211,actor,\N,"[""Shera""]"
tt0096415,4,nm0149822,actor,\N,"[""Vishwa Pratap""]"
tt0096415,5,nm0052630,director,\N,\N
tt0096415,6,nm1088936,writer,screenplay,\N
tt0096415,7,nm0408526,writer,lyrics,\N
tt0096415,8,nm0434318,writer,dialogue,\N
tt0096415,9,nm2517839,writer,story,\N
tt0096416,10,nm0602458,production_designer,\N,\N
tt0096416,1,nm0662511,actor,\N,"[""Wilfred Owen""]"
tt0096416,2,nm0842770,actress,\N,"[""The Nurse""]"
tt0096416,3,nm0000059,actor,\N,"[""The Old Soldier""]"
tt0096416,4,nm0371175,actress,\N,"[""Mother""]"
tt0096416,5,nm0418746,director,\N,\N
tt0096416,6,nm0654292,writer,poems,\N
tt0096416,7,nm0101750,producer,producer,\N
tt0096416,8,nm0337313,cinematographer,\N,\N
tt0096416,9,nm0253392,editor,\N,\N
tt0096417,10,nm0638247,cinematographer,\N,\N
tt0096417,1,nm0253111,actor,\N,"[""Billy Hawkins""]"
tt0096417,2,nm0382972,actor,\N,"[""Jim Harris""]"
tt0096417,3,nm0109678,actor,\N,"[""Colonel Ronson""]"
tt0096417,4,nm0775462,actor,\N,"[""Van Dam""]"
tt0096417,5,nm0518579,director,\N,\N
tt0096417,6,nm1432701,writer,writer,\N
tt0096417,7,nm0250956,producer,producer,\N
tt0096417,8,nm0914330,producer,producer,\N
tt0096417,9,nm0483187,composer,\N,\N
tt0096419,10,nm0769957,editor,\N,\N
tt0096419,1,nm0001016,actor,\N,"[""Dow""]"
tt0096419,2,nm0928736,actress,\N,"[""Danny""]"
tt0096419,3,nm0354085,actor,\N,"[""The Warlord""]"
tt0096419,4,nm0353448,actor,\N,"[""Beaumont""]"
tt0096419,5,nm0676248,director,\N,\N
tt0096419,6,nm0720397,writer,screenplay,\N
tt0096419,7,nm0326219,producer,producer,\N
tt0096419,8,nm0069442,composer,\N,\N
tt0096419,9,nm0716725,cinematographer,\N,\N
tt0096420,10,nm0812437,cinematographer,\N,\N
tt0096420,1,nm0400998,actress,\N,"[""Girl""]"
tt0096420,2,nm0295506,actor,\N,"[""Man""]"
tt0096420,3,nm0443367,actor,\N,"[""Salesman""]"
tt0096420,4,nm0165720,actor,\N,"[""Football Coach""]"
tt0096420,5,nm0254727,director,\N,\N
tt0096420,6,nm0492721,writer,screenplay,\N
tt0096420,7,nm0432122,writer,idea,\N
tt0096420,8,nm0227483,producer,executive producer,\N
tt0096420,9,nm0838288,composer,\N,\N
tt0096421,10,nm2815592,actress,\N,\N
tt0096421,1,nm0697514,actor,\N,"[""Jaka Sembung""]"
tt0096421,2,nm0051984,actor,\N,"[""Soca Indrasukma""]"
tt0096421,3,nm0970211,actress,\N,"[""Dewi Magi""]"
tt0096421,4,nm0595115,actor,\N,"[""Dewi Magi's Teacher""]"
tt0096421,5,nm0838510,director,\N,\N
tt0096421,6,nm9918109,writer,characters,\N
tt0096421,7,nm0842931,actor,\N,"[""Ki Sapu Angin""]"
tt0096421,8,nm0538440,actor,\N,"[""Captain De Mandes""]"
tt0096421,9,nm0763825,actor,\N,\N
tt0096424,10,nm0294483,editor,\N,\N
tt0096424,1,nm0538683,actor,\N,"[""Nobu Matsumoto""]"
tt0096424,2,nm0565277,actress,\N,"[""Masi Matsumoto""]"
tt0096424,3,nm0793634,actor,\N,"[""Sadao""]"
tt0096424,4,nm0946686,actress,\N,"[""Marsha""]"
tt0096424,5,nm0881306,director,\N,\N
tt0096424,6,nm0331757,writer,play,\N
tt0096424,7,nm0803761,producer,producer,\N
tt0096424,8,nm0606657,composer,\N,\N
tt0096424,9,nm0516162,cinematographer,\N,\N
tt0096425,10,nm0006107,composer,\N,\N
tt0096425,1,nm0000433,actor,\N,"[""Travis""]"
tt0096425,2,nm0000461,actor,\N,"[""Lem""]"
tt0096425,3,nm0142616,actor,\N,"[""TV Newscaster""]"
tt0096425,4,nm0132491,actor,\N,"[""Man on Boat""]"
tt0096425,5,nm0381489,director,\N,\N
tt0096425,6,nm0465588,writer,based on the novel by,\N
tt0096425,7,nm2331456,writer,screenplay,\N
tt0096425,8,nm0006860,writer,screenplay,\N
tt0096425,9,nm0593262,producer,producer,\N
tt0096426,10,nm0702892,production_designer,\N,\N
tt0096426,1,nm0002090,actor,\N,"[""Mark""]"
tt0096426,2,nm0286033,actress,\N,"[""Sarah""]"
tt0096426,3,nm0060257,actress,\N,"[""Mrs. Loftmore""]"
tt0096426,4,nm0048589,actor,\N,"[""Jenkins""]"
tt0096426,5,nm0382776,director,\N,\N
tt0096426,6,nm0014300,producer,producer,\N
tt0096426,7,nm0069197,composer,\N,\N
tt0096426,8,nm0006685,cinematographer,director of photography,\N
tt0096426,9,nm0161928,editor,\N,\N
tt0096427,10,nm0307245,cinematographer,director of photography,\N
tt0096427,1,nm0000869,actor,\N,"[""Frank Meadows""]"
tt0096427,2,nm0908458,actor,\N,"[""Tom Burney""]"
tt0096427,3,nm0809131,actress,\N,"[""Millie Burney""]"
tt0096427,4,nm0053384,actress,\N,"[""Megan""]"
tt0096427,5,nm0339567,director,\N,\N
tt0096427,6,nm0009948,writer,novel,\N
tt0096427,7,nm0831024,writer,writer,\N
tt0096427,8,nm0417380,producer,producer,\N
tt0096427,9,nm0414876,composer,\N,\N
tt0096428,10,nm1154901,editor,\N,\N
tt0096428,1,nm1156221,actor,\N,"[""Grandpa""]"
tt0096428,2,nm1156984,actor,\N,"[""Peter""]"
tt0096428,3,nm1157173,actor,\N,"[""David""]"
tt0096428,4,nm1155774,actress,\N,"[""Sara""]"
tt0096428,5,nm0787165,director,\N,\N
tt0096428,6,nm1154665,writer,"book ""Wee Sing and Play""",\N
tt0096428,7,nm1155999,writer,"book ""Wee Sing and Play""",\N
tt0096428,8,nm1482280,composer,\N,\N
tt0096428,9,nm0366995,cinematographer,\N,\N
