tconst,ordering,nconst,category,job,characters
tt0116993,8,nm0823973,cinematographer,\N,\N
tt0116993,9,nm0896121,cinematographer,\N,\N
tt0116995,10,nm0012478,editor,\N,\N
tt0116995,1,nm0541576,actor,\N,"[""Marquis de Sade""]"
tt0116995,2,nm0348186,actress,\N,"[""Justine""]"
tt0116995,3,nm0722636,actor,\N,"[""Inspector Marais""]"
tt0116995,4,nm0630763,actress,\N,"[""Juliette""]"
tt0116995,5,nm0316748,director,\N,\N
tt0116995,6,nm0627537,writer,\N,\N
tt0116995,7,nm0289524,producer,producer,\N
tt0116995,8,nm0597073,composer,\N,\N
tt0116995,9,nm0348895,cinematographer,\N,\N
tt0116996,10,nm0766921,writer,trading card series,\N
tt0116996,1,nm0000197,actor,\N,"[""President James Dale"",""Art Land""]"
tt0116996,2,nm0000112,actor,\N,"[""Professor Donald Kessler""]"
tt0116996,3,nm0000572,actress,\N,"[""Nathalie Lake""]"
tt0116996,4,nm0000906,actress,\N,"[""Barbara Land""]"
tt0116996,5,nm0000318,director,\N,\N
tt0116996,6,nm0114083,writer,trading card series,\N
tt0116996,7,nm0312481,writer,trading card series,\N
tt0116996,8,nm0940071,writer,trading card series,\N
tt0116996,9,nm0694035,writer,trading card series,\N
tt0116997,10,nm0918944,editor,\N,\N
tt0116997,1,nm0001751,actor,\N,"[""Jack Coleman""]"
tt0116997,2,nm0001457,actor,\N,"[""Cougar""]"
tt0116997,3,nm0001785,actress,\N,"[""Lilly Nelson""]"
tt0116997,4,nm0842314,actor,\N,"[""Weathers the Pizza Boy""]"
tt0116997,5,nm0180508,director,\N,\N
tt0116997,6,nm2276375,writer,written by,\N
tt0116997,7,nm0007070,producer,producer,\N
tt0116997,8,nm0874299,composer,\N,\N
tt0116997,9,nm0410521,cinematographer,\N,\N
tt0116998,10,nm0306724,production_designer,\N,\N
tt0116998,1,nm0016085,actor,\N,"[""Daffy Duck"",""K-9"",""Marvin the Martian""]"
tt0116998,2,nm0941125,archive_sound,\N,"[""Instant Alien Martian Chicken Henchman""]"
tt0116998,3,nm0565119,director,\N,\N
tt0116998,4,nm0247019,writer,\N,\N
tt0116998,5,nm2600784,writer,\N,\N
tt0116998,6,nm0375813,writer,\N,\N
tt0116998,7,nm0652999,writer,\N,\N
tt0116998,8,nm0832126,composer,\N,\N
tt0116998,9,nm0311784,editor,\N,\N
tt0116999,10,nm0811834,cinematographer,director of photography,\N
tt0116999,1,nm0000658,actress,\N,"[""Lee""]"
tt0116999,2,nm0000138,actor,\N,"[""Hank""]"
tt0116999,3,nm0000473,actress,\N,"[""Bessie""]"
tt0116999,4,nm0000134,actor,\N,"[""Dr. Wally""]"
tt0116999,5,nm0952360,director,\N,\N
tt0116999,6,nm0574259,writer,play,\N
tt0116999,7,nm0742772,producer,producer,\N
tt0116999,8,nm0748784,producer,producer,\N
tt0116999,9,nm0006235,composer,\N,\N
tt0117000,10,nm0730051,cinematographer,\N,\N
tt0117000,1,nm0000298,actress,\N,"[""Mary Horton""]"
tt0117000,2,nm0453006,actor,\N,"[""Ron Melville""]"
tt0117000,3,nm0565336,actor,\N,"[""Tim Melville""]"
tt0117000,4,nm0490103,actress,\N,"[""Forbsie""]"
tt0117000,5,nm0429958,director,\N,\N
tt0117000,6,nm0665327,writer,film,\N
tt0117000,7,nm0567181,writer,novel,\N
tt0117000,8,nm0065659,writer,teleplay,\N
tt0117000,9,nm0006014,composer,\N,\N
tt0117001,1,nm0314914,actress,\N,"[""Jane""]"
tt0117001,2,nm0258000,actor,\N,"[""Tom""]"
tt0117001,3,nm0190003,actor,\N,"[""Dave""]"
tt0117001,4,nm1053856,actress,\N,"[""Ericka""]"
tt0117001,5,nm0414912,director,\N,\N
tt0117001,6,nm1181637,composer,\N,\N
tt0117001,7,nm0230132,cinematographer,\N,\N
tt0117002,10,nm0849232,producer,producer,\N
tt0117002,1,nm0000210,actress,\N,"[""Mary Reilly""]"
tt0117002,2,nm0000518,actor,\N,"[""Dr. Henry Jekyll"",""Mr. Edward Hyde""]"
tt0117002,3,nm0170552,actor,\N,"[""Mr. Poole""]"
tt0117002,4,nm0002091,actor,\N,"[""Mary's Father""]"
tt0117002,5,nm0001241,director,\N,\N
tt0117002,6,nm0553168,writer,novel,\N
tt0117002,7,nm0358960,writer,screenplay,\N
tt0117002,8,nm0382278,producer,producer,\N
tt0117002,9,nm0849231,producer,producer,\N
tt0117003,10,nm0002828,editor,\N,\N
tt0117003,1,nm0001444,actor,\N,"[""Mason"",""McKenna""]"
tt0117003,2,nm0001044,actress,\N,"[""Cassandra Turner""]"
tt0117003,3,nm0001850,actor,\N,"[""Agent Jeffries""]"
tt0117003,4,nm0420718,actor,\N,"[""Frank Dalilo""]"
tt0117003,5,nm0593262,director,\N,\N
tt0117003,6,nm0744040,writer,written by,\N
tt0117003,7,nm0242949,producer,producer,\N
tt0117003,8,nm0002640,composer,\N,\N
tt0117003,9,nm0671096,cinematographer,\N,\N
tt0117005,10,nm0004372,cinematographer,\N,\N
tt0117005,1,nm0237666,actress,\N,"[""Kristy""]"
tt0117005,2,nm0008543,actor,\N,"[""Jack""]"
tt0117005,3,nm0661293,actress,\N,"[""J.J""]"
tt0117005,4,nm0849674,actor,\N,"[""Connor""]"
tt0117005,5,nm0676248,director,\N,\N
tt0117005,6,nm0035537,writer,screenplay,\N
tt0117005,7,nm0353587,writer,original screenplay,\N
tt0117005,8,nm0546883,producer,producer,\N
tt0117005,9,nm0223835,composer,\N,\N
tt0117007,10,nm0313502,cinematographer,director of photography,\N
tt0117007,1,nm0004785,actress,\N,"[""Tracy Horton""]"
tt0117007,2,nm0110803,actress,\N,"[""Dr. Eva Warden""]"
tt0117007,3,nm0762560,actor,\N,"[""Gary Warden""]"
tt0117007,4,nm0625727,actress,\N,"[""Sabrina""]"
tt0117007,5,nm0434211,director,\N,\N
tt0117007,6,nm0088631,writer,written by,\N
tt0117007,7,nm0798934,writer,written by,\N
tt0117007,8,nm0251773,producer,producer,\N
tt0117007,9,nm0795340,composer,\N,\N
tt0117008,10,nm0792049,producer,producer,\N
tt0117008,1,nm0000362,actor,\N,"[""Mr. Wormwood"",""Narrator""]"
tt0117008,2,nm0674231,actress,\N,"[""Mrs. Wormwood""]"
tt0117008,3,nm0933798,actress,\N,"[""Matilda""]"
tt0117008,4,nm0001110,actress,\N,"[""Miss Honey""]"
tt0117008,5,nm0001094,writer,book,\N
tt0117008,6,nm0443582,writer,screenplay,\N
tt0117008,7,nm0842523,writer,screenplay,\N
tt0117008,8,nm0196946,producer,producer,\N
tt0117008,9,nm0787834,producer,producer,\N
tt0117009,10,nm0407184,production_designer,\N,\N
tt0117009,1,nm0786615,actress,\N,"[""Alicja""]"
tt0117009,2,nm0417370,actress,\N,"[""Ewa Kozlowska""]"
tt0117009,3,nm0959204,actress,\N,\N
tt0117009,4,nm1443104,actress,\N,\N
tt0117009,5,nm0322894,director,\N,\N
tt0117009,6,nm0753499,producer,producer,\N
tt0117009,7,nm0213579,composer,\N,\N
tt0117009,8,nm0844197,cinematographer,\N,\N
tt0117009,9,nm0806395,editor,\N,\N
tt0117010,10,nm0551368,actor,\N,"[""Jack Tisdale""]"
tt0117010,1,nm0034733,actor,\N,"[""T""]"
tt0117010,2,nm0382968,actress,\N,\N
tt0117010,3,nm2872286,actress,\N,"[""Dawn""]"
tt0117010,4,nm0443500,actor,\N,"[""Kay""]"
tt0117010,5,nm0539184,producer,producer,\N
tt0117010,6,nm0891541,producer,producer,\N
tt0117010,7,nm0417806,cinematographer,\N,\N
tt0117010,8,nm0677155,editor,\N,\N
tt0117010,9,nm0003721,production_designer,\N,\N
tt0117011,10,nm0659597,editor,\N,\N
tt0117011,1,nm0000241,actor,\N,"[""Alain Moreau"",""Mikhail Suverov""]"
tt0117011,2,nm0000449,actress,\N,"[""Alex""]"
tt0117011,3,nm0000767,actor,\N,"[""Sebastien""]"
tt0117011,4,nm0340260,actor,\N,"[""Ivan Dzasokhov""]"
tt0117011,5,nm0482681,director,\N,\N
tt0117011,6,nm0272511,writer,written by,\N
tt0117011,7,nm0224537,producer,producer,\N
tt0117011,8,nm0006077,composer,\N,\N
tt0117011,9,nm0344738,cinematographer,director of photography,\N
tt0117012,10,nm0490165,producer,producer,\N
tt0117012,1,nm0000109,actress,\N,"[""Jo""]"
tt0117012,2,nm0150720,actor,\N,"[""Wolf""]"
tt0117012,3,nm0000479,actor,\N,"[""Drexel""]"
tt0117012,4,nm0386438,actor,\N,"[""Codec""]"
tt0117012,5,nm0581772,director,\N,\N
tt0117012,6,nm0323128,writer,\N,\N
tt0117012,7,nm0644595,writer,\N,\N
tt0117012,8,nm5183995,writer,original concept,\N
tt0117012,9,nm5171759,writer,orginal concept,\N
tt0117013,1,nm0622224,self,\N,"[""Self (subject)""]"
tt0117013,2,nm0923315,director,\N,\N
tt0117013,3,nm0218043,writer,\N,\N
tt0117013,4,nm0538130,writer,\N,\N
tt0117013,5,nm0499350,composer,\N,\N
tt0117014,10,nm0769149,production_designer,\N,\N
tt0117014,1,nm0227425,actor,\N,"[""Jitzert Principal"",""Renner""]"
tt0117014,2,nm4565777,actress,\N,"[""Les autres Jitzert"",""Weitere Renner""]"
tt0117014,3,nm4565733,actor,\N,"[""Les autres Jitzert"",""Weitere Renner""]"
tt0117014,4,nm4565501,actress,\N,"[""Les autres Jitzert"",""Weitere Renner""]"
tt0117014,5,nm0591036,director,\N,\N
tt0117014,6,nm0858153,producer,producer,\N
tt0117014,7,nm0580705,composer,\N,\N
tt0117014,8,nm0657291,cinematographer,\N,\N
tt0117014,9,nm0701320,editor,\N,\N
tt0117015,10,nm0362201,composer,\N,\N
tt0117015,1,nm0004922,actress,\N,"[""Joe""]"
tt0117015,2,nm0165924,actor,\N,"[""Chris Doyle""]"
tt0117015,3,nm0565569,actor,\N,"[""Curt""]"
tt0117015,4,nm0870199,actor,\N,"[""Mr. Doyle""]"
tt0117015,5,nm0099474,director,\N,\N
tt0117015,6,nm1440551,writer,\N,\N
tt0117015,7,nm1319109,writer,additional dialogue,\N
tt0117015,8,nm3820666,writer,"novel ""Janne min Vän""",\N
tt0117015,9,nm0772945,producer,producer,\N
tt0117016,10,nm0024842,editor,\N,\N
tt0117016,1,nm0000919,actress,\N,"[""Sara Renzi""]"
tt0117016,2,nm0031511,actor,\N,"[""Giacomo Renzi""]"
tt0117016,3,nm0449572,actress,\N,"[""Irina""]"
tt0117016,4,nm0865566,actor,\N,"[""Luca Renzi""]"
tt0117016,5,nm0292654,director,\N,\N
tt0117016,6,nm0292655,director,\N,\N
tt0117016,7,nm0863975,producer,producer,\N
tt0117016,8,nm0005953,composer,\N,\N
tt0117016,9,nm0496020,cinematographer,\N,\N
tt0117017,10,nm0890179,composer,\N,\N
tt0117017,1,nm0240565,actress,\N,"[""Celeste"",""Josette""]"
tt0117017,2,nm0007210,actor,\N,"[""Dr. Munger""]"
tt0117017,3,nm0566783,actor,\N,"[""Gabriel""]"
tt0117017,4,nm0180005,actress,\N,"[""Dr. Merain""]"
tt0117017,5,nm0326161,director,\N,\N
tt0117017,6,nm0383111,writer,screenplay,\N
tt0117017,7,nm0830413,writer,"novel ""Season of the Witch""",\N
tt0117017,8,nm0331961,writer,\N,\N
tt0117017,9,nm0256410,producer,producer,\N
tt0117018,1,nm0000977,actor,\N,"[""Narrator""]"
tt0117018,2,nm0228122,director,\N,\N
tt0117018,3,nm0349702,director,\N,\N
tt0117018,4,nm0551108,composer,\N,\N
tt0117018,5,nm1725839,composer,\N,\N
tt0117018,6,nm0952352,cinematographer,\N,\N
tt0117018,7,nm0742590,editor,\N,\N
tt0117021,10,nm0616859,editor,\N,\N
tt0117021,1,nm0001004,actor,\N,"[""Menno""]"
tt0117021,2,nm0739013,actress,\N,"[""Loria""]"
tt0117021,3,nm0000929,actor,\N,"[""Felix Medina""]"
tt0117021,4,nm0000373,actor,\N,"[""Simon, Menno's Friend""]"
tt0117021,5,nm0003131,director,\N,\N
tt0117021,6,nm0884131,writer,\N,\N
tt0117021,7,nm0261663,producer,producer,\N
tt0117021,8,nm0006081,composer,\N,\N
tt0117021,9,nm0862787,cinematographer,\N,\N
tt0117023,1,nm0000767,actor,\N,"[""Zac""]"
tt0117023,2,nm0116254,actress,\N,"[""Daisy""]"
tt0117023,3,nm0000966,actress,\N,"[""Helene Miller""]"
tt0117023,4,nm0293739,actor,\N,"[""Marcus Dourmer""]"
tt0117023,5,nm0159402,director,\N,\N
tt0117023,6,nm0480207,writer,\N,\N
tt0117023,7,nm0006994,producer,producer,\N
tt0117023,8,nm0007014,producer,producer,\N
tt0117023,9,nm0146281,cinematographer,\N,\N
tt0117025,10,nm0743214,production_designer,\N,\N
tt0117025,1,nm0748270,actor,\N,"[""Frank Kramer""]"
tt0117025,2,nm0435063,actress,\N,"[""Ruby""]"
tt0117025,3,nm0005377,actor,\N,"[""Matty""]"
tt0117025,4,nm0486819,actress,\N,"[""Carol""]"
tt0117025,5,nm0791672,director,\N,\N
tt0117025,6,nm0172648,producer,producer,\N
tt0117025,7,nm0448843,producer,producer,\N
tt0117025,8,nm0004529,cinematographer,\N,\N
tt0117025,9,nm0509025,editor,\N,\N
tt0117026,10,nm0845830,editor,\N,\N
tt0117026,1,nm0669629,actor,\N,"[""Captain Sebastian Belger""]"
tt0117026,2,nm0001020,actress,\N,"[""Elena Polakov""]"
tt0117026,3,nm0145284,actor,\N,"[""Chief Engineer Josif Mantz""]"
tt0117026,4,nm0278752,actor,\N,"[""1st Officer Roald Jensen""]"
tt0117026,5,nm0007399,director,\N,\N
tt0117026,6,nm0478241,writer,\N,\N
tt0117026,7,nm0382175,producer,producer,\N
tt0117026,8,nm0838928,composer,\N,\N
tt0117026,9,nm0876739,cinematographer,\N,\N
tt0117027,1,nm0051537,actress,\N,"[""Him"",""Self""]"
tt0117027,2,nm0576538,actor,\N,"[""Doctor""]"
tt0117027,3,nm0905566,director,\N,\N
tt0117027,4,nm12297043,producer,producer,\N
tt0117027,5,nm2331001,producer,producer,\N
tt0117027,6,nm1376727,composer,\N,\N
tt0117028,1,nm0026815,self,\N,"[""Self (Jethro Tull)""]"
tt0117028,2,nm0001926,self,\N,"[""Self""]"
tt0117028,3,nm1138838,self,\N,"[""Self (Lead guitarist, Jethro Tull)""]"
tt0117028,4,nm0094496,self,\N,"[""Self""]"
tt0117028,5,nm0503635,director,\N,\N
tt0117028,6,nm12092085,cinematographer,\N,\N
tt0117028,7,nm0791023,editor,\N,\N
tt0117028,8,nm0912664,editor,\N,\N
tt0117028,9,nm0922645,editor,\N,\N
tt0117030,10,nm1555994,composer,\N,\N
tt0117030,1,nm0812900,actor,\N,"[""Tunin Gavazzi""]"
tt0117030,2,nm0323515,actor,\N,"[""Zvanin""]"
tt0117030,3,nm0686102,actress,\N,"[""Rossella Giacometti""]"
tt0117030,4,nm0163250,actress,\N,"[""Anitina""]"
tt0117030,5,nm0921631,director,\N,\N
tt0117030,6,nm0073053,writer,screenplay,\N
tt0117030,7,nm0207401,writer,screenplay,\N
tt0117030,8,nm0022861,producer,producer,\N
tt0117030,9,nm0764729,producer,producer,\N
tt0117031,10,nm0575434,cinematographer,\N,\N
tt0117031,1,nm0001560,actress,\N,"[""Stella""]"
tt0117031,2,nm0081702,actor,\N,"[""Leonardo""]"
tt0117031,3,nm0599999,actress,\N,"[""Roberta""]"
tt0117031,4,nm0053519,actor,\N,"[""Tommy""]"
tt0117031,5,nm0769117,director,\N,\N
tt0117031,6,nm0259457,writer,\N,\N
tt0117031,7,nm0478807,producer,producer,\N
tt0117031,8,nm0478808,producer,producer,\N
tt0117031,9,nm0005953,composer,\N,\N
tt0117034,10,nm0034135,production_designer,\N,\N
tt0117034,1,nm0312695,actor,\N,"[""Dr. Octavio Beiral""]"
tt0117034,2,nm0488583,actress,\N,"[""Florence""]"
tt0117034,3,nm0011803,actor,\N,"[""El Otro (The Other)"",""Sr. Sombra""]"
tt0117034,4,nm0273470,actress,\N,"[""Mary""]"
tt0117034,5,nm0840779,director,\N,\N
tt0117034,6,nm0829044,writer,"novel ""The Strange Case of Dr. Jekyll and Mr. Hyde""",\N
tt0117034,7,nm0143352,composer,\N,\N
tt0117034,8,nm0005855,cinematographer,director of photography,\N
tt0117034,9,nm0757814,editor,\N,\N
tt0117035,10,nm0345372,editor,\N,\N
tt0117035,1,nm0223895,actress,\N,"[""Florencia""]"
tt0117035,2,nm0783839,actor,\N,"[""Pedro""]"
tt0117035,3,nm0306279,actress,\N,"[""Luisa""]"
tt0117035,4,nm0721280,actor,\N,"[""Alvaro""]"
tt0117035,5,nm0310577,director,\N,\N
tt0117035,6,nm0244525,writer,\N,\N
tt0117035,7,nm0310575,producer,producer,\N
tt0117035,8,nm0005948,composer,\N,\N
tt0117035,9,nm0733556,cinematographer,\N,\N
tt0117036,10,nm0863975,producer,producer,\N
tt0117036,1,nm0024580,actor,\N,"[""Braccio""]"
tt0117036,2,nm0650024,actor,\N,"[""Capitano""]"
tt0117036,3,nm0626202,actress,\N,"[""Giulia""]"
tt0117036,4,nm0671402,actor,\N,"[""Concilio""]"
tt0117036,5,nm0479373,director,\N,\N
tt0117036,6,nm0487804,writer,\N,\N
tt0117036,7,nm0503031,writer,\N,\N
tt0117036,8,nm0545690,writer,\N,\N
tt0117036,9,nm0677758,writer,\N,\N
tt0117037,10,nm0528592,cinematographer,\N,\N
tt0117037,1,nm0001387,actress,\N,"[""Marsha Thomas""]"
tt0117037,2,nm0004897,actor,\N,"[""Matt Conrad""]"
tt0117037,3,nm0257414,actress,\N,"[""Jean Ivers""]"
tt0117037,4,nm0764781,actor,\N,"[""Henry Kronfeld""]"
tt0117037,5,nm0487008,director,\N,\N
tt0117037,6,nm0172611,writer,\N,\N
tt0117037,7,nm0588156,writer,\N,\N
tt0117037,8,nm0250595,producer,producer,\N
tt0117037,9,nm0784605,composer,\N,\N
tt0117038,10,nm0413208,producer,producer,\N
tt0117038,1,nm0000237,actor,\N,"[""Michael""]"
tt0117038,2,nm0000510,actress,\N,"[""Dorothy Winters""]"
tt0117038,3,nm0000458,actor,\N,"[""Frank Quinlan""]"
tt0117038,4,nm0001364,actor,\N,"[""Vartan Malt""]"
tt0117038,5,nm0001188,director,\N,\N
tt0117038,6,nm0223320,writer,story,\N
tt0117038,7,nm0703720,writer,story,\N
tt0117038,8,nm0258286,writer,screenplay,\N
tt0117038,9,nm0199733,producer,producer,\N
tt0117039,10,nm0493339,editor,\N,\N
tt0117039,1,nm0000553,actor,\N,"[""Michael Collins""]"
tt0117039,2,nm0001644,actor,\N,"[""Harry Boland""]"
tt0117039,3,nm0000210,actress,\N,"[""Kitty Kiernan""]"
tt0117039,4,nm0001324,actor,\N,"[""Joe O'Reilly""]"
tt0117039,5,nm0001403,director,\N,\N
tt0117039,6,nm0941262,producer,producer,\N
tt0117039,7,nm0006106,composer,\N,\N
tt0117039,8,nm0579580,cinematographer,director of photography,\N
tt0117039,9,nm0240476,editor,\N,\N
tt0117040,10,nm0950391,editor,\N,\N
tt0117040,1,nm0000218,actress,\N,"[""Narrator (English version)""]"
tt0117040,2,nm0674742,actor,\N,"[""Récitant"",""Narrator (French version)""]"
tt0117040,3,nm0638175,director,\N,\N
tt0117040,4,nm0701821,director,\N,\N
tt0117040,5,nm0056725,producer,producer,\N
tt0117040,6,nm0539966,producer,producer,\N
tt0117040,7,nm0006020,composer,\N,\N
tt0117040,8,nm0532512,cinematographer,\N,\N
tt0117040,9,nm0723067,editor,\N,\N
tt0117041,10,nm0019886,composer,\N,\N
tt0117041,1,nm0152082,actor,\N,"[""Martin""]"
tt0117041,2,nm0774509,actress,\N,"[""Martine"",""Georgine""]"
tt0117041,3,nm0001777,actor,\N,"[""Katz-Feeney""]"
tt0117041,4,nm0001765,actor,\N,"[""Eric""]"
tt0117041,5,nm0811143,director,\N,\N
tt0117041,6,nm0110780,writer,\N,\N
tt0117041,7,nm0469553,producer,producer,\N
tt0117041,8,nm0471097,producer,producer,\N
tt0117041,9,nm0820925,producer,producer,\N
tt0117042,10,nm0948192,editor,\N,\N
tt0117042,1,nm0950552,actor,\N,"[""Chen Chin-Hau""]"
tt0117042,2,nm0910729,actor,\N,"[""David Chiang""]"
tt0117042,3,nm0659381,actress,\N,"[""David's Wife""]"
tt0117042,4,nm0151042,actress,\N,"[""Yin""]"
tt0117042,5,nm0156566,director,\N,\N
tt0117042,6,nm5258325,writer,co-writer,\N
tt0117042,7,nm0514960,producer,producer,\N
tt0117042,8,nm5258316,composer,\N,\N
tt0117042,9,nm0687782,cinematographer,\N,\N
tt0117043,10,nm0388290,editor,\N,\N
tt0117043,1,nm0242026,actress,\N,"[""Hippolyta"",""Titania""]"
tt0117043,2,nm0421105,actor,\N,"[""Theseus"",""Oberon""]"
tt0117043,3,nm0057595,actor,\N,"[""Nick Bottom""]"
tt0117043,4,nm0528297,actor,\N,"[""Philostrate"",""Puck""]"
tt0117043,5,nm0633542,director,\N,\N
tt0117043,6,nm0000636,writer,play,\N
tt0117043,7,nm0036727,producer,producer,\N
tt0117043,8,nm0086574,composer,\N,\N
tt0117043,9,nm0933510,cinematographer,\N,\N
tt0117044,10,nm0806003,cinematographer,\N,\N
tt0117044,1,nm0869520,actor,\N,"[""Ephraim Ballard""]"
tt0117044,2,nm0027397,actress,\N,\N
tt0117044,3,nm0067695,actor,\N,\N
tt0117044,4,nm1130875,actor,\N,\N
tt0117044,5,nm0737144,director,\N,\N
tt0117044,6,nm0434870,writer,writer,\N
tt0117044,7,nm0880683,writer,book,\N
tt0117044,8,nm0091250,composer,\N,\N
tt0117044,9,nm0692925,cinematographer,director of photography,\N
tt0117045,10,nm11277884,composer,\N,\N
tt0117045,1,nm0451875,actress,\N,"[""Leila""]"
tt0117045,2,nm0617216,actress,\N,"[""Naima""]"
tt0117045,3,nm0373288,actress,\N,"[""Amina""]"
tt0117045,4,nm0619859,actor,\N,"[""Moha""]"
tt0117045,5,nm0268627,director,\N,\N
tt0117045,6,nm0472279,writer,collaboration,\N
tt0117045,7,nm11277885,writer,dialogue,\N
tt0117045,8,nm0493592,producer,producer,\N
tt0117045,9,nm0759848,producer,producer,\N
tt0117046,1,nm0111109,actress,\N,"[""Lana""]"
tt0117046,2,nm0706416,actor,\N,"[""Kaj""]"
tt0117046,3,nm0649028,actor,\N,"[""Bennie""]"
tt0117046,4,nm0324458,actor,\N,"[""Philip""]"
tt0117046,5,nm0436899,director,\N,\N
tt0117046,6,nm0576797,composer,\N,\N
tt0117046,7,nm0099627,cinematographer,\N,\N
tt0117046,8,nm0401486,editor,\N,\N
tt0117046,9,nm0003726,editor,\N,\N
tt0117049,1,nm0158469,actress,\N,"[""Laura"",""Cedric's girlfriend""]"
tt0117049,2,nm0522208,actress,\N,"[""Raphaele"",""Maxime's wife""]"
tt0117049,3,nm0496392,actor,\N,"[""Maxime"",""Raphaële's husband""]"
tt0117049,4,nm0899591,actor,\N,"[""Cedric"",""Laura's boyfriend""]"
tt0117049,5,nm0503412,director,\N,\N
tt0117049,6,nm0717923,writer,\N,\N
tt0117049,7,nm0404511,composer,\N,\N
tt0117049,8,nm0756629,cinematographer,\N,\N
tt0117049,9,nm0472683,editor,\N,\N
tt0117050,10,nm0005975,composer,\N,\N
tt0117050,1,nm0007069,actor,\N,"[""Pascal Ichak""]"
tt0117050,2,nm0457038,actress,\N,"[""Cecile Abachidze""]"
tt0117050,3,nm0696163,actress,\N,"[""Marcelle Ichak""]"
tt0117050,4,nm0310352,actor,\N,"[""Anton Gogoladze""]"
tt0117050,5,nm0246159,director,\N,\N
tt0117050,6,nm0476993,writer,scenario,\N
tt0117050,7,nm0334420,writer,adaptation and dialogue: French,\N
tt0117050,8,nm0734954,producer,producer,\N
tt0117050,9,nm0750566,producer,producer,\N
tt0117051,10,nm0469099,actress,\N,"[""Polizeiobermeisterin Wildstein""]"
tt0117051,1,nm0477794,actor,\N,"[""Hermann Grothe""]"
tt0117051,2,nm0686070,actress,\N,"[""Hermine Seidelmann""]"
tt0117051,3,nm0775796,actor,\N,"[""Moritz Seidelmann""]"
tt0117051,4,nm0062478,actress,\N,"[""Janine""]"
tt0117051,5,nm0821523,director,\N,\N
tt0117051,6,nm0104950,writer,\N,\N
tt0117051,7,nm0393148,producer,producer,\N
tt0117051,8,nm0456298,cinematographer,\N,\N
tt0117051,9,nm0477625,editor,\N,\N
tt0117052,1,nm0332892,actor,\N,\N
tt0117052,2,nm0451461,actress,\N,\N
tt0117052,3,nm0698614,actor,\N,"[""Znakomyiy Anny Ilinichny""]"
tt0117052,4,nm0863146,actor,\N,\N
tt0117052,5,nm0760353,director,\N,\N
tt0117052,6,nm0866238,writer,"story ""Lyubov""",\N
tt0117052,7,nm0230472,composer,\N,\N
tt0117052,8,nm0946160,actor,\N,\N
tt0117053,10,nm0954573,composer,\N,\N
tt0117053,1,nm0470182,actor,\N,"[""Matt Jarvis""]"
tt0117053,2,nm0285768,actress,\N,"[""Ivory"",""Tess""]"
tt0117053,3,nm0004941,actress,\N,"[""Becky Hanson""]"
tt0117053,4,nm0661611,actress,\N,"[""Danielle Bocca""]"
tt0117053,5,nm0016378,director,\N,\N
tt0117053,6,nm0454880,producer,producer,\N
tt0117053,7,nm0766027,producer,producer,\N
tt0117053,8,nm0940952,producer,producer,\N
tt0117053,9,nm0591012,composer,\N,\N
tt0117054,10,nm0757814,editor,\N,\N
tt0117054,1,nm0700206,actor,\N,"[""Antonio""]"
tt0117054,2,nm0142972,actress,\N,"[""Ana""]"
tt0117054,3,nm0148387,actress,\N,"[""Laura""]"
tt0117054,4,nm0054224,actress,\N,"[""Abuela""]"
tt0117054,5,nm0596571,director,\N,\N
tt0117054,6,nm0701966,writer,screenplay,\N
tt0117054,7,nm0273210,producer,producer,\N
tt0117054,8,nm0005970,composer,\N,\N
tt0117054,9,nm0005855,cinematographer,\N,\N
tt0117056,1,nm0451371,actress,\N,"[""Little Girl"",""Mina""]"
tt0117056,2,nm0596257,actor,\N,\N
tt0117056,3,nm0648487,actor,\N,\N
tt0117056,4,nm0794420,actor,\N,\N
tt0117056,5,nm0070159,director,\N,\N
tt0117056,6,nm0631744,producer,producer,\N
tt0117056,7,nm0415272,cinematographer,\N,\N
tt0117057,10,nm0586969,producer,producer,\N
tt0117057,1,nm0000659,actress,\N,"[""Rose Morgan""]"
tt0117057,2,nm0000313,actor,\N,"[""Gregory Larkin""]"
tt0117057,3,nm0000002,actress,\N,"[""Hannah Morgan""]"
tt0117057,4,nm0001719,actor,\N,"[""Henry Fine""]"
tt0117057,5,nm0147158,writer,"screenplay ""Le Miroir a Deux Faces""",\N
tt0117057,6,nm0653620,writer,"screenplay ""Le Miroir a Deux Faces""",\N
tt0117057,7,nm0481418,writer,screen story,\N
tt0117057,8,nm0024894,writer,motion picture dialogue Le Miroir a Deux Faces,\N
tt0117057,9,nm0674592,writer,motion picture dialogue Le Miroir a Deux Faces,\N
tt0117058,10,nm0083470,editor,\N,\N
tt0117058,1,nm9541107,self,\N,"[""Self""]"
tt0117058,2,nm5838911,self,\N,"[""Self""]"
tt0117058,3,nm2752638,self,\N,"[""Self""]"
tt0117058,4,nm9541099,self,\N,"[""Self""]"
tt0117058,5,nm0909547,director,\N,\N
tt0117058,6,nm0352663,producer,producer,\N
tt0117058,7,nm8667139,composer,\N,\N
tt0117058,8,nm0558822,cinematographer,\N,\N
tt0117058,9,nm0593786,cinematographer,\N,\N
tt0117060,10,nm0906048,producer,producer,\N
tt0117060,1,nm0000129,actor,\N,"[""Ethan Hunt""]"
tt0117060,2,nm0000685,actor,\N,"[""Jim Phelps""]"
tt0117060,3,nm0000322,actress,\N,"[""Claire""]"
tt0117060,4,nm0001089,actor,\N,"[""Kittridge""]"
tt0117060,5,nm0000361,director,\N,\N
