tconst,directors,writers
tt0102469,nm0748928,"nm0717768,nm0450095,nm0000636"
tt0102470,nm0210218,"nm0162502,nm0676076"
tt0102471,nm0636495,nm0376967
tt0102472,nm0559778,nm0559778
tt0102473,\N,\N
tt0102474,nm0331964,"nm0932477,nm0331964,nm0302904"
tt0102475,nm0559879,nm0372406
tt0102477,nm0893536,"nm0383071,nm0627438,nm0692604,nm0893536"
tt0102478,nm0140196,"nm0140196,nm0651148"
tt0102479,"nm0418570,nm1661449","nm1661449,nm0305781,nm0418570,nm0508258"
tt0102480,nm0847562,"nm1159690,nm1082564"
tt0102481,"nm0001345,nm0000568",nm0695080
tt0102482,nm0174374,"nm0174374,nm0423839"
tt0102483,nm0126440,"nm0126440,nm0737390"
tt0102484,nm0159154,nm0940083
tt0102485,nm0587669,nm0494170
tt0102486,nm0792446,nm0347750
tt0102487,nm0728276,"nm0677758,nm0700865,nm0750048"
tt0102488,nm0945282,"nm0038335,nm1115244,nm0945282"
tt0102489,nm0101140,"nm0383442,nm2854027"
tt0102490,nm0617492,nm0617492
tt0102491,nm0872331,"nm0070532,nm0872331"
tt0102492,nm0956052,nm0253214
tt0102493,nm0742341,nm0402001
tt0102494,nm0001814,"nm0001814,nm0000636"
tt0102495,nm0505697,nm0625666
tt0102497,nm0793835,nm0453362
tt0102498,"nm0393345,nm3893007","nm0393345,nm3893007"
tt0102500,nm0905237,"nm0071970,nm0750344"
tt0102501,nm0369359,nm0293801
tt0102502,nm0258917,nm0293801
tt0102503,nm0462899,\N
tt0102504,nm0530623,"nm0471626,nm0530623"
tt0102505,nm0863990,"nm0367895,nm0749455,nm0266023"
tt0102507,nm0359734,nm0359734
tt0102508,nm0053022,"nm0053022,nm0194527"
tt0102509,nm0246986,\N
tt0102510,nm0001878,"nm0000720,nm0001878,nm0958387,nm0698493"
tt0102511,nm0000343,"nm0123221,nm0000343"
tt0102512,nm0325402,"nm0325402,nm0230307"
tt0102513,nm0151504,"nm0151504,nm0659238"
tt0102514,nm0282592,nm0239670
tt0102515,nm0002411,"nm0002411,nm2056382"
tt0102516,nm0752922,"nm0022896,nm0752922"
tt0102517,nm0236769,"nm0622355,nm0298207"
tt0102519,nm0838499,"nm0837808,nm0838499"
tt0102520,nm0684509,"nm0684509,nm0684510,nm0860019"
tt0102521,nm0091575,nm0800319
tt0102522,nm0125367,"nm0125367,nm0734585"
tt0102523,nm0269465,"nm0269465,nm0620947,nm0688593,nm0871925"
tt0102524,nm0220227,"nm0783934,nm0290425,nm0220227"
tt0102525,nm0765121,nm0748152
tt0102526,nm0005522,"nm0942870,nm0177875"
tt0102529,nm0201283,nm0042745
tt0102530,nm0073214,nm1498430
tt0102532,nm1079054,nm1079054
tt0102533,nm0338719,"nm0344181,nm0828378"
tt0102535,nm0956205,nm0001299
tt0102536,nm0000464,nm0000464
tt0102537,nm0002726,nm0072414
tt0102539,nm0892630,nm0892630
tt0102541,nm0711646,"nm0190825,nm0711646"
tt0102542,nm0406722,"nm0411740,nm0423148"
tt0102543,nm0536666,"nm0536666,nm0771201"
tt0102544,nm0478418,nm0478418
tt0102545,nm0275244,"nm0275244,nm0880984"
tt0102546,nm0215887,"nm0215887,nm0251153,nm0328479"
tt0102548,nm0305869,"nm0305869,nm0349426,nm0709308,nm0725650"
tt0102549,nm0484701,"nm0484701,nm1738741"
tt0102550,nm0224247,"nm0224247,nm0547852"
tt0102552,nm0064741,"nm0064741,nm0277230,nm0486624"
tt0102554,nm0316230,"nm0316230,nm0356271"
tt0102555,nm0317981,"nm0537031,nm0388772,nm0725766"
tt0102556,nm0381489,"nm0321998,nm0018573,nm0258004,nm0105654"
tt0102557,nm0958558,nm0958558
tt0102558,nm0000101,"nm0043839,nm0000101"
tt0102559,nm0487008,nm0445893
tt0102561,nm0398824,nm0402191
tt0102562,nm0525475,"nm0525475,nm0801863"
tt0102563,nm0838936,nm3520274
tt0102564,nm0685314,nm0685314
tt0102565,nm0094217,"nm0072913,nm0094217"
tt0102566,nm0001901,"nm0001901,nm0094726"
tt0102568,nm0347263,"nm0328627,nm0347263,nm0578970"
tt0102569,nm0684879,nm0684879
tt0102571,nm0841232,nm0006664
tt0102573,nm0512327,nm0512327
tt0102574,nm0234483,"nm0631835,nm0955663"
tt0102575,nm0746665,"nm0162117,nm0746665"
tt0102576,nm0284453,"nm0284453,nm0834779"
tt0102577,nm0080601,nm0322248
tt0102578,nm0431918,nm0431918
tt0102579,nm0959717,"nm0959717,nm0429647"
tt0102580,nm0220234,"nm0220234,nm0795320"
tt0102581,nm0165654,"nm0569075,nm0662197"
tt0102583,nm0002140,"nm0002140,nm0487697,nm0213535"
tt0102584,nm0330848,"nm0131454,nm0330848,nm0879406"
tt0102585,"nm0652860,nm0599624","nm0076748,nm0846532,nm0783544"
tt0102586,nm0107664,nm0107664
tt0102587,nm0847223,"nm0645470,nm7818935,nm0293168,nm0847223"
tt0102588,nm0249892,nm0261363
tt0102589,nm0007069,"nm0206797,nm0007069"
tt0102590,nm0002120,nm0549369
tt0102591,nm0253605,nm0117068
tt0102592,nm0002083,"nm0000671,nm0258370"
tt0102593,nm0332392,nm0332392
tt0102594,nm0244893,\N
tt0102595,nm0781905,"nm0141816,nm0781905"
tt0102596,nm0003837,"nm0133048,nm0325163,nm0429168"
tt0102597,nm0893676,"nm0226694,nm0297064,nm0617504,nm0893676,nm0892400"
tt0102598,nm0001060,nm0001060
tt0102599,nm0941423,"nm0011989,nm0941423"
tt0102600,nm0249892,nm0261363
tt0102601,nm0654048,"nm0021322,nm1208791"
tt0102602,nm0273978,"nm0273978,nm0575804,nm0054322,nm0325958"
tt0102603,nm0000484,"nm0536249,nm0057398,nm0611848"
tt0102604,nm0001090,"nm0284885,nm0303024"
tt0102607,nm0742374,"nm0538372,nm0865422"
tt0102608,nm0529400,"nm0302247,nm0529400"
tt0102609,nm0422484,"nm0827957,nm0765091"
tt0102610,"nm0796089,nm0815134",nm0487836
tt0102611,nm0945282,"nm0038335,nm0945282"
tt0102612,nm0863990,nm0367895
tt0102613,nm0259589,"nm0360113,nm0225586"
tt0102614,nm0283500,nm0377792
tt0102616,nm0935095,nm0084537
tt0102617,nm0757081,"nm0757081,nm0870313"
tt0102618,"nm0000647,nm0276169","nm0287482,nm0276169"
tt0102619,nm0005815,"nm0005815,nm0838579"
tt0102620,nm0090442,nm0090442
tt0102621,nm6524380,"nm0002445,nm0488991"
tt0102622,nm0859323,"nm0408488,nm0859323,nm0408487"
tt0102623,nm0702872,nm0702872
tt0102624,nm0588964,"nm0824403,nm0388405"
tt0102625,nm0249892,"nm0249892,nm0340968,nm0838404"
tt0102627,nm0128150,"nm0416556,nm0128150,nm8648705"
tt0102628,nm0471664,"nm2235739,nm0471664"
tt0102629,"nm0902086,nm0923058",nm0902086
tt0102630,nm0058315,nm0058315
tt0102631,nm0232858,"nm0232858,nm0399464"
tt0102632,nm0006723,nm0006723
tt0102635,nm0958969,nm0958969
tt0102636,nm0006765,"nm0006765,nm0403960,nm0837000"
tt0102638,nm0350455,nm0223320
tt0102639,nm0000801,nm0000801
tt0102640,nm0889402,"nm0316123,nm0648675,nm0889402,nm0889403"
tt0102641,nm0511432,nm0511432
tt0102642,nm0217134,nm0217134
tt0102643,nm0375469,"nm0539400,nm0882683,nm0915089"
tt0102644,nm0883609,nm0883609
tt0102645,nm1072561,nm0451311
tt0102647,nm0003837,"nm0918711,nm0177018,nm7580216"
tt0102648,nm0315359,"nm0014907,nm0315359,nm0645608"
tt0102649,nm0028998,"nm0390415,nm0568226"
tt0102650,\N,\N
tt0102651,nm0749576,"nm0023356,nm0749576"
tt0102652,nm0641343,"nm0599748,nm0599862"
tt0102653,nm0533414,nm0643550
tt0102654,nm0070474,"nm0028774,nm0113401"
tt0102655,nm0228262,nm0933276
tt0102657,nm0420226,nm0420226
tt0102658,nm0638527,"nm0417488,nm0306916"
tt0102659,nm0638527,"nm0166018,nm0306916"
tt0102660,nm0766191,"nm0158968,nm0306916"
tt0102661,nm0638527,nm0158968
tt0102662,nm0946866,nm0946866
tt0102663,nm0300965,"nm0300965,nm0409846"
tt0102664,nm0382584,nm0382584
tt0102665,"nm0350133,nm0577028,nm0737144",\N
tt0102667,nm0005645,"nm0053716,nm0669968"
tt0102668,nm0889402,"nm0073053,nm0207401,nm0599604,nm0889402,nm0889403"
tt0102671,nm0598424,nm0598424
tt0102672,nm0728651,"nm0537462,nm0212988,nm0236512,nm0592026"
tt0102673,nm0617473,"nm2693102,nm0506273,nm0509750,nm0617473,nm0899439"
tt0102674,nm0775652,"nm0132362,nm0544951"
tt0102675,nm0256495,nm0775642
tt0102676,nm0493369,nm0493369
tt0102677,nm0663101,\N
tt0102678,nm0272658,nm0272658
tt0102679,nm0438342,"nm0152569,nm0438342"
tt0102680,nm0169306,nm0169306
tt0102681,nm0957453,nm0957453
tt0102682,nm0813520,nm0466725
tt0102683,nm0631825,\N
tt0102684,nm0464383,nm0464383
tt0102685,nm0000941,"nm0004488,nm0407717"
tt0102687,nm0001331,"nm0312792,nm0001331"
tt0102688,"nm0783794,nm0951902","nm0783794,nm0951902"
tt0102689,nm0581303,\N
tt0102690,"nm0650276,nm0380628","nm0809405,nm0650276"
tt0102691,nm0724724,"nm0724724,nm0724880"
tt0102693,nm0524516,"nm0076914,nm0664760,nm0677758,nm0750048,nm0524516"
tt0102694,\N,\N
tt0102695,nm0821344,"nm0231929,nm0949366"
tt0102696,\N,\N
tt0102697,nm0002178,"nm0002178,nm0480207,nm0756696,nm1243528"
tt0102698,nm0875543,"nm2368270,nm0952377"
tt0102701,"nm1823221,nm0007113","nm1195250,nm0007113,nm0784044"
tt0102702,nm0159162,\N
tt0102703,nm0004488,nm0407717
tt0102705,nm0052677,nm0415833
tt0102706,nm0613517,\N
tt0102707,nm0732332,nm1618307
tt0102708,nm0650109,"nm0650109,nm0928492"
tt0102709,nm0708060,"nm0502391,nm2218266"
tt0102710,"nm0744985,nm0372798",nm0372798
tt0102711,nm0923675,nm0083320
tt0102712,nm0837657,nm0719206
tt0102713,nm0000659,"nm0175852,nm0426539"
tt0102714,"nm0215123,nm0790715,nm0798717","nm0066243,nm0428772,nm0583264,nm0782964"
tt0102715,nm0001692,nm0404396
tt0102716,nm0018732,\N
tt0102717,nm0950045,\N
tt0102718,nm0096392,"nm0697362,nm0807089"
tt0102719,nm0505152,"nm0018735,nm0438989"
tt0102721,nm0602104,nm0602104
tt0102722,nm0000425,"nm0000636,nm0000425"
tt0102723,nm0097857,"nm0111246,nm0006963"
tt0102724,nm0308376,"nm0825010,nm0088645"
tt0102726,nm0087511,\N
tt0102727,nm0437948,"nm1983634,nm0437948"
tt0102728,nm0213983,"nm0023929,nm0003676,nm0227187"
tt0102729,nm0850958,"nm0891554,nm0918339,nm0365390"
tt0102730,nm0687739,"nm0568394,nm0687739,nm0895509"
tt0102731,nm0358478,"nm0358478,nm0281797,nm0358452"
tt0102732,nm0743515,\N
tt0102733,nm0827806,nm0827806
tt0102734,nm0149631,nm1052073
tt0102735,nm0950553,nm2260417
tt0102736,nm0149216,nm0161247
tt0102737,nm0497758,"nm0497758,nm0504935,nm0298696,nm0874688,nm0541190"
tt0102738,nm0955777,"nm0911032,nm2185484"
tt0102739,nm0689076,"nm0066960,nm0689076"
tt0102740,nm0579690,nm0579690
tt0102741,nm0711114,"nm0819045,nm0767755"
tt0102742,nm0624477,"nm0271970,nm0478431,nm0624477,nm0899501"
tt0102743,nm0385320,nm0461276
tt0102744,nm0934578,nm0384398
tt0102746,nm0046985,nm0795664
tt0102748,nm0450952,"nm0445466,nm0450952,nm0846762"
tt0102749,nm0004886,"nm0385396,nm0866019,nm0186709"
tt0102750,nm0825533,nm0192207
tt0102751,nm0385089,nm0385089
tt0102753,nm0004838,nm0932229
tt0102754,nm0765428,nm0765428
tt0102756,nm0031398,"nm0315216,nm0313933"
tt0102757,nm0866062,nm0866062
tt0102758,nm0609594,"nm0411225,nm0609594"
tt0102759,nm0924334,"nm0096454,nm0447015"
tt0102760,nm0722551,nm0722551
tt0102761,nm0697935,"nm0171066,nm0697935,nm0799471"
tt0102763,nm0053268,nm0052794
tt0102764,nm0722493,"nm0409866,nm0505553"
tt0102765,nm0744985,"nm1296422,nm14601589"
tt0102766,nm0582721,nm0006888
tt0102767,nm0414565,"nm0646082,nm0414565,nm0231048"
tt0102768,nm0001566,nm0009190
tt0102770,nm0399464,nm0399464
tt0102772,nm0590843,nm1471273
tt0102774,nm0719298,"nm2489794,nm0154324,nm0719298"
tt0102775,nm0755075,"nm0556490,nm1593799,nm0998392,nm0755075"
tt0102776,nm0309209,nm0628488
tt0102777,nm0636506,nm0636506
tt0102778,nm0068874,nm0068874
tt0102779,nm0602233,"nm0602233,nm2014470"
tt0102780,nm0303503,"nm0173916,nm0303503,nm0480206,nm0754847,nm0211902"
tt0102781,nm0176448,nm0678458
tt0102782,nm0334353,"nm0821070,nm0828562"
tt0102783,nm0343149,"nm0219613,nm0343149,nm1042593"
tt0102784,nm0003588,"nm0927235,nm0003588"
tt0102786,nm0326450,\N
tt0102787,nm0326450,\N
tt0102788,nm0881919,"nm0693023,nm0868485,nm0868486"
tt0102789,nm0611683,"nm0215269,nm0583675,nm0211823"
tt0102790,nm0613843,"nm0613843,nm0333069"
tt0102791,nm0537848,"nm0290050,nm0537848,nm0598717"
tt0102792,nm0180260,nm0180260
tt0102793,"nm0414910,nm0612671","nm0414444,nm0612671,nm0878973"
tt0102794,nm0143426,"nm1865760,nm0143426,nm0357813,nm0680782"
tt0102795,nm0104851,"nm0321167,nm0293877,nm0030129"
tt0102796,nm0314223,"nm0314223,nm1210018"
tt0102797,nm0410139,"nm0720338,nm0569819"
tt0102798,nm0721817,"nm0219720,nm0914709"
tt0102799,nm0844541,"nm0305864,nm0844541,nm0406528,nm0951145,nm0757824"
tt0102800,nm0002340,"nm0002340,nm0354807"
tt0102801,nm0666685,"nm0594877,nm0666685"
tt0102802,"nm0473941,nm0089940,nm0325776","nm0089940,nm0690112,nm0825733,nm0918955,nm0473942,nm0325776"
tt0102803,nm0002653,"nm0828349,nm0082677,nm0210290,nm0213100"
tt0102804,nm0413459,"nm0413459,nm0002396"
tt0102806,nm0004372,nm0073684
tt0102808,nm0880284,nm0880284
tt0102812,nm0457541,nm0960028
tt0102813,"nm0781554,nm0313471","nm0001098,nm0000601,nm1249059"
tt0102814,"nm0864775,nm0157392",nm0874683
tt0102815,nm0154827,nm0878957
tt0102816,nm0477102,"nm0156994,nm0158402"
tt0102817,nm0365408,nm0365408
tt0102818,nm0123236,"nm0795461,nm0088793"
tt0102819,nm0630372,"nm0711157,nm0514169"
tt0102820,nm0005572,"nm0941948,nm0223320"
tt0102821,nm0163990,nm0720286
tt0102822,nm0284453,"nm0284453,nm0784635"
tt0102823,nm0959967,nm1245933
tt0102824,nm0812351,"nm0812351,nm0876812"
tt0102825,nm0195934,nm0707534
tt0102826,nm0793812,"nm0481674,nm0997343,nm4720950,nm0793812"
tt0102827,nm0505265,"nm0168776,nm0505265,nm0873634"
tt0102828,"nm0734231,nm0604517",nm0734231
tt0102829,nm0000727,"nm0000727,nm0012281"
tt0102830,nm0350957,"nm0305864,nm0350957,nm0406528,nm0649875"
tt0102831,nm0576548,nm0159529
tt0102832,nm0478943,"nm0325445,nm0478943"
tt0102833,nm0730966,nm0730966
tt0102834,nm0505005,nm10086866
tt0102835,nm2223387,"nm1206432,nm0451168,nm2223387"
tt0102837,nm0332015,nm0636424
tt0102838,nm0479738,"nm0479738,nm0058286"
tt0102840,nm0196016,nm0196016
tt0102841,nm0950045,\N
tt0102842,nm0429958,"nm0533676,nm0811807"
tt0102843,nm0034934,nm0034934
tt0102844,nm0007131,"nm0080432,nm0007131,nm0659238"
tt0102845,nm0108447,nm0108447
tt0102846,nm0802692,"nm0244335,nm1105866"
tt0102847,nm0632788,"nm0256852,nm0847043"
tt0102848,nm0240995,"nm0000343,nm0625160"
tt0102849,nm0005196,"nm0800363,nm0005196"
tt0102850,"nm0452402,nm0389170","nm0270796,nm0452402,nm2285430"
tt0102851,nm0049326,"nm0049326,nm0065716"
tt0102852,nm0310643,"nm1442244,nm0310643"
tt0102853,nm0596850,"nm0774217,nm0094726,nm0596850"
tt0102854,"nm0728729,nm0486428","nm0486428,nm0728729"
tt0102855,nm0001348,"nm0459278,nm0768302,nm0313274,nm0582260"
tt0102856,nm0389373,nm0553323
tt0102857,nm0583800,nm0576634
tt0102859,nm0842833,nm0842833
tt0102860,nm0208342,"nm0783679,nm0208342"
tt0102861,nm0063581,nm0063581
tt0102862,"nm0676248,nm0691061","nm0691061,nm0676248"
tt0102863,nm0086295,nm0203577
tt0102864,nm0007037,nm0905942
tt0102865,nm0518719,"nm0093972,nm0479433"
tt0102867,nm0693259,nm0693259
tt0102869,"nm0135332,nm0165448,nm0496622,nm0508293,nm0658836","nm0116091,nm0508293"
tt0102870,nm0434211,"nm0576942,nm0133459"
tt0102871,nm0233026,nm0489620
tt0102874,nm0631963,nm0327331
tt0102875,nm0227661,"nm0227661,nm0395337"
tt0102876,nm0408033,nm0764510
tt0102878,nm0707524,nm0707524
tt0102879,nm0828211,nm0828211
tt0102880,nm0782266,"nm0502366,nm0782266"
tt0102882,nm0643539,"nm0465588,nm0643539,nm0139461"
tt0102884,nm0511277,nm0361851
tt0102886,nm0151066,"nm0151066,nm0156871,nm0938944"
tt0102887,nm0655230,\N
tt0102888,nm0573796,nm0091899
tt0102889,"nm0086471,nm0120756,nm0313431,nm0402555,nm0811143",\N
tt0102890,nm0910979,"nm0504945,nm0849347"
tt0102891,"nm0151827,nm0875281","nm0041233,nm0151827,nm0516283,nm0875281"
tt0102892,nm0538532,nm0538532
tt0102893,nm0797475,\N
tt0102894,nm0797475,nm0797475
tt0102895,nm0945847,"nm0632713,nm0561802,nm0945847"
tt0102896,nm0037790,"nm0568060,nm0928642,nm0072639,nm0720904,nm0310775"
tt0102897,nm0671105,"nm0696400,nm0721063"
tt0102898,nm0001281,nm0001281
tt0102899,nm0502987,"nm0519210,nm0490861"
tt0102900,nm0000583,"nm0624217,nm0000583"
tt0102901,nm0180891,nm0746634
tt0102902,nm0324995,nm0801905
tt0102903,nm0150906,nm0150977
tt0102904,\N,\N
tt0102905,nm0294329,"nm0236279,nm0294329"
tt0102906,nm0156448,"nm0156448,nm0156871,nm0515036"
tt0102907,nm0847109,"nm0437527,nm0632803"
tt0102909,nm0554439,"nm0318851,nm0952166"
tt0102910,nm0293125,"nm0189108,nm0293125,nm0853715"
tt0102911,nm0198991,"nm0924809,nm0348198"
tt0102912,nm0872954,\N
tt0102913,nm0394944,nm0311020
tt0102914,nm0471862,"nm0336736,nm2239586"
tt0102915,nm0504495,"nm0321739,nm0105585"
tt0102916,nm0150807,nm1471273
tt0102917,nm0372092,"nm0372092,nm0946100"
tt0102919,nm0300076,"nm0036848,nm0300076,nm0712499"
tt0102920,nm0682061,"nm0682061,nm0741217,nm0808350"
tt0102921,nm0156566,"nm1471273,nm0157343"
tt0102922,nm0482595,nm2235011
tt0102923,nm0602498,nm0594139
tt0102925,nm0154324,nm0154324
tt0102926,nm0001129,"nm0365383,nm0848217"
tt0102928,"nm0038339,nm0866718",nm0038339
tt0102929,nm0680097,nm0067431
tt0102930,nm0427136,nm0427136
tt0102932,"nm0155642,nm0007139","nm0844036,nm0007139"
tt0102933,nm0666274,"nm0647669,nm0275848"
tt0102935,nm0632557,"nm0623170,nm0632557"
tt0102936,nm0127091,"nm0127091,nm0759978,nm0835492"
tt0102938,nm0074340,"nm0035655,nm0074340"
tt0102939,nm0691715,"nm7981960,nm0466611,nm7981959"
tt0102940,nm0006860,nm0593262
tt0102941,nm0595097,"nm0595097,nm0756867"
tt0102943,nm0000500,nm0000500
tt0102944,nm0997581,"nm0069432,nm0807080"
tt0102945,nm0747849,"nm0697067,nm0060103"
tt0102946,nm0547164,"nm3799182,nm3798920,nm0547164"
tt0102947,nm0395372,"nm0304475,nm0381757"
tt0102948,"nm0240890,nm0240925",nm0240925
tt0102949,nm0106908,"nm0096513,nm0106908"
tt0102950,nm0259821,"nm0138502,nm0242949,nm0664513"
tt0102951,nm0001355,"nm0363326,nm0000921"
tt0102952,nm0284075,"nm0153410,nm0284075"
tt0102953,"nm0370619,nm0015425","nm0436453,nm0782860"
tt0102955,nm0198663,nm0198663
tt0102956,nm0345333,"nm2075598,nm0345333"
tt0102957,nm0047575,"nm0498872,nm0541522"
tt0102958,nm0190859,"nm0190859,nm0190860"
tt0102960,nm0572951,"nm0000175,nm0465199,nm0742797"
tt0102961,nm0002606,nm0454990
tt0102962,nm0730500,"nm0174981,nm0558953"
tt0102964,nm0101896,nm0487080
tt0102965,nm0638278,"nm0076976,nm0185710,nm0638278"
tt0102966,\N,\N
tt0102969,nm0423623,"nm0200350,nm0460795"
tt0102972,nm0432866,"nm0158024,nm0231200,nm0670897,nm3000665"
tt0102973,nm0666685,"nm0675763,nm0936145"
tt0102974,nm0571490,"nm0571490,nm0184989"
tt0102975,nm0583292,"nm0734472,nm0000559,nm0465199,nm0742797,nm0583292,nm0282364"
tt0102976,nm0511107,nm0722551
tt0102978,nm0004365,"nm0424750,nm0004365"
tt0102979,nm0318150,nm0365234
tt0102982,"nm0259301,nm0259326","nm0259326,nm0259301"
tt0102983,nm0902823,nm0902823
tt0102984,nm0062644,nm0232527
tt0102985,nm0860979,nm0426268
tt0102986,nm0648138,"nm0279077,nm0648138,nm0804414"
tt0102987,nm0337448,"nm0778432,nm0053276,nm0337448"
tt0102988,nm0253605,nm0955150
tt0102989,nm0723685,nm0723685
tt0102990,nm0568546,nm0279089
tt0102991,nm0943044,"nm0049569,nm0803259"
tt0102992,"nm0570219,nm0897045,nm0564260,nm0911061","nm0069257,nm8576344,nm0711083,nm0714959,nm0775319,nm0570219,nm1680604"
tt0102993,nm0778993,"nm0218342,nm0778993,nm0933262,nm0090618"
tt0102994,nm0574238,nm0001027
tt0102995,nm0366045,"nm0159053,nm1672153,nm0366045"
tt0102996,"nm0393661,nm0404544","nm0317136,nm0313555"
tt0102997,nm0863195,nm0863195
tt0102998,nm0669713,"nm0669713,nm0356271"
tt0103000,nm0349484,nm0349484
tt0103001,nm0275129,"nm0057448,nm0275129,nm2178681,nm0708487"
tt0103002,nm0138609,"nm0023929,nm0056514,nm0655029"
tt0103003,nm0447944,nm0135141
tt0103004,nm0524675,\N
tt0103005,nm0875744,nm0421246
tt0103006,nm0630372,"nm0625482,nm0834883"
tt0103007,nm0199722,nm0800376
tt0103008,nm0941457,nm0941457
tt0103009,nm0826409,"nm0918995,nm0465006,nm1586662,nm0775598,nm0826409"
tt0103010,nm0001325,nm0001325
tt0103011,nm0674751,"nm0039782,nm0276466,nm0674751,nm0867374"
tt0103014,nm0335283,nm0459268
tt0103015,nm0420924,"nm0000986,nm0606179"
tt0103016,nm0001175,nm0001175
tt0103017,nm0404014,nm0641307
tt0103020,nm0416176,"nm0003218,nm0867682"
tt0103021,nm0354465,nm0126971
tt0103022,nm0436739,"nm0354095,nm0436739"
tt0103025,nm0045880,"nm0039558,nm0045880,nm0477857,nm0854917"
tt0103026,nm0324898,"nm0324898,nm0591458,nm4086132"
tt0103027,nm0556498,"nm0028916,nm0063133"
tt0103028,nm0251409,"nm0353305,nm0391704"
tt0103029,nm0545914,"nm0545914,nm0659466,nm0766042"
tt0103030,nm0000264,nm0000264
tt0103031,nm0317590,"nm10748651,nm0317590"
tt0103033,nm0373612,"nm0338999,nm0279089,nm0373612,nm0224639"
tt0103035,nm0002137,"nm0563434,nm0009190"
tt0103036,nm0950001,"nm0385430,nm0232777,nm0272511"
tt0103037,"nm0526526,nm0593097","nm0526526,nm0593097"
tt0103038,nm0598509,nm0743515
tt0103039,nm0136882,nm0136882
tt0103040,nm0826836,nm0771958
tt0103041,nm0817458,nm0817458
tt0103042,nm0647429,"nm0424220,nm0647429,nm0804992"
tt0103044,nm0482681,nm0620609
tt0103045,nm0150906,"nm0150906,nm0938944"
tt0103046,nm0317411,"nm0351473,nm0921847"
tt0103047,nm0461170,"nm0034312,nm0003670"
tt0103048,nm0444936,nm0351357
tt0103049,nm0389373,"nm0667083,nm0344509"
tt0103050,nm0633950,"nm0633950,nm0381586,nm0258995"
tt0103051,nm0633950,"nm0710755,nm0956975"
tt0103052,nm0738056,nm0081268
tt0103053,nm0389386,"nm0246308,nm0389386"
tt0103054,nm0389373,"nm0186525,nm0921847"
tt0103055,nm0757256,"nm0082392,nm0367838"
tt0103056,nm0054020,nm0054020
tt0103057,nm0001069,"nm0162591,nm0001069,nm0551718"
tt0103058,\N,\N
tt0103059,\N,\N
tt0103060,nm0696309,"nm0247653,nm0481990,nm0486244"
tt0103061,nm0098208,\N
tt0103062,nm0531640,nm0388130
tt0103063,nm0406728,"nm0383025,nm0406728,nm0879759"
tt0103064,nm0000116,"nm0000116,nm0936537"
tt0103065,nm0759489,"nm0046503,nm0541288,nm0759489"
tt0103066,nm0515629,"nm1656272,nm0515629,nm0521063"
tt0103067,nm0616913,"nm0080909,nm0616913"
tt0103068,nm0713622,nm0713621
tt0103069,nm0000953,"nm0573505,nm0000953"
tt0103070,nm0654548,nm0654548
tt0103071,nm0297502,"nm0331498,nm0902283"
tt0103073,nm0697935,nm0697935
tt0103074,nm0000631,nm0451884
tt0103076,nm0001325,nm0001325
tt0103077,nm0437490,nm0437490
tt0103078,nm0832087,"nm0100928,nm0002005"
tt0103079,nm0227192,nm0227192
tt0103080,nm0031398,"nm0001294,nm0775319"
tt0103083,nm0398824,"nm0398824,nm0648505"
tt0103084,nm0398739,nm0497575
tt0103085,nm2387928,nm0620609
tt0103086,nm0190075,nm1059733
tt0103087,nm0833750,nm0833750
tt0103089,nm0100509,"nm0100509,nm0329096"
tt0103090,nm0304395,nm0304395
tt0103091,\N,\N
tt0103092,nm0626056,"nm0056791,nm0087158,nm0534791,nm0626056"
tt0103093,nm1070947,nm1070947
tt0103094,nm0157714,"nm0795894,nm0684144,nm0504945"
tt0103095,nm0128835,"nm0222874,nm0747317"
tt0103096,nm0509409,nm0253544
tt0103098,nm0389386,"nm0691538,nm0772384,nm0826867"
tt0103099,nm0726705,"nm11167304,nm11167305,nm0376154,nm1414809,nm4181784,nm11167303,nm0726705,nm0940581"
tt0103100,nm0002049,"nm0002049,nm0259715,nm2592678"
tt0103102,nm0703890,"nm0197074,nm0703890"
tt0103103,nm0956022,"nm0584770,nm0956022,nm0436687"
tt0103104,nm0707524,\N
tt0103105,nm0233757,"nm0210533,nm0519533,nm0233757,nm0889159"
tt0103106,nm0504987,nm5344158
tt0103107,nm0869715,"nm0035296,nm0529731,nm0869715"
tt0103108,nm0813083,"nm0398222,nm0813083"
tt0103109,nm0317978,nm0055656
tt0103110,nm0006734,"nm0703538,nm0006734"
tt0103111,nm0691061,"nm0569100,nm0736930"
tt0103112,nm0677943,"nm0448388,nm0677943,nm0462895"
tt0103113,nm0170680,"nm0280540,nm0606179"
tt0103114,nm0701914,nm0701914
tt0103116,nm0023929,"nm0056514,nm0023929,nm0082677,nm0210290"
tt0103118,nm0021392,"nm0021392,nm0431158,nm0782037"
tt0103119,nm0391828,\N
tt0103120,nm0737400,nm0737400
tt0103121,nm0688096,nm0688096
tt0103122,nm0491626,"nm0885857,nm0491626"
tt0103123,nm0584474,nm0029119
tt0103124,nm0612730,"nm0612730,nm0693447,nm0506620"
tt0103125,nm0006889,nm0905458
tt0103126,nm0801936,"nm0331811,nm0801936"
tt0103127,nm0148034,nm0148034
tt0103128,nm0485273,nm0106563
tt0103129,nm0005237,nm0005237
tt0103130,nm0001325,nm0001325
tt0103131,nm0393148,"nm1314216,nm0393148,nm0698300"
tt0103132,nm0058401,nm0058401
tt0103133,nm0937511,"nm2736254,nm0937511"
