tconst,directors,writers
tt0508336,nm0000033,"nm0798103,nm1713446"
tt0508337,nm0828720,"nm0938445,nm0042097"
tt0508338,nm0202297,"nm0813584,nm0798103"
tt0508339,nm0852279,"nm0219551,nm0805748"
tt0508340,nm0189075,nm0805748
tt0508341,nm0002137,"nm0774441,nm0805748"
tt0508342,nm0168356,"nm0168359,nm0287181"
tt0508343,nm0624809,"nm0389580,nm1707317"
tt0508344,nm0242409,"nm0168359,nm0613121"
tt0508345,nm0627950,"nm0320156,nm0100884,nm0919925"
tt0508346,nm0500837,nm0088645
tt0508347,nm0755963,nm0805748
tt0508348,nm0108571,"nm0864897,nm0590316"
tt0508349,nm0103975,nm0805748
tt0508350,nm0627950,"nm0549359,nm0841892"
tt0508351,nm0828720,"nm1709261,nm0732452"
tt0508352,nm0011727,"nm0168359,nm1709263"
tt0508353,nm0189075,nm0910482
tt0508354,nm0000265,"nm0864897,nm0329197,nm1709366"
tt0508355,nm0829038,"nm0168359,nm0352382,nm0352381"
tt0508356,nm0828720,"nm0938445,nm1713452"
tt0508357,nm0000265,"nm0219551,nm0178785"
tt0508358,nm0852279,nm0498738
tt0508359,nm0103975,"nm0269623,nm0910482"
tt0508360,nm0575546,"nm0139836,nm0255742"
tt0508361,nm0002134,"nm0774441,nm0402805"
tt0508362,nm0002134,nm1082137
tt0508363,nm0000033,"nm0168359,nm0171924"
tt0508364,nm0002134,"nm0613732,nm0728567"
tt0508365,nm0282984,"nm0146896,nm0268230"
tt0508366,nm0168356,"nm0168356,nm0168359,nm1088301"
tt0508367,nm0516093,"nm0254124,nm0624776"
tt0508368,nm0002134,nm0624776
tt0508369,nm0828720,"nm0168355,nm0168356,nm1709356"
tt0508370,nm0516093,"nm0269623,nm0624776"
tt0508371,nm0095080,nm0209583
tt0508372,nm0725564,nm0725564
tt0508373,nm0002573,"nm0204657,nm0491462,nm0805994"
tt0508374,nm0348274,nm0209583
tt0508375,nm0003794,"nm0171924,nm0373154"
tt0508376,nm0141961,"nm0208923,nm1707316"
tt0508377,nm0881306,"nm0321998,nm1622374"
tt0508378,nm0669004,"nm0689679,nm0749455"
tt0508379,nm0003403,"nm2676847,nm0204657,nm0491462"
tt0508380,nm0410769,"nm0168359,nm0975308"
tt0508381,nm0575546,"nm0472190,nm0805748"
tt0508382,nm0454437,"nm1713408,nm0560108"
tt0508383,nm0186411,"nm0204657,nm0491462"
tt0508384,nm0095080,nm0825744
tt0508385,nm0797869,"nm0191912,nm0945167"
tt0508386,nm0153740,"nm0153740,nm0397208"
tt0508387,nm0141961,"nm0185805,nm2983749,nm0393512"
tt0508388,nm0811764,nm0260012
tt0508389,nm0002573,nm2624907
tt0508390,nm0592379,"nm0069153,nm0941280"
tt0508391,nm0002573,"nm0204657,nm0491462"
tt0508392,nm0731506,nm2719138
tt0508393,nm0765225,"nm0171718,nm0209589"
tt0508394,nm0003403,nm0805994
tt0508395,nm0296651,"nm0171718,nm0209589,nm0941234"
tt0508396,nm0454437,nm0322106
tt0508397,nm0003403,"nm0204657,nm0491462,nm0597922,nm0812874"
tt0508398,nm0197819,"nm0204657,nm0491462,nm0842905"
tt0508399,nm0095080,nm0969329
tt0508400,nm0454437,"nm0209583,nm0805994"
tt0508401,nm0410769,"nm0064769,nm0393309"
tt0508402,nm0000608,"nm0214319,nm0449222"
tt0508403,nm0003557,"nm0003843,nm0179492"
tt0508404,nm0454437,nm0209583
tt0508405,nm0454437,"nm1709337,nm0864897"
tt0508406,nm0599624,"nm0941234,nm0236279"
tt0508407,nm0003557,nm0805994
tt0508408,nm0437596,"nm0397208,nm0437596,nm0472190"
tt0508409,nm0095080,"nm0284051,nm1709335,nm0805748"
tt0508410,nm0454437,nm0805994
tt0508411,nm0189610,"nm0126440,nm1709356"
tt0508412,nm0312288,"nm0204657,nm0491462"
tt0508413,nm1034650,nm0805994
tt0508414,nm0949964,"nm0087642,nm0826627"
tt0508415,nm0226748,"nm0069153,nm0185805,nm0199955,nm0472190"
tt0508416,nm0095080,nm0209583
tt0508417,nm0578899,"nm0166018,nm0204657,nm0491462"
tt0508418,nm0003403,"nm0805994,nm0209583"
tt0508419,nm0454437,nm0805994
tt0508420,nm0743093,nm0418434
tt0508421,nm0915382,"nm0213127,nm1376142"
tt0508422,nm0570219,"nm1709257,nm0570219"
tt0508423,nm0189610,"nm0069153,nm0146896,nm0472190,nm1709358"
tt0508424,nm0000382,"nm0064769,nm2738235"
tt0508425,nm0500609,"nm0826627,nm0088645,nm0064769"
tt0508426,nm0343419,"nm0113582,nm0364922"
tt0508427,nm0003403,nm0805994
tt0508428,nm0003403,nm0805994
tt0508429,nm0454437,nm0031553
tt0508430,nm0410769,"nm0064769,nm0373154"
tt0508431,nm0000318,"nm0001969,nm0568313,nm0933733"
tt0508432,nm0042500,"nm4557727,nm0491462,nm0204657"
tt0508433,nm0003794,nm0074340
tt0508434,nm0126440,"nm0126440,nm0881501"
tt0508435,nm0293197,"nm0106022,nm0805748"
tt0508436,nm0454437,"nm0254124,nm0322106"
tt0508437,nm0000382,nm0185805
tt0508438,nm0348274,nm0322106
tt0508439,nm0095080,nm0182873
tt0508440,nm0003403,"nm0171718,nm0209589"
tt0508441,nm0454437,"nm0204657,nm0491462,nm0743279"
tt0508442,nm0197819,nm0805994
tt0508443,nm0682757,"nm0255371,nm0377750,nm0871604"
tt0508444,nm0700830,"nm0390415,nm0088747"
tt0508445,nm0454437,"nm0152501,nm1709300"
tt0508446,nm0197819,nm0805994
tt0508512,"nm0090386,nm0810026","nm0056187,nm0563243,nm0385630,nm0628007,nm0090386,nm0322090,nm0441832,nm0524240,nm0840015,nm0860197"
tt0508513,nm0090386,nm2992620
tt0508514,nm0090386,\N
tt0508515,"nm0810026,nm0090386","nm0056187,nm0090386,nm0322090,nm0385630,nm0441832,nm0524240,nm0563243,nm0628007,nm0840015,nm0860197"
tt0508516,"nm0810026,nm0090386","nm0056187,nm0090386,nm0322090,nm0385630,nm0441832,nm0524240,nm0563243,nm0628007,nm0840015,nm0860197"
tt0508517,"nm0090386,nm0563243","nm0056187,nm0563243,nm0385630,nm0322090,nm0090386,nm0085116,nm0251736,nm0378724,nm0830352,nm0858657,nm1262337,nm1414741,nm1802537"
tt0508518,"nm0090386,nm0563243","nm0056187,nm0563243,nm0385630,nm0322090,nm0090386,nm0085116,nm0251736,nm0378724,nm0830352,nm0858657,nm1262337,nm1414741,nm1802537"
tt0508519,nm0090386,"nm0056187,nm0385630,nm0563243,nm0090386,nm0830352,nm0197196,nm0322090,nm0736622,nm1698571,nm0900140"
tt0508520,"nm0090386,nm0563243","nm0056187,nm0563243,nm0385630,nm0322090,nm0090386,nm0085116,nm0251736,nm0378724,nm0830352,nm0858657,nm1262337,nm1414741,nm1802537"
tt0508521,nm0090386,"nm0056187,nm0385630,nm0563243,nm0090386,nm0830352,nm0197196,nm0322090,nm0736622,nm1698571,nm0900140,nm1414741"
tt0508522,"nm0090386,nm0563243","nm0056187,nm0563243,nm0385630,nm0322090,nm0090386,nm0085116,nm0251736,nm0378724,nm0830352,nm0858657,nm1262337,nm1414741,nm1802537"
tt0508523,nm0090386,"nm0056187,nm0385630,nm0563243,nm0090386,nm0830352,nm0322090,nm0197196,nm0736622,nm1698571,nm0900140"
tt0508524,nm0090386,"nm0056187,nm0385630,nm0563243,nm0090386,nm0830352,nm0197196,nm0322090,nm0736622,nm1698571,nm0900140"
tt0508525,nm0090386,"nm0056187,nm0385630,nm0563243,nm0090386,nm0830352,nm0322090,nm0197196,nm0736622,nm1698571,nm1414741"
tt0508526,nm0090386,"nm0056187,nm0385630,nm0563243,nm0090386,nm0830352,nm0197196,nm0322090,nm0736622,nm1698571,nm1802537,nm0251736,nm1414741"
tt0508527,nm0563243,"nm0056187,nm0563243,nm0385630,nm0322090,nm0090386,nm0085116,nm0251736,nm0378724,nm0830352,nm0858657,nm1262337,nm1414741,nm1802537"
tt0508528,"nm0090386,nm0563243","nm0056187,nm0563243,nm0385630,nm0322090,nm0090386,nm0085116,nm0251736,nm0378724,nm0830352,nm0858657,nm1262337,nm1414741,nm1802537"
tt0508529,nm0272214,"nm0400403,nm0488991,nm0669098"
tt0508530,nm0370749,"nm0488991,nm0358842,nm0400403"
tt0508532,nm0054374,"nm0400403,nm0488991"
tt0508533,nm0000791,"nm0400403,nm0488991,nm0595537"
tt0508534,nm0082676,"nm0488991,nm0400403"
tt0508535,nm0790395,"nm0400403,nm0488991"
tt0508536,nm0801883,"nm0488991,nm0400403"
tt0508537,nm0844358,"nm0488991,nm0358842,nm0400403"
tt0508538,nm0801883,"nm0400403,nm0488991,nm0625314"
tt0508539,nm0801883,"nm0400403,nm0488991,nm0595537"
tt0508540,nm0370749,"nm0488991,nm0400403"
tt0508541,nm0370749,"nm0488991,nm0625314,nm0400403"
tt0508542,nm0801883,"nm0488991,nm0046296,nm0400403"
tt0508543,nm0792605,"nm0400403,nm0488991,nm0625314"
tt0508544,nm0382227,"nm0488991,nm0214880"
tt0508545,nm0562251,"nm0400403,nm0488991,nm0625314"
tt0508546,nm0370749,"nm0488991,nm0400403,nm0606886"
tt0508547,nm0450314,"nm0488991,nm0362992,nm0400403"
tt0508548,nm0370749,"nm0488991,nm0330664,nm0400403"
tt0508549,nm0170225,"nm0488991,nm0813917,nm0400403"
tt0508550,nm0482881,"nm0388086,nm0488991,nm0400403"
tt0508551,nm0000791,"nm0488991,nm0046296,nm0400403"
tt0508552,nm0070807,"nm0488991,nm0625314,nm0400403"
tt0508553,nm0801883,"nm0488991,nm0400403"
tt0508554,nm0790395,"nm0400403,nm0488991,nm0046296"
tt0508555,nm0000791,"nm0400403,nm0488991,nm0163974"
tt0508556,nm0790395,"nm0488991,nm0400403"
tt0508557,nm0179786,"nm0400403,nm0488991,nm0625314"
tt0508558,nm0482881,"nm0488991,nm0400403"
tt0508559,nm0554169,"nm0488991,nm0115006,nm0734472"
tt0508560,nm0070807,"nm0488991,nm0400403"
tt0508561,nm0370749,"nm0488991,nm0625314,nm0097407"
tt0508562,nm0801883,"nm0488991,nm0400403"
tt0508563,nm0070807,"nm0488991,nm0362465,nm0400403"
tt0508564,nm0370749,"nm0488991,nm0358842,nm0400403"
tt0508565,nm0506215,"nm0488991,nm0758510,nm0400403"
tt0508566,nm0801883,"nm0400403,nm0488991,nm0046296"
tt0508567,nm0801883,"nm0400403,nm0488991,nm0058840"
tt0508568,nm0179786,"nm0400403,nm0488991,nm0625314"
tt0508569,nm0266144,"nm0400403,nm0488991,nm0276102"
tt0508570,nm0790395,"nm0400403,nm0488991,nm0761346"
tt0508571,nm0790395,"nm0488991,nm0115006"
tt0508572,nm0071999,"nm0400403,nm0488991,nm0046296"
tt0508573,nm0002155,"nm0400403,nm0488991,nm0163974"
tt0508574,nm0000791,"nm0488991,nm0400403"
tt0508575,nm0241458,"nm0400403,nm0488991,nm0330664"
tt0508576,nm0000791,"nm0400403,nm0488991"
tt0508577,nm0071999,"nm0400403,nm0488991,nm0046296"
tt0508578,nm0370749,"nm0488991,nm0437200"
tt0508579,nm0870295,"nm0009190,nm1347078"
tt0508580,nm0934863,"nm0009190,nm0961827"
tt0508581,nm0872823,"nm0009190,nm1347078"
tt0508582,nm0646440,"nm0009190,nm0018504"
tt0508583,nm0476064,"nm0009190,nm0476064,nm0649460"
tt0508584,nm0066218,"nm0009190,nm0252014"
tt0508585,nm0333239,"nm0009190,nm0292558,nm1347078"
tt0508586,nm0872823,"nm0009190,nm1044428,nm1041459,nm1347078"
tt0508587,nm0104783,"nm0009190,nm1041459,nm1044428,nm1347078"
tt0508588,nm0009190,nm0009190
tt0508589,nm0944981,"nm0009190,nm0573429,nm1347078"
tt0508590,"nm0646440,nm0009190","nm0009190,nm0578536,nm1347078"
tt0508591,"nm0646440,nm0009190","nm0009190,nm0578536,nm1347078"
tt0508592,nm0872823,"nm0009190,nm0032227,nm0625858,nm1347078"
tt0508593,nm0070474,"nm0009190,nm1347078,nm1044428,nm1041459,nm1847829"
tt0508594,nm0872823,"nm0009190,nm0028982,nm1347078,nm1847829"
tt0508595,nm0861250,"nm0009190,nm1044428,nm1041459"
tt0508596,nm0003733,"nm0009190,nm0292558,nm1347078"
tt0508597,nm0003733,"nm0009190,nm0476064,nm0649460"
tt0508598,nm0070474,"nm0009190,nm0649460,nm0476064"
tt0508599,nm0646440,"nm0009190,nm0032227,nm0625858,nm1347078"
tt0508600,nm0872823,"nm0009190,nm0684374,nm1656268"
tt0508601,nm0646440,"nm0009190,nm0032227,nm0625858,nm1347078"
tt0508602,nm0066218,"nm0009190,nm0018504"
tt0508603,nm0957197,"nm0009190,nm1041459,nm1044428,nm1347078"
tt0508604,nm0646440,"nm0009190,nm1064117"
tt0508605,nm0646440,"nm0009190,nm0649460,nm0476064"
tt0508606,nm0003733,"nm0625858,nm1347078,nm0009190,nm0032227"
tt0508607,nm0485878,"nm0009190,nm1346244"
tt0508608,nm0070474,"nm0009190,nm1656268,nm1344603,nm1347078,nm1847829"
tt0508609,nm0167541,"nm0009190,nm1003804"
tt0508610,nm0957197,"nm0009190,nm0252014"
tt0508611,nm0872823,"nm0009190,nm0018504,nm1347078"
tt0508612,nm0646440,"nm0009190,nm0032227,nm0625858,nm1347078,nm1847829"
tt0508613,nm0068272,"nm0009190,nm0068272,nm1347078"
tt0508614,nm0004950,"nm0009190,nm0047976,nm1347078"
tt0508615,nm0872823,"nm0009190,nm0018504,nm1347078,nm1847829"
tt0508616,nm0957197,"nm0009190,nm0649460,nm0476064"
tt0508617,nm0646440,"nm0009190,nm1110140,nm1109145"
tt0508618,nm0877427,"nm0009190,nm0437442,nm1347078"
tt0508619,nm0870295,"nm0009190,nm1206844"
tt0508620,nm0872823,"nm0009190,nm0292558,nm1347078"
tt0508621,nm0872823,"nm0009190,nm0684374,nm1347078"
tt0508622,nm1204449,"nm0009190,nm0018504"
tt0508623,nm0646440,"nm0009190,nm0684374,nm1109145,nm1110140"
tt0508624,nm0393661,"nm0009190,nm1347078,nm0684374"
tt0508625,nm0004121,"nm0009190,nm0476064,nm0649460"
tt0508626,nm0646440,"nm0009190,nm1109145,nm1110140"
tt0508627,nm0646440,"nm0009190,nm1346394"
tt0508628,nm0070474,nm0009190
tt0508629,nm0070474,"nm0009190,nm1347078"
tt0508630,nm0646440,"nm0009190,nm1041459,nm1044428"
tt0508631,nm0646440,nm0009190
tt0508632,nm0003733,"nm0009190,nm0018504"
tt0508633,nm0070474,"nm0009190,nm0684374,nm1347078"
tt0508634,nm0646440,"nm0009190,nm1110140,nm1109145"
tt0508635,nm0646440,"nm0009190,nm0018504,nm1347078"
tt0508636,nm0646440,"nm0009190,nm0684374,nm1347078,nm1847829"
tt0508637,nm0070474,"nm0009190,nm0684374,nm1347078"
tt0508638,nm0004610,"nm0009190,nm1347078"
tt0508639,nm0485878,"nm0009190,nm0649460,nm0476064"
tt0508640,nm0872823,"nm0009190,nm1044428,nm1041459,nm1347078"
tt0508641,nm0646440,"nm0009190,nm1346394,nm0292558"
tt0508642,nm0446060,"nm0009190,nm0018504,nm0684374"
tt0508643,nm0646440,nm0009190
tt0508644,nm0068272,"nm0009190,nm0068272"
tt0508645,nm0070474,"nm0009190,nm0961827"
tt0508646,nm0003733,"nm0009190,nm0649460,nm0476064,nm1347078"
tt0508647,nm0872823,"nm0009190,nm1347078,nm1847829"
tt0508648,nm1879589,"nm0009190,nm0476064,nm0649460"
tt0508649,nm0872823,"nm0009190,nm0018504,nm1347078"
tt0508650,nm0070474,"nm0009190,nm0018504,nm0252014,nm1109145,nm1110140"
tt0508651,nm0070474,"nm0009190,nm0018504,nm0252014,nm1109145,nm1110140"
tt0508652,nm0934863,"nm0009190,nm1064117"
tt0508653,nm0003733,"nm0009190,nm0252014"
tt0508654,nm0942869,"nm0009190,nm0649460,nm0476064"
tt0508655,nm0068272,"nm0009190,nm0068272,nm1347078"
tt0508656,nm0646440,nm0009190
tt0508657,nm0562470,"nm0009190,nm1346394,nm1347078,nm1847829"
tt0508658,nm0872823,"nm0009190,nm0684374"
tt0508659,nm0003163,"nm0009190,nm0032227,nm0625858"
tt0508660,nm0872823,"nm0009190,nm1041459,nm1347078"
tt0508661,nm0646440,"nm0009190,nm0684374"
tt0508662,nm0872823,"nm0009190,nm1346394,nm1347078"
tt0508663,nm0646440,"nm0009190,nm0068272,nm1044428,nm1347078"
tt0508664,nm0346550,"nm0009190,nm0252014,nm1109145,nm1110140"
tt0508665,nm0104783,"nm0009190,nm0032227,nm0625858,nm1347078"
tt0508666,nm0003163,"nm0009190,nm0292558"
tt0508667,nm0003733,"nm0009190,nm0252014"
tt0508668,nm0009190,nm0009190
tt0508669,nm0646440,"nm0009190,nm1347078"
tt0508670,nm0485878,"nm0009190,nm0684374"
tt0508671,nm0957197,"nm0009190,nm0252014"
tt0508672,nm0009190,nm0009190
tt0508673,nm1879589,"nm0009190,nm1347078"
tt0508674,nm0870295,"nm0009190,nm1206844,nm0292558,nm1347078"
tt0508675,nm0070474,"nm0009190,nm1044428,nm1041459,nm1347078,nm1847829"
tt0508676,nm0393661,"nm0009190,nm1206844,nm1347078"
tt0508682,nm0200022,"nm0011849,nm0315205"
tt0508683,nm0236930,"nm0308745,nm0315205"
tt0508684,nm0706347,"nm0437258,nm0020918,nm0315205"
tt0508685,nm0675479,"nm0423583,nm0046322,nm0315205"
tt0508686,nm0038906,"nm0741899,nm0748056,nm0315205"
tt0508687,nm0108993,"nm0116358,nm0315205,nm0372966"
tt0508688,nm0200022,"nm0315205,nm0969338"
tt0508689,nm0181605,"nm0315205,nm1134390,nm0839966"
tt0508690,nm0181605,"nm0070534,nm0070535,nm0250701,nm0315205,nm0813392"
tt0508691,"nm0200022,nm0851861","nm0315205,nm1134390,nm0839966"
tt0508692,nm0236930,"nm0233026,nm0315205"
tt0508693,nm0369858,"nm0279394,nm0315205,nm0555585"
tt0508694,nm0200022,"nm0070534,nm0070535,nm0315205"
tt0508695,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508696,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508697,nm0200022,"nm0315205,nm0532250"
tt0508698,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508699,nm0295272,"nm0923737,nm0315205"
tt0508700,nm0008030,"nm0279394,nm0555585,nm0315205"
tt0508701,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508702,nm0274165,"nm0315205,nm0828276"
tt0508703,nm0516654,"nm0279394,nm0555585,nm0923737,nm0315205"
tt0508704,nm0200022,"nm0315205,nm0969338"
tt0508705,nm0200022,"nm0144372,nm0315205"
tt0508706,nm0200022,"nm0279394,nm0315205,nm0555585"
tt0508707,nm0272214,"nm0315205,nm0969338"
tt0508708,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508709,"nm0050600,nm0492089","nm0315205,nm0410536,nm0923737"
tt0508710,nm0200022,"nm0315205,nm1134390,nm0839966"
tt0508711,nm0272214,"nm0315205,nm0606739,nm0712170"
tt0508712,nm0369858,"nm0279394,nm0315205,nm0555585"
tt0508713,nm0038906,"nm0923737,nm0315205"
tt0508714,nm0200022,"nm0315205,nm1134390,nm0839966"
tt0508715,nm0008030,"nm0437258,nm0424672,nm0315205"
tt0508716,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508717,nm0200022,"nm0089166,nm0315205"
tt0508718,nm0200022,"nm0612588,nm0928193,nm0315205"
tt0508719,nm0200022,"nm0279394,nm0315205,nm0555585"
tt0508720,"nm0050600,nm0492089","nm0250701,nm0315205,nm0813392"
tt0508721,nm0200022,"nm0070534,nm0070535,nm0315205"
tt0508722,nm0793727,"nm0250701,nm0813392,nm0315205"
tt0508723,nm0038906,"nm0410536,nm0315205"
tt0508724,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508725,nm0272214,"nm0315205,nm0969338"
tt0508726,nm0200022,"nm0292217,nm0315205,nm0827987"
tt0508727,"nm0492089,nm0516654","nm0606739,nm0712170,nm0315205"
tt0508728,"nm0492089,nm0050600","nm0315205,nm0969338"
tt0508729,nm0200022,"nm0089166,nm0315205"
tt0508730,nm0038906,"nm0923737,nm0315205"
tt0508731,"nm0200022,nm0908055","nm0050960,nm0315205"
tt0508732,nm0685736,"nm0371725,nm0548727,nm0315205"
tt0508733,nm0038906,"nm0017647,nm0293503,nm0315205"
tt0508734,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508735,nm0295272,"nm0923737,nm0315205"
tt0508736,nm0155117,"nm0070534,nm0070535,nm0315205"
tt0508737,nm0200022,"nm0606739,nm0712170,nm0315205"
tt0508738,nm0664756,"nm0315205,nm0969338"
tt0508739,nm0200022,"nm0606739,nm0712170,nm0315205"
tt0508740,nm0008030,"nm0613323,nm0315205,nm0814068"
tt0508741,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508742,nm0200022,"nm0923737,nm0410536,nm0279394,nm0555585,nm0315205"
tt0508743,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508744,nm0516654,"nm0250701,nm0315205,nm0813392"
tt0508745,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508746,nm0181605,"nm0052363,nm0140284,nm0315205"
tt0508747,nm0200022,"nm0923737,nm0410536,nm0315205"
tt0508748,nm0200022,"nm0315205,nm0365712"
tt0508749,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508750,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508751,nm0200022,"nm0235821,nm0315205,nm0471373"
tt0508752,"nm0181605,nm0492089","nm0315205,nm0969338"
tt0508753,"nm0181605,nm0492089","nm0315205,nm0969338"
tt0508754,nm0200022,"nm0233577,nm0315205,nm0919386"
tt0508755,nm0664756,"nm0070534,nm0070535,nm0315205"
tt0508756,nm0664756,"nm0315205,nm1134390,nm0839966"
tt0508757,nm0908055,"nm0066703,nm0315205,nm0457698"
tt0508759,nm0200022,"nm0233577,nm0315205,nm0919386"
tt0508760,nm0200022,"nm0923737,nm0410536,nm0315205"
tt0508761,nm0295272,"nm0704891,nm0315205"
tt0508762,nm0200022,"nm0555585,nm0279394,nm0315205"
tt0508763,nm0038906,"nm0923737,nm0315205"
tt0508764,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508765,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508766,nm0664756,"nm0250701,nm0315205,nm0813392"
tt0508767,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508768,nm0200022,"nm0315205,nm1661897,nm0689954"
tt0508769,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508770,nm0516654,"nm0315205,nm0606739,nm0712170"
tt0508771,nm0038906,"nm0615321,nm0315205"
tt0508772,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508773,nm0664756,"nm0315205,nm0606739,nm0712170"
tt0508774,nm0200022,"nm0250701,nm0315205,nm0606739,nm0712170,nm0813392"
tt0508775,nm0008030,"nm0436847,nm0120152,nm0315205"
tt0508776,nm0664756,"nm0315205,nm0324928"
tt0508777,nm0109455,"nm0437258,nm0315205"
tt0508778,nm0706347,"nm0325204,nm0315205"
tt0508779,nm0038906,"nm0935394,nm0923737,nm0315205"
tt0508780,nm0008030,"nm0923737,nm0410536,nm0315205"
tt0508781,nm0200022,"nm0250701,nm0813392,nm0315205"
tt0508782,nm0200022,"nm0923737,nm0410536,nm0315205"
tt0508783,nm0200022,"nm0250701,nm0315205,nm0606739,nm0712170,nm0813392"
tt0508784,nm0195307,"nm0233026,nm0315205"
tt0508785,nm0195307,"nm0437258,nm0424672,nm0020918,nm0315205"
tt0508786,nm0516654,"nm0279394,nm0555585,nm0923737,nm0410536,nm0315205"
tt0508787,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508788,nm0200022,"nm0923737,nm0410536,nm0315205"
tt0508789,nm0200022,"nm0235821,nm0315205,nm0471373"
tt0508790,nm0664756,"nm0235821,nm0315205,nm0471373"
tt0508791,nm0200022,"nm0414633,nm0288997,nm0315205"
tt0508792,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508793,nm0181605,"nm0315205,nm0606739,nm0712170"
tt0508794,nm0675479,"nm0308745,nm0315205"
tt0508795,nm0091575,nm0315205
tt0508796,nm0200022,"nm0066703,nm0315205,nm0457698"
tt0508797,nm0082676,"nm0428981,nm0717614,nm0315205"
tt0508798,nm0206488,"nm0250701,nm0315205,nm0813392"
tt0508799,nm0295272,"nm0397170,nm0315205"
tt0508800,nm0272214,"nm0315205,nm0509485,nm0877720"
tt0508801,nm0200022,"nm0070534,nm0070535,nm0315205"
tt0508802,nm0200022,"nm0235821,nm0315205,nm0471373"
tt0508803,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508804,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508805,nm0664756,"nm0315205,nm0990154"
tt0508806,nm0181605,"nm0140717,nm0205070,nm0315205"
tt0508807,nm0038906,"nm0555585,nm0279394,nm0315205"
tt0508808,nm0706347,"nm0436847,nm0120152,nm0315205"
tt0508809,nm0008030,"nm0423583,nm0046322,nm0315205"
tt0508810,nm0200022,"nm0850513,nm0371725,nm0315205"
tt0508811,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508812,nm0791027,"nm0233026,nm0315205,nm0814068"
tt0508813,nm0295272,"nm0555585,nm0279394,nm0315205"
tt0508814,nm0195307,"nm0046322,nm0423583,nm0315205"
tt0508815,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508816,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508817,nm0200022,"nm0250701,nm0315205,nm0606739,nm0712170,nm0813392"
tt0508818,nm0706347,"nm0020918,nm0437258,nm0315205"
tt0508819,nm0200022,"nm0923737,nm0315205"
tt0508820,nm0200022,"nm0279394,nm0315205,nm0555585"
tt0508821,nm0791027,"nm0120152,nm0020918,nm0315205"
tt0508822,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508823,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508824,nm0200022,"nm0250701,nm0315205,nm0813392"
tt0508825,nm0908055,"nm0250701,nm0315205,nm0813392"
tt0508826,nm0195307,"nm0436847,nm0437258,nm0120152,nm0020918,nm0315205,nm0792430,nm0798680"
tt0508827,nm0871541,"nm0250701,nm0315205,nm0813392"
tt0508828,nm0706347,"nm0594174,nm0315205"
tt0508829,nm0685736,"nm0518212,nm0371725,nm0315205"
tt0508830,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508831,nm0826178,"nm0518212,nm0315205"
tt0508832,nm0200022,"nm0315205,nm0633425"
tt0508833,nm0295272,"nm0923737,nm0315205"
tt0508834,nm0295272,"nm0862565,nm0615321,nm0923737,nm0315205"
tt0508835,nm0664756,"nm0250701,nm0315205,nm0813392"
tt0508836,nm0200022,"nm0315205,nm0918175"
tt0508837,"nm0181605,nm0492089","nm0070534,nm0070535,nm0315205"
tt0508838,nm0200022,"nm0144372,nm0315205,nm0989558"
tt0508839,nm0779641,"nm0315205,nm0330760,nm0414296"
tt0508840,nm0272214,"nm0070534,nm0070535,nm0315205"
tt0508841,nm0038906,"nm0279394,nm0555585,nm0315205"
tt0508842,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508843,nm0272214,"nm0315205,nm1134390,nm0839966"
tt0508844,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508845,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508846,nm0200022,"nm0070534,nm0070535,nm0315205"
tt0508847,nm0200022,"nm0315205,nm0606739,nm0712170"
tt0508848,nm0200022,"nm0279394,nm0555585,nm0315205"
tt0508849,nm0200022,"nm0315205,nm0324928"
tt0508850,nm0664756,"nm0070534,nm0070535,nm0315205"
tt0508851,"nm0492089,nm0664756","nm0315205,nm1134390,nm0839966"
tt0508852,nm0181605,"nm0052363,nm0140284,nm0315205"
