tconst,directors,writers
tt0318498,nm0061792,"nm0061792,nm0558433"
tt0318500,nm0299206,nm0440383
tt0318501,nm0299206,nm0440383
tt0318502,nm0299206,nm0440383
tt0318503,nm0299206,nm0849107
tt0318504,nm1067830,nm1067830
tt0318506,nm0660622,\N
tt0318507,nm0500188,nm0500188
tt0318510,nm1159548,nm0126494
tt0318513,"nm1172396,nm0253320,nm0924149,nm0389514",\N
tt0318516,\N,\N
tt0318517,nm1866157,"nm10835950,nm0014556,nm0794518"
tt0318518,nm0665056,\N
tt0318520,nm0080180,\N
tt0318522,nm0300701,nm0300701
tt0318523,nm0128382,"nm0128382,nm1159525,nm1187869"
tt0318526,nm0945899,"nm1171527,nm0619399,nm0945899"
tt0318527,"nm0534084,nm0859885","nm0010930,nm0001037,nm0571334"
tt0318531,nm10714137,\N
tt0318532,nm1077919,nm0442396
tt0318533,nm1171301,nm9176687
tt0318534,nm4828613,nm4828613
tt0318538,nm0110653,nm0650988
tt0318540,nm0616114,\N
tt0318541,\N,\N
tt0318544,nm0419494,nm0419494
tt0318546,nm0865572,nm2075032
tt0318547,nm0913301,nm0913301
tt0318550,nm0459170,nm0459170
tt0318556,nm0433893,nm0433893
tt0318557,\N,\N
tt0318559,nm0897404,nm0897404
tt0318560,nm0473352,"nm1171637,nm0457451"
tt0318561,nm0350019,"nm0211381,nm0350019"
tt0318563,\N,\N
tt0318564,nm0419494,nm0419494
tt0318565,nm0672704,"nm0067126,nm0672704"
tt0318566,nm1171959,nm1171959
tt0318576,nm0865029,\N
tt0318577,nm1171732,nm1171732
tt0318579,nm0133426,nm0133426
tt0318582,nm0453330,"nm0632335,nm0453330,nm0887615"
tt0318583,nm0173101,nm0173101
tt0318584,nm0707274,"nm0471424,nm0707274"
tt0318586,nm1172535,\N
tt0318587,nm10714148,\N
tt0318590,"nm0921348,nm0142504","nm1656237,nm0093799,nm0623057"
tt0318593,\N,\N
tt0318599,nm1110850,\N
tt0318601,nm0534357,nm0534357
tt0318604,nm10638905,nm0891746
tt0318605,nm9425769,nm9425769
tt0318607,"nm1470989,nm1583171","nm1001877,nm1391608"
tt0318608,nm0542478,nm0542478
tt0318610,nm10692577,\N
tt0318612,nm0898524,nm0898524
tt0318616,nm0167201,\N
tt0318617,nm0083659,nm0083659
tt0318619,nm1066081,\N
tt0318620,\N,\N
tt0318622,"nm0771673,nm0357143,nm0287198,nm0913637","nm0514439,nm0691882,nm0936474,nm1321650"
tt0318627,nm0936838,nm0027271
tt0318628,nm0052897,\N
tt0318629,\N,\N
tt0318632,nm0861527,"nm0330393,nm0908624"
tt0318635,nm0501365,nm0501365
tt0318638,nm1172497,\N
tt0318640,nm0954503,"nm0921276,nm0843112"
tt0318641,nm0001385,nm0001385
tt0318642,nm0890864,\N
tt0318649,nm0252135,"nm0193774,nm0232776,nm0649191,nm0724167,nm0366337"
tt0318650,nm0440326,nm2134185
tt0318651,\N,nm7048846
tt0318655,nm0194146,"nm0194146,nm1287095"
tt0318658,nm1171752,"nm1171752,nm0684313"
tt0318659,nm0084347,nm0084347
tt0318661,nm0945550,"nm0256870,nm0586518"
tt0318665,nm0549478,"nm0000732,nm0194426,nm0549478"
tt0318667,\N,"nm2105829,nm2202552"
tt0318668,\N,\N
tt0318669,nm0813439,"nm1931649,nm0813439"
tt0318673,nm0209853,"nm2124991,nm1084231"
tt0318674,"nm5638280,nm0783626","nm0506423,nm5638280,nm0783626"
tt0318676,nm1171296,\N
tt0318678,\N,\N
tt0318679,nm1757677,"nm14946381,nm1757677"
tt0318680,nm0890864,\N
tt0318683,"nm0721342,nm0302323","nm0302323,nm0260491,nm0721342,nm0309453"
tt0318686,nm0706350,\N
tt0318689,nm1159548,nm1172596
tt0318692,nm1174169,nm1173041
tt0318694,\N,"nm0554987,nm4463568"
tt0318696,nm1172535,"nm1180694,nm1172535"
tt0318697,nm0314155,nm0314155
tt0318700,nm1159548,nm0393258
tt0318704,nm0906114,nm0772988
tt0318705,nm0476540,nm0476540
tt0318706,nm0876783,"nm0334824,nm0876783"
tt0318708,nm1171648,nm1171648
tt0318709,nm1172893,nm1172893
tt0318711,nm0362182,"nm0335621,nm0623273,nm0386810,nm0628218,nm0459679"
tt0318715,nm0652951,"nm3012311,nm7049173"
tt0318722,nm2880950,\N
tt0318725,nm0006734,"nm0636569,nm0006734"
tt0318728,nm1172578,nm1172578
tt0318729,nm0160664,"nm0160664,nm0202676"
tt0318730,nm0927042,nm0642277
tt0318732,nm0880880,"nm0727755,nm0880880"
tt0318735,nm1173496,\N
tt0318738,nm0609200,\N
tt0318740,nm0302135,"nm0302135,nm0302204"
tt0318742,"nm0000934,nm0219136,nm0001214,nm0000419,nm0579954,nm0705535,nm0772522,nm0843640","nm0000934,nm0001214,nm0219136,nm0296861,nm0579954,nm0594746,nm0705535,nm0843640,nm1240835"
tt0318745,nm14243517,\N
tt0318746,nm0858239,\N
tt0318747,nm1180694,\N
tt0318751,nm0858235,"nm2154515,nm0858235"
tt0318752,nm0257061,"nm0257061,nm0294819"
tt0318753,nm12311081,\N
tt0318755,nm1037291,nm1037291
tt0318756,\N,\N
tt0318758,nm5762024,\N
tt0318759,nm10714260,\N
tt0318761,nm0590122,"nm1174529,nm0590122"
tt0318763,nm0102434,"nm0860155,nm0724700,nm0894156"
tt0318765,nm0586002,"nm0536131,nm0586002"
tt0318766,nm0905592,"nm0905592,nm0062149,nm1173295"
tt0318767,nm0248495,nm0248495
tt0318769,nm0304604,"nm0029105,nm0141138,nm0591360"
tt0318770,nm0046001,nm0836951
tt0318771,nm1097638,\N
tt0318773,nm0362854,nm0206797
tt0318777,nm0647429,nm1212016
tt0318778,nm0890864,nm0890864
tt0318780,nm0222545,"nm0090351,nm0222545,nm0222553"
tt0318781,nm0463156,nm0463156
tt0318782,nm0334488,"nm1174526,nm0334488"
tt0318789,nm0302323,"nm0209213,nm2443045"
tt0318790,\N,\N
tt0318791,nm10692728,\N
tt0318796,"nm1171296,nm10599440",\N
tt0318797,nm0890864,nm0890864
tt0318801,nm0450779,\N
tt0318802,nm0080180,\N
tt0318803,nm0890864,\N
tt0318804,nm0665056,"nm0525456,nm0665056"
tt0318805,nm0179216,"nm0179216,nm1391511"
tt0318806,nm0039903,nm0039903
tt0318809,nm0080248,nm1190372
tt0318810,\N,\N
tt0318812,nm0612730,"nm0612730,nm1221396,nm1618283"
tt0318819,"nm1257058,nm0847432","nm0258268,nm1466434,nm0951301"
tt0318820,nm0958573,nm0950346
tt0318821,nm0008906,"nm0008906,nm1028044,nm0536914"
tt0318822,nm0890864,\N
tt0318824,nm0369256,\N
tt0318825,nm1236656,"nm8500218,nm1236656"
tt0318826,\N,\N
tt0318828,"nm1173114,nm0356966",\N
tt0318830,nm1171300,"nm1172116,nm1173594"
tt0318832,nm1181012,\N
tt0318836,\N,\N
tt0318839,nm2523303,\N
tt0318844,nm1018363,nm1018363
tt0318845,nm1159548,\N
tt0318847,nm1159548,nm1127054
tt0318849,nm1159548,nm1171053
tt0318850,nm0934578,"nm0267690,nm1172045,nm0742236"
tt0318852,nm0675781,"nm0452027,nm0846944"
tt0318855,"nm9343247,nm0252751,nm6382668","nm0252830,nm0252751,nm0905667"
tt0318857,nm1097758,nm1097758
tt0318859,nm1043709,\N
tt0318864,nm1175554,"nm1520873,nm1132140,nm1214965,nm1133714"
tt0318868,\N,\N
tt0318871,\N,"nm1176135,nm1703680,nm2439456,nm4261950,nm1316290,nm1138389"
tt0318872,\N,nm0621685
tt0318875,\N,"nm0159745,nm1326839,nm1065319,nm0387133,nm1227869,nm1272499"
tt0318876,\N,"nm5613793,nm5614285"
tt0318877,"nm2629689,nm2018619,nm1358889,nm0493944",nm0493944
tt0318878,"nm0218039,nm0657632,nm0665889,nm3226557","nm1909677,nm1088854,nm0671658"
tt0318879,nm0181293,"nm0142689,nm1010882"
tt0318880,"nm1113845,nm1207089,nm0689970,nm1185704,nm1212388,nm1045797","nm1185704,nm1212388"
tt0318883,"nm0762541,nm0672083,nm0023885,nm0776317,nm0771613,nm0000870,nm0326837,nm0350455,nm0159154,nm0500444,nm0007008,nm0000536,nm0686184,nm0198991,nm0003150,nm0490792,nm0485878,nm0333239,nm0002973,nm0505640,nm0667937,nm0760131,nm0810553,nm0548533,nm0113054,nm0004627,nm0696300,nm0385151,nm0787687,nm0001601,nm0601337","nm0075528,nm1119038,nm2194760,nm0338169,nm1602476,nm1412937,nm0961827,nm1212929,nm0919043,nm1355890,nm1091301,nm0178381,nm0588005,nm0308359,nm1871198,nm1066391,nm0938861,nm0326346,nm1243435,nm2355748,nm1267763,nm2226052"
tt0318886,"nm0031398,nm0541562,nm0488688,nm0481358,nm0509183,nm0411477,nm0446060","nm0949319,nm1202354,nm0897860,nm0537542,nm0875635,nm0339261,nm0447583,nm0367060,nm1445475,nm1446102,nm9509511"
tt0318888,nm0918214,nm0621685
tt0318890,\N,"nm1181329,nm1181476,nm0825212,nm0835600"
tt0318891,nm0322225,"nm0506619,nm0536805"
tt0318892,nm0309233,"nm0211160,nm0265982"
tt0318895,nm1238441,"nm1175815,nm8078387,nm1098505,nm7163131,nm0619217,nm0793565,nm1160330,nm1012277"
tt0318896,nm1148753,"nm0159745,nm2934627,nm1220647,nm1514198,nm1199333,nm0387133,nm1220978,nm1222568,nm2934251,nm1328086,nm1222560,nm1220382,nm1220137,nm1195141"
tt0318898,nm0206816,"nm0206816,nm0475594"
tt0318899,\N,"nm1511428,nm1184793,nm1187864,nm1186684,nm1185951,nm1514989,nm1517006,nm1186403"
tt0318900,nm1175809,nm0407647
tt0318901,"nm1618147,nm1479700","nm0000041,nm4893887,nm1497242,nm0838572,nm0868062,nm2812351,nm1737449,nm0948412"
tt0318902,"nm1190083,nm4905959,nm0449871,nm2923923","nm0455585,nm0139441,nm0751078,nm2453653,nm1814858,nm1080807,nm0203577,nm0734654,nm3483372,nm1083021,nm1006874"
tt0318904,"nm0219491,nm0052154,nm0131643,nm0388123,nm0492721,nm0940668,nm1254220,nm0781673,nm1331005,nm0034441,nm0717225,nm0310977,nm1331022,nm0568018,nm0789128,nm0536827,nm1603903,nm0765047","nm1643208,nm0100352,nm0173223,nm2762362,nm0307686,nm0310696,nm0313587,nm0352756,nm0362387,nm0394593,nm0494487,nm0589746,nm0592968,nm2760560,nm0606179,nm0623719,nm1429167,nm0639630,nm1331056,nm1023721,nm0730067,nm1718028,nm0809316,nm0822726,nm2752954,nm1082556,nm1457660"
tt0318906,nm0388855,"nm2547123,nm6895587,nm0388855,nm1177415,nm0172648"
tt0318908,nm0336726,"nm0336726,nm0555585"
tt0318909,\N,\N
tt0318910,"nm0753807,nm2163507,nm1326062,nm0959895,nm1028575","nm0119255,nm1194006,nm1298506,nm0270606,nm2163507,nm1995636,nm2608464,nm2785244,nm1375825,nm1127023,nm1210565,nm0694826,nm1896649,nm0748337,nm0748348,nm1210729,nm0879377,nm2219700"
tt0318911,nm0229264,nm0417753
tt0318912,"nm1427827,nm10238957,nm2132433,nm7058256,nm2822142,nm3275804,nm2463830,nm1189555,nm1139731,nm3625110,nm2362788,nm3747915,nm2751355,nm11409333,nm1203551,nm3076601,nm1492139,nm2393030,nm1414586,nm2370691,nm0183486,nm0322560,nm2086577,nm2139201,nm0456110,nm1094670,nm4676833,nm0203390,nm1158179,nm2478336,nm1862137,nm2142682,nm4032989,nm1768412,nm2650125,nm0114562,nm0373453,nm1317255,nm2159121,nm3212851,nm0560152,nm2449695,nm2373550,nm0524248,nm1630422,nm2460230,nm1628415,nm1409126,nm3550228,nm4369334,nm1899934,nm2311025,nm10349710,nm1602907,nm1268428,nm1441508,nm2334689,nm1659819,nm1618423,nm1636083,nm3287628,nm2690401,nm2966574,nm4231176,nm2689855,nm4566404,nm0772092,nm2363050,nm2563127,nm4993892,nm6204891,nm3714329,nm2393148,nm1137766,nm2341608,nm0288263,nm2090231,nm3835497,nm1408102,nm2324105,nm1434868,nm6306534,nm1642647,nm2034603,nm4497388,nm4134482,nm2268178,nm9893014,nm2761692,nm3694839,nm3335160,nm3941506,nm1907676,nm3665334,nm0724730","nm0017705,nm4115136,nm0041003,nm2363050,nm0095757,nm0098344,nm2417789,nm2389830,nm0121915,nm1628439,nm1415281,nm1892909,nm0183486,nm3747915,nm1365407,nm1602907,nm0253673,nm1807907,nm3625110,nm0281100,nm1012784,nm4231176,nm3275804,nm2590647,nm4847442,nm4032989,nm7058256,nm3665334,nm1383080,nm3941506,nm8025670,nm2761692,nm0537158,nm1137260,nm0604634,nm0656823,nm0686786,nm0690598,nm1038431,nm2449267,nm1623151,nm4993892,nm12931289,nm2460920,nm6204891,nm2391657,nm0886394"
tt0318913,"nm2424570,nm0666548","nm0247653,nm0481990,nm0752728,nm0410810,nm1236653,nm0525591,nm1080564,nm0757027,nm1227651,nm1940179,nm2929909,nm1977931,nm2327344,nm2399856,nm0283897,nm0370081,nm1227393,nm0017447,nm0506719,nm0383664,nm1725022,nm1891181,nm2154903,nm0506718,nm11555025,nm0666548,nm0824900,nm0287482,nm0066313,nm4481722,nm0607004,nm0805824,nm2438664,nm0357239,nm2168746"
tt0318915,nm0134018,"nm0009484,nm0305653,nm0575781,nm0580847"
tt0318919,nm1177491,nm1177491
tt0318920,"nm1992671,nm1393534,nm1774384,nm0699591",nm0679340
tt0318923,\N,"nm0159745,nm1065319,nm0387133"
tt0318926,nm0688038,\N
tt0318929,"nm0918214,nm1332676","nm1238470,nm1147756,nm1158544,nm1358798,nm1332676,nm0621685,nm1038093,nm0797505,nm1226739,nm0928634"
tt0318931,nm1043709,"nm0456429,nm0582224"
tt0318932,\N,"nm0159745,nm1065319,nm1176686,nm1176793"
tt0318936,nm0434189,"nm0434189,nm1176617,nm3179091"
tt0318939,"nm0105235,nm1391377,nm1106660,nm1774384,nm0699591",\N
tt0318940,nm0891448,nm0598420
tt0318941,nm0019242,\N
tt0318943,nm0106908,\N
tt0318945,nm0236226,nm0236226
tt0318946,nm0326937,nm0326937
tt0318948,\N,\N
tt0318949,nm0055565,"nm0055565,nm1175705"
tt0318952,nm0539519,\N
tt0318953,nm0318889,\N
tt0318956,nm0025609,\N
tt0318957,nm0226798,"nm0095498,nm0443988,nm0621685,nm1306333"
tt0318958,nm1183460,nm1182521
tt0318959,"nm0453996,nm1140290,nm0947662,nm12893121,nm0027342,nm12899560,nm0720470,nm0940134,nm0552401,nm12902724,nm0562137,nm0081461,nm0084207,nm2212555,nm12967563,nm2043336,nm0076674,nm0001281,nm0827868,nm0857130","nm0004805,nm0453994,nm2093392,nm0446058,nm1089476,nm1140290,nm1849742,nm1262337,nm0198636,nm1223280,nm0306999,nm0406237,nm1273099,nm0453996,nm1374605,nm1342242,nm2212555,nm11516462,nm8327857,nm2129791,nm0122899,nm2089814,nm1646177,nm5140037,nm3768688,nm5276392,nm0027342,nm3331563,nm7868231,nm4941635,nm4710100,nm7838989,nm7689175,nm6193698,nm1926903,nm6312737,nm1134149,nm1156467,nm1072116,nm1009895,nm1347079,nm6574579,nm0358562,nm0454626"
tt0318960,nm0605307,\N
tt0318964,nm1223086,\N
tt0318967,nm0710048,\N
tt0318968,nm0233182,"nm0213653,nm0233182"
tt0318971,nm1151007,"nm1151007,nm1963492"
tt0318972,nm0899144,nm2317947
tt0318973,nm1182256,\N
tt0318974,nm0359387,"nm0092018,nm0300866,nm0359387"
tt0318976,nm1181571,nm0452037
tt0318979,nm0542478,\N
tt0318981,\N,\N
tt0318983,nm1182564,nm1182564
tt0318984,nm0874248,"nm0328231,nm0508200,nm1351828,nm0874248"
tt0318986,nm1186067,\N
tt0318987,nm0018633,\N
tt0318988,nm0613851,nm0613851
tt0318990,nm0542478,\N
tt0318992,nm1166609,\N
tt0318993,nm1139300,nm1139300
tt0318996,nm0813583,"nm0253004,nm0813583"
tt0318997,nm0001566,nm1065785
tt0318998,nm1270041,nm1270041
tt0318999,nm0201976,nm0201976
tt0319000,nm0632589,nm1954987
tt0319001,nm1182242,\N
tt0319002,\N,"nm1492632,nm0000696"
tt0319003,nm0343622,nm0251368
tt0319004,\N,nm0399196
tt0319006,nm1088893,nm0214526
tt0319008,nm1493315,nm1493315
tt0319009,nm1137384,"nm1136132,nm1137384"
tt0319010,nm0244471,"nm0070265,nm0883570"
tt0319011,\N,nm0399196
tt0319013,"nm0361828,nm0670808","nm0361828,nm0670808"
tt0319015,\N,nm0399196
tt0319016,\N,nm0399196
tt0319017,\N,nm0399196
tt0319020,nm0080333,"nm1019121,nm0474617,nm0903423,nm2115854"
tt0319024,\N,\N
tt0319026,nm0818915,"nm0081433,nm3381175,nm0818915"
tt0319027,nm0496970,nm1180954
tt0319028,nm0008332,"nm0008331,nm1709641,nm0008332"
tt0319029,nm0780865,\N
tt0319031,nm1183471,\N
tt0319033,nm0006498,nm0006498
tt0319036,\N,\N
tt0319037,\N,nm1183085
tt0319040,nm0633177,\N
tt0319045,nm0363067,nm0363067
tt0319046,nm1666133,\N
tt0319048,"nm0589495,nm0870186","nm0014977,nm0203508,nm0365264,nm0715394,nm0721155,nm0005435,nm0870186,nm0001834,nm0005540"
tt0319055,nm1153499,\N
tt0319056,nm1180439,nm1180439
tt0319058,nm1182007,nm1954987
tt0319061,nm0000318,"nm1180620,nm0041864"
tt0319062,nm0546791,\N
tt0319063,nm0767697,"nm1557881,nm0910467"
tt0319064,nm0168411,nm1277847
tt0319067,\N,"nm0444147,nm1722341"
tt0319070,nm0909801,nm0909801
tt0319073,nm0777593,nm0777593
tt0319075,nm0852389,\N
tt0319076,nm0217034,\N
tt0319077,nm0552189,"nm0204444,nm0615718,nm0250701,nm0536997,nm0813392"
tt0319079,nm0140272,nm0140272
tt0319080,\N,nm0399196
tt0319083,nm0142500,\N
tt0319086,nm0448827,nm0448827
tt0319087,nm0996447,nm1181215
tt0319090,nm0597597,\N
tt0319091,nm0032853,\N
tt0319094,"nm5305176,nm0247097",nm1453919
tt0319096,nm0352191,nm0854185
tt0319100,\N,\N
tt0319101,nm0625379,nm0671117
tt0319103,nm0605748,\N
tt0319104,nm0029607,\N
tt0319107,nm0747263,nm0747263
tt0319108,\N,\N
tt0319109,nm0759799,"nm0759799,nm1181815"
tt0319111,nm0671578,nm0671578
tt0319115,nm0905291,nm0905291
tt0319117,\N,nm0842565
tt0319118,\N,"nm0117369,nm0297048,nm0429734"
tt0319119,"nm10321471,nm0994267",nm0994267
tt0319120,"nm1181661,nm0433292",nm1180750
tt0319121,nm0795430,"nm0596130,nm3983324,nm0795430,nm3982171"
tt0319122,nm0805935,nm0805935
tt0319126,nm0496970,nm1058090
tt0319127,nm0674600,nm0674600
tt0319130,nm0201669,nm0201669
tt0319131,nm1180721,nm1180721
tt0319132,nm1182497,\N
tt0319134,nm0789035,nm0581441
tt0319135,nm0944017,"nm1182785,nm0944017"
tt0319137,nm0882059,"nm0650877,nm0733394"
tt0319142,"nm0823089,nm0823088","nm0823089,nm0823088"
tt0319146,nm0205760,"nm0025270,nm0205760,nm1209859"
tt0319147,nm0194920,"nm0194920,nm0667657"
tt0319148,nm0260170,\N
tt0319150,nm0872868,"nm0416297,nm0732041"
tt0319153,nm0061792,"nm0007554,nm2082364,nm0061792"
tt0319155,nm0002165,\N
tt0319156,nm0882134,nm0882134
tt0319162,nm1030491,nm1030491
tt0319165,nm7832663,"nm7832663,nm1182209"
tt0319167,nm0633177,\N
tt0319169,nm1182533,"nm0726440,nm1182533"
tt0319170,nm0585051,nm1180572
tt0319171,nm1112260,nm0711745
tt0319172,\N,\N
tt0319176,nm0496970,nm0496970
tt0319180,nm0031398,nm0004798
tt0319181,nm1031045,\N
tt0319182,nm0304158,\N
tt0319183,nm0707393,\N
tt0319184,nm1007581,\N
tt0319185,nm1183467,nm1183467
tt0319186,nm1109912,\N
tt0319189,"nm0692180,nm0140241","nm0515819,nm0143810"
tt0319193,nm0765250,"nm0535107,nm0719857,nm0765250"
tt0319194,nm0109455,nm0007186
tt0319195,\N,\N
tt0319197,\N,nm0399196
tt0319200,nm1181457,nm1181457
tt0319201,\N,\N
tt0319203,nm0432412,\N
tt0319204,\N,nm0842565
tt0319208,nm0576289,nm4958059
tt0319209,nm0781477,nm0717277
tt0319210,"nm0186245,nm0994499","nm0994499,nm0186245,nm0947593"
tt0319216,\N,nm0399196
tt0319219,"nm0540406,nm1906272",\N
tt0319220,nm1181954,nm1182230
tt0319222,nm1182307,"nm0647044,nm0196153"
tt0319223,nm0311780,\N
tt0319228,nm1181230,nm1181230
tt0319230,nm0366573,nm1306349
tt0319233,nm1181007,nm1181007
tt0319235,nm1100884,"nm0305814,nm0554920,nm0554924,nm0665651"
tt0319237,nm0002194,nm0002194
tt0319238,nm0181530,"nm8492657,nm8490309"
tt0319239,nm1180430,\N
tt0319245,nm1065829,nm1065829
tt0319246,nm0723818,"nm0723818,nm0867718"
tt0319247,nm0471674,"nm1359045,nm0471674"
tt0319250,nm1182171,"nm1550279,nm1907193"
tt0319251,nm1180729,nm0849850
tt0319255,nm0733420,nm0733420
tt0319258,nm0700152,"nm1195512,nm0700152"
tt0319259,\N,nm0842565
tt0319262,nm0000386,"nm0000386,nm0618680"
tt0319263,"nm1181103,nm1017958",\N
tt0319268,nm0572114,"nm0572114,nm0118320"
tt0319269,"nm0934643,nm0648508",\N
tt0319271,nm1040922,nm1181950
tt0319272,nm5641019,nm9801375
tt0319277,"nm0356679,nm0667371",nm0356679
tt0319283,nm1774384,\N
tt0319284,nm0700247,nm0700247
tt0319285,"nm0749442,nm1393914","nm2417955,nm2418745,nm1392970,nm1400430"
tt0319288,nm1184301,\N
tt0319289,\N,\N
tt0319290,nm0616114,\N
tt0319291,nm1007581,\N
tt0319297,nm0667809,"nm0012997,nm0652534,nm2152087"
tt0319299,nm0304921,nm0087646
tt0319307,nm0140337,"nm0140337,nm0320622,nm0667276"
tt0319308,nm0645799,\N
tt0319310,nm0179221,\N
tt0319311,nm1181219,"nm1181219,nm0732093"
tt0319313,"nm1236900,nm3295172","nm0036801,nm4836609"
tt0319314,nm0439313,nm0439313
tt0319316,nm0862015,"nm1440053,nm1437907"
tt0319321,nm0263609,\N
tt0319323,nm0435199,nm1035567
tt0319324,nm1165439,\N
tt0319326,nm0617820,"nm0617820,nm0952812"
tt0319327,nm0418746,\N
tt0319330,\N,\N
tt0319333,\N,nm1287356
tt0319334,nm0441397,"nm0708835,nm0441397"
tt0319335,nm0509504,nm0509504
tt0319336,"nm1367226,nm2776846","nm0707287,nm2500722"
tt0319337,nm0856863,"nm1285611,nm1573882"
tt0319338,nm1162601,nm1162601
tt0319341,nm0498837,nm1014199
tt0319343,nm0269463,nm1183854
tt0319344,"nm0868932,nm0021281","nm1184289,nm0091067,nm0097539,nm1184605,nm1187862,nm2627420,nm1186099,nm1186135"
tt0319347,nm0330028,"nm0330028,nm0443099"
tt0319348,nm1182564,nm1182564
tt0319349,nm8906549,\N
tt0319351,nm0616114,nm2153379
tt0319353,nm2406112,"nm2406112,nm0643582"
tt0319355,nm4828613,\N
tt0319356,nm4828613,\N
tt0319357,nm1163036,\N
tt0319359,nm1182564,nm1182564
tt0319360,nm5149901,\N
tt0319361,\N,\N
tt0319363,nm0039174,nm0039174
tt0319364,nm1100884,\N
tt0319365,nm0496970,nm1180734
tt0319366,nm0496970,nm1118437
tt0319371,"nm0097580,nm1180976,nm1113753,nm1181221,nm1181259,nm0563593,nm1181929,nm1181934,nm1180435,nm1182732",\N
tt0319372,nm0841219,nm0841219
tt0319375,nm0067457,"nm0067457,nm0443511,nm1195196"
tt0319376,nm1182524,nm1182524
tt0319379,nm1182831,nm1182831
tt0319382,nm1106361,"nm1183863,nm1106361"
tt0319383,nm1106361,"nm1183863,nm1106361"
tt0319384,nm1106361,nm1106361
tt0319386,nm0782992,nm1232207
tt0319389,nm1149056,\N
tt0319390,nm1182332,nm1182332
tt0319392,nm0692105,\N
tt0319393,nm0327646,\N
tt0319394,nm0184202,\N
tt0319396,nm0594746,nm0594746
tt0319397,nm0680960,nm0680960
tt0319400,nm0539339,nm1182430
tt0319401,nm1030491,nm1030491
tt0319402,nm0519762,"nm0642156,nm1288502,nm1182402"
tt0319403,nm0953494,nm0953494
tt0319404,nm0008030,"nm1300090,nm0380890"
tt0319405,nm1182056,nm1182056
tt0319406,"nm0092202,nm0489819","nm1183855,nm0381657,nm0524946,nm0601432"
tt0319407,nm0620638,"nm0620638,nm0883570"
tt0319408,nm0633177,\N
tt0319410,nm0749634,nm0173502
tt0319412,\N,nm0226863
tt0319418,nm0487692,nm0487692
tt0319421,"nm1277244,nm1181925","nm1181925,nm0649343,nm1277244"
tt0319424,nm1182045,"nm1182045,nm1284151"
tt0319426,nm0633177,\N
tt0319427,nm1183468,\N
tt0319429,nm0244519,\N
tt0319439,nm1182564,\N
tt0319444,nm0589495,\N
tt0319445,\N,\N
tt0319446,nm0418746,\N
tt0319449,nm1065829,nm1065829
tt0319450,nm1184976,nm1182237
tt0319451,nm0086471,\N
tt0319452,nm0006465,nm1098307
tt0319453,nm1172022,nm1172022
tt0319454,"nm1181313,nm1181727",\N
tt0319455,\N,\N
tt0319458,nm0586285,"nm0586285,nm0638254"
tt0319460,nm0632589,\N
tt0319462,nm0004596,"nm0258451,nm7356700"
tt0319463,nm0289219,nm0289219
tt0319468,nm0616114,\N
tt0319469,nm1269198,\N
tt0319470,nm0801050,"nm0625151,nm0801050"
tt0319472,nm0496970,nm1181733
tt0319473,nm0020821,nm0020821
tt0319475,"nm0345374,nm0149099",nm0345374
tt0319476,\N,nm0842565
tt0319478,nm0850816,nm0621534
tt0319479,nm1206436,"nm1206436,nm1207618"
tt0319480,nm0897196,"nm2169831,nm2117592,nm1182352,nm0792767"
tt0319482,nm0733415,nm0895387
tt0319484,\N,\N
tt0319486,nm0866132,nm0866132
tt0319488,nm1182106,nm1182099
tt0319489,nm0305864,"nm0305864,nm1046187"
tt0319492,nm1181587,nm1181587
tt0319494,"nm0007507,nm0555684",nm0158741
tt0319495,nm0853204,"nm0333298,nm0853204"
tt0319496,\N,\N
tt0319497,nm0764736,"nm0016182,nm0763126"
tt0319499,nm1047690,nm0733394
tt0319500,"nm1183478,nm0025603",nm0795651
tt0319504,nm1180642,"nm1180642,nm1883055,nm1148585"
tt0319507,\N,\N
tt0319509,nm0819345,"nm1181216,nm0479307,nm0684770"
tt0319511,"nm1310556,nm0647729","nm1310556,nm0647729"
tt0319512,nm0425364,nm0425364
tt0319514,"nm0370346,nm0302216",nm0370346
tt0319516,nm1183469,nm1189335
tt0319524,nm0453270,"nm1181077,nm0064842"
tt0319527,nm0826123,nm0687165
tt0319529,nm1180704,nm1180704
tt0319531,nm0388198,nm0696506
tt0319532,nm0375420,\N
tt0319534,\N,\N
tt0319537,nm1135423,nm1135423
tt0319538,nm0997190,nm0997190
tt0319539,nm1182608,\N
tt0319540,nm0700688,nm0700688
tt0319542,nm0583506,nm0583506
tt0319543,nm0451989,nm0451989
tt0319544,nm0947998,nm0947998
tt0319545,nm1109633,"nm1180681,nm0351555"
tt0319546,nm1181534,nm1181534
tt0319548,nm1092221,\N
tt0319551,"nm1105161,nm1035005",nm1035005
tt0319552,nm0576880,\N
tt0319553,nm0725583,nm0725583
tt0319557,nm0044584,"nm1195187,nm0664085,nm0664084,nm2701239"
tt0319559,nm0233443,nm0056156
tt0319560,nm1182066,"nm1230772,nm0648132"
tt0319561,nm0542478,\N
tt0319563,nm0493441,"nm1109249,nm1182807"
tt0319564,nm0493441,"nm1109249,nm0585319"
tt0319567,nm0375420,\N
tt0319569,nm0105808,nm0105808
tt0319571,nm1065829,\N
tt0319574,nm0947303,nm5610320
tt0319575,\N,nm1493315
tt0319576,nm0542478,\N
tt0319578,nm0201061,nm0201061
tt0319580,"nm1147694,nm0611313",nm1181102
tt0319583,nm0151546,nm0151546
